Vertex , x , y , z 
43,7.980506896972656,-1.1549540758132935,-0.9221879201318188
44,7.9746551513671875,-0.9446514844894409,-0.9220585303628468
45,7.967500686645508,-0.7344951629638672,-0.9217582302273968
46,7.960145950317383,-0.5244866013526917,-0.9212725357961062
47,7.954189300537109,-0.3145814538002014,-0.9206864194545687
48,7.950555801391602,-0.10470402240753174,-0.9202480391925292
49,7.95170783996582,0.10517346858978271,-0.920184309903334
50,7.955572128295898,0.3150479793548584,-0.920520337064545
51,7.961917877197266,0.5249578952789307,-0.9210707263803215
52,7.969657897949219,0.7349724769592285,-0.9215931134326638
53,7.977136611938477,0.9451396465301514,-0.9219494180949823
54,7.983184814453125,1.1554584503173828,-0.9221357779861137
55,7.987360000610352,1.3658976554870605,-0.9221898513224005
56,7.989711761474609,1.5764141082763672,-0.9221724706071655
57,7.990320205688477,1.7869713306427002,-0.9221386747719862
58,7.147886276245117,1.9975838661193848,-0.9221386747719862
59,6.305654525756836,1.9974360466003418,-0.9221724706071655
60,5.463588714599609,1.9968540668487549,-0.9221898513224005
61,4.621828079223633,1.9958176612854004,-0.9221357779861137
62,3.780546188354492,1.994312047958374,-0.9219494180949823
63,2.939870834350586,1.9924468994140625,-0.9215940790279546
64,2.0998077392578125,1.9905130863189697,-0.9210707263803215
65,1.2601642608642578,1.9889247417449951,-0.9205213026598358
66,0.42066383361816406,1.9879553318023682,-0.9201862410939157
67,-0.4188499450683594,1.9876708984375,-0.9202480391925292
68,-1.25836181640625,1.9885823726654053,-0.9206854538592779
69,-2.0979909896850586,1.9900734424591064,-0.9212725357961062
70,-2.9380340576171875,1.9919073581695557,-0.9217582302273968
71,-3.778665542602539,1.9936861991882324,-0.9220585303628468
72,-4.619881629943848,1.9951376914978027,-0.9221888857271097
73,-5.461573600769043,1.9961669445037842,-0.9222004728705997
74,-6.303580284118652,1.9967741966247559,-0.9221628146542571
75,-7.1457672119140625,1.9969890117645264,-0.922128053223787
76,-7.148414611816406,-1.7871071100234985,-0.9221473651296037
77,-7.147798538208008,-1.576634407043457,-0.9221174316755878
78,-7.14560604095459,-1.366225242614746,-0.9220112161935958
79,-7.141611099243164,-1.1558902263641357,-0.9218644457093887
80,-7.1357011795043945,-0.9456496238708496,-0.9218258218977553
81,-7.128192901611328,-0.7355012893676758,-0.9220537023863926
82,-7.120268821716309,-0.5254335403442383,-0.922534568841229
83,-7.113675117492676,-0.31539052724838257,-0.9230337816065912
84,-7.109600067138672,-0.10533440113067627,-0.9232423501894118
85,-7.108516693115234,0.10475671291351318,-0.9230685430370613
86,-7.112252235412598,0.31481456756591797,-0.9226234036079859
87,-7.1185150146484375,0.5248544216156006,-0.9221183972708786
88,-7.126008033752441,0.7349226474761963,-0.9217929916578669
89,-7.133188247680664,0.9450658559799194,-0.9217495398697793
90,-7.138955116271973,1.1552996635437012,-0.9219001727351497
91,-7.142952919006348,1.3656253814697266,-0.9220643239345918
92,-7.145247459411621,1.5760228633880615,-0.9221473651296037
93,-7.146076202392578,1.7864875793457031,-0.9221521931060579
94,-6.306522369384766,-1.7869579792022705,-0.9221174316755878
95,-6.306061744689941,-1.5765235424041748,-0.9219812827395799
96,-6.304084777832031,-1.3661606311798096,-0.9217649893944326
97,-6.300317764282227,-1.1558729410171509,-0.9217196064157633
98,-6.294549942016602,-0.9456751942634583,-0.9223327594254442
99,-6.286959648132324,-0.7355688214302063,-0.9240051704691723
100,-6.278668403625488,-0.5255321264266968,-0.9265639979898879
101,-6.271609306335449,-0.31549733877182007,-0.9291112383671134
102,-6.267319679260254,-0.10540765523910522,-0.930456312607248
103,-6.266254425048828,0.1047743558883667,-0.9300362786557343
104,-6.270212173461914,0.3148611783981323,-0.9280664642624288
105,-6.276899337768555,0.5248945951461792,-0.9254023868550121
106,-6.2847185134887695,0.7349355220794678,-0.9231554466132366
107,-6.292003631591797,0.9450399875640869,-0.9219358997609106
108,-6.297666549682617,1.1552321910858154,-0.9216529803406956
109,-6.301455497741699,1.3655104637145996,-0.9218325810647912
110,-6.303558349609375,1.575864553451538,-0.9220508056005201
111,-6.304216384887695,1.7862873077392578,-0.9221473651296037
112,-5.464885711669922,-1.7864153385162354,-0.9220112161935958
113,-5.464612007141113,-1.5760340690612793,-0.9217649893944326
114,-5.462848663330078,-1.3657245635986328,-0.9216240124819706
115,-5.459356307983398,-1.1554975509643555,-0.9221377091766954
116,-5.453749656677246,-0.9453604221343994,-0.9239665466575389
117,-5.4459686279296875,-0.7353338599205017,-0.9272225339782381
118,-5.437087059020996,-0.5253915786743164,-0.9310424289487855
119,-5.4292802810668945,-0.31545567512512207,-0.9340956412584092
120,-5.424633979797363,-0.10543197393417358,-0.9357033574176512
121,-5.423608779907227,0.10472404956817627,-0.9355720364580975
122,-5.427953720092773,0.3147463798522949,-0.933501800154545
123,-5.435304641723633,0.5246926546096802,-0.9300179323452085
124,-5.443662643432617,0.734648585319519,-0.9261710007065176
125,-5.45112419128418,0.944682240486145,-0.9232558685234835
126,-5.45667839050293,1.1548171043395996,-0.9218432026129904
127,-5.460239410400391,1.3650412559509277,-0.9216008381949905
128,-5.462143898010254,1.5753462314605713,-0.9218316154695003
129,-5.4626264572143555,1.7857213020324707,-0.9220643239345918
130,-4.623542785644531,-1.7854232788085938,-0.9218634801140979
131,-4.62346076965332,-1.5750986337661743,-0.9217196064157633
132,-4.621943473815918,-1.3648569583892822,-0.9221367435814045
133,-4.618749618530273,-1.1547040939331055,-0.9235996204470212
134,-4.6133222579956055,-0.9446588754653931,-0.9257046181810438
135,-4.605269432067871,-0.734752357006073,-0.9264326770303342
136,-4.595518112182617,-0.524976372718811,-0.9233331161467504
137,-4.586737632751465,-0.3152415156364441,-0.9167941048372086
138,-4.5816850662231445,-0.10540634393692017,-0.9125087929364781
139,-4.58064079284668,0.10460853576660156,-0.914388806967736
140,-4.585451126098633,0.3144528865814209,-0.9205560640903059
141,-4.593725204467773,0.524215579032898,-0.9259769160530595
142,-4.602878570556641,0.7340184450149536,-0.9272379835028914
143,-4.610617637634277,0.9439437389373779,-0.9254101116173388
144,-4.616030693054199,1.153996467590332,-0.9230946141099139
145,-4.619346618652344,1.3641598224639893,-0.9218422370176995
146,-4.621029853820801,1.5744082927703857,-0.9216520147454048
147,-4.621318817138672,1.784731388092041,-0.9219001727351497
148,-3.782576560974121,-1.7839527130126953,-0.9218258218977553
149,-3.7826690673828125,-1.5736637115478516,-0.9223317938301534
150,-3.7813968658447266,-1.363461971282959,-0.9239665466575389
151,-3.7785730361938477,-1.1533544063568115,-0.9257084805622071
152,-3.773418426513672,-0.9433771371841431,-0.923364980791348
153,-3.7651901245117188,-0.7336071729660034,-0.9100330066107745
154,-3.7550201416015625,-0.5241223573684692,-0.8818424520948156
155,-3.7464380264282227,-0.3148171305656433,-0.8462284009829091
156,-3.742124557495117,-0.1053200364112854,-0.8242099315659743
157,-3.7405872344970703,0.10445797443389893,-0.8314934168447508
158,-3.744485855102539,0.3138916492462158,-0.86127816918588
159,-3.7528343200683594,0.5232617855072021,-0.8947823945873097
160,-3.762603759765625,0.732835054397583,-0.9170046046106108
161,-3.770610809326172,0.9426523447036743,-0.9254081804267571
162,-3.775824546813965,1.1526553630828857,-0.925414939593793
163,-3.7788076400756836,1.3627831935882568,-0.9232577997140652
164,-3.7802581787109375,1.5730042457580566,-0.9219358997609106
165,-3.7803802490234375,1.783301591873169,-0.9217485742744884
166,-2.9419803619384766,-1.782081127166748,-0.9220517711958109
167,-2.9422426223754883,-1.571772575378418,-0.9240032392785906
168,-2.9412918090820312,-1.3615245819091797,-0.9272225339782381
169,-2.9389514923095703,-1.1513502597808838,-0.9264500577455692
170,-2.934345245361328,-0.9413312077522278,-0.9100561808977545
171,-2.9268646240234375,-0.7317509055137634,-0.8653558780990807
172,-2.918654441833496,-0.522915244102478,-0.7913951412022016
173,-2.9136886596679688,-0.31444627046585083,-0.7101354695018927
174,-2.912795066833496,-0.10532855987548828,-0.6604372454778513
175,-2.909714698791504,0.10437428951263428,-0.6762903889627978
176,-2.909592628479004,0.31321048736572266,-0.7422328225645742
177,-2.9149398803710938,0.5218044519424438,-0.8211914806868208
178,-2.92362117767334,0.7309242486953735,-0.8835563837360496
179,-2.931346893310547,0.9406685829162598,-0.9170065358011925
180,-2.9361257553100586,1.1507365703582764,-0.9272708137427799
181,-2.9386720657348633,1.360931634902954,-0.9261854846358801
182,-2.9398365020751953,1.571195125579834,-0.9231535154226549
183,-2.9398040771484375,1.7815179824829102,-0.9217900948719944
184,-2.1017093658447266,-1.780102014541626,-0.9225336032459381
185,-2.1020965576171875,-1.5697025060653687,-0.9265591700134337
186,-2.1015243530273438,-1.3593082427978516,-0.9310491881158214
187,-2.0998525619506836,-1.1489187479019165,-0.9233784991254197
188,-2.096409797668457,-0.9387989640235901,-0.8818772135252857
189,-2.0915279388427734,-0.7297161817550659,-0.7912802353625921
190,-2.0879573822021484,-0.5220458507537842,-0.6629062726365191
191,-2.0880374908447266,-0.31454527378082275,-0.5346472157500557
192,-2.091425895690918,-0.10549414157867432,-0.45568662643722746
193,-2.0864973068237305,0.10461068153381348,-0.47969615334386617
194,-2.0815916061401367,0.3129584789276123,-0.5821525728686083
195,-2.081852912902832,0.520510196685791,-0.7099085546085462
196,-2.0871572494506836,0.7287830114364624,-0.8208612470973549
197,-2.093057632446289,0.9382435083389282,-0.8947524611332938
198,-2.0969161987304688,1.1484603881835938,-0.9260734755821431
199,-2.098848342895508,1.3588519096374512,-0.9300536593709694
200,-2.099672317504883,1.5692479610443115,-0.9253956276879762
201,-2.0995254516601562,1.7796499729156494,-0.9221126036991336
202,-1.2615375518798828,-1.7784509658813477,-0.9230318504160095
203,-1.2619619369506836,-1.567934513092041,-0.9291073759859501
204,-1.2617874145507812,-1.3573530912399292,-0.9341168843548076
205,-1.2609243392944336,-1.1467188596725464,-0.9168501093640771
206,-1.2592086791992188,-0.9366493225097656,-0.8461714308607498
207,-1.2576932907104492,-0.7284860610961914,-0.7096101856636778
208,-1.258091926574707,-0.5221195220947266,-0.5335551274761201
209,-1.261836051940918,-0.3155272603034973,-0.357720225014873
210,-1.2732152938842773,-0.10616320371627808,-0.22970739492757275
211,-1.2654294967651367,0.10675299167633057,-0.26030324731300425
212,-1.254171371459961,0.31359195709228516,-0.42030335259983076
213,-1.2518224716186523,0.5204986333847046,-0.5808181201766729
214,-1.2528486251831055,0.727470874786377,-0.741209291556288
215,-1.2556018829345703,0.9361574649810791,-0.8611101556052745
216,-1.257878303527832,1.1463894844055176,-0.9206835226686962
217,-1.2590713500976562,1.3570125102996826,-0.9335558734908318
218,-1.2595396041870117,1.5675747394561768,-0.9280606706906838
219,-1.2593631744384766,1.7780835628509521,-0.9226176100362409
220,-0.4213085174560547,-1.777428150177002,-0.9232394534035393
221,-0.42160606384277344,-1.5668580532073975,-0.930450519035503
222,-0.42170238494873047,-1.3561861515045166,-0.9357294284905038
223,-0.4216022491455078,-1.145445704460144,-0.9125454855575299
224,-0.4212532043457031,-0.935558557510376,-0.8238970786917434
225,-0.42130088806152344,-0.7282603979110718,-0.6591974211244178
226,-0.4219808578491211,-0.522966742515564,-0.45345610131539615
227,-0.4246969223022461,-0.3182886242866516,-0.2267449485752877
228,-0.4307260513305664,-0.10762745141983032,-0.0801965512850984
229,-0.4211091995239258,0.10527920722961426,-0.093851999888102
230,-0.4272642135620117,0.31643104553222656,-0.2581972839836908
231,-0.41855907440185547,0.5217510461807251,-0.4771913991594374
232,-0.41756439208984375,0.7275007963180542,-0.6747193654246075
233,-0.4179096221923828,0.9351686239242554,-0.8311216626577789
234,-0.4185209274291992,1.145174503326416,-0.9144515706616403
235,-0.4189910888671875,1.3559181690216064,-0.9356096946744401
236,-0.41919517517089844,1.5665807723999023,-0.9300333818698618
237,-0.41913318634033203,1.777146816253662,-0.9230637150606071
238,0.41905975341796875,-1.777161717414856,-0.9230608182747346
239,0.41912269592285156,-1.5665955543518066,-0.9300285538934077
240,0.4189186096191406,-1.3559331893920898,-0.9356174194367668
241,0.41844940185546875,-1.1451894044876099,-0.914476676139202
242,0.41783905029296875,-0.9351829290390015,-0.8311670456364482
243,0.4174957275390625,-0.7275146842002869,-0.6747744043561852
244,0.4184894561767578,-0.521766185760498,-0.4772280917804892
245,0.42719268798828125,-0.31644731760025024,-0.2582156302942167
246,0.4210376739501953,-0.10529649257659912,-0.09386165584101036
247,0.43065643310546875,0.10761034488677979,-0.0801888265227717
248,0.42462921142578125,0.3182717561721802,-0.22673722381296102
249,0.42191123962402344,0.5229512453079224,-0.4534223054802169
250,0.421234130859375,0.7282463312149048,-0.6591365886210951
251,0.4211845397949219,0.9355442523956299,-0.8238430053554566
252,0.42153167724609375,1.1454310417175293,-0.9125107241270598
253,0.421630859375,1.3561711311340332,-0.9357178413470137
254,0.42153358459472656,1.5668432712554932,-0.9304534158213755
255,0.4212360382080078,1.7774131298065186,-0.923241384594121
256,1.2592906951904297,-1.7780988216400146,-0.92261664444095
257,1.2594661712646484,-1.5675898790359497,-0.9280597050953929
258,1.2589988708496094,-1.3570278882980347,-0.9335597358719951
259,1.2578086853027344,-1.146404504776001,-0.9206999377886405
260,1.255533218383789,-0.9361722469329834,-0.8611371922734179
261,1.2527828216552734,-0.7274856567382812,-0.7412392250103039
262,1.2517566680908203,-0.5205138921737671,-0.5808374320824896
263,1.2541046142578125,-0.3136081099510193,-0.42030335259983076
264,1.2653636932373047,-0.1067703366279602,-0.2602839354071875
265,1.2731456756591797,0.10614669322967529,-0.2296977389746644
266,1.2617683410644531,0.315510630607605,-0.3577038098949288
267,1.2580204010009766,0.5221030712127686,-0.5335387123561759
268,1.2576217651367188,0.7284705638885498,-0.7095754242332077
269,1.2591381072998047,0.9366343021392822,-0.8461299102632438
270,1.2608528137207031,1.1467034816741943,-0.9168221071006428
271,1.2617149353027344,1.3573377132415771,-0.9341062628066084
272,1.2618885040283203,1.5679192543029785,-0.9291083415812409
273,1.2614631652832031,1.7784357070922852,-0.923034747201882
274,2.0994510650634766,-1.779665470123291,-0.9221116381038428
275,2.099597930908203,-1.5692634582519531,-0.9253936964973946
276,2.098775863647461,-1.3588674068450928,-0.9300565561568419
277,2.0968456268310547,-1.1484758853912354,-0.9260840971303423
278,2.0929908752441406,-0.9382588267326355,-0.8947640482767838
279,2.0870914459228516,-0.7287982702255249,-0.8208718686455541
280,2.081789016723633,-0.5205256342887878,-0.7099085546085462
281,2.0815296173095703,-0.312974750995636,-0.5821284329863374
282,2.086437225341797,-0.10462754964828491,-0.4796517359604877
283,2.0913619995117188,0.10547745227813721,-0.455648002625594
284,2.087970733642578,0.31452834606170654,-0.5346269382489481
285,2.0878868103027344,0.5220285654067993,-0.66290723823181
286,2.091459274291992,0.7296997308731079,-0.7912599578614845
287,2.0963401794433594,0.9387829303741455,-0.8818530736430148
288,2.099782943725586,1.1489028930664062,-0.9233611184101846
289,2.101451873779297,1.3592922687530518,-0.9310462913299489
290,2.1020240783691406,1.5696868896484375,-0.9265611012040154
291,2.1016368865966797,1.7800862789154053,-0.922534568841229
292,2.939727783203125,-1.78153395652771,-0.9217881636814127
293,2.9397621154785156,-1.5712110996246338,-0.923152549827364
294,2.9385986328125,-1.3609477281570435,-0.9261845190405893
295,2.936054229736328,-1.1507524251937866,-0.927275641719234
296,2.9312782287597656,-0.94068443775177,-0.9170103981823559
297,2.9235572814941406,-0.7309401035308838,-0.8835563837360496
298,2.914876937866211,-0.5218204259872437,-0.8211779623527491
299,2.9095325469970703,-0.31322675943374634,-0.7421980611341041
300,2.909658432006836,-0.10439109802246094,-0.6762285908641843
301,2.912738800048828,0.10531187057495117,-0.6603725505933653
302,2.9136276245117188,0.3144294023513794,-0.71009781128555
303,2.918588638305664,0.5228981971740723,-0.791374863701094
304,2.9267959594726562,0.7317339181900024,-0.865342359765009
305,2.934276580810547,0.9413144588470459,-0.910041696968392
306,2.938882827758789,1.1513335704803467,-0.9264423329832425
307,2.941221237182617,1.3615081310272217,-0.9272215683829472
308,2.9421730041503906,1.571756362915039,-0.9240042048738815
309,2.9419097900390625,1.7820649147033691,-0.9220537023863926
310,3.780303955078125,-1.783318281173706,-0.9217476086791976
311,3.780183792114258,-1.5730206966400146,-0.9219349341656198
312,3.778736114501953,-1.3627997636795044,-0.9232577997140652
313,3.775754928588867,-1.1526718139648438,-0.9254168707843746
314,3.7705440521240234,-0.9426687359809875,-0.9254091460220479
315,3.7625389099121094,-0.732851505279541,-0.9169988110388658
316,3.7527732849121094,-0.5232783555984497,-0.8947669450626563
317,3.744426727294922,-0.3139083981513977,-0.861248235731864
318,3.740530014038086,-0.10447502136230469,-0.8314441714849181
319,3.7420692443847656,0.10530304908752441,-0.8241510302532333
320,3.746377944946289,0.3148001432418823,-0.8461849491948215
321,3.7549571990966797,0.5241053104400635,-0.8818154154266722
322,3.7651233673095703,0.7335901260375977,-0.9100223850625753
323,3.7733497619628906,0.9433602094650269,-0.923359187219603
324,3.778505325317383,1.1533374786376953,-0.9257084805622071
325,3.7813282012939453,1.3634450435638428,-0.9239665466575389
326,3.7825984954833984,1.5736470222473145,-0.9223317938301534
327,3.7825050354003906,1.7839360237121582,-0.9218258218977553
328,4.621242523193359,-1.7847487926483154,-0.9218992071398588
329,4.6209564208984375,-1.574425458908081,-0.9216520147454048
330,4.61927604675293,-1.3641769886016846,-0.9218422370176995
331,4.615961074829102,-1.1540136337280273,-0.9230946141099139
332,4.6105499267578125,-0.9439609050750732,-0.9254091460220479
333,4.602815628051758,-0.7340356111526489,-0.9272350867170189
334,4.593664169311523,-0.5242327451705933,-0.9259701568860237
335,4.585391998291016,-0.31447017192840576,-0.92053771777978
336,4.5805816650390625,-0.10462594032287598,-0.9143598391090109
337,4.581626892089844,0.10538899898529053,-0.9124749971012989
338,4.586677551269531,0.315224289894104,-0.9167651369784835
339,4.595453262329102,0.5249592065811157,-0.9233167010268062
340,4.605203628540039,0.7347351312637329,-0.9264259178632983
341,4.613254547119141,0.9446418285369873,-0.9257036525857529
342,4.618680953979492,1.1546871662139893,-0.923600586042312
343,4.62187385559082,1.364840030670166,-0.9221406059625679
344,4.623390197753906,1.5750818252563477,-0.9217196064157633
345,4.623472213745117,1.7854063510894775,-0.9218644457093887
346,5.462549209594727,-1.7857391834259033,-0.9220643239345918
347,5.462066650390625,-1.575364112854004,-0.9218316154695003
348,5.460165023803711,-1.3650591373443604,-0.9216008381949905
349,5.456607818603516,-1.1548349857330322,-0.9218432026129904
350,5.451055526733398,-0.9447000026702881,-0.9232568341187743
351,5.443597793579102,-0.7346663475036621,-0.9261710007065176
352,5.435239791870117,-0.5247102975845337,-0.9300140699640451
353,5.427892684936523,-0.31476402282714844,-0.9334979377733816
354,5.423547744750977,-0.10474169254302979,-0.9355623805051891
355,5.42457389831543,0.10541439056396484,-0.9356937014647428
356,5.429218292236328,0.31543827056884766,-0.9340888820913733
357,5.437023162841797,0.5253742933273315,-0.9310366353770405
358,5.445901870727539,0.7353166341781616,-0.9272186715970747
359,5.453680038452148,0.9453432559967041,-0.9239675122528297
360,5.459287643432617,1.1554806232452393,-0.9221415715578587
361,5.462778091430664,1.3657073974609375,-0.9216259436725522
362,5.464540481567383,1.576017141342163,-0.9217649893944326
363,5.464815139770508,1.7863984107971191,-0.9220112161935958
364,6.30413818359375,-1.7863059043884277,-0.9221473651296037
365,6.3034820556640625,-1.5758830308914185,-0.9220498400052293
366,6.301382064819336,-1.365529179573059,-0.9218316154695003
367,6.297595977783203,-1.1552506685256958,-0.9216539459359865
368,6.291936874389648,-0.9450583457946777,-0.9219358997609106
369,6.28465461730957,-0.7349538803100586,-0.9231564122085274
370,6.276836395263672,-0.5249128341674805,-0.9254043180455938
371,6.270151138305664,-0.31487923860549927,-0.9280683954530105
372,6.266195297241211,-0.10479235649108887,-0.9300372442510252
373,6.26725959777832,0.10538971424102783,-0.9304582437978297
374,6.271547317504883,0.3154796361923218,-0.9291141351529859
375,6.278604507446289,0.5255144834518433,-0.9265649635851787
376,6.286893844604492,0.7355513572692871,-0.9240061360644631
377,6.294483184814453,0.9456578493118286,-0.9223346906160259
378,6.300249099731445,1.155855655670166,-0.921721537606345
379,6.30401611328125,1.3661432266235352,-0.9217649893944326
380,6.305992126464844,1.5765063762664795,-0.9219812827395799
381,6.306451797485352,1.7869408130645752,-0.9221174316755878
382,7.14599609375,-1.7865068912506104,-0.9221521931060579
383,7.145172119140625,-1.5760420560836792,-0.9221473651296037
384,7.142879486083984,-1.3656445741653442,-0.9220643239345918
385,7.138883590698242,-1.1553186178207397,-0.9219001727351497
386,7.133119583129883,-0.945084810256958,-0.9217495398697793
387,7.125942230224609,-0.7349414825439453,-0.9217929916578669
388,7.118452072143555,-0.5248730182647705,-0.9221212940567511
389,7.112190246582031,-0.3148331642150879,-0.9226263003938584
390,7.108457565307617,-0.104775071144104,-0.9230695086323522
391,7.109539031982422,0.105316162109375,-0.9232462125705752
392,7.113613128662109,0.3153724670410156,-0.9230366783924637
393,7.120206832885742,0.5254157781600952,-0.9225374656271015
394,7.1281280517578125,0.7354836463928223,-0.9220546679816835
395,7.13563346862793,0.9456321001052856,-0.9218267874930461
396,7.141542434692383,1.1558728218078613,-0.9218644457093887
397,7.145536422729492,1.3662078380584717,-0.9220121817888867
398,7.147727966308594,1.5766172409057617,-0.9221174316755878
399,7.148344039916992,1.7870898246765137,-0.9221473651296037
0,-7.983613014221191,-1.9959070682525635,-1.1864211402785259
1,7.980093002319336,-1.995025396347046,-1.1863979659915458
2,-7.980201721191406,1.9949984550476074,-1.1863979659915458
3,7.983516693115234,1.9958832263946533,-1.1864221058738167
4,-7.9804582595825195,1.7844657897949219,-1.1864510737325418
5,-7.978802680969238,1.5739240646362305,-1.186479075995976
6,-7.974566459655762,1.3634660243988037,-1.1864105187303267
7,-7.967633247375488,1.1531486511230469,-1.186202915742797
8,-7.958250045776367,0.9430254697799683,-1.1858717165580401
9,-7.9472856521606445,0.7331222295761108,-1.1854034028419846
10,-7.936426162719727,0.523425817489624,-1.1847081742325827
11,-7.927716255187988,0.31386828422546387,-1.1838323793037944
12,-7.922239303588867,0.10434579849243164,-1.1832559189151652
13,-7.923470497131348,-0.10517722368240356,-1.1833013018938345
14,-7.929203987121582,-0.31469208002090454,-1.1838430008519936
15,-7.938437461853027,-0.5242511034011841,-1.184677275183276
16,-7.949895858764648,-0.7339469194412231,-1.1853531918868612
17,-7.961420059204102,-0.9438561201095581,-1.1857819161959924
18,-7.9712066650390625,-1.1539971828460693,-1.1861005626419683
19,-7.978281021118164,-1.3643382787704468,-1.1863409958693865
20,-7.982466697692871,-1.574818730354309,-1.1864578328995776
21,-7.983978271484375,-1.785375952720642,-1.1864597640901593
22,-7.141488075256348,-1.9960029125213623,-1.1864597640901593
23,-6.299258232116699,-1.995630145072937,-1.1864578328995776
24,-5.457335472106934,-1.9945898056030273,-1.1863419614646773
25,-4.615965843200684,-1.9928282499313354,-1.1861005626419683
26,-3.7753963470458984,-1.9903894662857056,-1.1857790194101199
27,-2.9357528686523438,-1.9875149726867676,-1.1853512606962795
28,-2.0969619750976562,-1.9846534729003906,-1.1846743783974034
29,-1.2587194442749023,-1.9823445081710815,-1.1838381728755394
30,-0.4206523895263672,-1.9809088706970215,-1.183292611536217
31,0.41744422912597656,-1.9806104898452759,-1.1832443317716752
32,1.2555408477783203,-1.9819762706756592,-1.1838198265650135
33,2.0937767028808594,-1.9841490983963013,-1.1846965870890926
34,2.932567596435547,-1.9868578910827637,-1.1853966436749488
35,3.772188186645508,-1.9895905256271362,-1.1858659229862951
36,4.6126861572265625,-1.9919250011444092,-1.186202915742797
37,5.453960418701172,-1.9936463832855225,-1.1864114843256175
38,6.295795440673828,-1.994694709777832,-1.186479075995976
39,7.137962341308594,-1.9950990676879883,-1.1864510737325418
40,7.980352401733398,-1.7844927310943604,-1.1864510737325418
41,7.978702545166016,-1.5739506483078003,-1.186479075995976
42,7.974470138549805,-1.363492488861084,-1.1864114843256175
43,7.967540740966797,-1.1531751155853271,-1.186202915742797
44,7.958160400390625,-0.9430517554283142,-1.1858717165580401
45,7.947198867797852,-0.7331483364105225,-1.1854034028419846
46,7.936342239379883,-0.5234516859054565,-1.1847101054231644
47,7.927635192871094,-0.3138939142227173,-1.183834310494376
48,7.922159194946289,-0.10437119007110596,-1.1832597812963286
49,7.92338752746582,0.10515201091766357,-1.1833022674891254
50,7.929119110107422,0.3146672248840332,-1.1838497600190294
51,7.938352584838867,0.5242265462875366,-1.1846792063738576
52,7.949808120727539,0.7339224815368652,-1.1853531918868612
53,7.961330413818359,0.9438319206237793,-1.1857819161959924
54,7.9711151123046875,1.15397310256958,-1.1861005626419683
55,7.978187561035156,1.364314317703247,-1.1863400302740956
56,7.982372283935547,1.5747950077056885,-1.1864578328995776
57,7.983882904052734,1.7853522300720215,-1.1864597640901593
58,7.141391754150391,1.9959793090820312,-1.1864597640901593
59,6.299160003662109,1.9956066608428955,-1.1864578328995776
60,5.457239151000977,1.9945666790008545,-1.1863409958693865
61,4.615869522094727,1.9928054809570312,-1.1861005626419683
62,3.775299072265625,1.9903671741485596,-1.185778053814829
63,2.9356555938720703,1.9874932765960693,-1.1853522262915703
64,2.09686279296875,1.9846324920654297,-1.1846743783974034
65,1.2586174011230469,1.9823238849639893,-1.1838439664472844
66,0.4205513000488281,1.9808883666992188,-1.1832964739173804
67,-0.41754722595214844,1.980591058731079,-1.1832472285575477
68,-1.2556438446044922,1.9819562435150146,-1.1838198265650135
69,-2.093881607055664,1.984128475189209,-1.1846994838749652
70,-2.932673454284668,1.9868364334106445,-1.185395678079658
71,-3.772294044494629,1.9895682334899902,-1.185866888581586
72,-4.612793922424316,1.9919021129608154,-1.186202915742797
73,-5.454067230224609,1.9936223030090332,-1.1864105187303267
74,-6.295902252197266,1.9946696758270264,-1.186479075995976
75,-7.1380720138549805,1.9950730800628662,-1.1864510737325418
76,-7.1420488357543945,-1.7855205535888672,-1.186355479798749
77,-7.140637397766113,-1.575099229812622,-1.1861893974087252
78,-7.136704444885254,-1.3647956848144531,-1.1860387645433548
79,-7.1298723220825195,-1.1546193361282349,-1.1862444363403029
80,-7.120232582092285,-0.944591224193573,-1.1872496210380632
81,-7.108623504638672,-0.7346985936164856,-1.1892039859067154
82,-7.096897125244141,-0.5249125957489014,-1.1916778410418374
83,-7.087359428405762,-0.31515586376190186,-1.1938427056838918
84,-7.081347465515137,-0.10537612438201904,-1.1948826518121223
