Vertex , x , y , z 
85,-7.080216407775879,0.10445511341094971,-1.1944684114323536
86,-7.0857954025268555,0.31423747539520264,-1.1928201402708964
87,-7.094900131225586,0.5239949226379395,-1.1905162299069616
88,-7.105965614318848,0.733791708946228,-1.1882886015710028
89,-7.116999626159668,0.9436856508255005,-1.1867542706538643
90,-7.126294136047363,1.1537106037139893,-1.186108287404295
91,-7.133007049560547,1.363882064819336,-1.186078353950279
92,-7.136995315551758,1.5741777420043945,-1.1862579546743746
93,-7.138526916503906,1.784590244293213,-1.18639120682451
94,-6.3003644943237305,-1.785172462463379,-1.1861893974087252
95,-6.299256324768066,-1.5748264789581299,-1.1859219275131636
96,-6.295637130737305,-1.3646047115325928,-1.1859624825153787
97,-6.289094924926758,-1.1545137166976929,-1.1869184218533064
98,-6.279550552368164,-0.9445708394050598,-1.1893256509133607
99,-6.267726898193359,-0.7347619533538818,-1.1931329931451273
100,-6.255495071411133,-0.5250376462936401,-1.1975206581466864
101,-6.245339393615723,-0.3152986168861389,-1.2013096540679271
102,-6.239044189453125,-0.10547488927841187,-1.20351893609336
103,-6.237919807434082,0.10448110103607178,-1.2032292575061092
104,-6.243800163269043,0.3143049478530884,-1.200362405087617
105,-6.253466606140137,0.5240485668182373,-1.1961475816431175
106,-6.265002250671387,0.7337901592254639,-1.191821714740172
107,-6.27625846862793,0.9436118602752686,-1.1884440624128274
108,-6.285483360290527,1.153559684753418,-1.186532183736972
109,-6.291926383972168,1.3636510372161865,-1.185913237155546
110,-6.295618057250977,1.5738739967346191,-1.1859982095411397
111,-6.296875953674316,1.7842183113098145,-1.1862579546743746
112,-5.459151268005371,-1.7841951847076416,-1.1860387645433548
113,-5.458371162414551,-1.573927402496338,-1.1859624825153787
114,-5.455075263977051,-1.3637861013412476,-1.186614259336693
115,-5.448854446411133,-1.1537936925888062,-1.1882480465687877
116,-5.439363479614258,-0.9439664483070374,-1.1901319229812088
117,-5.427115440368652,-0.734305202960968,-1.1905934775302285
118,-5.414085388183594,-0.5247455835342407,-1.1884150945541023
119,-5.403077125549316,-0.3151758313179016,-1.184741970067762
120,-5.396368026733398,-0.10547953844070435,-1.1837483725134916
121,-5.395227432250977,0.10440409183502197,-1.1854854784417057
122,-5.4015092849731445,0.31410515308380127,-1.1878444277372182
123,-5.41200065612793,0.5236905813217163,-1.1905104363352166
124,-5.424337387084961,0.7332757711410522,-1.1911989057775827
125,-5.435979843139648,0.9429634809494019,-1.1898519003468664
126,-5.445174217224121,1.1528100967407227,-1.1878096663067481
127,-5.451336860656738,1.36281418800354,-1.1863689981328207
128,-5.454728126525879,1.5729622840881348,-1.1859113059649644
129,-5.455691337585449,1.7832326889038086,-1.1860773883549882
130,-4.618441581726074,-1.782494306564331,-1.1862425051497212
131,-4.618006706237793,-1.5722992420196533,-1.1869184218533064
132,-4.615108489990234,-1.3622381687164307,-1.1882499777593694
133,-4.609257698059082,-1.1523386240005493,-1.1884556495563174
134,-4.599793434143066,-0.9426376819610596,-1.1830492815229263
135,-4.587185859680176,-0.7331854104995728,-1.1668958379025298
136,-4.573891639709473,-0.5239641666412354,-1.139488381167439
137,-4.563304901123047,-0.3148007392883301,-1.109873573597497
138,-4.557082176208496,-0.10540789365768433,-1.0957218090150036
139,-4.555490493774414,0.1042412519454956,-1.102675060704314
140,-4.5609636306762695,0.31360089778900146,-1.123838012693568
141,-4.571340560913086,0.5228093862533569,-1.151827723389033
142,-4.584183692932129,0.7321081161499023,-1.1741609768707804
143,-4.596281051635742,0.9416220188140869,-1.1858321271511159
144,-4.605464935302734,1.1513571739196777,-1.188787814336365
145,-4.611322402954102,1.3612852096557617,-1.1878087007114573
146,-4.614360809326172,1.5713634490966797,-1.1865312181416812
147,-4.615002632141113,1.781566858291626,-1.186108287404295
148,-3.778326988220215,-1.780092477798462,-1.1872467242521907
149,-3.77823543548584,-1.5699212551116943,-1.189329513294524
150,-3.775801658630371,-1.3598740100860596,-1.1901464069105714
151,-3.770456314086914,-1.149981141090393,-1.1830637654522889
152,-3.761371612548828,-0.940376341342926,-1.1578018614534358
153,-3.749629020690918,-0.731301486492157,-1.106474678173754
154,-3.738950729370117,-0.5228286385536194,-1.033702589079894
155,-3.7324724197387695,-0.31444162130355835,-0.9620245194505515
156,-3.729304313659668,-0.1053881049156189,-0.9252778250624942
157,-3.726346015930176,0.10413408279418945,-0.9395029748870911
158,-3.727736473083496,0.3129817247390747,-0.9919000377490192
159,-3.7346019744873047,0.5214298963546753,-1.0627090716166094
160,-3.7457828521728516,0.7301357984542847,-1.1262462073489132
161,-3.7575454711914062,0.939389705657959,-1.1674867822205215
162,-3.7665281295776367,1.1490733623504639,-1.1858282647699525
163,-3.771940231323242,1.3589982986450195,-1.1898634874903564
164,-3.7745704650878906,1.5690691471099854,-1.1884537183657358
165,-3.7749013900756836,1.7792556285858154,-1.1867542706538643
166,-2.9387550354003906,-1.7771967649459839,-1.189200123525552
167,-2.939000129699707,-1.5669713020324707,-1.1931445802886174
168,-2.937161445617676,-1.3568181991577148,-1.1906234109842444
169,-2.9326534271240234,-1.146836280822754,-1.1669035626648565
170,-2.9250736236572266,-0.9374499320983887,-1.1064254328139214
171,-2.916743278503418,-0.7292277812957764,-1.0056501146905248
172,-2.9115285873413086,-0.521990180015564,-0.8814330396915011
173,-2.91021728515625,-0.31444060802459717,-0.7697706346639279
174,-2.9109716415405273,-0.10545843839645386,-0.7091283536135506
175,-2.9068078994750977,0.1042947769165039,-0.728174720725292
176,-2.9032506942749023,0.31273138523101807,-0.8114891792045
177,-2.9044981002807617,0.5201680660247803,-0.9269145090804614
178,-2.9110965728759766,0.7277882099151611,-1.0410314573373398
179,-2.9205408096313477,0.93646240234375,-1.1260936432929611
180,-2.9284801483154297,1.1460602283477783,-1.1741184906779836
181,-2.933194160461426,1.3560984134674072,-1.1912375295892161
182,-2.9352855682373047,1.5662648677825928,-1.191850682598897
183,-2.9353227615356445,1.7765064239501953,-1.1882895671662936
184,-2.0996084213256836,-1.7742679119110107,-1.1916826690182916
185,-2.100107192993164,-1.563916802406311,-1.1975476948148298
186,-2.098931312561035,-1.3535637855529785,-1.188441165626955
187,-2.0957794189453125,-1.1435171365737915,-1.139394718424228
188,-2.0912036895751953,-0.9347894787788391,-1.0333945641821174
189,-2.0878381729125977,-0.7279368042945862,-0.8810641822904017
190,-2.0871458053588867,-0.521822452545166,-0.7157677868333394
191,-2.0882444381713867,-0.3147278428077698,-0.5739034922989958
192,-2.0922622680664062,-0.10561919212341309,-0.4891782990998763
193,-2.0883378982543945,0.10474252700805664,-0.5071451306764629
194,-2.081904411315918,0.31308555603027344,-0.6159020594739104
195,-2.0788087844848633,0.5197031497955322,-0.768868768662287
196,-2.0806884765625,0.7261546850204468,-0.9263506014306131
197,-2.0857439041137695,0.9336812496185303,-1.0621837877783946
198,-2.0912981033325195,1.1428568363189697,-1.15165101945081
199,-2.094860076904297,1.3530213832855225,-1.1905529225280134
200,-2.0963211059570312,1.5633888244628906,-1.1961987581935318
201,-2.0961341857910156,1.7737467288970947,-1.1905239546692883
202,-1.2605791091918945,-1.771883249282837,-1.1938571896132544
203,-1.261153221130371,-1.5613782405853271,-1.2013608306183414
204,-1.2606620788574219,-1.350813388824463,-1.1847255549478177
205,-1.2591476440429688,-1.140876293182373,-1.1094940946481984
206,-1.257704734802246,-0.9331918954849243,-0.9611525869029265
207,-1.2577180862426758,-0.7276374101638794,-0.7687413100838967
208,-1.258894920349121,-0.5221247673034668,-0.5732362659530281
209,-1.262639045715332,-0.31568777561187744,-0.3885062996725992
210,-1.2795372009277344,-0.1063658595085144,-0.23816021610355165
211,-1.2710456848144531,0.10742676258087158,-0.2651505356730013
212,-1.2591609954833984,0.3147759437561035,-0.4240817269728723
213,-1.2524518966674805,0.5204874277114868,-0.6154115370661657
214,-1.251016616821289,0.7258652448654175,-0.8103294992602059
215,-1.2520074844360352,0.9319881200790405,-0.9907683600681594
216,-1.2544870376586914,1.1402714252471924,-1.123349421476405
217,-1.2565298080444336,1.3504018783569336,-1.187828012617274
218,-1.2573518753051758,1.5609755516052246,-1.2004309623532663
219,-1.2571020126342773,1.7714765071868896,-1.1928384865814223
220,-0.4214591979980469,-1.7703789472579956,-1.1949038949085207
221,-0.4218616485595703,-1.5598020553588867,-1.2035855621684277
222,-0.42188549041748047,-1.3491339683532715,-1.1836595377467347
223,-0.4215984344482422,-1.1393290758132935,-1.0949667134975698
224,-0.4215250015258789,-0.9324283599853516,-0.9236623841409255
225,-0.4218149185180664,-0.7278463840484619,-0.7074627017368584
226,-0.4224977493286133,-0.5231181979179382,-0.48834402476859395
227,-0.42566871643066406,-0.319865882396698,-0.23693101329831734
228,-0.4354057312011719,-0.10879278182983398,-0.0799261846036643
229,-0.42183876037597656,0.10537564754486084,-0.09225104289589581
230,-0.4299812316894531,0.31742584705352783,-0.2662677294244986
231,-0.4190082550048828,0.5220425128936768,-0.5072233438950207
232,-0.4172992706298828,0.7267731428146362,-0.7265496238508149
233,-0.416656494140625,0.9316692352294922,-0.9377851808646938
234,-0.41707515716552734,1.1389133930206299,-1.1018494767306493
235,-0.4177360534667969,1.3488349914550781,-1.185359951053897
236,-0.4180593490600586,1.5595099925994873,-1.203294917985886
237,-0.4179716110229492,1.7700843811035156,-1.1944915857193337
238,0.41786956787109375,-1.7701035737991333,-1.1944886889334612
239,0.41796112060546875,-1.5595290660858154,-1.2032968491764677
240,0.41763877868652344,-1.3488543033599854,-1.1853802285550046
241,0.4169807434082031,-1.1389323472976685,-1.1018900317328644
242,0.41656494140625,-0.9316877722740173,-0.9378353918198172
243,0.4172096252441406,-0.7267920970916748,-0.7265950068294842
244,0.4189186096191406,-0.5220621824264526,-0.5072571397301999
245,0.4298896789550781,-0.31744617223739624,-0.2662918693067695
246,0.42174720764160156,-0.1053972840309143,-0.09225297408647748
247,0.4353179931640625,0.10877180099487305,-0.07991266626959259
248,0.4255809783935547,0.31984543800354004,-0.2369030110348831
249,0.4224071502685547,0.5230981111526489,-0.48831119452870553
250,0.4217243194580078,0.7278269529342651,-0.7074163531628983
251,0.4214344024658203,0.9324092864990234,-0.9236073452093478
252,0.4215049743652344,1.1393094062805176,-1.0949213305189005
253,0.42179107666015625,1.3491134643554688,-1.183634432269173
254,0.4217643737792969,1.559781789779663,-1.2035797685966827
255,0.4213600158691406,1.7703585624694824,-1.1949058260991023
256,1.2570018768310547,-1.771496295928955,-1.1928375209861315
257,1.257253646850586,-1.56099534034729,-1.2004348247344296
258,1.2564334869384766,-1.350421667098999,-1.1878434621419274
259,1.25439453125,-1.1402909755706787,-1.1233822517162935
260,1.2519168853759766,-0.932007372379303,-0.9908040870939203
261,1.2509288787841797,-0.7258849143981934,-0.810358467118931
262,1.2523651123046875,-0.5205077528953552,-0.6154289177814007
263,1.2590751647949219,-0.31479698419570923,-0.42408365816345395
264,1.2709617614746094,-0.10744917392730713,-0.26513315495776624
265,1.279449462890625,0.10634481906890869,-0.23814380098360743
266,1.262552261352539,0.31566667556762695,-0.3884763662185833
267,1.2588043212890625,0.5221034288406372,-0.5732179196425022
268,1.2576255798339844,0.7276163101196289,-0.7687181357969166
269,1.2576122283935547,0.9331716299057007,-0.9611178254724564
270,1.2590522766113281,1.1408560276031494,-1.109460298813019
271,1.2605648040771484,1.350792646408081,-1.1847033462561285
272,1.2610530853271484,1.5613577365875244,-1.2013550370465964
273,1.2604789733886719,1.7718627452850342,-1.193859120803836
274,2.0960311889648438,-1.773767352104187,-1.1905229890739975
275,2.096221923828125,-1.5634090900421143,-1.1962006893841135
276,2.0947647094726562,-1.353041648864746,-1.1905635440762126
277,2.091205596923828,-1.1428769826889038,-1.151669365761336
278,2.085653305053711,-0.9337013363838196,-1.0622021340889205
279,2.0806007385253906,-0.7261749505996704,-0.926363154169394
280,2.078723907470703,-0.5197238922119141,-0.768868768662287
281,2.081819534301758,-0.313106894493103,-0.6158846787586754
282,2.0882568359375,-0.10476452112197876,-0.507109403650702
283,2.0921783447265625,0.10559737682342529,-0.4891483656458604
284,2.088155746459961,0.3147059679031372,-0.57388514598847
285,2.0870532989501953,0.5218000411987305,-0.7157677868333394
286,2.087747573852539,0.7279150485992432,-0.88105066395633
287,2.0911102294921875,0.9347681999206543,-1.0333752522763007
288,2.095684051513672,1.143496036529541,-1.1393715441372478
289,2.098836898803711,1.3535425662994385,-1.1884295784834649
290,2.1000099182128906,1.5638957023620605,-1.1975438324336665
291,2.0995101928710938,1.7742469310760498,-1.1916817034230007
292,2.935220718383789,-1.7765276432037354,-1.1882886015710028
293,2.9351863861083984,-1.5662860870361328,-1.191850682598897
294,2.9330978393554688,-1.3561195135116577,-1.1912413919703795
295,2.928386688232422,-1.1460810899734497,-1.174128146630892
296,2.920452117919922,-0.9364832639694214,-1.1260994368647061
297,2.9110107421875,-0.7278091907501221,-1.0410314573373398
298,2.904417037963867,-0.5201894044876099,-0.9269000251510988
299,2.9031715393066406,-0.3127531409263611,-0.8114582801551933
300,2.9067306518554688,-0.1043170690536499,-0.7281235441748777
301,2.9108924865722656,0.10543632507324219,-0.709079108253718
302,2.9101314544677734,0.3144184350967407,-0.7697435979957845
303,2.911439895629883,0.5219677686691284,-0.8814195213574294
304,2.9166526794433594,0.7292053699493408,-1.0056414243329073
305,2.9249820709228516,0.9374278783798218,-1.1064109488845588
306,2.9325599670410156,1.1468143463134766,-1.1668919755213665
307,2.9370670318603516,1.3567965030670166,-1.1906176174124994
308,2.93890380859375,1.5669498443603516,-1.1931426490980357
309,2.938657760620117,1.7771751880645752,-1.1892020547161337
310,3.774799346923828,-1.7792775630950928,-1.1867533050585735
311,3.7744712829589844,-1.5690910816192627,-1.188452752770445
312,3.7718448638916016,-1.3590202331542969,-1.189865418680938
313,3.7664356231689453,-1.1490952968597412,-1.1858301959605342
314,3.757457733154297,-0.9394114017486572,-1.1674887134111032
315,3.745698928833008,-0.7301576137542725,-1.1262365513960049
316,3.7345218658447266,-0.5214518308639526,-1.0626868629249202
317,3.727659225463867,-0.31300389766693115,-0.9918633451279675
318,3.7262725830078125,-0.10415661334991455,-0.9394469703602226
319,3.729228973388672,0.10536563396453857,-0.9252198893450441
320,3.732391357421875,0.314419150352478,-0.9619878268294997
321,3.7388648986816406,0.5228060483932495,-1.0336784491976232
322,3.749540328979492,0.7312785387039185,-1.1064669534114273
323,3.761280059814453,0.9403536319732666,-1.1577960678816908
324,3.770364761352539,1.149958610534668,-1.1830618342617072
325,3.7757091522216797,1.359851598739624,-1.1901444757199897
326,3.778139114379883,1.5698988437652588,-1.189329513294524
327,3.778228759765625,1.7800703048706055,-1.1872476898474815
328,4.614900588989258,-1.7815897464752197,-1.1861063562137133
329,4.614261627197266,-1.5713863372802734,-1.1865312181416812
330,4.611227035522461,-1.361308217048645,-1.1878096663067481
331,4.605373382568359,-1.1513798236846924,-1.188787814336365
332,4.596193313598633,-0.9416447877883911,-1.1858301959605342
333,4.584098815917969,-0.7321308851242065,-1.1741532521084537
334,4.571258544921875,-0.5228322148323059,-1.151810342673798
335,4.560886383056641,-0.31362384557724,-1.1238022856678072
336,4.555416107177734,-0.10426437854766846,-1.1026258153444815
337,4.557003021240234,0.1053847074508667,-1.0956754604410435
338,4.563222885131836,0.3147776126861572,-1.1098359153811543
339,4.5738067626953125,0.5239410400390625,-1.1394661724757498
340,4.58709716796875,0.7331622838973999,-1.1668842507590398
341,4.599702835083008,0.9426146745681763,-1.1830463847370538
342,4.609167098999023,1.1523158550262451,-1.1884566151516083
343,4.615016937255859,1.362215280532837,-1.1882548057358235
344,4.617910385131836,1.5722765922546387,-1.1869184218533064
345,4.618345260620117,1.7824714183807373,-1.186243470745012
346,5.455587387084961,-1.7832566499710083,-1.1860773883549882
347,5.454626083374023,-1.5729860067367554,-1.1859113059649644
348,5.451238632202148,-1.3628381490707397,-1.1863689981328207
349,5.44508171081543,-1.1528339385986328,-1.1878087007114573
350,5.435890197753906,-0.9429872035980225,-1.1898499691562847
351,5.424249649047852,-0.7332994937896729,-1.1911960089917102
352,5.411916732788086,-0.5237141847610474,-1.1904988491917265
353,5.40142822265625,-0.3141287565231323,-1.187828012617274
354,5.395149230957031,-0.10442781448364258,-1.1854594073688531
355,5.396284103393555,0.10545575618743896,-1.1837203702500574
356,5.402992248535156,0.3151521682739258,-1.1847216925666544
357,5.413997650146484,0.5247220993041992,-1.1884015762200306
358,5.427026748657227,0.7342817783355713,-1.190584787172611
359,5.439271926879883,0.9439431428909302,-1.1901328885764997
360,5.448760986328125,1.1537704467773438,-1.1882528745452419
361,5.454980850219727,1.3637628555297852,-1.1866171561225656
362,5.458274841308594,1.573904275894165,-1.1859624825153787
363,5.459054946899414,1.7841722965240479,-1.1860387645433548
364,6.296772003173828,-1.784243106842041,-1.1862579546743746
365,6.2955169677734375,-1.5738985538482666,-1.1859972439458488
366,6.291830062866211,-1.363675832748413,-1.1859122715602552
367,6.285390853881836,-1.153584361076355,-1.1865331493322628
368,6.27617073059082,-0.943636417388916,-1.1884440624128274
369,6.264917373657227,-0.7338147163391113,-1.1918207491448811
370,6.253383636474609,-0.5240730047225952,-1.1961456504525358
371,6.243719100952148,-0.3143293261528015,-1.2003595083017444
372,6.23784065246582,-0.10450541973114014,-1.2032224983390734
373,6.238960266113281,0.10545063018798828,-1.203513142521615
374,6.245256423950195,0.3152744770050049,-1.2013057916867638
375,6.255409240722656,0.5250136852264404,-1.197516795765523
376,6.26763916015625,0.7347381114959717,-1.1931310619545457
377,6.279460906982422,0.944547176361084,-1.1893266165086516
378,6.289003372192383,1.1544902324676514,-1.186920353043888
379,6.295543670654297,1.3645813465118408,-1.1859634481106696
380,6.299161911010742,1.574803352355957,-1.1859219275131636
381,6.300268173217773,1.785149097442627,-1.1861893974087252
382,7.138420104980469,-1.7846158742904663,-1.18639120682451
383,7.136894226074219,-1.574203372001648,-1.1862579546743746
384,7.132909774780273,-1.3639076948165894,-1.186078353950279
385,7.126201629638672,-1.1537359952926636,-1.186108287404295
386,7.116909027099609,-0.9437109231948853,-1.1867542706538643
387,7.105878829956055,-0.733816921710968,-1.188287635975712
388,7.094816207885742,-0.5240200161933899,-1.190519126692834
389,7.085714340209961,-0.31426239013671875,-1.192823037056769
390,7.080137252807617,-0.10448002815246582,-1.1944703426229353
391,7.081262588500977,0.10535144805908203,-1.194884583002704
392,7.087276458740234,0.31513142585754395,-1.1938465680650552
393,7.096811294555664,0.5248883962631226,-1.19168073782771
394,7.1085357666015625,0.7346744537353516,-1.1892039859067154
395,7.120141983032227,0.9445673227310181,-1.187250586633354
396,7.129779815673828,1.1545953750610352,-1.1862444363403029
397,7.13661003112793,1.364771842956543,-1.1860397301386456
398,7.140542984008789,1.575075626373291,-1.1861893974087252
399,7.1419525146484375,1.7854969501495361,-1.186355479798749
0,-7.974031448364258,-1.9935210943222046,-1.4804226976464179
1,7.969638824462891,-1.9924215078353882,-1.4803879362159478
2,-7.969757080078125,1.9923925399780273,-1.4803879362159478
3,7.973915100097656,1.9934921264648438,-1.4804236632417087
4,-7.970095634460449,1.7818617820739746,-1.480333862879661
5,-7.967220306396484,1.5713417530059814,-1.4801899891813264
6,-7.960385322570801,1.3609638214111328,-1.479973695836179
7,-7.9496355056762695,1.1508145332336426,-1.4799138289281473
8,-7.935611724853516,0.9409546852111816,-1.4803000670444817
9,-7.919793128967285,0.7314035892486572,-1.4810793024441864
10,-7.904457092285156,0.5221328735351562,-1.4816258293787996
11,-7.892075538635254,0.31304478645324707,-1.4814442974641224
12,-7.884085655212402,0.10400211811065674,-1.4814838868710467
13,-7.885631561279297,-0.10504412651062012,-1.4820632440455483
14,-7.894045829772949,-0.3140799403190613,-1.4824205143031577
15,-7.907027244567871,-0.5231726169586182,-1.4826020462178349
16,-7.92296028137207,-0.7324470281600952,-1.481858537843891
17,-7.93931770324707,-0.9420048594474792,-1.4806998234948878
18,-7.953824043273926,-1.1518782377243042,-1.4799814205985058
19,-7.964848518371582,-1.3620491027832031,-1.479885826664713
20,-7.9717254638671875,-1.5724512338638306,-1.4800992232239878
21,-7.9744672775268555,-1.7829900979995728,-1.4803058606162267
22,-7.131902694702148,-1.9936338663101196,-1.4803058606162267
23,-6.289742469787598,-1.9929530620574951,-1.480098257628697
24,-5.4481353759765625,-1.9912360906600952,-1.4798838954741314
25,-4.607453346252441,-1.9884780645370483,-1.4799794894079241
26,-3.767963409423828,-1.9848532676696777,-1.480693064327852
27,-2.929729461669922,-1.9807689189910889,-1.481859503439182
28,-2.0926265716552734,-1.9767837524414062,-1.482613633361325
29,-1.256256103515625,-1.9735386371612549,-1.4824446541854286
30,-0.42011165618896484,-1.971435308456421,-1.482095108690146
31,0.4160747528076172,-1.9710443019866943,-1.4815157515156443
32,1.2522468566894531,-1.9730393886566162,-1.48146457496523
33,2.0886001586914062,-1.976128101348877,-1.4816306573552538
34,2.925689697265625,-1.979959487915039,-1.481081233634768
35,3.763896942138672,-1.9839098453521729,-1.480292342282155
36,4.603336334228516,-1.98740816116333,-1.4799128633328564
37,5.443929672241211,-1.9900901317596436,-1.479973695836179
38,6.285438537597656,-1.9917950630187988,-1.4801890235860355
39,7.1275177001953125,-1.9925103187561035,-1.480333862879661
40,7.969980239868164,-1.7818907499313354,-1.480333862879661
41,7.967105865478516,-1.5713708400726318,-1.4801899891813264
42,7.960273742675781,-1.3609927892684937,-1.47997466143147
43,7.949525833129883,-1.1508435010910034,-1.4799138289281473
44,7.935503005981445,-0.9409837126731873,-1.4803000670444817
45,7.919685363769531,-0.7314325571060181,-1.4810793024441864
46,7.904350280761719,-0.5221618413925171,-1.4816316229505446
47,7.891969680786133,-0.31307369470596313,-1.4814510566311583
48,7.883981704711914,-0.1040310263633728,-1.4814925772286642
49,7.885515213012695,0.10501539707183838,-1.4820632440455483
50,7.893930435180664,0.31405115127563477,-1.4824378950183927
51,7.906911849975586,0.5231438875198364,-1.4826059085989982
52,7.922842025756836,0.7324182987213135,-1.481858537843891
53,7.939199447631836,0.9419760704040527,-1.480698857899597
54,7.953704833984375,1.1518492698669434,-1.479980455003215
55,7.964729309082031,1.3620202541351318,-1.4798848610694222
56,7.971607208251953,1.5724225044250488,-1.4800992232239878
57,7.9743499755859375,1.782961130142212,-1.4803058606162267
58,7.131786346435547,1.9936048984527588,-1.4803058606162267
59,6.28962516784668,1.9929239749908447,-1.480098257628697
60,5.448019027709961,1.9912071228027344,-1.4798829298788405
61,4.607337951660156,1.9884488582611084,-1.4799794894079241
62,3.7678470611572266,1.9848239421844482,-1.4806920987325611
63,2.9296131134033203,1.9807400703430176,-1.4818604690344728
64,2.092510223388672,1.976755142211914,-1.4826107365754524
65,1.2561397552490234,1.9735102653503418,-1.482460103710082
66,0.4199962615966797,1.9714069366455078,-1.4821037990477635
67,-0.41619205474853516,1.9710180759429932,-1.481523476277971
68,-1.2523632049560547,1.973012924194336,-1.4814636093699391
69,-2.0887184143066406,1.9761016368865967,-1.4816383821175805
70,-2.9258060455322266,1.9799330234527588,-1.4810793024441864
71,-3.7640151977539062,1.9838829040527344,-1.4802952390680275
72,-4.603453636169434,1.9873807430267334,-1.4799128633328564
73,-5.444047927856445,1.9900624752044678,-1.4799727302408883
74,-6.285556793212891,1.9917669296264648,-1.4801890235860355
75,-7.127636909484863,1.9924817085266113,-1.480333862879661
76,-7.132645606994629,-1.7831788063049316,-1.4800229411960117
77,-7.13010311126709,-1.5728435516357422,-1.4798809986882588
78,-7.123598098754883,-1.362696886062622,-1.4802797895433741
79,-7.112870216369629,-1.1527612209320068,-1.4817677718865525
80,-7.098487854003906,-0.9430369734764099,-1.4847253902623834
81,-7.081975936889648,-0.7334966659545898,-1.4889769063279346
82,-7.065707206726074,-0.5240901708602905,-1.4936532843214536
83,-7.052371025085449,-0.3147228956222534,-1.4976904382324392
84,-7.043635368347168,-0.10532271862030029,-1.500071596219641
85,-7.0422258377075195,0.10415482521057129,-1.4995810738118962
86,-7.05030632019043,0.3135627508163452,-1.4963579167310854
87,-7.06314754486084,0.5229305028915405,-1.4919943916117973
88,-7.078804969787598,0.7323474884033203,-1.4874686464836486
89,-7.094730377197266,0.9418911933898926,-1.4836873753247346
90,-7.108669281005859,1.1516180038452148,-1.481257937572991
91,-7.119146347045898,1.361555576324463,-1.480150399774402
92,-7.125616073608398,1.571697473526001,-1.4799263816669281
93,-7.128261566162109,1.78202223777771,-1.4800895672710794
94,-6.2913055419921875,-1.7825462818145752,-1.479880033092968
95,-6.289233207702637,-1.5723273754119873,-1.480026803577175
96,-6.283123970031738,-1.3623031377792358,-1.4809508782705052
97,-6.272669792175293,-1.15250563621521,-1.482530592166313
98,-6.258298873901367,-0.9429270625114441,-1.4841228588009017
99,-6.241459846496582,-0.7335373163223267,-1.4851434930233154
100,-6.224536895751953,-0.5242317914962769,-1.4856513961462952
101,-6.210453987121582,-0.3149039149284363,-1.486682651916908
102,-6.20128059387207,-0.10545587539672852,-1.4896151648151772
103,-6.199862480163574,0.10417783260345459,-1.490941892744786
104,-6.208356857299805,0.3136337995529175,-1.4887866840556399
105,-6.221941947937012,0.5229690074920654,-1.4870592340803341
106,-6.23826789855957,0.7322946786880493,-1.4856156691205342
107,-6.254526138305664,0.9417104721069336,-1.4839529140297145
108,-6.26845645904541,1.1513092517852783,-1.4821627003605045
109,-6.278650283813477,1.3611183166503906,-1.480704651471342
110,-6.2847442626953125,1.5711462497711182,-1.479968867859725
111,-6.28696346282959,1.781364917755127,-1.4799263816669281
112,-5.450722694396973,-1.7809232473373413,-1.4802797895433741
113,-5.449139595031738,-1.5708034038543701,-1.480951843865796
114,-5.443483352661133,-1.3608907461166382,-1.4813776713890547
115,-5.433315277099609,-1.1512322425842285,-1.4789540272090562
116,-5.418872833251953,-0.9418359994888306,-1.4698474980211813
117,-5.401844024658203,-0.7327045202255249,-1.4521413771731204
118,-5.3850202560424805,-0.5237168073654175,-1.4289477782872382
119,-5.371306419372559,-0.31469565629959106,-1.4091945954226048
120,-5.362129211425781,-0.10544455051422119,-1.4050666755542807
121,-5.360260963439941,0.1040506362915039,-1.4117601821103563
122,-5.3683881759643555,0.31329572200775146,-1.4219954921932185
123,-5.381832122802734,0.5223466157913208,-1.440852602627956
124,-5.39842414855957,0.7313888072967529,-1.460166439635259
125,-5.415013313293457,0.9405809640884399,-1.473831544191171
126,-5.429030418395996,1.1500232219696045,-1.4802073698965614
127,-5.438963890075684,1.3597095012664795,-1.4814037424619073
