Vertex , x , y , z 
128,-5.444631576538086,1.569629430770874,-1.4807027202807603
129,-5.446401596069336,1.7797534465789795,-1.4801475029885296
130,-4.610980033874512,-1.7782421112060547,-1.4817677718865525
131,-4.609951972961426,-1.568192720413208,-1.482536385738058
132,-4.6048479080200195,-1.358352780342102,-1.4789540272090562
133,-4.595040321350098,-1.1487864255905151,-1.4640510294902924
134,-4.581024169921875,-0.9396324157714844,-1.4297878461902656
135,-4.565578460693359,-0.7310146689414978,-1.373736005152523
136,-4.552382469177246,-0.5227915048599243,-1.3053419251073137
137,-4.543313026428223,-0.3144078850746155,-1.2471213570463533
138,-4.536411285400391,-0.10540646314620972,-1.226361058293378
139,-4.533141136169434,0.1039280891418457,-1.2403728115587
140,-4.537631988525391,0.3127979040145874,-1.275618970864798
141,-4.547089576721191,0.5212010145187378,-1.333812502257615
142,-4.561110496520996,0.7295923233032227,-1.3948941291653227
143,-4.576822280883789,0.9383765459060669,-1.442178364962274
144,-4.590599060058594,1.14762544631958,-1.4694525695472294
145,-4.600214958190918,1.3572330474853516,-1.4801909547766172
146,-4.605384826660156,1.5670890808105469,-1.482159803574632
147,-4.606644630432129,1.7771413326263428,-1.4812617999541544
148,-3.772088050842285,-1.7746460437774658,-1.4847292526435467
149,-3.771636962890625,-1.5646023750305176,-1.4841276867773558
150,-3.767256736755371,-1.3547488451004028,-1.4698301173059463
151,-3.7584218978881836,-1.145288109779358,-1.4297482567833413
152,-3.746443748474121,-0.9366427659988403,-1.3553143781939525
153,-3.7354774475097656,-0.7290692329406738,-1.2490863434632047
154,-3.7289657592773438,-0.5220755338668823,-1.130571108656568
155,-3.7263269424438477,-0.3144368529319763,-1.0331744084558068
156,-3.7237062454223633,-0.1054731011390686,-0.990752910543506
157,-3.7194032669067383,0.10404300689697266,-1.0085536597300688
158,-3.718308448791504,0.31264495849609375,-1.0716862110355123
159,-3.7211341857910156,0.5201575756072998,-1.1724991873752515
160,-3.7291479110717773,0.7273821830749512,-1.2842803606235975
161,-3.7412662506103516,0.9352952241897583,-1.379337423434663
162,-3.7536087036132812,1.1441845893859863,-1.4420760118614453
163,-3.762455940246582,1.3537311553955078,-1.473771677283139
164,-3.7669992446899414,1.563610315322876,-1.483955810815587
165,-3.7677412033081055,1.7736623287200928,-1.483702824849388
166,-2.9339256286621094,-1.7705199718475342,-1.4889894590667154
167,-2.9340810775756836,-1.5603909492492676,-1.485133837070407
168,-2.9307384490966797,-1.3504902124404907,-1.4520457832393276
169,-2.923956871032715,-1.141427755355835,-1.373552542047264
170,-2.9161691665649414,-0.9339027404785156,-1.248926054644926
171,-2.910898208618164,-0.7277499437332153,-1.0953094998258166
172,-2.9090499877929688,-0.5217680931091309,-0.9405303682765407
173,-2.909111976623535,-0.31453418731689453,-0.8173233059517315
174,-2.9108057022094727,-0.10549741983413696,-0.7514446016391503
175,-2.9070329666137695,0.10440421104431152,-0.766972339511085
176,-2.902377128601074,0.31294047832489014,-0.8521359129722441
177,-2.900991439819336,0.5197981595993042,-0.9844041215062589
178,-2.9029951095581055,0.7257192134857178,-1.1397722661829448
179,-2.9096384048461914,0.9322702884674072,-1.2840322026338526
180,-2.9184789657592773,1.1402614116668701,-1.394586104267546
181,-2.9256954193115234,1.3495872020721436,-1.4600090476028527
182,-2.929349899291992,1.5595476627349854,-1.4856127723346617
183,-2.9295740127563477,1.769684076309204,-1.4875005111282462
184,-2.0962963104248047,-1.7664546966552734,-1.4936938393236687
185,-2.096864700317383,-1.5561630725860596,-1.4856118067393709
186,-2.094799041748047,-1.3462884426116943,-1.4286745148199316
187,-2.091083526611328,-1.1381384134292603,-1.3048600930571865
188,-2.08821964263916,-0.9322889447212219,-1.1301250036322017
189,-2.087019920349121,-0.7273042798042297,-0.9402764167150508
190,-2.0864858627319336,-0.5216525197029114,-0.7631736876369359
191,-2.0876970291137695,-0.31465739011764526,-0.6145589164243574
192,-2.0965394973754883,-0.10544997453689575,-0.5097232701029952
193,-2.0922765731811523,0.10517334938049316,-0.5256053814466668
194,-2.084033966064453,0.3135570287704468,-0.6392182889617288
195,-2.0802974700927734,0.5200234651565552,-0.7996364970094874
196,-2.0793533325195312,0.7252154350280762,-0.9842573510220518
197,-2.080765724182129,0.9302783012390137,-1.1719999746098893
198,-2.0849313735961914,1.1367740631103516,-1.333176174960954
199,-2.089535713195801,1.345449686050415,-1.4404982291562192
200,-2.0920515060424805,1.5554747581481934,-1.4870177134828282
201,-2.091902732849121,1.7657756805419922,-1.492048464948084
202,-1.258829116821289,-1.7631205320358276,-1.4977609266886702
203,-1.2595510482788086,-1.5526432991027832,-1.486600576317187
204,-1.258718490600586,-1.3428702354431152,-1.4086471028927008
205,-1.2575702667236328,-1.1358979940414429,-1.2461123099674296
206,-1.2576932907104492,-0.9316575527191162,-1.0322358498331141
207,-1.2580804824829102,-0.7273415327072144,-0.8168733385462019
208,-1.2585487365722656,-0.522022008895874,-0.6141601255692422
209,-1.2632827758789062,-0.3161855936050415,-0.415383644593021
210,-1.287820816040039,-0.10666966438293457,-0.2479909417595536
211,-1.2787065505981445,0.10834276676177979,-0.2689684994529671
212,-1.2641057968139648,0.3159620761871338,-0.4283342086337143
213,-1.2544269561767578,0.5209473371505737,-0.639523417073633
214,-1.2519054412841797,0.7255603075027466,-0.8520914955888657
215,-1.2507429122924805,0.9295997619628906,-1.0707968977726523
216,-1.2513446807861328,1.1344373226165771,-1.2744786028263206
217,-1.2533397674560547,1.342104434967041,-1.4213495089436492
218,-1.254704475402832,1.5520851612091064,-1.4886901245265562
219,-1.2544240951538086,1.762570858001709,-1.4964361299496431
220,-0.42122840881347656,-1.7609381675720215,-1.5001662245581429
221,-0.4217643737792969,-1.5503480434417725,-1.4894934998085319
222,-0.421722412109375,-1.340576171875,-1.4042324012229983
223,-0.42157840728759766,-1.134193778038025,-1.2247243742754108
224,-0.4218568801879883,-0.9310251474380493,-0.9891336072407739
225,-0.4219532012939453,-0.7277268171310425,-0.7509154554197721
226,-0.4217367172241211,-0.524115800857544,-0.5099984647608835
227,-0.42619991302490234,-0.3219273090362549,-0.24499856195325265
228,-0.44028472900390625,-0.10994493961334229,-0.08070252321749649
229,-0.42383861541748047,0.1057668924331665,-0.0890298170056667
230,-0.4335613250732422,0.3195394277572632,-0.2690032608834372
231,-0.4208202362060547,0.5229759216308594,-0.5265632519751762
232,-0.4177694320678711,0.7267253398895264,-0.766848743313858
233,-0.4163522720336914,0.9299077987670898,-1.0070608494104363
234,-0.4158811569213867,1.1333465576171875,-1.2386878477761911
235,-0.4163675308227539,1.3400804996490479,-1.4108554193228429
236,-0.4168834686279297,1.5499610900878906,-1.4907960878558697
237,-0.4167957305908203,1.7605531215667725,-1.4996737709598165
238,0.41667938232421875,-1.7605793476104736,-1.4996757021503981
239,0.4167671203613281,-1.5499871969223022,-1.490812502975814
240,0.41625213623046875,-1.3401062488555908,-1.4108979055156396
241,0.41576576232910156,-1.133371353149414,-1.2387457834936413
242,0.41623687744140625,-0.9299328327178955,-1.0071187851278864
243,0.41765403747558594,-0.7267513275146484,-0.7668950918878181
244,0.4207038879394531,-0.5230022668838501,-0.5266047725726821
245,0.433441162109375,-0.31956714391708374,-0.2690312631468714
246,0.4237213134765625,-0.10579586029052734,-0.0890433353397384
247,0.4401741027832031,0.1099172830581665,-0.08067741773993475
248,0.4260845184326172,0.32190048694610596,-0.24496476611807338
249,0.42162132263183594,0.5240888595581055,-0.5099608065445409
250,0.42183876037597656,0.7277001142501831,-0.7508729692269753
251,0.42174339294433594,0.9309990406036377,-0.9890804994997779
252,0.4214649200439453,1.134167194366455,-1.2246731977249965
253,0.42160797119140625,1.3405485153198242,-1.4041966741972374
254,0.4216480255126953,1.5503201484680176,-1.4894741879027151
255,0.4211139678955078,1.7609100341796875,-1.500165258962852
256,1.2543087005615234,-1.7625973224639893,-1.4964399923308065
257,1.2545890808105469,-1.5521113872528076,-1.4887065396465005
258,1.253225326538086,-1.342130422592163,-1.4213842703741193
259,1.2512321472167969,-1.1344627141952515,-1.2745268825908624
260,1.2506294250488281,-0.9296250939369202,-1.0708422807513216
261,1.2517929077148438,-0.7255865335464478,-0.8521243258287541
262,1.2543144226074219,-0.5209741592407227,-0.6395436945747406
263,1.2639923095703125,-0.31598997116088867,-0.42833613982429597
264,1.2785968780517578,-0.10837244987487793,-0.268939531594242
265,1.2877120971679688,0.10664129257202148,-0.24795521473379267
266,1.2631645202636719,0.31615543365478516,-0.41534405518609674
267,1.2584304809570312,0.5219936370849609,-0.6141379168775529
268,1.2579631805419922,0.7273130416870117,-0.816854992235676
269,1.2575759887695312,0.9316295385360718,-1.0322107443555524
270,1.2574520111083984,1.1358702182769775,-1.2460833421087045
271,1.2586021423339844,1.3428423404693604,-1.4086200662245574
272,1.2594337463378906,1.5526151657104492,-1.4865851267925336
273,1.2587108612060547,1.763092279434204,-1.4977599610933794
274,2.091785430908203,-1.765802025794983,-1.4920513617339566
275,2.0919361114501953,-1.5555009841918945,-1.487030266221609
276,2.0894222259521484,-1.3454759120941162,-1.44052236903849
277,2.084819793701172,-1.136799931526184,-1.3332070740102608
278,2.0806541442871094,-0.9303042888641357,-1.1720231488968693
279,2.0792407989501953,-0.7252418398857117,-0.9842728005467052
280,2.0801868438720703,-0.5200504064559937,-0.7996374626047782
281,2.08392333984375,-0.31358474493026733,-0.6392018738417846
282,2.0921707153320312,-0.10520178079605103,-0.5255638608491608
283,2.0964279174804688,0.10542166233062744,-0.5096875430772343
284,2.0875797271728516,0.31462907791137695,-0.6145386389232499
285,2.086366653442383,0.5216234922409058,-0.7631688596604818
286,2.086902618408203,0.7272753715515137,-0.9402686919527241
287,2.088102340698242,0.9322601556777954,-1.1301163132745842
288,2.0909671783447266,1.1381101608276367,-1.3048407811513698
289,2.0946826934814453,1.3462600708007812,-1.4286580996999874
290,2.0967483520507812,1.5561347007751465,-1.4856011851911717
291,2.096179962158203,1.7664263248443604,-1.493686114561342
292,2.9294586181640625,-1.769710659980774,-1.487501476723537
293,2.9292354583740234,-1.559574007987976,-1.4856185659064067
294,2.9255828857421875,-1.3496137857437134,-1.4600216003416335
295,2.918367385864258,-1.1402877569198608,-1.3946015537921994
296,2.9095287322998047,-0.9322967529296875,-1.2840389618008885
297,2.9028873443603516,-0.7257457375526428,-1.1397751629688173
298,2.9008846282958984,-0.5198253393173218,-0.9843896375768963
299,2.902271270751953,-0.31296831369400024,-0.8521050139229374
300,2.9069290161132812,-0.10443246364593506,-0.766925025341834
301,2.910696029663086,0.1054692268371582,-0.7514040466369352
302,2.90899658203125,0.3145056962966919,-0.8173049596412056
303,2.9089317321777344,0.52173912525177,-0.9405255403000865
304,2.9107799530029297,0.7277206182479858,-1.0953104654211074
305,2.9160518646240234,0.9338738918304443,-1.24891929547789
306,2.923839569091797,1.1413989067077637,-1.3735428860943557
307,2.930622100830078,1.350461483001709,-1.4520370928817101
308,2.9339656829833984,1.5603623390197754,-1.485128043498662
309,2.9338111877441406,1.770491361618042,-1.4889884934714246
310,3.7676258087158203,-1.7736890316009521,-1.483702824849388
311,3.766885757446289,-1.563637137413025,-1.4839596731967504
312,3.7623443603515625,-1.3537579774856567,-1.4737745740690116
313,3.753498077392578,-1.1442111730575562,-1.4420818054331903
314,3.7411575317382812,-0.9353216886520386,-1.3793412858158263
315,3.7290420532226562,-0.7274091243743896,-1.2842678078848166
316,3.7210311889648438,-0.5201849937438965,-1.172472150707108
317,3.7182083129882812,-0.3126727342605591,-1.0716427592474247
318,3.7193031311035156,-0.10407119989395142,-1.0084918616314553
319,3.723602294921875,0.1054450273513794,-0.9906988372072192
320,3.726215362548828,0.31440865993499756,-1.0331502685735359
321,3.728849411010742,0.5220469236373901,-1.1305575903224963
322,3.735361099243164,0.7290400266647339,-1.2490882746537864
323,3.746326446533203,0.9366137981414795,-1.3553124470033708
324,3.7583045959472656,1.145259141921997,-1.4297482567833413
325,3.767141342163086,1.354719877243042,-1.469825289329492
326,3.7715206146240234,1.5645735263824463,-1.4841257555867742
327,3.77197265625,1.7746169567108154,-1.4847302182388376
328,4.606529235839844,-1.7771685123443604,-1.4812598687635727
329,4.60527229309082,-1.5671162605285645,-1.4821607691699228
330,4.600105285644531,-1.3572602272033691,-1.480191920371908
331,4.590490341186523,-1.147652506828308,-1.4694525695472294
332,4.576715469360352,-0.9384037256240845,-1.442171605795238
333,4.561004638671875,-0.7296196222305298,-1.3948786796406694
334,4.546987533569336,-0.5212284922599792,-1.3337844999941808
335,4.537530899047852,-0.3128257989883423,-1.2755687599096746
336,4.533044815063477,-0.10395628213882446,-1.2403042542930507
337,4.536304473876953,0.10537827014923096,-1.2263118129335453
338,4.543203353881836,0.31437957286834717,-1.2470846644253015
339,4.552268981933594,0.5227628946304321,-1.3053216476062062
340,4.565462112426758,0.7309858798980713,-1.3737244180090329
341,4.580907821655273,0.9396035671234131,-1.4297888117855564
342,4.59492301940918,1.1487574577331543,-1.464053926276165
343,4.604732513427734,1.358323574066162,-1.478960786376092
344,4.609834671020508,1.5681638717651367,-1.4825354201427672
345,4.610862731933594,1.7782130241394043,-1.4817677718865525
346,5.446285247802734,-1.7797811031341553,-1.4801475029885296
347,5.444517135620117,-1.5696569681167603,-1.4807027202807603
348,5.438850402832031,-1.3597371578216553,-1.4814037424619073
349,5.428918838500977,-1.1500508785247803,-1.4802064043012706
350,5.414905548095703,-0.940608561038971,-1.473825750619426
351,5.398317337036133,-0.7314165830612183,-1.460154852491769
352,5.381725311279297,-0.5223745107650757,-1.4408265315551034
353,5.368284225463867,-0.3133237957954407,-1.4219587995721668
354,5.360158920288086,-0.10407888889312744,-1.4117138335363961
355,5.362016677856445,0.1054161787033081,-1.405029982933229
356,5.371192932128906,0.3146672248840332,-1.4091675587544614
357,5.384904861450195,0.5236884355545044,-1.4289275007861306
358,5.401727676391602,0.7326757907867432,-1.4521278588390487
359,5.418752670288086,0.9418072700500488,-1.4698474980211813
360,5.433197021484375,1.1512036323547363,-1.478960786376092
361,5.443365097045898,1.3608617782592773,-1.481382499365509
362,5.44902229309082,1.5707745552062988,-1.4809537750563777
363,5.450605392456055,1.7808942794799805,-1.4802797895433741
364,6.286848068237305,-1.7813931703567505,-1.4799263816669281
365,6.284631729125977,-1.5711743831634521,-1.479967902264434
366,6.278539657592773,-1.3611464500427246,-1.4807036858760512
367,6.268346786499023,-1.1513372659683228,-1.4821636659557953
368,6.254417419433594,-0.9417385458946228,-1.4839490516485512
369,6.238161087036133,-0.7323228120803833,-1.4856089099534984
370,6.221836090087891,-0.5229972004890442,-1.487048612532135
371,6.208251953125,-0.313662052154541,-1.4887702689356956
372,6.199758529663086,-0.10420620441436768,-1.4909196840530967
373,6.201166152954102,0.10542750358581543,-1.4895977840999421
374,6.21034049987793,0.3148754835128784,-1.4866691335828364
375,6.224422454833984,0.5242033004760742,-1.4856378778122235
376,6.241342544555664,0.7335087060928345,-1.4851367338562795
377,6.258182525634766,0.9428985118865967,-1.48412092761032
378,6.272552490234375,1.1524770259857178,-1.4825334889521855
379,6.28300666809082,1.362274169921875,-1.4809528094610869
380,6.289115905761719,1.572298526763916,-1.4800297003630476
381,6.291187286376953,1.7825171947479248,-1.4798809986882588
382,7.128145217895508,-1.7820508480072021,-1.4800895672710794
383,7.12550163269043,-1.571725845336914,-1.4799263816669281
384,7.1190338134765625,-1.361584186553955,-1.480150399774402
385,7.108558654785156,-1.151646375656128,-1.4812569719777002
386,7.094621658325195,-0.9419195652008057,-1.4836873753247346
387,7.078697204589844,-0.7323759198188782,-1.4874657496977761
388,7.063039779663086,-0.5229588747024536,-1.4919972883976698
389,7.050201416015625,-0.3135911226272583,-1.4963579167310854
390,7.042119979858398,-0.10418331623077393,-1.4995781770260237
391,7.043519973754883,0.10529422760009766,-1.5000686994337684
392,7.052255630493164,0.3146944046020508,-1.4976904382324392
393,7.065591812133789,0.5240616798400879,-1.4936523187261628
394,7.081857681274414,0.7334680557250977,-1.4889720783514804
395,7.098369598388672,0.9430084228515625,-1.4847234590718017
396,7.112751007080078,1.1527326107025146,-1.4817677718865525
397,7.123479843139648,1.3626680374145508,-1.480280755138665
398,7.129983901977539,1.57281494140625,-1.4798809986882588
399,7.132528305053711,1.7831499576568604,-1.4800229411960117
0,-7.960179328918457,-1.9900596141815186,-1.802878417044667
1,7.955654144287109,-1.988913893699646,-1.8028890385928662
2,-7.955785751342773,1.9888813495635986,-1.8028890385928662
3,7.960041046142578,1.9900257587432861,-1.8028793826399578
4,-7.956173896789551,1.778350830078125,-1.8025848760762528
5,-7.951495170593262,1.5678670406341553,-1.8024043097568665
6,-7.940996170043945,1.357611894607544,-1.8027403369180774
7,-7.925116539001465,1.147705078125,-1.8042003169978216
8,-7.905118942260742,0.938206672668457,-1.807514240035971
9,-7.883028030395508,0.7291277647018433,-1.8128452916366768
10,-7.861528396606445,0.5204275846481323,-1.8182796619335022
11,-7.843768119812012,0.311975359916687,-1.8206917189700107
12,-7.831865310668945,0.10359692573547363,-1.8229821109998738
13,-7.833019256591797,-0.10479164123535156,-1.8254617597067408
14,-7.845364570617676,-0.3131621479988098,-1.8244285727455463
15,-7.863576889038086,-0.5216187238693237,-1.8218069815309264
16,-7.885530471801758,-0.7303126454353333,-1.815654208337719
17,-7.908143043518066,-0.9393794536590576,-1.8091827886985357
18,-7.928706169128418,-1.1488697528839111,-1.8049389973953112
19,-7.945046424865723,-1.3587772846221924,-1.8029286279997905
20,-7.955827713012695,-1.569037914276123,-1.8023550643970339
21,-7.960593223571777,-1.779529094696045,-1.8025114908341493
22,-7.118050575256348,-1.9901788234710693,-1.8025105252388585
23,-6.276082992553711,-1.9890024662017822,-1.802354098801743
24,-5.4350385665893555,-1.9863207340240479,-1.8029266968092088
25,-4.595396995544434,-1.982252836227417,-1.8049389973953112
26,-3.757415771484375,-1.9771366119384766,-1.8091731327456273
27,-2.921140670776367,-1.9714926481246948,-1.8156735202435357
28,-2.0863523483276367,-1.9660041332244873,-1.8218707108201215
29,-1.2525177001953125,-1.9614548683166504,-1.824565687276845
30,-0.41904258728027344,-1.9583520889282227,-1.8256655003131073
31,0.4145221710205078,-1.9579551219940186,-1.8231858516062402
32,1.248037338256836,-1.9609360694885254,-1.8208442830259628
33,2.081838607788086,-1.9653656482696533,-1.8183530471756058
34,2.916645050048828,-1.9707376956939697,-1.8128964681870912
35,3.752962112426758,-1.976264476776123,-1.8075219647982976
36,4.590959548950195,-1.9812597036361694,-1.804209007355439
37,5.430583953857422,-1.9852242469787598,-1.80274323370395
38,6.271602630615234,-1.9878456592559814,-1.802401412970994
39,7.113533020019531,-1.9890133142471313,-1.8025848760762528
40,7.956043243408203,-1.778383731842041,-1.8025848760762528
41,7.951366424560547,-1.5678999423980713,-1.8024043097568665
42,7.940868377685547,-1.3576445579528809,-1.8027422681086591
43,7.924989700317383,-1.1477378606796265,-1.8042003169978216
44,7.904993057250977,-0.9382395148277283,-1.8075103776548076
45,7.882902145385742,-0.7291609048843384,-1.8128433604460952
46,7.8614044189453125,-0.5204605460166931,-1.818293180267574
47,7.8436431884765625,-0.31200820207595825,-1.8207033061135007
48,7.83173942565918,-0.10363006591796875,-1.823004319691563
49,7.832880020141602,0.104758620262146,-1.8254337574433066
50,7.845226287841797,0.313129186630249,-1.8244874740582873
51,7.863439559936523,0.5215855836868286,-1.8218040847450538
52,7.88538932800293,0.7302795648574829,-1.815648414765974
53,7.908002853393555,0.939346194267273,-1.8091779607220815
54,7.928565979003906,1.148836374282837,-1.8049370662047295
55,7.944906234741211,1.358743667602539,-1.8029276624044996
56,7.9556884765625,1.5690042972564697,-1.8023550643970339
57,7.960454940795898,1.7794952392578125,-1.8025114908341493
58,7.117912292480469,1.990144968032837,-1.8025105252388585
59,6.275943756103516,1.9889683723449707,-1.802354098801743
60,5.434900283813477,1.9862861633300781,-1.802925731213918
61,4.5952606201171875,1.9822180271148682,-1.8049380318000203
62,3.7572803497314453,1.9771013259887695,-1.8091712015550456
63,2.9210052490234375,1.9714577198028564,-1.815671589052954
64,2.0862178802490234,1.9659693241119385,-1.8218456053425598
65,1.2523822784423828,1.9614198207855225,-1.8246091390649326
66,0.41890907287597656,1.9583170413970947,-1.8256761218613065
67,-0.4146547317504883,1.9579224586486816,-1.8232070947026386
68,-1.2481689453125,1.9609036445617676,-1.8208269023107277
69,-2.081973075866699,1.9653334617614746,-1.8183771870578767
70,-2.916776657104492,1.970705509185791,-1.8128868122341828
71,-3.753093719482422,1.9762325286865234,-1.8075267927747518
72,-4.591090202331543,1.9812276363372803,-1.80420997295073
73,-5.430716514587402,1.985192060470581,-1.8027422681086591
74,-6.271735191345215,1.9878129959106445,-1.802401412970994
75,-7.113666534423828,1.988980770111084,-1.8025848760762528
76,-7.118939399719238,-1.7797657251358032,-1.8025674953610178
77,-7.114541053771973,-1.5695676803588867,-1.8029807701454956
78,-7.104231834411621,-1.3596696853637695,-1.8037706270933995
79,-7.088200569152832,-1.1500896215438843,-1.8047536030994706
80,-7.067739486694336,-0.9408027529716492,-1.8062927619930633
81,-7.044918060302734,-0.7317551374435425,-1.8091721671503365
82,-7.022472381591797,-0.5228772163391113,-1.8134825845286286
83,-7.003722190856934,-0.31404435634613037,-1.819028963879191
84,-6.99082088470459,-0.10516774654388428,-1.8247674966926297
85,-6.989835739135742,0.1038442850112915,-1.8253632689870756
86,-7.002023696899414,0.3127368688583374,-1.8195725940279317
87,-7.020458221435547,0.5215692520141602,-1.8138610978826364
88,-7.042407035827637,0.7304637432098389,-1.8093961852578104
89,-7.064679145812988,0.9395290613174438,-1.8063864247362744
90,-7.084601402282715,1.1488432884216309,-1.8046918050008571
91,-7.100167274475098,1.3584482669830322,-1.8036257877997741
92,-7.11018180847168,1.5683610439300537,-1.8028880729975754
93,-7.114493370056152,1.7785608768463135,-1.8025742545280536
94,-6.278156280517578,-1.7786802053451538,-1.8029798045502048
95,-6.274430274963379,-1.5686497688293457,-1.8033447995701408
96,-6.264570236206055,-1.3589363098144531,-1.8017815007942772
97,-6.248764991760254,-1.1495715379714966,-1.7955138217614603
98,-6.228453636169434,-0.9405308961868286,-1.7833029037135475
99,-6.205836296081543,-0.7317408919334412,-1.7675482509482663
100,-6.183554649353027,-0.523046612739563,-1.7535876742333585
101,-6.16468620300293,-0.31428223848342896,-1.7479939807135452
102,-6.150918960571289,-0.10534036159515381,-1.7555372111255565
103,-6.149553298950195,0.10387790203094482,-1.7618753786146044
104,-6.162192344665527,0.3128330707550049,-1.75910991370165
105,-6.180942535400391,0.5216082334518433,-1.7644612428034634
106,-6.20301628112793,0.7303465604782104,-1.7761661889189782
107,-6.22531795501709,0.9391920566558838,-1.788819349610094
108,-6.245140075683594,1.1482906341552734,-1.7981595528583512
109,-6.260428428649902,1.357701301574707,-1.8025655641704361
110,-6.2700090408325195,1.5674426555633545,-1.8033525243324675
111,-6.273699760437012,1.7774860858917236,-1.8028861418069937
112,-5.4385528564453125,-1.7761168479919434,-1.8037725582839812
113,-5.4355573654174805,-1.5662031173706055,-1.801782466389568
114,-5.426233291625977,-1.3566224575042725,-1.7918435940609925
115,-5.410900115966797,-1.1474779844284058,-1.7671996710482745
116,-5.3917131423950195,-0.9388360977172852,-1.7241302586958227
117,-5.371921539306641,-0.7306562066078186,-1.667253799279706
118,-5.354188919067383,-0.5225876569747925,-1.6106795711896211
119,-5.339468002319336,-0.3142019510269165,-1.5743529107530776
120,-5.3260087966918945,-0.1053687334060669,-1.5759181407195229
121,-5.322978973388672,0.10374939441680908,-1.590389517343283
122,-5.3339385986328125,0.3125413656234741,-1.6016145625992522
123,-5.349015235900879,0.5209347009658813,-1.6387243208166637
124,-5.367647171020508,0.729114294052124,-1.6901413044583933
125,-5.38796329498291,0.9374475479125977,-1.7396444782336857
126,-5.407074928283691,1.1462204456329346,-1.775749051753337
127,-5.4219865798950195,1.3554446697235107,-1.7953796040160341
128,-5.431029319763184,1.5650553703308105,-1.8025443210740377
129,-5.434042930603027,1.7749876976013184,-1.803615166251575
130,-4.6002197265625,-1.7721261978149414,-1.8047545686947615
131,-4.598100662231445,-1.5622739791870117,-1.7955186497379145
132,-4.58964729309082,-1.3528053760528564,-1.767196774262402
133,-4.575643539428711,-1.1439942121505737,-1.7110869975072092
134,-4.5596923828125,-0.9361234307289124,-1.6239555408433262
135,-4.546332359313965,-0.7291265726089478,-1.51451883296113
136,-4.537540435791016,-0.5222315788269043,-1.405682725349834
137,-4.530911445617676,-0.31437206268310547,-1.3305980355344218
138,-4.521109580993652,-0.10545945167541504,-1.3162154936774186
139,-4.516326904296875,0.10376203060150146,-1.335944536659781
140,-4.522190093994141,0.3125039339065552,-1.3697847892224218
141,-4.529401779174805,0.5202897787094116,-1.4472419466674182
142,-4.539919853210449,0.7273557186126709,-1.5503182783688771
143,-4.554742813110352,0.9346355199813843,-1.6507817092133337
144,-4.571232795715332,1.1427481174468994,-1.728357634879103
145,-4.585121154785156,1.351712942123413,-1.7756689073441976
146,-4.593402862548828,1.561234474182129,-1.7980977547597377
147,-4.5956220626831055,1.7711000442504883,-1.8046773210714946
148,-3.7630624771118164,-1.7670295238494873,-1.8062840716354458
149,-3.7619218826293945,-1.5572080612182617,-1.7832874541888941
150,-3.75506591796875,-1.3480180501937866,-1.7241119123852968
151,-3.744173049926758,-1.1400160789489746,-1.6239468504857086
152,-3.7333974838256836,-0.9334364533424377,-1.4893148646797272
153,-3.726527214050293,-0.7278448939323425,-1.3353989753204587
154,-3.7240352630615234,-0.5220370888710022,-1.1881447278726682
155,-3.7230615615844727,-0.31462180614471436,-1.0816849502721197
156,-3.7199745178222656,-0.10551899671554565,-1.0412612690165588
157,-3.7150697708129883,0.10408997535705566,-1.0606050394778777
158,-3.714923858642578,0.3128453493118286,-1.119891624739921
159,-3.7161731719970703,0.5200858116149902,-1.23001293968332
160,-3.7194061279296875,0.7259447574615479,-1.3753707579799084
161,-3.7270822525024414,0.9317101240158081,-1.5251065853251475
162,-3.738788604736328,1.1386330127716064,-1.6505982461080748
163,-3.7500410079956055,1.3469364643096924,-1.7394233569120843
164,-3.7570266723632812,1.5562736988067627,-1.788689959841122
165,-3.7583751678466797,1.766117811203003,-1.806353594496386
166,-2.9268798828125,-1.7613377571105957,-1.809145130482193
167,-2.9267711639404297,-1.55156409740448,-1.7674816248731986
168,-2.9223546981811523,-1.343080997467041,-1.6672180722539451
169,-2.9161758422851562,-1.1366851329803467,-1.5145526287963094
