Vertex , x , y , z 
170,-2.9110517501831055,-0.9317295551300049,-1.3353700074617336
171,-2.90765380859375,-0.7270028591156006,-1.153642076940514
172,-2.9062023162841797,-0.5215439200401306,-0.9868248689003849
173,-2.908113479614258,-0.3145851492881775,-0.853803496039518
174,-2.912477493286133,-0.10552692413330078,-0.7811154137359608
175,-2.907778739929199,0.10448658466339111,-0.7989045757790336
176,-2.90242862701416,0.3131660223007202,-0.8846870958216186
177,-2.9010419845581055,0.5200531482696533,-1.0193190816276
178,-2.9011878967285156,0.7252267599105835,-1.1912230456598536
179,-2.9040489196777344,0.9297891855239868,-1.375243299401518
180,-2.909684181213379,1.1349310874938965,-1.5499938383511562
181,-2.9167118072509766,1.3418688774108887,-1.6897473415797322
182,-2.921659469604492,1.550706148147583,-1.7759160997386516
183,-2.922125816345215,1.7605500221252441,-1.809333421563906
184,-2.091358184814453,-1.7557363510131836,-1.813451685479322
185,-2.091984748840332,-1.5460138320922852,-1.7533935895799004
186,-2.0900793075561523,-1.3386777639389038,-1.610427550818713
187,-2.088602066040039,-1.1345146894454956,-1.4055919593924955
188,-2.08782958984375,-0.931145191192627,-1.1880558931059113
189,-2.085956573486328,-0.7267177104949951,-0.9863198625632776
190,-2.0846691131591797,-0.5212884545326233,-0.8013069768626337
191,-2.088242530822754,-0.31457310914993286,-0.6398777905453699
192,-2.104339599609375,-0.1053628921508789,-0.5142113570148013
193,-2.0963268280029297,0.10538387298583984,-0.5413976924282906
194,-2.0849266052246094,0.3136627674102783,-0.6646984174963109
195,-2.0811595916748047,0.5202025175094604,-0.828105142969207
196,-2.080477714538574,0.7251790761947632,-1.0194233659190104
197,-2.080585479736328,0.9289706945419312,-1.2299984557539574
198,-2.0814409255981445,1.1323068141937256,-1.4467919792618886
199,-2.08400821685791,1.337224006652832,-1.638057094470696
200,-2.0866899490356445,1.5452008247375488,-1.7640315528990413
201,-2.086531639099121,1.7550723552703857,-1.8137674351394253
202,-1.256032943725586,-1.751037836074829,-1.8189719937570317
203,-1.256948471069336,-1.5412826538085938,-1.7475459444985972
204,-1.2565803527832031,-1.3350106477737427,-1.5735002901112694
205,-1.2572078704833984,-1.1328864097595215,-1.3298178345394263
206,-1.2582159042358398,-0.9309284090995789,-1.0811152490505265
207,-1.2581396102905273,-0.7272546291351318,-0.8530078455198691
208,-1.258193016052246,-0.5223934650421143,-0.638846534774757
209,-1.2678031921386719,-0.3182840943336487,-0.4128132299288154
210,-1.2940950393676758,-0.10648810863494873,-0.2542113066231195
211,-1.2842607498168945,0.10901856422424316,-0.27438645462984823
212,-1.2677440643310547,0.3168872594833374,-0.43671364456758965
213,-1.2549943923950195,0.5211535692214966,-0.6650151327517051
214,-1.2528657913208008,0.7255125045776367,-0.8850356757216105
215,-1.2516136169433594,0.92866051197052,-1.1197825124720566
216,-1.2503175735473633,1.130519151687622,-1.3689814139404461
217,-1.2504606246948242,1.3334734439849854,-1.6006035843297468
218,-1.2516002655029297,1.5405118465423584,-1.7585015886684232
219,-1.2512149810791016,1.7504634857177734,-1.819471206522394
220,-0.4205207824707031,-1.7478097677230835,-1.824654522043602
221,-0.4211845397949219,-1.537845492362976,-1.75474445739178
222,-0.4212779998779297,-1.3316481113433838,-1.5742669727721932
223,-0.42162513732910156,-1.130420207977295,-1.3143789314342484
224,-0.4219179153442383,-0.9300553202629089,-1.0401093138345914
225,-0.4219856262207031,-0.7280779480934143,-0.7807967672899849
226,-0.42154884338378906,-0.5258684158325195,-0.5151238445646413
227,-0.4335508346557617,-0.32327020168304443,-0.24630501238175384
228,-0.44353485107421875,-0.11092287302017212,-0.08161018279088239
229,-0.42574119567871094,0.10361838340759277,-0.08690743855640903
230,-0.4363746643066406,0.32056868076324463,-0.27190004675594537
231,-0.4217538833618164,0.5238977670669556,-0.5425834434454373
232,-0.41815757751464844,0.726807713508606,-0.7992637772272246
233,-0.41664791107177734,0.928722620010376,-1.0598518751510255
234,-0.4153900146484375,1.129098653793335,-1.3344102057426426
235,-0.4152994155883789,1.3307526111602783,-1.5889198813106304
236,-0.41579627990722656,1.5373563766479492,-1.7611386294076965
237,-0.4156637191772461,1.74741792678833,-1.825266709457992
238,0.4155311584472656,-1.747450351715088,-1.8252773310061912
239,0.4156627655029297,-1.537388563156128,-1.7611724252428758
240,0.4151649475097656,-1.3307831287384033,-1.5889855417904073
241,0.4152545928955078,-1.1291288137435913,-1.3344864877706186
242,0.41650962829589844,-0.9287527203559875,-1.059919466821384
243,0.41802024841308594,-0.7268402576446533,-0.7993197817540931
244,0.4216156005859375,-0.5239289999008179,-0.5426346199958516
245,0.4362316131591797,-0.32060205936431885,-0.27194736092519634
246,0.4258270263671875,-0.10365849733352661,-0.08691902569989907
247,0.4434394836425781,0.1108863353729248,-0.08156962778866728
248,0.43345069885253906,0.3232353925704956,-0.2462634917842479
249,0.4214191436767578,0.5258368253707886,-0.5150755648000995
250,0.42185401916503906,0.7280446290969849,-0.7807475219301523
251,0.4217853546142578,0.9300239086151123,-1.0400552404983046
252,0.4214897155761719,1.1303880214691162,-1.3143209957167983
253,0.421142578125,1.3316147327423096,-1.5742225553888147
254,0.421051025390625,1.537811279296875,-1.7547145239377642
255,0.42038726806640625,1.7477748394012451,-1.8246516252577294
256,1.2510833740234375,-1.7504957914352417,-1.8194837592611748
257,1.2514686584472656,-1.540543556213379,-1.7585373156941841
258,1.2503280639648438,-1.3335038423538208,-1.6006605544519061
259,1.2501850128173828,-1.1305500268936157,-1.3690451432296413
260,1.2514801025390625,-0.9286908507347107,-1.1198365858083434
261,1.252737045288086,-0.7255447506904602,-0.8850762307238256
262,1.2548675537109375,-0.5211853981018066,-0.6650383070386852
263,1.2676219940185547,-0.31692129373550415,-0.43671364456758965
264,1.2841758728027344,-0.10905426740646362,-0.2743323812935614
265,1.2939949035644531,0.10644710063934326,-0.25414178376217933
266,1.2676753997802734,0.31824958324432373,-0.4127784684983453
267,1.2580547332763672,0.5223586559295654,-0.6388214292971952
268,1.2579994201660156,0.7272193431854248,-0.8529875680187615
269,1.258077621459961,0.9308940172195435,-1.081094971549419
270,1.2570686340332031,1.1328513622283936,-1.3297927290618645
271,1.2564430236816406,1.3349766731262207,-1.5734693910619626
272,1.2568130493164062,1.5412483215332031,-1.7475208390210355
273,1.2558975219726562,1.7510027885437012,-1.8189681313758683
274,2.0863990783691406,-1.7551041841506958,-1.8137799878782062
275,2.086557388305664,-1.5452325344085693,-1.764062451948348
276,2.0838756561279297,-1.3372547626495361,-1.6380976494729111
277,2.081308364868164,-1.1323376893997192,-1.4468325342641037
278,2.0804519653320312,-0.929002046585083,-1.2300264580173916
279,2.0803451538085938,-0.725211501121521,-1.0194397810389546
280,2.0810279846191406,-0.5202350616455078,-0.8281070741597887
281,2.0848045349121094,-0.31369727849960327,-0.6646771743999125
282,2.0962181091308594,-0.10541719198226929,-0.541354240640203
283,2.1042213439941406,0.10532915592193604,-0.5141708020125861
284,2.088115692138672,0.3145393133163452,-0.6398517194725173
285,2.08453369140625,0.5212534666061401,-0.8012982865050162
286,2.0858211517333984,0.7266829013824463,-0.9863111722056601
287,2.0876922607421875,0.9311099052429199,-1.1880510651294571
288,2.0884666442871094,1.1344799995422363,-1.4055755442725513
289,2.0899429321289062,1.3386428356170654,-1.6104101701034779
290,2.091848373413086,1.5459792613983154,-1.7533742776740837
291,2.0912227630615234,1.7557015419006348,-1.8134352703593777
292,2.9219932556152344,-1.760581612586975,-1.809340180730942
293,2.921527862548828,-1.5507380962371826,-1.775931549263305
294,2.9165821075439453,-1.34190034866333,-1.6897695502714214
295,2.909555435180664,-1.1349629163742065,-1.5500150814475546
296,2.903921127319336,-0.9298211336135864,-1.3752510241638447
297,2.90106201171875,-0.7252593040466309,-1.1912317360174711
298,2.900920867919922,-0.5200864672660828,-1.0193045976982376
299,2.902313232421875,-0.31320029497146606,-0.8846542655817302
300,2.9076690673828125,-0.10452049970626831,-0.7988514680380376
301,2.9123592376708984,0.10549318790435791,-0.7810719619478732
302,2.9079818725585938,0.31455135345458984,-0.8537841841337013
303,2.9060630798339844,0.521509051322937,-0.9868229377098032
304,2.907510757446289,0.7269678115844727,-1.1536459393216774
305,2.9109115600585938,0.931694507598877,-1.3353671106758611
306,2.916036605834961,1.1366503238677979,-1.5145420072481102
307,2.9222183227539062,1.3430464267730713,-1.6672045539198734
308,2.9266357421875,1.5515291690826416,-1.767468106539127
309,2.926746368408203,1.761303186416626,-1.8091374057198664
310,3.7582435607910156,-1.7661494016647339,-1.8063584224728402
311,3.75689697265625,-1.5563054084777832,-1.7886996157940303
312,3.749910354614258,-1.346968173980713,-1.739431081674411
313,3.738658905029297,-1.1386644840240479,-1.6506079020609832
314,3.7269535064697266,-0.9317416548728943,-1.525116241278056
315,3.719280242919922,-0.7259774208068848,-1.3753562740505458
316,3.7160511016845703,-0.5201187133789062,-1.2299859030151765
317,3.7148075103759766,-0.3128790855407715,-1.1198433449753793
318,3.7149600982666016,-0.10412359237670898,-1.0605355166169375
319,3.7198543548583984,0.10548543930053711,-1.0412100924661445
320,3.722930908203125,0.31458842754364014,-1.0816666039615939
321,3.7238998413085938,0.522003173828125,-1.1881370031103415
322,3.7263870239257812,0.7278100252151489,-1.3354115280592396
323,3.7332592010498047,0.9334017038345337,-1.489315830275018
324,3.7440357208251953,1.1399815082550049,-1.6239487816762903
325,3.7549304962158203,1.3479833602905273,-1.7241012908370976
326,3.7617855072021484,1.557173252105713,-1.783281660617149
327,3.7629261016845703,1.7669947147369385,-1.8062811748495733
328,4.595491409301758,-1.771131992340088,-1.804675389880913
329,4.593273162841797,-1.5612664222717285,-1.7981006515456102
330,4.584993362426758,-1.3517448902130127,-1.7756737353206518
331,4.57110595703125,-1.142780065536499,-1.7283586004743938
332,4.554618835449219,-0.934667706489563,-1.6507720532604253
333,4.539798736572266,-0.7273883819580078,-1.5502989664630604
334,4.5292816162109375,-0.5203226804733276,-1.447208150832239
335,4.522075653076172,-0.31253737211227417,-1.36972492231439
336,4.516218185424805,-0.10379564762115479,-1.33586246106006
337,4.520984649658203,0.10542595386505127,-1.3161710762940402
338,4.530780792236328,0.3143388032913208,-1.3305709988662784
339,4.537403106689453,0.522197961807251,-1.4056672758251807
340,4.546194076538086,0.7290927171707153,-1.514508211412931
341,4.559551239013672,0.936089038848877,-1.623962300010362
342,4.575504302978516,1.1439597606658936,-1.7110889286977908
343,4.589508056640625,1.3527705669403076,-1.7672044990247286
344,4.597963333129883,1.562239646911621,-1.7955128561661695
345,4.6000823974609375,1.7720913887023926,-1.8047507063135981
346,5.43391227722168,-1.7750197649002075,-1.8036161318468658
347,5.430898666381836,-1.5650873184204102,-1.8025472178599102
348,5.421855926513672,-1.3554768562316895,-1.7953796040160341
349,5.406944274902344,-1.1462523937225342,-1.7757480861580461
350,5.387836456298828,-0.9374797940254211,-1.7396328910901957
351,5.367523193359375,-0.7291465997695923,-1.6901219925525766
352,5.348894119262695,-0.5209676027297974,-1.6386837658144486
353,5.333820343017578,-0.31257450580596924,-1.601556626881802
354,5.32286262512207,-0.1037825345993042,-1.5903209600776336
355,5.325878143310547,0.10533559322357178,-1.5758833792890528
356,5.339332580566406,0.3141688108444214,-1.5743297364660975
357,5.354053497314453,0.5225546360015869,-1.610657362497932
358,5.371784210205078,0.7306228876113892,-1.6672354529691802
359,5.391572952270508,0.9388023614883423,-1.724128327505241
360,5.410758972167969,1.1474440097808838,-1.7672093270011828
361,5.426094055175781,1.356588363647461,-1.7918484220374467
362,5.435419082641602,1.566169023513794,-1.8017872943660223
363,5.43841552734375,1.7760822772979736,-1.8037725582839812
364,6.273569107055664,-1.7775182723999023,-1.8028861418069937
365,6.269880294799805,-1.5674748420715332,-1.8033515587371767
366,6.26030158996582,-1.3577336072921753,-1.8025636329798544
367,6.245014190673828,-1.1483230590820312,-1.7981585872630603
368,6.225191116333008,-0.9392244815826416,-1.7888106592524764
369,6.202892303466797,-0.7303792238235474,-1.776148808203743
370,6.180820465087891,-0.5216410160064697,-1.7644371029211925
371,6.162071228027344,-0.3128659129142761,-1.7590722554853073
372,6.149431228637695,-0.10391086339950562,-1.7618338580170985
373,6.150783538818359,0.10530745983123779,-1.7555150024338673
374,6.164552688598633,0.31424927711486816,-1.7479746688077284
375,6.183418273925781,0.523013710975647,-1.75356643113696
376,6.205698013305664,0.7317076921463013,-1.767532801423613
377,6.228313446044922,0.9404975175857544,-1.7832951789512208
378,6.248624801635742,1.1495380401611328,-1.7955167185473329
379,6.264430999755859,1.3589022159576416,-1.801788259961313
380,6.2742919921875,1.5686159133911133,-1.8033486619513042
381,6.278017044067383,1.7786462306976318,-1.8029817357407865
382,7.114362716674805,-1.7785933017730713,-1.8025742545280536
383,7.110052108764648,-1.5683932304382324,-1.8028880729975754
384,7.10003662109375,-1.35848069190979,-1.8036257877997741
385,7.08447265625,-1.1488757133483887,-1.8046898738102755
386,7.064554214477539,-0.939561665058136,-1.806382562355111
387,7.042280197143555,-0.7304964065551758,-1.8093836325190296
388,7.020330429077148,-0.5216017365455627,-1.8138591666920547
389,7.001899719238281,-0.3127695322036743,-1.8195658348608958
390,6.989709854125977,-0.1038772463798523,-1.825348785057713
391,6.990682601928711,0.10513496398925781,-1.8247559095491397
392,7.003583908081055,0.3140115737915039,-1.8190279982839002
393,7.022335052490234,0.5228443145751953,-1.8134767909568836
394,7.044778823852539,0.7317221164703369,-1.809157683220974
395,7.067598342895508,0.9407696723937988,-1.8062840716354458
396,7.08806037902832,1.1500563621520996,-1.8047526375041798
397,7.104093551635742,1.3596360683441162,-1.8037725582839812
398,7.114402770996094,1.5695340633392334,-1.8029817357407865
399,7.118801116943359,1.7797322273254395,-1.8025694265515995
0,-7.94167423248291,-1.9855254888534546,-2.152693313413465
1,7.93766975402832,-1.9843571186065674,-2.1527444899638795
2,-7.93781852722168,1.9843156337738037,-2.1527444899638795
3,7.941518783569336,1.9854884147644043,-2.152693313413465
4,-7.938093185424805,1.7737805843353271,-2.15296464569019
5,-7.930852890014648,1.5633599758148193,-2.153658908704301
6,-7.915746688842773,1.353280782699585,-2.155045503541942
7,-7.893864631652832,1.1436715126037598,-2.1578689041723464
8,-7.866670608520508,0.934599757194519,-2.1645170277497527
9,-7.835677146911621,0.7261089086532593,-2.179023165803983
10,-7.803993225097656,0.5181676149368286,-2.199625106929261
11,-7.777600288391113,0.31053829193115234,-2.2059478248936557
12,-7.758945465087891,0.1030505895614624,-2.2143291920181127
13,-7.7583818435668945,-0.10448074340820312,-2.225908610745819
14,-7.777565002441406,-0.3119620084762573,-2.2160035342524225
15,-7.8043975830078125,-0.5195826888084412,-2.206724163507488
16,-7.836845397949219,-0.7274855375289917,-2.183952529763701
17,-7.868556022644043,-0.9359356760978699,-2.1667446560857115
18,-7.896352767944336,-1.1449695825576782,-2.1588045660091666
19,-7.918767929077148,-1.354541301727295,-2.155543750712013
20,-7.934356689453125,-1.564591407775879,-2.1539524496727154
21,-7.941944122314453,-1.7749940156936646,-2.1530631364098554
22,-7.099546432495117,-1.9855914115905762,-2.1530621708145645
23,-6.257946014404297,-1.9836881160736084,-2.153953415268006
24,-5.417762756347656,-1.9797821044921875,-2.155543750712013
25,-4.579469680786133,-1.9741734266281128,-2.1587987724374216
26,-3.7433300018310547,-1.9672248363494873,-2.1666616148906996
27,-2.9095611572265625,-1.9592925310134888,-2.1838839724980517
28,-2.0779542922973633,-1.9511866569519043,-2.206682642909982
29,-1.2474498748779297,-1.944478154182434,-2.216154167117793
30,-0.41753101348876953,-1.9396886825561523,-2.2263769244618743
31,0.4126110076904297,-1.9397361278533936,-2.2148061960917858
32,1.2425670623779297,-1.9443914890289307,-2.206222053956253
33,2.073101043701172,-1.9509851932525635,-2.1995922766893727
34,2.904867172241211,-1.9588799476623535,-2.179056961639162
35,3.7388267517089844,-1.9666097164154053,-2.1644600576275934
36,4.575107574462891,-1.9734039306640625,-2.1578640761958923
37,5.413534164428711,-1.978868007659912,-2.1550416411607785
38,6.253849029541016,-1.9826326370239258,-2.1536521495372654
39,7.095531463623047,-1.984433889389038,-2.1529627144996084
40,7.937946319580078,-1.7738220691680908,-2.15296464569019
41,7.9307098388671875,-1.563401460647583,-2.153658908704301
42,7.915609359741211,-1.35332190990448,-2.1550484003278143
43,7.893733978271484,-1.1437126398086548,-2.1578689041723464
44,7.866544723510742,-0.9346407055854797,-2.1644996470345177
45,7.8355560302734375,-0.7261494398117065,-2.1789970947311303
46,7.803869247436523,-0.518208384513855,-2.199666627526767
47,7.777484893798828,-0.3105788230895996,-2.205944928107783
48,7.758829116821289,-0.10309100151062012,-2.214463409763539
49,7.758275985717773,0.10444176197052002,-2.2255909298951337
50,7.777400970458984,0.31192517280578613,-2.216372391653522
51,7.804271697998047,0.5195446014404297,-2.2066276039784043
52,7.836711883544922,0.7274481058120728,-2.183922596309685
53,7.868415832519531,0.9358985424041748,-2.16673113775164
54,7.896205902099609,1.144932508468628,-2.1587997380327124
55,7.918617248535156,1.3545043468475342,-2.1555418195214315
56,7.9342041015625,1.5645544528961182,-2.153953415268006
57,7.941791534423828,1.7749569416046143,-2.1530631364098554
58,7.099391937255859,1.9855537414550781,-2.1530631364098554
59,6.257791519165039,1.9836499691009521,-2.153953415268006
60,5.417610168457031,1.9797437191009521,-2.15553988833085
61,4.579317092895508,1.9741346836090088,-2.1587978068421307
62,3.7431774139404297,1.9671859741210938,-2.166658718104827
63,2.9094085693359375,1.9592535495758057,-2.1838907316650875
64,2.0777969360351562,1.9511516094207764,-2.206493386232978
65,1.2472972869873047,1.944432258605957,-2.216406187488701
66,0.4173774719238281,1.9396476745605469,-2.2263238167208783
67,-0.4127664566040039,1.9396955966949463,-2.2149201363361044
68,-1.2427167892456055,1.9443550109863281,-2.2060424532321576
69,-2.0732555389404297,1.9509432315826416,-2.1997351847924165
70,-2.9050159454345703,1.9588418006896973,-2.178986473182931
71,-3.7389774322509766,1.9665701389312744,-2.1644697135805018
72,-4.575255393981934,1.9733643531799316,-2.1578631106006014
73,-5.413683891296387,1.9788284301757812,-2.1550406755654876
74,-6.253997802734375,1.9825925827026367,-2.1536521495372654
75,-7.095681190490723,1.9843931198120117,-2.1529627144996084
76,-7.100518226623535,-1.7752336263656616,-2.153601938582142
77,-7.09348201751709,-1.565239667892456,-2.1525156438799513
78,-7.078398704528809,-1.3557014465332031,-2.146886223334377
79,-7.056528091430664,-1.1466126441955566,-2.135754840821619
80,-7.029627799987793,-0.9379123449325562,-2.1231296823939374
81,-6.99916934967041,-0.7295253276824951,-2.1163483066663957
82,-6.967894554138184,-0.521355390548706,-2.1193059250422266
83,-6.93998908996582,-0.3132317066192627,-2.1324602296892863
84,-6.919236183166504,-0.10502362251281738,-2.150998693678048
85,-6.918876647949219,0.10347950458526611,-2.154414004221735
86,-6.938640594482422,0.31170570850372314,-2.137897496771984
87,-6.966314315795898,0.519839882850647,-2.126576857582222
88,-6.997210502624512,0.7280583381652832,-2.12405665387314
89,-7.027314186096191,0.9364956617355347,-2.129864709547519
90,-7.053932189941406,1.1452572345733643,-2.140277689163895
91,-7.0753583908081055,1.3544175624847412,-2.1489921866636905
92,-7.089922904968262,1.56400728225708,-2.153052514861656
93,-7.096617698669434,1.7740256786346436,-2.153577798699871
94,-6.260563850402832,-1.7734700441360474,-2.152512747094079
95,-6.25435733795166,-1.5636861324310303,-2.145879107446035
96,-6.239799499511719,-1.3544174432754517,-2.1265585112716963
97,-6.2189178466796875,-1.1457353830337524,-2.0901565344024675
98,-6.194622993469238,-0.9375931620597839,-2.0406437046742667
99,-6.168696403503418,-0.7297418117523193,-1.9908576114787593
100,-6.142407417297363,-0.5218238830566406,-1.9568194118814972
101,-6.116804122924805,-0.3136447072029114,-1.9528102602339459
102,-6.092576026916504,-0.10529559850692749,-1.9829464892609394
103,-6.090081214904785,0.10354936122894287,-1.9977065788766595
104,-6.111545562744141,0.3119645118713379,-1.9782874919826554
105,-6.137560844421387,0.5201472043991089,-1.9836339931080147
106,-6.164626121520996,0.7281321287155151,-2.0151693697114297
107,-6.1912841796875,0.9361141920089722,-2.0595799939228527
108,-6.215985298156738,1.1443991661071777,-2.1024794615041174
109,-6.236610412597656,1.3531992435455322,-2.132980685551047
110,-6.250649452209473,1.562542200088501,-2.148359721748193
111,-6.256546974182129,1.7723641395568848,-2.1530380309322936
112,-5.422402381896973,-1.7696938514709473,-2.1468765673814687
113,-5.417255401611328,-1.5600457191467285,-2.126537268175298
114,-5.403789520263672,-1.3510457277297974,-2.082738831378265
115,-5.385363578796387,-1.1429709196090698,-2.009082256997999
116,-5.366759300231934,-0.9358741641044617,-1.9093391602405063
117,-5.3507585525512695,-0.7292666435241699,-1.800993575036955
118,-5.336408615112305,-0.5221486687660217,-1.7131031604744749
119,-5.318873405456543,-0.31397777795791626,-1.6769580319526085
120,-5.292813301086426,-0.10546815395355225,-1.7091702908548996
121,-5.28719425201416,0.1034708023071289,-1.7327491622618254
122,-5.308313369750977,0.3120795488357544,-1.7197078322637935
123,-5.326913833618164,0.520203709602356,-1.7574529521825752
124,-5.343610763549805,0.727429986000061,-1.840091493958198
125,-5.361701965332031,0.934293270111084,-1.940039296917348
126,-5.381585121154785,1.1416621208190918,-2.0305831673390458
127,-5.400178909301758,1.3499300479888916,-2.0960283193660416
128,-5.413274765014648,1.559037685394287,-2.1329053691183617
129,-5.418188095092773,1.768730640411377,-2.148936182136822
130,-4.586036682128906,-1.7642191648483276,-2.135720079391149
131,-4.582557678222656,-1.554821491241455,-2.0901198417814157
132,-4.571516990661621,-1.346433401107788,-2.00903687401933
133,-4.557246208190918,-1.1393994092941284,-1.8922490891879988
134,-4.545416831970215,-0.9337307214736938,-1.7460608589412914
135,-4.538817405700684,-0.7287030220031738,-1.5884264621170132
136,-4.534965515136719,-0.5226943492889404,-1.453805097859231
137,-4.526296615600586,-0.3146281838417053,-1.3828695710085412
138,-4.507389068603516,-0.10559725761413574,-1.3933655918199293
139,-4.499988555908203,0.10366988182067871,-1.4201009942325982
140,-4.514455795288086,0.3126593828201294,-1.4302986460991178
141,-4.5248823165893555,0.5206501483917236,-1.5012969366437119
142,-4.531024932861328,0.7267950773239136,-1.630688636806326
143,-4.539470672607422,0.9320807456970215,-1.781821680537405
144,-4.552325248718262,1.137969732284546,-1.9223553847609764
145,-4.56712532043457,1.345292329788208,-2.0304306032830937
146,-4.578108787536621,1.5538909435272217,-2.102299860780022
147,-4.581564903259277,1.7633764743804932,-2.1401763016583573
148,-3.751253128051758,-1.7574914693832397,-2.1230302260789813
149,-3.7499656677246094,-1.5487332344055176,-2.0405848033615257
150,-3.743101119995117,-1.3417693376541138,-1.909323710715853
151,-3.7345848083496094,-1.1364331245422363,-1.7459836113180245
152,-3.727728843688965,-0.9320146441459656,-1.567453732400054
153,-3.7246389389038086,-0.7278255224227905,-1.385414880195185
154,-3.7241640090942383,-0.5225570201873779,-1.224569879028877
155,-3.721705436706543,-0.3149288296699524,-1.1211488298085897
156,-3.713982582092285,-0.10556471347808838,-1.0946722069338648
157,-3.707193374633789,0.1041337251663208,-1.1185677935961849
158,-3.712252616882324,0.31322789192199707,-1.1621393154998714
159,-3.7171096801757812,0.5208595991134644,-1.2630189179146782
160,-3.7190542221069336,0.7262855768203735,-1.419766898261969
161,-3.721769332885742,0.9303288459777832,-1.6038605372457369
162,-3.728788375854492,1.1347615718841553,-1.7816469077897636
163,-3.7376441955566406,1.3403315544128418,-1.939774723807659
164,-3.7449474334716797,1.5477275848388672,-2.059296108907347
165,-3.746523857116699,1.7567381858825684,-2.129670624894061
166,-2.917715072631836,-1.7498797178268433,-2.116135875702412
167,-2.9185657501220703,-1.5422520637512207,-1.9907214625427514
168,-2.916670799255371,-1.3377496004104614,-1.8011210336153454
169,-2.914430618286133,-1.1347688436508179,-1.5885432991472044
170,-2.9110193252563477,-0.9312387108802795,-1.3852439698287071
171,-2.907440185546875,-0.7269272804260254,-1.1951742615899548
172,-2.9062623977661133,-0.5217664241790771,-1.0211440567272803
173,-2.9083499908447266,-0.31485819816589355,-0.8846813022498736
174,-2.910576820373535,-0.10555654764175415,-0.8189078478239935
175,-2.90408992767334,0.10449957847595215,-0.8414197364345455
176,-2.901124954223633,0.3134605884552002,-0.9194292143859002
177,-2.9021835327148438,0.5205810070037842,-1.0497758882911512
178,-2.9033851623535156,0.725721001625061,-1.2238205770831883
179,-2.905606269836426,0.9296424388885498,-1.4198402835040724
180,-2.907628059387207,1.132646083831787,-1.6306905679969077
181,-2.910207748413086,1.3358161449432373,-1.8398230584673456
182,-2.913039207458496,1.5410773754119873,-2.01473098944939
183,-2.9127702713012695,1.7492282390594482,-2.123762147309435
184,-2.085038185119629,-1.7420618534088135,-2.1189457579987447
185,-2.0869083404541016,-1.5357024669647217,-1.9563385454266609
186,-2.0882034301757812,-1.3341832160949707,-1.7129332157032877
187,-2.0904016494750977,-1.133797526359558,-1.4538746207201712
188,-2.089935302734375,-0.9311223030090332,-1.2243014435380246
189,-2.0867748260498047,-0.7266117930412292,-1.0213381413807383
190,-2.0857372283935547,-0.5214847922325134,-0.8281563195196213
191,-2.0931005477905273,-0.31517326831817627,-0.6513065764077055
192,-2.1090478897094727,-0.10485053062438965,-0.534209801083307
193,-2.096663475036621,0.10554277896881104,-0.5670970110938924
194,-2.0855045318603516,0.3140139579772949,-0.689046868350033
195,-2.0828113555908203,0.5205790996551514,-0.8541916653464341
196,-2.082756996154785,0.7254041433334351,-1.0502161997437724
197,-2.083789825439453,0.9291369915008545,-1.2636533140207575
198,-2.0830039978027344,1.1311078071594238,-1.5015412322522934
199,-2.0812883377075195,1.331667184829712,-1.7570705764474042
200,-2.081094741821289,1.5343444347381592,-1.9829976658113537
201,-2.0798959732055664,1.7415194511413574,-2.126194481847051
202,-1.2525320053100586,-1.735107421875,-2.1318354895361153
203,-1.2542085647583008,-1.5293372869491577,-1.9515646423087674
204,-1.2555961608886719,-1.3298693895339966,-1.6755926802113663
205,-1.258218765258789,-1.1316919326782227,-1.3819831545315537
206,-1.2594671249389648,-0.9305342435836792,-1.1204091838158092
207,-1.2591419219970703,-0.7271307110786438,-0.8850424348886463
208,-1.2595195770263672,-0.5226942300796509,-0.6600181771216285
209,-1.2720470428466797,-0.3190886974334717,-0.4188366133530508
210,-1.3006649017333984,-0.1062995195388794,-0.25443918711175684
211,-1.2886838912963867,0.1098853349685669,-0.28010857232334274
212,-1.2721805572509766,0.31803786754608154,-0.44057699132622474
