Vertex , x , y , z 
213,-1.2565326690673828,0.5212960243225098,-0.68974789053118
214,-1.2541122436523438,0.7251461744308472,-0.9206236557606644
215,-1.253249168395996,0.927936315536499,-1.1629098605419586
216,-1.2510461807250977,1.1285388469696045,-1.4303073364567354
217,-1.2488107681274414,1.327059268951416,-1.7190579866330609
218,-1.2483739852905273,1.5278699398040771,-1.9774918414630065
219,-1.247354507446289,1.734631061553955,-2.137527673775594
220,-0.4197044372558594,-1.7299208641052246,-2.1501393138692038
221,-0.42078113555908203,-1.5233265161514282,-1.9808665970044785
222,-0.42148780822753906,-1.3234443664550781,-1.7063797204643834
223,-0.4220867156982422,-1.1270310878753662,-1.391176587295604
224,-0.4219980239868164,-0.9285579323768616,-1.0938379326025824
225,-0.4219999313354492,-0.7276107668876648,-0.8191762833148459
226,-0.41861629486083984,-0.5272793173789978,-0.535040213033426
227,-0.4292573928833008,-0.3250804543495178,-0.2517500042267784
228,-0.44731903076171875,-0.11170274019241333,-0.08126643086734475
229,-0.42607688903808594,0.10628938674926758,-0.0860924761309434
230,-0.43986034393310547,0.3219304084777832,-0.27539357051819024
231,-0.4226360321044922,0.5239460468292236,-0.5690899997741781
232,-0.41827392578125,0.7258490324020386,-0.8423756757724732
233,-0.41689491271972656,0.9267109632492065,-1.1186363508618342
234,-0.4151115417480469,1.1250197887420654,-1.4189722133376108
235,-0.4143514633178711,1.321850299835205,-1.7311935882482885
236,-0.41471290588378906,1.5225346088409424,-1.9965749011957996
237,-0.4144754409790039,1.7296903133392334,-2.154044181225345
238,0.4143257141113281,-1.7297286987304688,-2.1540808738463966
239,0.4145641326904297,-1.5225718021392822,-1.996637664889704
240,0.4142036437988281,-1.3218847513198853,-1.7312930445632446
241,0.4149665832519531,-1.1250544786453247,-1.4190736008431486
242,0.41675376892089844,-0.9267467260360718,-1.1187232544380095
243,0.4181404113769531,-0.7258874177932739,-0.8424423018475409
244,0.42250633239746094,-0.5239850282669067,-0.5691440731104649
245,0.4397296905517578,-0.32197070121765137,-0.2754428158780229
246,0.4259510040283203,-0.10633647441864014,-0.08609826970268841
247,0.44721221923828125,0.11166119575500488,-0.08125870610501806
248,0.42913246154785156,0.3250396251678467,-0.25171427720101747
249,0.41847801208496094,0.5272406339645386,-0.5349977268406292
250,0.4218616485595703,0.7275720834732056,-0.8191202787879774
251,0.4218578338623047,0.928520917892456,-1.0937732377180964
252,0.42194366455078125,1.1269943714141846,-1.3911080300299545
253,0.4213428497314453,1.3234062194824219,-1.7063256471280965
254,0.42063331604003906,1.5232868194580078,-1.9808299043834268
255,0.4195556640625,1.7298789024353027,-2.1501537977985663
256,1.2472057342529297,-1.7346696853637695,-2.137562435206064
257,1.2482261657714844,-1.527906894683838,-1.9775613643239467
258,1.2486648559570312,-1.327094316482544,-1.7191535805668536
259,1.2509021759033203,-1.1285746097564697,-1.4303952056282014
260,1.2531089782714844,-0.9279733896255493,-1.1629803489981896
261,1.253976821899414,-0.7251849174499512,-0.9206690387393337
262,1.2564010620117188,-0.5213366150856018,-0.6897652712464151
263,1.272054672241211,-0.31808024644851685,-0.4405644385874439
264,1.288564682006836,-0.10993283987045288,-0.2800322902953667
265,1.3005123138427734,0.10625016689300537,-0.25467382676743
266,1.2719383239746094,0.31905055046081543,-0.41879316156496316
267,1.2594013214111328,0.5226579904556274,-0.659956379023015
268,1.2590045928955078,0.7270907163619995,-0.8850173294110846
269,1.2593250274658203,0.9304951429367065,-1.1203850439335383
270,1.2580738067626953,1.1316521167755127,-1.3819609458398645
271,1.2554492950439453,1.3298311233520508,-1.6755559875903145
272,1.254058837890625,1.5292987823486328,-1.951531812068879
273,1.25238037109375,1.7350671291351318,-2.131837420726697
274,2.0797462463378906,-1.7415578365325928,-2.126231174468103
275,2.0809478759765625,-1.53438138961792,-1.9830623606958397
276,2.0811424255371094,-1.331704020500183,-1.7571400993083444
277,2.0828628540039062,-1.1311451196670532,-1.5016010991603252
278,2.0836544036865234,-0.9291757345199585,-1.2636929034276818
279,2.0826263427734375,-0.725443959236145,-1.0502345460542983
280,2.0826873779296875,-0.5206202268600464,-0.8541926309417249
281,2.085386276245117,-0.3140551447868347,-0.6890188660865988
282,2.0965404510498047,-0.10558408498764038,-0.5670805959739482
283,2.1089229583740234,0.1048128604888916,-0.5342117322738886
284,2.0931224822998047,0.3151366710662842,-0.6510960766343032
285,2.0856151580810547,0.5214477777481079,-0.8280925902304261
286,2.0866317749023438,0.7265710830688477,-1.0213304166184116
287,2.089792251586914,0.9310827255249023,-1.2242898563945346
288,2.0902557373046875,1.1337578296661377,-1.4538601367908086
289,2.088054656982422,1.3341436386108398,-1.7129187317739252
290,2.0867576599121094,1.5356636047363281,-1.9563124743538083
291,2.0848865509033203,1.7420237064361572,-2.118904237401239
292,2.9126224517822266,-1.7492672204971313,-2.1237814592152517
293,2.912893295288086,-1.5411155223846436,-2.01476575087986
294,2.910064697265625,-1.335854172706604,-1.839867475850724
295,2.907489776611328,-1.1326844692230225,-1.6307224326415053
296,2.9054737091064453,-0.9296818971633911,-1.419854767433435
297,2.9032535552978516,-0.7257598638534546,-1.2238389233937141
298,2.9020614624023438,-0.5206217765808105,-1.0497604387664978
299,2.9010066986083984,-0.31350117921829224,-0.919401212122466
300,2.9039745330810547,-0.1045408844947815,-0.8413965621475654
301,2.9104652404785156,0.10551655292510986,-0.8188914327040493
302,2.908252716064453,0.31481802463531494,-0.8846359192712043
303,2.9061355590820312,0.5217264890670776,-1.0211228136308819
304,2.907299041748047,0.7268859148025513,-1.1951858487334448
305,2.910877227783203,0.9311988353729248,-1.385244935423998
306,2.914285659790039,1.1347296237945557,-1.5885307464084235
307,2.916524887084961,1.3377108573913574,-1.8011075152812737
308,2.918416976928711,1.5422134399414062,-1.9907031162322255
309,2.9175643920898438,1.7498414516448975,-2.1161127014154317
310,3.7463760375976562,-1.7567771673202515,-2.129688971204587
311,3.7448043823242188,-1.5477665662765503,-2.0593173520037453
312,3.737506866455078,-1.340370774269104,-1.9397901733323124
313,3.7286529541015625,-1.1347999572753906,-1.7816691164814529
314,3.7216358184814453,-0.9303668737411499,-1.6038924018903344
315,3.7189292907714844,-0.7263253927230835,-1.4197591734996422
316,3.716989517211914,-0.5208996534347534,-1.2630063651758974
317,3.712139129638672,-0.3132683038711548,-1.1620987604976563
318,3.707090377807617,-0.10417449474334717,-1.1185011675211172
319,3.713865280151367,0.10552442073822021,-1.0946499982421756
320,3.721578598022461,0.31488800048828125,-1.1211633137379522
321,3.724027633666992,0.5225169658660889,-1.224581466172367
322,3.724489212036133,0.7277841567993164,-1.3854477104350735
323,3.7275848388671875,0.9319750070571899,-1.5674604915670898
324,3.73443603515625,1.1363933086395264,-1.7459942328662237
325,3.7429542541503906,1.341731071472168,-1.9093034332147454
326,3.749814987182617,1.5486946105957031,-2.0405741818133265
327,3.7511024475097656,1.7574527263641357,-2.1230282948883996
328,4.581418991088867,-1.7634155750274658,-2.1401763016583573
329,4.577968597412109,-1.5539299249649048,-2.10230951673293
330,4.566987991333008,-1.3453311920166016,-2.0304479839983287
331,4.552192687988281,-1.1380082368850708,-1.922369868690339
332,4.539342880249023,-0.9321199059486389,-1.7818187837515325
333,4.530900955200195,-0.7268342971801758,-1.630682843234581
334,4.524763107299805,-0.5206897258758545,-1.501278590333186
335,4.514350891113281,-0.31269967555999756,-1.4302397447863768
336,4.499898910522461,-0.1037101149559021,-1.4200102282752596
337,4.507274627685547,0.10555779933929443,-1.3933385551517858
338,4.526176452636719,0.31458890438079834,-1.3828637774367962
339,4.534833908081055,0.5226553678512573,-1.453805097859231
340,4.538679122924805,0.7286643981933594,-1.5884235653311407
341,4.545269012451172,0.9336905479431152,-1.7460946547764706
342,4.557100296020508,1.1393604278564453,-1.8922519859738713
343,4.571367263793945,1.3463940620422363,-2.009053289139274
344,4.582406997680664,1.5547831058502197,-2.090106323447344
345,4.585884094238281,1.7641806602478027,-2.135712354628822
346,5.418041229248047,-1.7687700986862183,-2.148941010113276
347,5.4131317138671875,-1.5590767860412598,-2.1329140594759792
348,5.400041580200195,-1.3499692678451538,-2.0960350785330775
349,5.381452560424805,-1.1417009830474854,-2.0305889609107908
350,5.361574172973633,-0.9343323707580566,-1.940033503345603
351,5.343484878540039,-0.7274691462516785,-1.8400837691958714
352,5.326799392700195,-0.5202434062957764,-1.7574123971803601
353,5.308210372924805,-0.31211912631988525,-1.719640240593435
354,5.287099838256836,-0.10351026058197021,-1.7326641898762318
355,5.292688369750977,0.10542929172515869,-1.709161600497282
356,5.318744659423828,0.3139389753341675,-1.676960928738481
357,5.336277008056641,0.5221102237701416,-1.7130915733309848
358,5.350620269775391,0.7292284965515137,-1.80097619432172
359,5.366613388061523,0.9358354806900024,-1.9093430226216697
360,5.385211944580078,1.1429319381713867,-2.00910639688027
361,5.40363883972168,1.3510072231292725,-2.082743659354719
362,5.417102813720703,1.5600073337554932,-2.1265449929376246
363,5.422250747680664,1.769655466079712,-2.146875601786178
364,6.256402969360352,-1.7724041938781738,-2.1530389965275845
365,6.250509262084961,-1.562582015991211,-2.148359721748193
366,6.236473083496094,-1.353238821029663,-2.1329787543604652
367,6.215852737426758,-1.1444387435913086,-2.102480427099408
368,6.191158294677734,-0.9361536502838135,-2.0595693723746535
369,6.1645050048828125,-0.7281718254089355,-2.0151461954244496
370,6.137447357177734,-0.5201865434646606,-1.9836001972728354
371,6.111440658569336,-0.31200355291366577,-1.9782334186463686
372,6.089977264404297,-0.10358822345733643,-1.9976496087545002
373,6.092447280883789,0.10525715351104736,-1.9829513172373936
374,6.116676330566406,0.3136063814163208,-1.9528121914245276
375,6.142278671264648,0.5217856168746948,-1.956802996761553
376,6.168560028076172,0.7297039031982422,-1.990841196358815
377,6.194482803344727,0.9375553131103516,-2.040631151935486
378,6.218770980834961,1.1456975936889648,-2.090160396783631
379,6.239648818969727,1.354379415512085,-2.126571064010477
380,6.254205703735352,1.5636482238769531,-2.145885866613071
381,6.260410308837891,1.7734320163726807,-2.152516609475242
382,7.096471786499023,-1.7740663290023804,-2.153577798699871
383,7.089780807495117,-1.5640478134155273,-2.153052514861656
384,7.075222015380859,-1.3544578552246094,-2.148995083449563
385,7.053800582885742,-1.1452974081039429,-2.1402747923780225
386,7.027187347412109,-0.9365357756614685,-2.129852156808738
387,6.997089385986328,-0.7280982732772827,-2.1240257548238333
388,6.966196060180664,-0.5198794603347778,-2.1265681672246046
389,6.93852424621582,-0.3117451071739197,-2.137891703200239
390,6.918769836425781,-0.10351860523223877,-2.1543802083865558
391,6.919107437133789,0.10498487949371338,-2.150986140939267
392,6.939855575561523,0.31319355964660645,-2.1324891975480114
393,6.96776008605957,0.5213176012039185,-2.11930978742339
394,6.999034881591797,0.7294875383377075,-2.116312579640635
395,7.029485702514648,0.9378747940063477,-2.1231123016787024
396,7.056379318237305,1.1465752124786377,-2.1357509784404556
397,7.0782470703125,1.3556640148162842,-2.1468891201202496
398,7.093328475952148,1.565202236175537,-2.1525195062611147
399,7.100364685058594,1.7751960754394531,-2.1536048353680144
0,-7.915624618530273,-1.9790785312652588,-2.531272327900979
1,7.910858154296875,-1.9775460958480835,-2.530787599064979
2,-7.911026954650879,1.9774858951568604,-2.530787599064979
3,7.915494918823242,1.979051113128662,-2.531272327900979
4,-7.910955429077148,1.7669546604156494,-2.5325276017790657
5,-7.90009880065918,1.556666612625122,-2.533001709066866
6,-7.879972457885742,1.3468284606933594,-2.5301010608131946
7,-7.852228164672852,1.1375274658203125,-2.5241694089415887
8,-7.817079544067383,0.9288054704666138,-2.520782100661336
9,-7.771717071533203,0.7208602428436279,-2.5434793835677283
10,-7.708339691162109,0.514837384223938,-2.6354938556173693
11,-7.674938201904297,0.3077530860900879,-2.622897665048413
12,-7.642024040222168,0.10100948810577393,-2.6463239723993865
13,-7.6187334060668945,-0.10474985837936401,-2.743743846887128
14,-7.669424057006836,-0.31009775400161743,-2.640300588975151
15,-7.704288482666016,-0.5171665549278259,-2.6399278691928885
16,-7.770679473876953,-0.722981333732605,-2.5454878217726673
17,-7.818519592285156,-0.9307428598403931,-2.5164089195891393
18,-7.854254722595215,-1.139356017112732,-2.520633398986547
19,-7.882269859313965,-1.3485546112060547,-2.528549349180821
20,-7.9029388427734375,-1.558302879333496,-2.5328462482250416
21,-7.914504051208496,-1.7685401439666748,-2.532914805490691
22,-7.0734663009643555,-1.9787778854370117,-2.5329099775142367
23,-6.232527732849121,-1.9758647680282593,-2.5328336954862607
24,-5.393546104431152,-1.9706671237945557,-2.5285281060844227
25,-4.556774139404297,-1.9636366367340088,-2.5206179494618937
26,-3.722330093383789,-1.954707384109497,-2.516104757072526
27,-2.8912858963012695,-1.9427512884140015,-2.5452049023524523
28,-2.0679426193237305,-1.926192045211792,-2.639018278428921
29,-1.239664077758789,-1.9174950122833252,-2.63960632596104
30,-0.4184083938598633,-1.9047155380249023,-2.7443637590638446
31,0.4047737121582031,-1.9104297161102295,-2.6479133422481027
32,1.2317256927490234,-1.9186930656433105,-2.623443226387735
33,2.0600833892822266,-1.9271306991577148,-2.634182577212414
34,2.8843650817871094,-1.942854642868042,-2.543600082979083
35,3.7161388397216797,-1.9541778564453125,-2.520450901476579
36,4.551021575927734,-1.9629287719726562,-2.5240998860806485
37,5.388225555419922,-1.969839334487915,-2.530046987476908
38,6.227588653564453,-1.9748504161834717,-2.5329650164458144
39,7.068733215332031,-1.977545976638794,-2.5325160146355756
40,7.910797119140625,-1.7670154571533203,-2.532525670588484
41,7.899946212768555,-1.5567289590835571,-2.533001709066866
42,7.879823684692383,-1.3468936681747437,-2.5301068543849397
43,7.852081298828125,-1.1375975608825684,-2.5241694089415887
44,7.816944122314453,-0.928882360458374,-2.5206951970851605
45,7.771612167358398,-0.7209457755088806,-2.5432196384344934
46,7.708065032958984,-0.5149563550949097,-2.635884921710158
47,7.674886703491211,-0.3078966736793518,-2.6223057551351303
48,7.641714096069336,-0.10121071338653564,-2.6483565504865965
49,7.619623184204102,0.10464823246002197,-2.740044651327935
50,7.668342590332031,0.31016838550567627,-2.6442798071686866
51,7.704504013061523,0.5171760320663452,-2.638586657333917
52,7.770526885986328,0.7229996919631958,-2.545347810455496
53,7.818355560302734,0.9307445287704468,-2.5163422935140716
54,7.854085922241211,1.139345407485962,-2.5206121558901486
55,7.882106781005859,1.3485360145568848,-2.5285425900137852
56,7.902778625488281,1.558279037475586,-2.5328462482250416
57,7.914348602294922,1.7685134410858154,-2.5329157710859818
58,7.073337554931641,1.9787399768829346,-2.5329099775142367
59,6.232404708862305,1.975822925567627,-2.5328288675098065
60,5.393438339233398,1.9706223011016846,-2.5285116909644785
61,4.5566864013671875,1.9635884761810303,-2.520605396723113
62,3.7222728729248047,1.9546566009521484,-2.516086410762
63,2.8912887573242188,1.942685604095459,-2.545460785104524
64,2.067768096923828,1.9262771606445312,-2.6372232367832567
65,1.2396469116210938,1.917299747467041,-2.6421468071712297
66,0.41803550720214844,1.9047484397888184,-2.7430505494683075
67,-0.40535640716552734,1.9103426933288574,-2.649543267099034
68,-1.2321176528930664,1.9187390804290771,-2.6212725681739357
69,-2.060455322265625,1.9269750118255615,-2.6356560756262297
70,-2.884502410888672,1.9428341388702393,-2.543003345089346
71,-3.7163000106811523,1.9541287422180176,-2.520522355528101
72,-4.55118465423584,1.9628815650939941,-2.524097954890067
73,-5.38839054107666,1.9697904586791992,-2.530046021881617
74,-6.227754592895508,1.9747989177703857,-2.5329630852552327
75,-7.068902015686035,1.9774901866912842,-2.5325169802308665
76,-7.073468208312988,-1.7685186862945557,-2.527237105180575
77,-7.062775611877441,-1.558868408203125,-2.5125156393764883
78,-7.043393135070801,-1.3499090671539307,-2.480311105236524
79,-7.018811225891113,-1.1416702270507812,-2.4303174090534867
80,-6.989870071411133,-0.933952271938324,-2.3769827531641567
81,-6.952540397644043,-0.7263909578323364,-2.3509223018597822
82,-6.906404495239258,-0.5190770030021667,-2.365767363861096
83,-6.855277061462402,-0.3122072219848633,-2.4237108060735864
84,-6.81118106842041,-0.10529977083206177,-2.495319352841989
85,-6.812874794006348,0.102813720703125,-2.4971781237768482
86,-6.854130744934082,0.3098493814468384,-2.434898193113213
87,-6.902372360229492,0.5169156789779663,-2.3886934928514165
88,-6.947998046875,0.7243220806121826,-2.375763206311831
89,-6.985664367675781,0.931991696357727,-2.3997138319057285
90,-7.015575408935547,1.139892578125,-2.447112973542289
91,-7.04061222076416,1.3483235836029053,-2.490247080779227
92,-7.059652328491211,1.557424545288086,-2.5172277443957682
93,-7.069716453552246,1.7671809196472168,-2.5287231563331716
94,-6.2348785400390625,-1.7658202648162842,-2.512487637113054
95,-6.225193023681641,-1.5564231872558594,-2.4774259065075057
96,-6.207659721374512,-1.3480064868927002,-2.4128439966705173
97,-6.188020706176758,-1.1407850980758667,-2.3161946672248632
98,-6.169303894042969,-0.9344242811203003,-2.2025634133992753
99,-6.1488237380981445,-0.7278305292129517,-2.1051068462904823
100,-6.120261192321777,-0.5202362537384033,-2.061580707365465
101,-6.076306343078613,-0.3124276399612427,-2.0974535380153156
102,-6.0184783935546875,-0.10577660799026489,-2.2026387298319605
103,-6.011895179748535,0.10304677486419678,-2.228788015903092
104,-6.062380790710449,0.3102766275405884,-2.1441912468776536
105,-6.107944488525391,0.5180178880691528,-2.1094520250992446
106,-6.138758659362793,0.7256143093109131,-2.1503353297132435
107,-6.162145614624023,0.932405948638916,-2.240174315572631
108,-6.183435440063477,1.1390914916992188,-2.3436108143175716
109,-6.204245567321777,1.346606969833374,-2.4307200622897653
110,-6.221686363220215,1.5552005767822266,-2.487955723154073
111,-6.230687141418457,1.7646889686584473,-2.517170774273609
112,-5.399045944213867,-1.7609479427337646,-2.4802676534484362
113,-5.391539573669434,-1.5520188808441162,-2.4127715770237046
114,-5.377084732055664,-1.3443701267242432,-2.3115704313770493
115,-5.363248825073242,-1.1383655071258545,-2.1724696705650786
116,-5.355034828186035,-0.93382328748703,-2.005136834639643
117,-5.350377082824707,-0.7290464639663696,-1.8444318447905061
118,-5.339319229125977,-0.5219260454177856,-1.7433137403388628
119,-5.3076372146606445,-0.31317228078842163,-1.7446221219579456
120,-5.249605178833008,-0.10600167512893677,-1.8493129289856824
121,-5.238188743591309,0.10310578346252441,-1.8849578791468957
122,-5.288804054260254,0.3109276294708252,-1.804539240944905
123,-5.324080467224121,0.5195297002792358,-1.8005803002524772
124,-5.339075088500977,0.7267240285873413,-1.8947374282524834
125,-5.347082138061523,0.9318310022354126,-2.046354235224271
126,-5.357987403869629,1.1367733478546143,-2.2039654577615693
127,-5.372784614562988,1.3429853916168213,-2.337282302781432
128,-5.387333869934082,1.550863265991211,-2.4305771541867216
129,-5.394269943237305,1.759953498840332,-2.4901080350573466
130,-4.566089630126953,-1.7547845840454102,-2.4302894067900525
131,-4.562629699707031,-1.547084093093872,-2.3161348003168314
132,-4.55307674407959,-1.3408905267715454,-2.1723537991301782
133,-4.543806076049805,-1.1360236406326294,-2.004423259719715
134,-4.540378570556641,-0.9325675964355469,-1.8114857334671797
135,-4.542392730712891,-0.7293009757995605,-1.6154727862133313
136,-4.540803909301758,-0.5233724117279053,-1.4712022282142243
137,-4.522324562072754,-0.31454163789749146,-1.4285576777897404
138,-4.482282638549805,-0.1059342622756958,-1.4907864319029613
139,-4.469593048095703,0.10342741012573242,-1.5276432041541739
140,-4.505324363708496,0.3123009204864502,-1.485970042592271
141,-4.528862953186035,0.5211056470870972,-1.5212113739219149
142,-4.5342559814453125,0.7273515462875366,-1.6562324946301032
143,-4.5347394943237305,0.9310466051101685,-1.843631366294403
144,-4.538276672363281,1.1343796253204346,-2.0378705149989855
145,-4.547957420349121,1.3393161296844482,-2.203759785964621
146,-4.557280540466309,1.5456805229187012,-2.3433742434713167
147,-4.5605573654174805,1.7537217140197754,-2.4469410975805204
148,-3.7352075576782227,-1.7475260496139526,-2.3769383357807783
149,-3.7371721267700195,-1.5423707962036133,-2.2027092182881916
150,-3.734866142272949,-1.3387999534606934,-2.0053560247706628
151,-3.729977607727051,-1.135130524635315,-1.8116537470477851
152,-3.7254228591918945,-0.9313969612121582,-1.619161360224325
153,-3.725851058959961,-0.7281224131584167,-1.419130570965308
154,-3.7275753021240234,-0.5233480930328369,-1.2462185254494216
155,-3.7203283309936523,-0.31529855728149414,-1.1557644553897717
156,-3.699856758117676,-0.10581064224243164,-1.1632642340136954
157,-3.6890316009521484,0.10387539863586426,-1.1949589338400983
158,-3.706606864929199,0.3132591247558594,-1.205963823369757
159,-3.7192649841308594,0.5214909315109253,-1.2862965235908632
160,-3.72176456451416,0.7269287109375,-1.4452924097752202
161,-3.7212305068969727,0.930129885673523,-1.6461333334832489
162,-3.724980354309082,1.1335182189941406,-1.8435618434334629
163,-3.7281618118286133,1.3366079330444336,-2.046350372843108
164,-3.730523109436035,1.5403852462768555,-2.240043960208368
165,-3.7289552688598633,1.7462735176086426,-2.3994144973655693
166,-2.904952049255371,-1.7382042407989502,-2.3506326232725314
167,-2.9107789993286133,-1.5372403860092163,-2.105308655706267
168,-2.915665626525879,-1.337581992149353,-1.8451859747126491
169,-2.9167070388793945,-1.135562777519226,-1.6165619777013944
170,-2.912043571472168,-0.9314467310905457,-1.4201483084018491
171,-2.908013343811035,-0.727047324180603,-1.2289652687927628
172,-2.908895492553711,-0.5225415229797363,-1.0414090050960567
173,-2.909977912902832,-0.31554579734802246,-0.905665619110323
174,-2.905149459838867,-0.10584133863449097,-0.8616055059894734
175,-2.895216941833496,0.10422098636627197,-0.8909238758051288
176,-2.8981666564941406,0.313573956489563,-0.9525858254826289
177,-2.9029884338378906,0.5209920406341553,-1.0759560734115894
178,-2.9048385620117188,0.7260557413101196,-1.2525750392489954
179,-2.9083786010742188,0.9302706718444824,-1.4455801571718894
180,-2.9100799560546875,1.133375644683838,-1.656876546689091
181,-2.9076709747314453,1.3345980644226074,-1.8951709805380688
182,-2.9033403396606445,1.534576654434204,-2.150190490419618
183,-2.8982486724853516,1.7368988990783691,-2.3753412411697354
184,-2.075669288635254,-1.7267212867736816,-2.3649987500095904
185,-2.0804405212402344,-1.5301523208618164,-2.0610361116214335
186,-2.087254524230957,-1.3348453044891357,-1.7435821758297152
187,-2.09293270111084,-1.1351404190063477,-1.4725106098333072
188,-2.092763900756836,-0.9317862391471863,-1.2483225575881534
189,-2.0896167755126953,-0.7271671295166016,-1.0429848566107012
190,-2.088841438293457,-0.5222788453102112,-0.8423525014854931
191,-2.098393440246582,-0.31616079807281494,-0.6558525990369617
192,-2.111495018005371,-0.10465705394744873,-0.5550975584146727
193,-2.0953941345214844,0.10553908348083496,-0.5942833465073818
194,-2.0847816467285156,0.3142509460449219,-0.7121699787796842
195,-2.084141731262207,0.5209143161773682,-0.8765229876375997
196,-2.0845108032226562,0.7256217002868652,-1.0764185935558999
197,-2.0864763259887695,0.9296379089355469,-1.2874774466315557
198,-2.08502197265625,1.1320221424102783,-1.5224309207742408
199,-2.0789031982421875,1.3308777809143066,-1.801099790518947
200,-2.0729551315307617,1.5269083976745605,-2.109197107942464
201,-2.068598747253418,1.7255394458770752,-2.3880938581758073
202,-1.2481145858764648,-1.7140214443206787,-2.42180954894593
203,-1.249098777770996,-1.519334316253662,-2.0950916919339306
204,-1.2522010803222656,-1.327107548713684,-1.7426967249480185
205,-1.2577285766601562,-1.1306235790252686,-1.4281724052686968
206,-1.2606706619262695,-0.9300106763839722,-1.1569337912869742
207,-1.261617660522461,-0.7273918390274048,-0.9074268649208079
208,-1.2643394470214844,-0.5245997905731201,-0.6560997914314157
209,-1.2755460739135742,-0.3199644684791565,-0.42537659025788344
210,-1.3059110641479492,-0.10651832818984985,-0.25627092137847285
211,-1.2916326522827148,0.11047589778900146,-0.28211411374240924
212,-1.2774152755737305,0.31895995140075684,-0.44792903387065053
213,-1.2578668594360352,0.5213963985443115,-0.7106018520273665
214,-1.254836082458496,0.724554181098938,-0.9524293990455135
215,-1.2535285949707031,0.9264971017837524,-1.2072741361794215
216,-1.2498207092285156,1.1261825561523438,-1.4869935736005573
217,-1.244490623474121,1.32210111618042,-1.8048385754850642
218,-1.2419662475585938,1.5155525207519531,-2.143983643890124
219,-1.2403440475463867,1.7134878635406494,-2.4346056177400897
220,-0.42041492462158203,-1.7030296325683594,-2.4931293827223726
221,-0.4223041534423828,-1.5049957036972046,-2.198726137713493
222,-0.42327404022216797,-1.312809705734253,-1.8452072178090475
223,-0.42315673828125,-1.1208020448684692,-1.4883222327207477
224,-0.4227561950683594,-0.9249677658081055,-1.162871236730325
225,-0.42288780212402344,-0.7262638807296753,-0.8614645290770113
226,-0.4183330535888672,-0.5277152061462402,-0.5561230206135406
227,-0.43062877655029297,-0.3263711929321289,-0.25531208525467264
228,-0.45042991638183594,-0.11265426874160767,-0.08243673235983806
229,-0.4260406494140625,0.10640156269073486,-0.08462090890770924
230,-0.4424095153808594,0.3228801488876343,-0.2779659163729775
231,-0.42665958404541016,0.5244232416152954,-0.5840403116621928
232,-0.41750431060791016,0.7237800359725952,-0.8898501338417191
233,-0.4160776138305664,0.9221227169036865,-1.1953577246952136
234,-0.4143104553222656,1.1173744201660156,-1.527135301031194
235,-0.4131011962890625,1.3095998764038086,-1.8837866120591116
236,-0.41298580169677734,1.5030124187469482,-2.227803108706439
237,-0.4122161865234375,1.70318603515625,-2.497108600915908
238,0.41202735900878906,-1.7031934261322021,-2.4973606212868162
239,0.41284942626953125,-1.5030357837677002,-2.227951810381228
240,0.4129600524902344,-1.309630274772644,-1.8839188986139561
241,0.4141674041748047,-1.1174089908599854,-1.527253103656676
242,0.4159412384033203,-0.9221608638763428,-1.195456215414879
243,0.4173717498779297,-0.7238211631774902,-0.8899283470602768
244,0.4265270233154297,-0.5244651436805725,-0.584115628094878
245,0.44228172302246094,-0.3229231834411621,-0.2780267488763002
246,0.4259185791015625,-0.10645240545272827,-0.08461511533596422
247,0.45032310485839844,0.11260604858398438,-0.08243093878809304
248,0.4305133819580078,0.32632744312286377,-0.2552551151325133
249,0.41820335388183594,0.5276724100112915,-0.5560660504913812
250,0.4227561950683594,0.7262213230133057,-0.8614094901454337
251,0.4226207733154297,0.9249267578125,-1.1628084730364208
252,0.4230155944824219,1.120762586593628,-1.488249813073935
253,0.42313385009765625,1.3127689361572266,-1.8451473509010157
254,0.42217445373535156,1.5049488544464111,-2.1987058602123852
255,0.420257568359375,1.7029666900634766,-2.4932529789195996
