Vertex , x , y , z 
256,1.2401313781738281,-1.7135463953018188,-2.434585340238982
257,1.2418098449707031,-1.5155965089797974,-2.14408310020508
258,1.2443428039550781,-1.3221392631530762,-1.8049776212069446
259,1.2496776580810547,-1.1262218952178955,-1.4871123418213301
260,1.2533912658691406,-0.9265387058258057,-1.2073600741603059
261,1.2547054290771484,-0.7245979309082031,-0.9524834723818003
262,1.257741928100586,-0.5214415788650513,-0.7106317854813824
263,1.2772979736328125,-0.3190076947212219,-0.44792710268006886
264,1.2915191650390625,-0.11052507162094116,-0.2820407285003057
265,1.305776596069336,0.10646593570709229,-0.2564003111474449
266,1.275421142578125,0.31992125511169434,-0.4253360352556683
267,1.2642135620117188,0.5245565176010132,-0.6560495804762922
268,1.261484146118164,0.7273474931716919,-0.9073930690856287
269,1.2605323791503906,0.9299662113189697,-1.1569086858094124
270,1.257589340209961,1.1305792331695557,-1.42815309336288
271,1.2520599365234375,1.32706618309021,-1.7426571355410942
272,1.2489585876464844,1.5192975997924805,-2.0950279626447355
273,1.2479724884033203,1.7139828205108643,-2.4217969962071493
274,2.0684165954589844,-1.7255849838256836,-2.388220351158907
275,2.072795867919922,-1.5269513130187988,-2.1093100825914917
276,2.0787525177001953,-1.3309201002120972,-1.8012040748103573
277,2.0848770141601562,-1.1320655345916748,-1.5225100995880894
278,2.0863418579101562,-0.9296830892562866,-1.2875199328243525
279,2.084383010864258,-0.7256678938865662,-1.0764379054617166
280,2.0840187072753906,-0.52096027135849,-0.8765374715669623
281,2.0846691131591797,-0.314297616481781,-0.712159357231485
282,2.0952892303466797,-0.10558634996414185,-0.594240860314585
283,2.1113853454589844,0.10461044311523438,-0.5550965928193818
284,2.0982799530029297,0.31611573696136475,-0.6558023880818382
285,2.088714599609375,0.5222338438034058,-0.8423158088644414
286,2.0894851684570312,0.7271225452423096,-1.0429462327990677
287,2.0926284790039062,0.9317409992218018,-1.2482945553247191
288,2.092794418334961,1.135094404220581,-1.4724961259039446
289,2.0871143341064453,1.3347983360290527,-1.7435744510673885
290,2.0803050994873047,1.5301084518432617,-2.0609965222145092
291,2.075542449951172,1.7266840934753418,-2.364878050598236
292,2.8980770111083984,-1.7369468212127686,-2.375354759503807
293,2.9031848907470703,-1.534619688987732,-2.1502716004240483
294,2.9075241088867188,-1.334641695022583,-1.8952424345895906
295,2.909942626953125,-1.1334213018417358,-1.6569103425242702
296,2.9082489013671875,-0.9303172826766968,-1.4455917443153794
297,2.9047069549560547,-0.7261008024215698,-1.2526107662747563
298,2.9028682708740234,-0.5210385322570801,-1.0759531766257169
299,2.8980560302734375,-0.313620388507843,-0.9525732727438481
300,2.8951187133789062,-0.104267418384552,-0.8908978047322762
301,2.9050369262695312,0.10579478740692139,-0.8616141963470909
302,2.909862518310547,0.31550025939941406,-0.9056385824421795
303,2.908773422241211,0.5224968194961548,-1.0413674844985508
304,2.9078807830810547,0.7270021438598633,-1.228934369743456
305,2.9119033813476562,0.9314002990722656,-1.4201405836395224
306,2.9165725708007812,1.1355175971984863,-1.6165301130567968
307,2.91552734375,1.3375346660614014,-1.8451782499503224
308,2.91064453125,1.5371923446655273,-2.105302862134522
309,2.904834747314453,1.7381618022918701,-2.3505254421952486
310,3.728790283203125,-1.7463176250457764,-2.3994975385605812
311,3.7303733825683594,-1.5404306650161743,-2.240083549615292
312,3.7280235290527344,-1.336654543876648,-2.0463687191536337
313,3.724843978881836,-1.1335638761520386,-1.843590811292188
314,3.721088409423828,-0.9301734566688538,-1.6461951315818624
315,3.721639633178711,-0.7269761562347412,-1.4452885473940569
316,3.7191429138183594,-0.5215374231338501,-1.286303282757899
317,3.7064990997314453,-0.3133055567741394,-1.205945477059231
318,3.6889476776123047,-0.10392147302627563,-1.1949183788378832
319,3.6997509002685547,0.10576462745666504,-1.1632709931807312
320,3.7202110290527344,0.31525301933288574,-1.15576252419919
321,3.7274513244628906,0.5233038663864136,-1.2461827984236606
322,3.725706100463867,0.7280751466751099,-1.4191556764428697
323,3.7252845764160156,0.9313517808914185,-1.619149773080835
324,3.729827880859375,1.135082483291626,-1.8116856116923827
325,3.7347373962402344,1.3387558460235596,-2.0053048482202485
326,3.7370357513427734,1.5423243045806885,-2.202693768763538
327,3.7350845336914062,1.7474753856658936,-2.3769798563782842
328,4.560400009155273,-1.7537691593170166,-2.4469401319852295
329,4.557134628295898,-1.545727252960205,-2.343397417758297
330,4.547815322875977,-1.3393622636795044,-2.2037993753715455
331,4.538137435913086,-1.1344252824783325,-2.037915897977655
332,4.534610748291016,-0.931094765663147,-1.8436323318896939
333,4.534126281738281,-0.7273989915847778,-1.656246012964175
334,4.528739929199219,-0.5211530923843384,-1.5212152363030782
335,4.505229949951172,-0.3123481869697571,-1.4859198316371476
336,4.469533920288086,-0.10347336530685425,-1.5275649909356162
337,4.482177734375,0.10588908195495605,-1.4908076749993597
338,4.52220344543457,0.31449711322784424,-1.4285856800531747
339,4.540672302246094,0.5233290195465088,-1.4711964346424793
340,4.542255401611328,0.7292582988739014,-1.6154554054980963
341,4.540216445922852,0.9325193166732788,-1.811565877876319
342,4.543664932250977,1.1359798908233643,-2.00441746614797
343,4.552927017211914,1.340843677520752,-2.172396285322975
344,4.562494277954102,1.5470397472381592,-2.3160990732910705
345,4.56596565246582,1.7547385692596436,-2.4302671980983632
346,5.394113540649414,-1.7600022554397583,-2.490123484582
347,5.387186050415039,-1.5509116649627686,-2.430599362878411
348,5.372642517089844,-1.343034029006958,-2.3373074082589937
349,5.357851028442383,-1.13682222366333,-2.203979941690932
350,5.346948623657227,-0.9318802356719971,-2.0463638911771795
351,5.338937759399414,-0.7267726063728333,-1.8947606025394634
352,5.323966979980469,-0.5195791721343994,-1.8005416764408437
353,5.288726806640625,-0.31097549200057983,-1.8044504061781481
354,5.238162994384766,-0.10315072536468506,-1.8848371797355412
355,5.24949836730957,0.10595870018005371,-1.849350587202025
356,5.307512283325195,0.313130259513855,-1.7446723329130691
357,5.339183807373047,0.5218851566314697,-1.743312774743572
358,5.3502349853515625,0.7290065288543701,-1.844409636098817
359,5.354883193969727,0.9337818622589111,-2.0051464905925513
360,5.363088607788086,1.1383209228515625,-2.1725391934260188
361,5.3769378662109375,1.344327688217163,-2.3115694657817585
362,5.391393661499023,1.5519752502441406,-2.412793785715394
363,5.39891242980957,1.76090407371521,-2.480256066304946
364,6.230531692504883,-1.7647405862808228,-2.5171775334406448
365,6.221538543701172,-1.555252194404602,-2.4879644135116905
366,6.204103469848633,-1.3466590642929077,-2.4307258558615104
367,6.183296203613281,-1.1391435861587524,-2.3436243326516433
368,6.162010192871094,-0.932458758354187,-2.2401772123585033
369,6.138631820678711,-0.7256679534912109,-2.150303465068646
370,6.107822418212891,-0.5180709362030029,-2.1094172636687745
371,6.062305450439453,-0.31032657623291016,-2.144099515325024
372,6.011919021606445,-0.1030893325805664,-2.2286093807742873
373,6.018369674682617,0.10573911666870117,-2.2026802504294665
374,6.076204299926758,0.3123903274536133,-2.0974834714693316
375,6.12013053894043,0.5202003717422485,-2.061556567483194
376,6.148670196533203,0.7277952432632446,-2.1050991215281556
377,6.169157028198242,0.9343892335891724,-2.202529617564096
378,6.187864303588867,1.1407475471496582,-2.3162101167495166
379,6.20750617980957,1.3479673862457275,-2.412880689291569
380,6.225044250488281,1.5563836097717285,-2.4774345968651232
381,6.234735488891602,1.765779733657837,-2.512493430684799
382,7.069557189941406,-1.7672368288040161,-2.5287231563331716
383,7.059501647949219,-1.557481050491333,-2.5172277443957682
384,7.04046630859375,-1.3483810424804688,-2.490259633518008
385,7.015432357788086,-1.1399515867233276,-2.447112973542289
386,6.985528945922852,-0.9320532083511353,-2.399675208094095
387,6.9478759765625,-0.7243863344192505,-2.375674371545074
388,6.902242660522461,-0.5169825553894043,-2.3886297635622213
389,6.853965759277344,-0.3099203109741211,-2.435040135620966
390,6.812944412231445,-0.10287106037139893,-2.4969483120976292
391,6.811145782470703,0.10525619983673096,-2.4951040250921324
392,6.855142593383789,0.31218206882476807,-2.4238624045342476
393,6.906223297119141,0.519057035446167,-2.3658504050561078
394,6.952425003051758,0.7263686656951904,-2.350722423634579
395,6.989711761474609,0.9339269399642944,-2.376957647686595
396,7.018651962280273,1.1416420936584473,-2.4303116154817417
397,7.043233871459961,1.3498778343200684,-2.4803178644035597
398,7.0626220703125,1.5588347911834717,-2.512528192115269
399,7.0733184814453125,1.7684824466705322,-2.52724289875232
0,-7.845600128173828,-1.9615051746368408,-2.9443144039137223
1,7.841178894042969,-1.960208773612976,-2.9424594953600263
2,-7.841826438903809,1.9599390029907227,-2.942467220122353
3,7.845537185668945,1.9616479873657227,-2.944264192958599
4,-7.842761039733887,1.7493257522583008,-2.938880033616897
5,-7.833303451538086,1.538630723953247,-2.928860051283891
6,-7.815030097961426,1.328200101852417,-2.9056519684686464
7,-7.789939880371094,1.1181755065917969,-2.863687197128911
8,-7.756191253662109,0.9085370302200317,-2.814216853593507
9,-7.690741539001465,0.6992894411087036,-2.840491667052447
10,-7.516217231750488,0.5023791790008545,-3.0809509655434795
11,-7.505613327026367,0.29234349727630615,-3.0406750203674164
12,-7.420894622802734,0.08406460285186768,-3.1156901873218885
13,-7.286593437194824,-0.11046075820922852,-3.4094455178906173
14,-7.4847307205200195,-0.29617732763290405,-3.060508347641189
15,-7.507872581481934,-0.5061537623405457,-3.053481710709775
16,-7.691948890686035,-0.702324628829956,-2.812074197643142
17,-7.760485649108887,-0.911223292350769,-2.781998801119471
18,-7.791953086853027,-1.1204485893249512,-2.8434869436446206
19,-7.8162336349487305,-1.3301390409469604,-2.895016901935378
20,-7.834972381591797,-1.5403367280960083,-2.923713428383735
21,-7.846222877502441,-1.750859260559082,-2.936899597675392
22,-7.003016471862793,-1.9616541862487793,-2.9368629050543404
23,-6.160947799682617,-1.958831548690796,-2.9236699765956473
24,-5.320157051086426,-1.9541397094726562,-2.895094149558645
25,-4.481367111206055,-1.9480842351913452,-2.8438364891399033
26,-3.644444465637207,-1.940324068069458,-2.78192831266324
27,-2.8088111877441406,-1.923205852508545,-2.8122702134871815
28,-2.023286819458008,-1.8774560689926147,-3.0515823847727006
29,-1.1834077835083008,-1.8718347549438477,-3.056781149818562
30,-0.4428863525390625,-1.8217172622680664,-3.4096560176640196
31,0.3372020721435547,-1.854461908340454,-3.1199726024367465
32,1.1697940826416016,-1.8761383295059204,-3.041290104567679
33,2.009998321533203,-1.8793461322784424,-3.078032936574573
34,2.798704147338867,-1.9225399494171143,-2.8400957729832044
35,3.635631561279297,-1.9389348030090332,-2.813321746758902
36,4.474128723144531,-1.9473001956939697,-2.8635442890258673
37,5.314218521118164,-1.9535489082336426,-2.905542856200782
38,6.15594482421875,-1.9580967426300049,-2.9287451454442817
39,6.998716354370117,-1.9604533910751343,-2.93880278599363
40,7.842220306396484,-1.7495949268341064,-2.938831753852355
41,7.832866668701172,-1.5389022827148438,-2.9288001843758593
42,7.8146820068359375,-1.3284765481948853,-2.905577617631252
43,7.789710998535156,-1.118459939956665,-2.863445798306202
44,7.756294250488281,-0.9088334441184998,-2.8131199373431173
45,7.691289901733398,-0.6995707154273987,-2.8385517861131575
46,7.513708114624023,-0.5031996965408325,-3.0841239116691668
47,7.5062408447265625,-0.2932233214378357,-3.038226270709856
48,7.422191619873047,-0.08510112762451172,-3.1194009700245715
49,7.288015365600586,0.10971653461456299,-3.4099408682748162
50,7.480381011962891,0.29667019844055176,-3.0690171733440366
51,7.507818222045898,0.5066028833389282,-3.053276038912827
52,7.693241119384766,0.7024813890457153,-2.808703304482833
53,7.760963439941406,0.9114125967025757,-2.780073404109544
54,7.791927337646484,1.1206133365631104,-2.8429346231382624
55,7.816129684448242,1.330293893814087,-2.89477646870796
56,7.834856033325195,1.5404865741729736,-2.923565692304237
57,7.846120834350586,1.7510030269622803,-2.9367933821934002
58,7.002956390380859,1.9617514610290527,-2.93677020790642
59,6.160907745361328,1.9588918685913086,-2.9235521739701653
60,5.32014274597168,1.9541752338409424,-2.894898133714605
61,4.481388092041016,1.948106288909912,-2.8434811500728756
62,3.64453125,1.9404044151306152,-2.7808352587940135
63,2.808910369873047,1.923280954360962,-2.8114977372545127
64,2.0223140716552734,1.877943754196167,-3.048657596636758
65,1.1825599670410156,1.8710463047027588,-3.0623449098843594
66,0.4398326873779297,1.8215546607971191,-3.4115997609844726
67,-0.34086036682128906,1.854654312133789,-3.1243380587466163
68,-1.1722383499145508,1.8765344619750977,-3.0351373313744716
69,-2.0121517181396484,1.8786358833312988,-3.0812280913919494
70,-2.799093246459961,1.9225378036499023,-2.8391639735275476
71,-3.636150360107422,1.9388196468353271,-2.8135901822497544
72,-4.474696159362793,1.9471895694732666,-2.863600293552736
73,-5.314818382263184,1.9534101486206055,-2.905578583226543
74,-6.156573295593262,1.9579203128814697,-2.928767354135971
75,-6.999364852905273,1.9602277278900146,-2.9388346506382277
76,-7.005210876464844,-1.7513964176177979,-2.902013605412776
77,-6.996821403503418,-1.5418081283569336,-2.8497884185126168
78,-6.984933853149414,-1.3332643508911133,-2.764494489687195
79,-6.9755706787109375,-1.126270055770874,-2.638593416500953
80,-6.967310905456543,-0.9201563596725464,-2.497774861666585
81,-6.930685997009277,-0.7120963335037231,-2.4453150351107524
82,-6.843207359313965,-0.5055864453315735,-2.524749731711381
83,-6.719204902648926,-0.3037698268890381,-2.7026278338080374
84,-6.562505722045898,-0.10915368795394897,-2.9712554781233393
85,-6.601773262023926,0.0990527868270874,-2.924766892846037
86,-6.728150367736816,0.298744797706604,-2.712925907584804
87,-6.828625679016113,0.5032048225402832,-2.5832078362138873
88,-6.918271064758301,0.7094511985778809,-2.498846672439413
89,-6.957306861877441,0.9174811840057373,-2.546330786461567
90,-6.969552040100098,1.124037265777588,-2.6750736065887395
91,-6.981690406799316,1.3314943313598633,-2.7879082442993877
92,-6.994183540344238,1.5402615070343018,-2.8645272650319384
93,-7.001781463623047,1.749981164932251,-2.909966248228102
94,-6.166881561279297,-1.7492845058441162,-2.849752691486856
95,-6.161975860595703,-1.5405696630477905,-2.7577768432488483
96,-6.156116485595703,-1.333382487297058,-2.6271713898056532
97,-6.15749454498291,-1.1285691261291504,-2.447975250137006
98,-6.164644241333008,-0.9250553846359253,-2.2476093993120685
99,-6.160655975341797,-0.718845546245575,-2.1012010133390504
100,-6.116207122802734,-0.5096431970596313,-2.0910883338581243
101,-6.008997917175293,-0.30471521615982056,-2.242682932138223
102,-5.860893249511719,-0.1078108549118042,-2.4966924293455577
103,-5.854879379272461,0.10178232192993164,-2.526246404412177
104,-5.988160133361816,0.3021571636199951,-2.3065985812245344
105,-6.09819221496582,0.5068187713623047,-2.155715626673782
106,-6.145024299621582,0.715864896774292,-2.1634934967414665
107,-6.153189659118652,0.9222666025161743,-2.30145388951496
108,-6.150354385375977,1.1264269351959229,-2.4887185434338335
109,-6.15179443359375,1.3317747116088867,-2.6563680946146633
110,-6.158336639404297,1.5391802787780762,-2.7806006191383403
111,-6.16288948059082,1.7481367588043213,-2.8644490518133807
112,-5.332688331604004,-1.746308445930481,-2.764635466599657
113,-5.333251953125,-1.5391120910644531,-2.6272418782618843
114,-5.331672668457031,-1.3329882621765137,-2.4699512333611437
115,-5.337222099304199,-1.1291453838348389,-2.270701610692413
116,-5.352011680603027,-0.9277910590171814,-2.033921230259466
117,-5.3628644943237305,-0.7243704199790955,-1.8286424305947548
118,-5.34506893157959,-0.5158087015151978,-1.743076203897317
119,-5.27374267578125,-0.3076489567756653,-1.8238608027145347
120,-5.151215553283691,-0.10662221908569336,-2.0365321999258867
121,-5.131918907165527,0.1026533842086792,-2.086513343370143
122,-5.248862266540527,0.30533719062805176,-1.8969438134920438
123,-5.32894229888916,0.5129270553588867,-1.804881061677861
124,-5.351590156555176,0.7216321229934692,-1.8805827668841175
125,-5.343981742858887,0.9255248308181763,-2.0766449594977985
126,-5.332364082336426,1.1276359558105469,-2.3012858759343544
127,-5.326969146728516,1.3313815593719482,-2.501242314355977
128,-5.328765869140625,1.5376081466674805,-2.6562609135373805
129,-5.327810287475586,1.745072841644287,-2.7878309966761208
130,-4.504610061645508,-1.743974208831787,-2.6392152598682515
131,-4.513838768005371,-1.5394426584243774,-2.4486308893394835
132,-4.516219139099121,-1.3343786001205444,-2.271055018568859
133,-4.518795967102051,-1.129793643951416,-2.085483053194821
134,-4.530858039855957,-0.9278928637504578,-1.8573061268032234
135,-4.546106338500977,-0.7266960144042969,-1.6207603860259496
136,-4.544814109802246,-0.5206827521324158,-1.4694458103801935
137,-4.503734588623047,-0.3115728497505188,-1.4723986007795702
138,-4.417961120605469,-0.1060647964477539,-1.6159179256424068
139,-4.398882865905762,0.10308218002319336,-1.6657156059814042
140,-4.482578277587891,0.3092498779296875,-1.5402133236502777
141,-4.532880783081055,0.5181244611740112,-1.5213764907166478
142,-4.539484977722168,0.7247648239135742,-1.6573680346921265
143,-4.528263092041016,0.9270486831665039,-1.8775787999343265
144,-4.515302658081055,1.1285359859466553,-2.110787443386471
145,-4.512012481689453,1.332794189453125,-2.30113041509253
146,-4.507354736328125,1.5372834205627441,-2.4887475112925586
147,-4.49797248840332,1.7420787811279297,-2.6751508542120064
148,-3.6800336837768555,-1.741905927658081,-2.498977027803676
149,-3.699582099914551,-1.5412049293518066,-2.2492238746383464
150,-3.7105770111083984,-1.338057518005371,-2.0353966598638635
151,-3.7110424041748047,-1.1327970027923584,-1.8581249516098524
152,-3.7118759155273438,-0.9280877709388733,-1.6728571487524277
153,-3.722309112548828,-0.7261446118354797,-1.4466374840153549
154,-3.72879695892334,-0.5226753950119019,-1.2485851995072608
155,-3.710674285888672,-0.3143877387046814,-1.1757686930300224
156,-3.661534309387207,-0.10597294569015503,-1.237841020706128
157,-3.646953582763672,0.10347795486450195,-1.2787474996071069
158,-3.6942644119262695,0.3121492862701416,-1.2350156888851416
159,-3.7201805114746094,0.5206170082092285,-1.292034090809011
160,-3.7196969985961914,0.7252994775772095,-1.4673746084813502
161,-3.710482597351074,0.9274404048919678,-1.6891631564287763
162,-3.7094078063964844,1.1318633556365967,-1.8773364355163267
163,-3.703505516052246,1.3357317447662354,-2.076884427129926
164,-3.6906728744506836,1.5380113124847412,-2.301848817988912
165,-3.671802520751953,1.7390704154968262,-2.546090353234149
166,-2.8477439880371094,-1.7328169345855713,-2.4460981328916205
167,-2.8746795654296875,-1.540236473083496,-2.1028628028345793
168,-2.8967933654785156,-1.3407593965530396,-1.8306991485642357
169,-2.905947685241699,-1.1365844011306763,-1.6228103448283946
170,-2.9038314819335938,-0.9306955933570862,-1.4477527465762705
171,-2.902590751647949,-0.7258260250091553,-1.259109222582083
172,-2.907052993774414,-0.5223666429519653,-1.0528368253631015
173,-2.904025077819824,-0.31552964448928833,-0.9169263913920531
174,-2.884823799133301,-0.10580086708068848,-0.898950869457849
175,-2.873305320739746,0.10435914993286133,-0.9331899128756049
176,-2.8917922973632812,0.3136429786682129,-0.967180798303616
177,-2.9014644622802734,0.5208656787872314,-1.0883205211107452
178,-2.9003915786743164,0.7250384092330933,-1.27983669109517
179,-2.9018478393554688,0.9297981262207031,-1.4669507121486731
180,-2.900172233581543,1.13466477394104,-1.6573892777885249
181,-2.8879079818725586,1.3376193046569824,-1.8810028008356312
182,-2.8651580810546875,1.5360028743743896,-2.163450044953379
183,-2.839707374572754,1.72935152053833,-2.4982200010956603
184,-2.0214195251464844,-1.7111811637878418,-2.5234828706898043
185,-2.0378007888793945,-1.5293068885803223,-2.0908295543201803
186,-2.0628480911254883,-1.3364603519439697,-1.7435165153499383
187,-2.0820493698120117,-1.136330485343933,-1.4709540702244794
188,-2.0899782180786133,-0.9323582649230957,-1.2499872438695547
189,-2.088764190673828,-0.7270461916923523,-1.052839722148974
190,-2.0863475799560547,-0.5219197273254395,-0.856006018897915
191,-2.094491958618164,-0.31619906425476074,-0.6648403600040638
192,-2.1069555282592773,-0.1038162112236023,-0.5650702265784275
193,-2.0870933532714844,0.10585212707519531,-0.6108867575333079
194,-2.0826454162597656,0.3143538236618042,-0.7192700009532018
195,-2.08341121673584,0.5207186937332153,-0.8853813588357298
196,-2.083683967590332,0.7252439260482788,-1.0871820842628495
197,-2.083308219909668,0.929898738861084,-1.2905248653694343
198,-2.073751449584961,1.1329689025878906,-1.521051085103636
199,-2.0532331466674805,1.331911563873291,-1.8051253572864425
200,-2.0291061401367188,1.5242486000061035,-2.155484849399272
201,-2.0147619247436523,1.706984043121338,-2.5820587778177924
202,-1.2133197784423828,-1.6805450916290283,-2.6978153068785105
203,-1.2171850204467773,-1.5028314590454102,-2.2389045577651814
204,-1.229970932006836,-1.3189321756362915,-1.8200563572686406
205,-1.245661735534668,-1.1262351274490356,-1.470891306530575
206,-1.257035255432129,-0.9279728531837463,-1.1748417215508198
207,-1.2617321014404297,-0.7263597249984741,-0.9155513836979026
208,-1.264185905456543,-0.5241773128509521,-0.6618305994825278
209,-1.2743759155273438,-0.31981033086776733,-0.42971694109019154
210,-1.3022022247314453,-0.10708588361740112,-0.25674695985685503
211,-1.2897262573242188,0.11034929752349854,-0.28203396933326985
212,-1.2788972854614258,0.31835639476776123,-0.44975594016091236
213,-1.2583389282226562,0.5203492641448975,-0.7159020045787656
214,-1.2552289962768555,0.7230323553085327,-0.961149690117054
215,-1.2495965957641602,0.9234600067138672,-1.2318398459735818
216,-1.2383575439453125,1.1202991008758545,-1.540159250313991
217,-1.223017692565918,1.3117713928222656,-1.8977636038939636
218,-1.2107877731323242,1.496610164642334,-2.3072155966153787
219,-1.1974706649780273,1.6815941333770752,-2.7136066522648434
220,-0.43492984771728516,-1.6414127349853516,-2.9667838063314775
221,-0.4288196563720703,-1.4660974740982056,-2.4919977050415127
222,-0.4252138137817383,-1.2886102199554443,-2.031670427636527
223,-0.4231843948364258,-1.1050416231155396,-1.6122206612737955
224,-0.4231119155883789,-0.9158833622932434,-1.2340085729967996
225,-0.423187255859375,-0.7217521667480469,-0.8946964566064253
226,-0.4180269241333008,-0.5261443853378296,-0.5658813266227298
227,-0.4292917251586914,-0.3259769082069397,-0.2575686814493565
228,-0.44974613189697266,-0.11267489194869995,-0.08191337971220491
229,-0.4251089096069336,0.1067197322845459,-0.08335984145787734
230,-0.4439697265625,0.32269060611724854,-0.2791700137006501
231,-0.42685890197753906,0.523504376411438,-0.5877665438895292
232,-0.4174489974975586,0.719042181968689,-0.9232278662600493
233,-0.4148597717285156,0.9118334054946899,-1.2751728658404318
234,-0.4134998321533203,1.0995516777038574,-1.6650532076118907
235,-0.41186046600341797,1.282829761505127,-2.08632505228843
236,-0.4091224670410156,1.463550090789795,-2.526464628947906
237,-0.3984241485595703,1.650315523147583,-2.92498994535822
238,0.3984794616699219,-1.6497553586959839,-2.928102058980585
239,0.4090232849121094,-1.4633129835128784,-2.5275229213866623
240,0.41167449951171875,-1.2827556133270264,-2.0865577607535215
241,0.4133148193359375,-1.099553108215332,-1.6649489233204804
242,0.4147319793701172,-0.9118569493293762,-1.2750328545232605
243,0.4173927307128906,-0.7190676927566528,-0.9231660681614358
244,0.42685699462890625,-0.5235302448272705,-0.5877868213906368
245,0.44397735595703125,-0.32271915674209595,-0.2792211902510644
246,0.42526817321777344,-0.10674506425857544,-0.08335018550496898
247,0.4499015808105469,0.11264920234680176,-0.08198483376372678
248,0.42938232421875,0.32595694065093994,-0.25756385347290234
249,0.4180164337158203,0.526127815246582,-0.56595084948367
250,0.42312049865722656,0.721743106842041,-0.8947930161355089
251,0.4229755401611328,0.9158823490142822,-1.23414761871868
252,0.423004150390625,1.1050646305084229,-1.6122892185394448
253,0.4250621795654297,1.2886841297149658,-2.0315265539381926
254,0.42873191833496094,1.466200828552246,-2.491872177653704
255,0.4349632263183594,1.641601800918579,-2.966285559161406
256,1.196157455444336,-1.6818500757217407,-2.712802311387577
257,1.2101726531982422,-1.4967105388641357,-2.307278360309283
258,1.2226848602294922,-1.3118281364440918,-1.8979683100956208
259,1.2381324768066406,-1.1203582286834717,-1.5402249107937678
260,1.24945068359375,-0.923516571521759,-1.231850467521781
261,1.2551536560058594,-0.7230850458145142,-0.9611487245217631
262,1.258331298828125,-0.5203949213027954,-0.7159377316045266
263,1.278961181640625,-0.31839519739151,-0.449805185520745
264,1.2898845672607422,-0.11040091514587402,-0.2820465220720507
265,1.3023185729980469,0.10705006122589111,-0.25695070046322144
266,1.2744464874267578,0.3197838068008423,-0.42978646395113174
267,1.2642059326171875,0.5241603851318359,-0.6618962599623046
268,1.2616748809814453,0.7263467311859131,-0.915631528107042
269,1.2569236755371094,0.9279574155807495,-1.1749769048915368
270,1.2455425262451172,1.126215934753418,-1.471062216897053
271,1.2299156188964844,1.318922758102417,-1.8201017402473099
272,1.2171573638916016,1.5028233528137207,-2.2388871770499463
273,1.2138137817382812,1.680372714996338,-2.6986090262075777
274,2.0138072967529297,-1.7071470022201538,-2.5819110417382944
275,2.028533935546875,-1.5243451595306396,-2.1556702436951127
276,2.052867889404297,-1.3319896459579468,-1.8053262011069364
277,2.073505401611328,-1.1330437660217285,-1.5211486102280105
278,2.0831470489501953,-0.929970920085907,-1.2905403148940877
279,2.0835914611816406,-0.7253097891807556,-1.0871820842628495
280,2.083375930786133,-0.5207729935646057,-0.8854730903883592
281,2.0826969146728516,-0.31439781188964844,-0.719439945724389
282,2.087228775024414,-0.10589087009429932,-0.6110953261161285
283,2.107126235961914,0.10378003120422363,-0.5653058318293915
284,2.0945568084716797,0.3161720037460327,-0.6649967864411792
285,2.086366653442383,0.5219011306762695,-0.8561112687846162
286,2.088712692260742,0.7270355224609375,-1.0528889675088067
287,2.0898818969726562,0.9323488473892212,-1.250032626848224
288,2.0819358825683594,1.136314868927002,-1.4710709072546706
289,2.0627784729003906,1.3364412784576416,-1.7436256276178028
290,2.037752151489258,1.5293092727661133,-2.0907040269323716
291,2.021320343017578,1.7112972736358643,-2.5225047226601873
292,2.838977813720703,-1.729422688484192,-2.498616860760194
293,2.8646183013916016,-1.5360641479492188,-2.16390194354949
294,2.887544631958008,-1.3376985788345337,-1.8811708144162367
295,2.899932861328125,-1.1347475051879883,-1.6574143832660866
296,2.901683807373047,-0.9298773407936096,-1.4669439529816373
297,2.900266647338867,-0.7251075506210327,-1.2799235946713452
298,2.901407241821289,-0.5209267139434814,-1.088450876475008
299,2.891826629638672,-0.3136926293373108,-0.9674241283169067
300,2.8734912872314453,-0.10440033674240112,-0.9335355959897242
