Vertex , x , y , z 
301,2.8850326538085938,0.10575532913208008,-0.8993515915035459
302,2.9040660858154297,0.31549549102783203,-0.9171957924781964
303,2.907062530517578,0.5223416090011597,-1.0529826302520178
304,2.902545928955078,0.7258114814758301,-1.2591575023466248
305,2.9037399291992188,0.9306850433349609,-1.4477865424114498
306,2.9058666229248047,1.1365771293640137,-1.6227746178026337
307,2.8967208862304688,1.3407459259033203,-1.8307368067805783
308,2.8746261596679688,1.5402204990386963,-2.1029101170038302
309,2.8477134704589844,1.7328569889068604,-2.4456018169121307
310,3.6711349487304688,-1.7391232252120972,-2.5467054374344116
311,3.6901893615722656,-1.5380945205688477,-2.302060283357605
312,3.7031726837158203,-1.3358244895935059,-2.0769259477274318
313,3.709165573120117,-1.1319539546966553,-1.8773615409938884
314,3.7102794647216797,-0.9275230169296265,-1.6892780622683858
315,3.7195606231689453,-0.7253828048706055,-1.467428681817637
316,3.7200927734375,-0.5206881761550903,-1.29221755391427
317,3.694286346435547,-0.3122100830078125,-1.2353237137829183
318,3.6471824645996094,-0.10352885723114014,-1.2791742927256564
319,3.66180419921875,0.10592401027679443,-1.2384329306194104
320,3.7106399536132812,0.3143589496612549,-1.1761375504311218
321,3.7287845611572266,0.5226553678512573,-1.2487454883255396
322,3.722240447998047,0.7261286973953247,-1.4467736329513627
323,3.7117919921875,0.9280819892883301,-1.6728725982770811
324,3.7109298706054688,1.1327877044677734,-1.8581993024472467
325,3.7105331420898438,1.3380565643310547,-2.0352788572383815
326,3.6995315551757812,1.5411946773529053,-2.2492180810666014
327,3.679990768432617,1.7418882846832275,-2.49903979149758
328,4.4974212646484375,-1.7421908378601074,-2.675151819807297
329,4.5069122314453125,-1.5373916625976562,-2.4888170341534988
330,4.511678695678711,-1.3329027891159058,-2.301181591642944
331,4.515039443969727,-1.1286407709121704,-2.110875312557937
332,4.528068542480469,-0.9271586537361145,-1.877587490291944
333,4.539314270019531,-0.724867582321167,-1.657458800649465
334,4.532752990722656,-0.5182164311408997,-1.521587956085341
335,4.482610702514648,-0.30932843685150146,-1.5405039678328194
336,4.399385452270508,-0.10312557220458984,-1.6658276150351412
337,4.418510437011719,0.1060488224029541,-1.6164683149581833
338,4.503595352172852,0.31158947944641113,-1.4727075912726377
339,4.54475212097168,0.5206941366195679,-1.4696147895560898
340,4.546041488647461,0.7267112731933594,-1.6207719731694397
341,4.530727386474609,0.9278944730758667,-1.8574799339555739
342,4.518697738647461,1.1298058032989502,-2.0854801564089485
343,4.51611328125,1.3343849182128906,-2.2711110230957274
344,4.513805389404297,1.539456844329834,-2.4484841188552764
345,4.504610061645508,1.7439899444580078,-2.638989310570196
346,5.327272415161133,-1.745213508605957,-2.7878078223891407
347,5.328334808349609,-1.537749171257019,-2.656262844727962
348,5.326635360717773,-1.331522822380066,-2.5012654886429573
349,5.332109451293945,-1.1277810335159302,-2.3012665640285377
350,5.343769073486328,-0.9256704449653625,-2.076629509973145
351,5.351398468017578,-0.7217747569084167,-1.880609803552261
352,5.328802108764648,-0.5130637884140015,-1.804968930849327
353,5.248989105224609,-0.3054528832435608,-1.8969708501601872
354,5.133060455322266,-0.1026611328125,-2.0857022433258408
355,5.152685165405273,0.10667562484741211,-2.036194241574094
356,5.273830413818359,0.30779480934143066,-1.823075773743085
357,5.345024108886719,0.5159111022949219,-1.7429622636529984
358,5.362791061401367,0.7244441509246826,-1.8285304215410179
359,5.351900100708008,0.9278441667556763,-2.0338845376384143
360,5.3370819091796875,1.1291801929473877,-2.2708155509367316
361,5.331584930419922,1.3330280780792236,-2.469885572881367
362,5.333187103271484,1.5391473770141602,-2.627165596233908
363,5.332666397094727,1.746345043182373,-2.764439450755617
364,6.162355422973633,-1.748317003250122,-2.8644162215734923
365,6.157905578613281,-1.5393636226654053,-2.7805716512796153
366,6.151460647583008,-1.3319618701934814,-2.6563130556830856
367,6.15009880065918,-1.1266201734542847,-2.4886297086670766
368,6.153003692626953,-0.9224703907966614,-2.30126946081441
369,6.144941329956055,-0.7160856127738953,-2.1630686348134986
370,6.098056793212891,-0.5070513486862183,-2.1556123079776626
371,5.98826789855957,-0.30240172147750854,-2.3065319551494667
372,5.856389999389648,-0.10191172361373901,-2.5249293324354767
373,5.862668991088867,0.10763132572174072,-2.4966354592233984
374,6.008657455444336,0.30474185943603516,-2.243329880983083
375,6.116067886352539,0.5096986293792725,-2.0912215860082597
376,6.160602569580078,0.7189246416091919,-2.1010059630903015
377,6.164575576782227,0.9251415729522705,-2.247382484418722
378,6.157388687133789,1.1286461353302002,-2.4478642066785596
379,6.156011581420898,1.3334546089172363,-2.6271105573023306
380,6.161903381347656,1.5406410694122314,-2.7576358663363862
381,6.166826248168945,1.74934983253479,-2.8496146113602663
382,7.001237869262695,-1.7502079010009766,-2.9099334179882135
383,6.993745803833008,-1.5404918193817139,-2.86447126050507
384,6.981342315673828,-1.3317302465438843,-2.7878570677489733
385,6.969301223754883,-1.124285101890564,-2.674898833841098
386,6.95728874206543,-0.917759895324707,-2.545547688680699
387,6.918386459350586,-0.7097500562667847,-2.4978704556003777
388,6.828340530395508,-0.5035727024078369,-2.5832580471690108
389,6.727136611938477,-0.299255907535553,-2.714899584359273
390,6.604366302490234,-0.09914082288742065,-2.921692437440015
391,6.56553840637207,0.10908687114715576,-2.969006606690982
392,6.717931747436523,0.304172158241272,-2.704697104516299
393,6.843133926391602,0.5057805776596069,-2.5245430943191423
394,6.931161880493164,0.7122387886047363,-2.443739183596108
395,6.96734619140625,0.9202938079833984,-2.4971288784170156
396,6.975488662719727,1.1263947486877441,-2.638282494817304
397,6.984828948974609,1.3333814144134521,-2.7643023362243184
398,6.996726989746094,1.5419182777404785,-2.849639716837828
399,7.005126953125,1.7514984607696533,-2.9018871124296766
0,-7.6960248947143555,-1.924054503440857,-3.395564119989558
1,7.694265365600586,-1.9236910343170166,-3.3941070366956865
2,-7.695711135864258,1.9231901168823242,-3.3941553164602283
3,7.695772171020508,1.9242196083068848,-3.3953903128372076
4,-7.69743537902832,1.7127275466918945,-3.3678138769262205
5,-7.69310188293457,1.5022327899932861,-3.325374032703394
6,-7.686605453491211,1.29227876663208,-3.2500595312087626
7,-7.678483963012695,1.0835363864898682,-3.1356586979363783
8,-7.654577255249023,0.8748279809951782,-3.0338173626118987
9,-7.56113338470459,0.6660566329956055,-3.0712486640611587
10,-7.30667781829834,0.4797478914260864,-3.371250430566306
11,-7.239391326904297,0.27131104469299316,-3.4705358351559426
12,-7.067435264587402,0.07179844379425049,-3.684972340558943
13,-6.873260498046875,-0.12377029657363892,-3.9324408952661543
14,-7.192224502563477,-0.2859768867492676,-3.4944961167027486
15,-7.300976753234863,-0.4904254674911499,-3.3262421028698554
16,-7.584386825561523,-0.6692724227905273,-2.9809616419868235
17,-7.673672676086426,-0.8781646490097046,-2.951885636589168
18,-7.685407638549805,-1.0857678651809692,-3.085602238059437
19,-7.688817977905273,-1.2937008142471313,-3.2207266774637446
20,-7.693819999694824,-1.5033211708068848,-3.30817291819244
21,-7.698027610778809,-1.7136833667755127,-3.3585316093954134
22,-6.854534149169922,-1.9245548248291016,-3.3585383685624493
23,-6.0130615234375,-1.9235141277313232,-3.30838052117997
24,-5.174489974975586,-1.9222708940505981,-3.221577366914971
25,-4.342564582824707,-1.9214096069335938,-3.0874416970884795
26,-3.5120487213134766,-1.918482780456543,-2.9541856845719394
27,-2.676510810852051,-1.8961114883422852,-2.983413288430256
28,-1.9571342468261719,-1.8260985612869263,-3.322833551493204
29,-1.1399297714233398,-1.7981386184692383,-3.4921004747861843
30,-0.49308013916015625,-1.7175884246826172,-3.9306323352864183
31,0.29045677185058594,-1.7660093307495117,-3.6878623672644153
32,1.0870094299316406,-1.809511661529541,-3.4709674562509463
33,1.9200000762939453,-1.8271222114562988,-3.371102694486808
34,2.6655807495117188,-1.8903043270111084,-3.070038773161741
35,3.500701904296875,-1.91376531124115,-3.0329473612548554
36,4.335546493530273,-1.9195895195007324,-3.135838298660474
37,5.170587539672852,-1.921546220779419,-3.2501531939519737
38,6.010419845581055,-1.9231235980987549,-3.325273610793147
39,6.852409362792969,-1.9241670370101929,-3.3676680720373042
40,7.696256637573242,-1.7132301330566406,-3.3676835215619576
41,7.692203521728516,-1.5027320384979248,-3.3251886384075533
42,7.686025619506836,-1.2927749156951904,-3.2497524719062767
43,7.678310394287109,-1.0840435028076172,-3.1348157332474784
44,7.654994964599609,-0.875353217124939,-3.03197114441582
45,7.561500549316406,-0.6665707230567932,-3.0696959868334943
46,7.304542541503906,-0.48081833124160767,-3.3732916990111335
47,7.239284515380859,-0.2722705602645874,-3.4716144050958064
48,7.067815780639648,-0.07285487651824951,-3.6882196375220246
49,6.874547958374023,0.12310516834259033,-3.9317562882049515
50,7.186801910400391,0.287700891494751,-3.503722379706687
51,7.301828384399414,0.4914752244949341,-3.326380182996445
52,7.587413787841797,0.6694936752319336,-2.9758140534913764
53,7.675313949584961,0.8784389495849609,-2.948204787340501
54,7.685882568359375,1.085961103439331,-3.084234955127613
55,7.688938140869141,1.2938716411590576,-3.220042070402542
56,7.693759918212891,1.5034894943237305,-3.3076881893564405
57,7.697835922241211,1.7138502597808838,-3.358191719853039
58,6.854291915893555,1.9247043132781982,-3.3582255156882184
59,6.0128326416015625,1.9236598014831543,-3.307955659252002
60,5.174278259277344,1.9224226474761963,-3.2210028377169238
61,4.342388153076172,1.9215867519378662,-3.0865890764466712
62,3.512063980102539,1.9188566207885742,-2.951866324683351
63,2.676450729370117,1.896637201309204,-2.9810321304430545
64,1.9564495086669922,1.826951026916504,-3.32026506801958
65,1.1411151885986328,1.7976922988891602,-3.4951449967381905
66,0.49128150939941406,1.7176156044006348,-3.9305550876631514
67,-0.29412841796875,1.7656803131103516,-3.6922625850047552
68,-1.088571548461914,1.809776782989502,-3.4688750112557045
69,-1.9225654602050781,1.8264169692993164,-3.3712118067546726
70,-2.6670379638671875,1.8902888298034668,-3.070132435904952
71,-3.502218246459961,1.9134862422943115,-3.033608794029078
72,-4.337030410766602,1.919325828552246,-3.135931961403685
73,-5.172022819519043,1.921234130859375,-3.2502835493162365
74,-6.011861801147461,1.9227492809295654,-3.3254396931831707
75,-6.85385799407959,1.92372727394104,-3.367804220973312
76,-6.860753059387207,-1.7152369022369385,-3.2687438000864404
77,-6.864554405212402,-1.5065124034881592,-3.159873896639965
78,-6.875894546508789,-1.2998037338256836,-3.0013009411929943
79,-6.900845527648926,-1.0966380834579468,-2.781587457525575
80,-6.923894882202148,-0.8931492567062378,-2.5674628394015144
81,-6.884380340576172,-0.68349289894104,-2.510177933177374
82,-6.731416702270508,-0.48160797357559204,-2.699019404206183
83,-6.4976654052734375,-0.29536694288253784,-3.015993439138356
84,-6.235708236694336,-0.11669504642486572,-3.3778222721157363
85,-6.310067176818848,0.09261655807495117,-3.3177487266916614
86,-6.5304765701293945,0.2812459468841553,-3.0114647972243347
87,-6.7144927978515625,0.4771432876586914,-2.7654687753356484
88,-6.865321159362793,0.6796562671661377,-2.593464389393148
89,-6.910148620605469,0.8893476724624634,-2.6384949257812877
90,-6.891863822937012,1.0938026905059814,-2.8362179422952067
91,-6.8711395263671875,1.2980067729949951,-3.0394912005408514
92,-6.861904144287109,1.5051817893981934,-3.1877264928041313
93,-6.859193801879883,1.714167594909668,-3.2879736303034406
94,-6.025812149047852,-1.7161930799484253,-3.1601085362956383
95,-6.037908554077148,-1.5095391273498535,-2.998256419240988
96,-6.059240341186523,-1.3049880266189575,-2.797100711468147
97,-6.095690727233887,-1.1045657396316528,-2.5372300508454373
98,-6.133002281188965,-0.9042428731918335,-2.2756116627463143
99,-6.130784034729004,-0.6965917348861694,-2.131613402619223
100,-6.039642333984375,-0.4877450466156006,-2.2100940910725058
101,-5.845675468444824,-0.2939240336418152,-2.478802845392238
102,-5.60842227935791,-0.11026197671890259,-2.8143558993153874
103,-5.618078231811523,0.0999833345413208,-2.8347058200697575
104,-5.84177303314209,0.2875552177429199,-2.5240178104809274
105,-6.02598762512207,0.4835352897644043,-2.274206721598148
106,-6.118094444274902,0.6925500631332397,-2.2014018022643995
107,-6.124142646789551,0.9007234573364258,-2.334243574401171
108,-6.089078903198242,1.1020114421844482,-2.584081699952094
109,-6.054473876953125,1.3032047748565674,-2.8344653868423393
110,-6.0340728759765625,1.5079936981201172,-3.0318755504820274
111,-6.0232343673706055,1.714949369430542,-3.1878143619755974
112,-5.198823928833008,-1.7190221548080444,-3.0022993667237188
113,-5.219549179077148,-1.5148710012435913,-2.797806561625748
114,-5.241890907287598,-1.310576319694519,-2.5944212943263665
115,-5.275693893432617,-1.1092826128005981,-2.346759620560988
116,-5.317546844482422,-0.9111949801445007,-2.0607782976787803
117,-5.3405866622924805,-0.7083830833435059,-1.8353108316732687
118,-5.30400276184082,-0.49853235483169556,-1.7915094980903632
119,-5.167232513427734,-0.2957960367202759,-1.9729516124054953
120,-4.958864212036133,-0.10679209232330322,-2.2786899805334997
121,-4.938897132873535,0.10258340835571289,-2.334383585718342
122,-5.147148132324219,0.2930588722229004,-2.042291010240433
123,-5.291003227233887,0.49508750438690186,-1.8554029384849855
124,-5.334449768066406,0.7051244974136353,-1.8875997478626232
125,-5.31472110748291,0.9090310335159302,-2.0986489449853707
126,-5.2740278244018555,1.1081929206848145,-2.3735210940465095
127,-5.238516807556152,1.3092288970947266,-2.6253019973225946
128,-5.2148942947387695,1.5132064819335938,-2.8345947766113113
129,-5.19449520111084,1.717362880706787,-3.039787638295138
130,-4.385858535766602,-1.7252428531646729,-2.783660590615
131,-4.417490005493164,-1.523972749710083,-2.539052129159245
132,-4.436413764953613,-1.319023847579956,-2.3477686676399117
133,-4.455541610717773,-1.1140470504760742,-2.156428235998419
134,-4.490255355834961,-0.9137029647827148,-1.8994128406507116
135,-4.524828910827637,-0.7154857516288757,-1.619261782134572
136,-4.527181625366211,-0.509541392326355,-1.456372615737564
137,-4.450850486755371,-0.3012029528617859,-1.5210549474847994
138,-4.282257080078125,-0.1053541898727417,-1.7771675112355751
139,-4.249384880065918,0.10342705249786377,-1.8494143164912202
140,-4.425931930541992,0.29934895038604736,-1.5995163240322654
141,-4.519111633300781,0.5067648887634277,-1.5086615319269185
142,-4.524282455444336,0.7137395143508911,-1.650998002558481
143,-4.493165016174316,0.9137780666351318,-1.9107740348426887
144,-4.456697463989258,1.113912582397461,-2.171087903703892
145,-4.43443489074707,1.318256139755249,-2.373271004866183
146,-4.4101057052612305,1.5219850540161133,-2.5842439199609544
147,-4.377626419067383,1.7226529121398926,-2.8366679097007363
148,-3.5717639923095703,-1.7310223579406738,-2.56998690549176
149,-3.6160402297973633,-1.5333306789398193,-2.2779068827526316
150,-3.643756866455078,-1.3294994831085205,-2.0626679676629465
151,-3.653841018676758,-1.1227307319641113,-1.900388091894456
152,-3.667470932006836,-0.9170958995819092,-1.7206502532676495
153,-3.697368621826172,-0.7174639701843262,-1.458145448691539
154,-3.7180252075195312,-0.5170571804046631,-1.2112195585377776
155,-3.6901426315307617,-0.3085193634033203,-1.1509751027472248
156,-3.579305648803711,-0.10478031635284424,-1.3124545000196122
157,-3.5516958236694336,0.10360467433929443,-1.3771059327175408
158,-3.672086715698242,0.3068629503250122,-1.2167669034836308
159,-3.7150516510009766,0.5155140161514282,-1.2474680057557634
160,-3.700986862182617,0.7177407741546631,-1.4689765310688472
161,-3.6716232299804688,0.9177840948104858,-1.7262989857190405
162,-3.6564579010009766,1.123206615447998,-1.9098489945540678
163,-3.637965202331543,1.3285808563232422,-2.0978909526820644
164,-3.605069160461426,1.530898094177246,-2.333983829267936
165,-3.5599145889282227,1.7273824214935303,-2.6383240154148098
166,-2.7331581115722656,-1.721287727355957,-2.511533628965708
167,-2.785675048828125,-1.5329532623291016,-2.1323984315906728
168,-2.832712173461914,-1.3353759050369263,-1.8364598900693636
169,-2.8608341217041016,-1.1314306259155273,-1.620623271494651
170,-2.8688125610351562,-0.9246207475662231,-1.4585210652596743
171,-2.8760499954223633,-0.7193042039871216,-1.276638639491921
172,-2.892979621887207,-0.5186986923217773,-1.0324038634137196
173,-2.8920116424560547,-0.31358903646469116,-0.872245400499196
174,-2.84906005859375,-0.10509705543518066,-0.8925769749430401
175,-2.8314504623413086,0.10381531715393066,-0.9393224085677048
176,-2.8811845779418945,0.3122349977493286,-0.9215728359315563
177,-2.893758773803711,0.5184868574142456,-1.0541249294810768
178,-2.880626678466797,0.7202039957046509,-1.2826417454150487
179,-2.8717145919799805,0.9253154993057251,-1.4679172730348
180,-2.8566884994506836,1.1311755180358887,-1.6488379658928807
181,-2.822636604309082,1.3336856365203857,-1.8857313209748554
182,-2.7725210189819336,1.5295319557189941,-2.200150390767476
183,-2.7211084365844727,1.7163159847259521,-2.592384853857993
184,-1.924393653869629,-1.6834425926208496,-2.6964422303749416
185,-1.9497919082641602,-1.510565996170044,-2.2069559063772886
186,-1.993453025817871,-1.326565146446228,-1.7889593609272652
187,-2.0374279022216797,-1.132216453552246,-1.4555644124791343
188,-2.0673904418945312,-0.9299464225769043,-1.210681721960782
189,-2.0743227005004883,-0.723792552947998,-1.0301617511483983
190,-2.071674346923828,-0.5182828903198242,-0.8478032869022627
191,-2.075364112854004,-0.3136608600616455,-0.6551535080463964
192,-2.0836267471313477,-0.10467147827148438,-0.5396016851873355
193,-2.0644912719726562,0.10565388202667236,-0.5885583320280148
194,-2.0708436965942383,0.31376969814300537,-0.6868037904894209
195,-2.0754690170288086,0.5190337896347046,-0.8584074543862243
196,-2.0738468170166016,0.7236077785491943,-1.0533476252719538
197,-2.0635852813720703,0.929090142250061,-1.2433584321979652
198,-2.02907657623291,1.1300849914550781,-1.504706453615654
199,-1.9825010299682617,1.322852373123169,-1.853256420153457
200,-1.9365463256835938,1.506420373916626,-2.273375344052738
201,-1.911041259765625,1.6785473823547363,-2.7646074643362226
202,-1.1774892807006836,-1.6252509355545044,-3.0094032512783997
203,-1.1728878021240234,-1.4623603820800781,-2.4717723460796606
204,-1.1813697814941406,-1.2927477359771729,-1.966056296433635
205,-1.2035675048828125,-1.1134792566299438,-1.515679478500715
206,-1.2333564758300781,-0.9232768416404724,-1.1463315549935942
207,-1.2539663314819336,-0.7238644361495972,-0.8678529075211827
208,-1.2554311752319336,-0.5202221870422363,-0.6470125741493575
209,-1.260223388671875,-0.3173635005950928,-0.41762865364421486
210,-1.2842540740966797,-0.10749638080596924,-0.2556490780111744
211,-1.2739639282226562,0.10815000534057617,-0.2784013998491446
212,-1.2628774642944336,0.3156639337539673,-0.4416970818635946
213,-1.2544708251953125,0.517882227897644,-0.6853766406495652
214,-1.2499885559082031,0.7209790945053101,-0.9131876064259359
215,-1.2290925979614258,0.918664813041687,-1.2089658591289663
216,-1.1996278762817383,1.106597661972046,-1.5961589492060284
217,-1.175124168395996,1.2864367961883545,-2.042072785704704
218,-1.153635025024414,1.4599058628082275,-2.5251591441146957
219,-1.1285314559936523,1.6320247650146484,-3.0130667198118317
220,-0.46515464782714844,-1.5588998794555664,-3.3732270041266474
221,-0.4385185241699219,-1.4027035236358643,-2.807131315349352
222,-0.4244499206542969,-1.2406647205352783,-2.2697852607614095
223,-0.41914939880371094,-1.0713889598846436,-1.7688730476872934
224,-0.41764354705810547,-0.8956972360610962,-1.3035420554851953
225,-0.42021942138671875,-0.7126356363296509,-0.8865825593775298
226,-0.42005252838134766,-0.5201262831687927,-0.5422425883077722
227,-0.4315938949584961,-0.32082831859588623,-0.25189291232982214
228,-0.43946170806884766,-0.10990172624588013,-0.08014247794881157
229,-0.44429969787597656,0.11062777042388916,-0.0845822850960758
230,-0.4340953826904297,0.3185093402862549,-0.27390558817501187
231,-0.42307281494140625,0.5174024105072021,-0.5734776647757371
232,-0.41602325439453125,0.7090996503829956,-0.92586201021345
233,-0.4159660339355469,0.8885217905044556,-1.368481235579793
234,-0.41582775115966797,1.0623080730438232,-1.8451850091173583
235,-0.4128379821777344,1.2342960834503174,-2.3330105092147733
236,-0.40273189544677734,1.40399169921875,-2.834467318032921
237,-0.37300968170166016,1.577087163925171,-3.317603887398036
238,0.372833251953125,-1.5766760110855103,-3.320072914556704
239,0.40220069885253906,-1.4037035703659058,-2.8360653782392546
240,0.41224098205566406,-1.2341259717941284,-2.3339394118845576
241,0.41539955139160156,-1.0622295141220093,-1.8455615912807843
242,0.41576576232910156,-0.8884797096252441,-1.3685681391559683
243,0.4159832000732422,-0.7091636657714844,-0.9252768594672034
244,0.4232196807861328,-0.5174278020858765,-0.5733357222679842
245,0.4344367980957031,-0.3185228109359741,-0.27394228079606364
246,0.44487762451171875,-0.11063277721405029,-0.08457069795258576
247,0.4399986267089844,0.10989844799041748,-0.08036070248454052
248,0.43198394775390625,0.32082533836364746,-0.2520367860281567
249,0.42023658752441406,0.5200945138931274,-0.5427727001224412
250,0.4202594757080078,0.712578535079956,-0.8872748912010593
251,0.4175281524658203,0.8956810235977173,-1.303950502293219
252,0.4186668395996094,1.0715100765228271,-1.7683033464657
253,0.42385292053222656,1.2408363819122314,-2.2688679452351153
254,0.43804168701171875,1.4026727676391602,-2.8072114597584914
255,0.4645652770996094,1.5587430000305176,-3.3738922992820335
256,1.127197265625,-1.6320428848266602,-3.0135862100783015
257,1.152566909790039,-1.4598422050476074,-2.52608804678448
258,1.1743030548095703,-1.286402940750122,-2.0427882918152136
259,1.1990737915039062,-1.106626033782959,-1.5964157975533908
260,1.2288017272949219,-0.9187408685684204,-1.2088055703106875
261,1.2499275207519531,-0.7210235595703125,-0.9133372736960155
262,1.2545795440673828,-0.517925500869751,-0.685512789585573
263,1.2632255554199219,-0.31569725275039673,-0.4418631642536184
264,1.2744789123535156,-0.10817468166351318,-0.2786534202200528
265,1.284749984741211,0.10748231410980225,-0.25602179779343714
266,1.2605705261230469,0.3173692226409912,-0.4179289537796649
267,1.2555904388427734,0.5202229022979736,-0.647516614891174
268,1.2539520263671875,0.7238523960113525,-0.8686495236361225
269,1.2332534790039062,0.923292875289917,-1.1468771163329166
270,1.2034034729003906,1.1135218143463135,-1.5160280584007069
271,1.1811408996582031,1.2928595542907715,-1.96607367714887
272,1.1728744506835938,1.4623019695281982,-2.472841260066616
273,1.1788673400878906,1.6247339248657227,-3.012853323252557
274,1.910247802734375,-1.678650140762329,-2.76631367121513
275,1.9355506896972656,-1.506450891494751,-2.274719452697582
276,1.9816360473632812,-1.3228951692581177,-1.8540964880564843
277,2.028505325317383,-1.1301720142364502,-1.5049739235112156
278,2.063291549682617,-0.929193913936615,-1.2433391202921484
279,2.0737571716308594,-0.7236967086791992,-1.0534297008716749
280,2.075498580932617,-0.5190922617912292,-0.8588303851236105
281,2.0710506439208984,-0.31380653381347656,-0.6874169434991018
282,2.0650596618652344,-0.10568803548812866,-0.5888151803753772
283,2.0839996337890625,0.10465371608734131,-0.5404552714244346
284,2.075593948364258,0.31366121768951416,-0.6559887479729696
285,2.0718307495117188,0.518310546875,-0.8482957405005891
286,2.074373245239258,0.7238342761993408,-1.0305441268835693
287,2.06732177734375,0.929993748664856,-1.2110438201948455
288,2.0372753143310547,1.1322646141052246,-1.4559438914284328
289,1.9932937622070312,1.3266162872314453,-1.7892876633261494
290,1.9496040344238281,1.5105574131011963,-2.207682999631288
291,1.9240570068359375,1.683440923690796,-2.6970785576716025
292,2.7201271057128906,-1.716489553451538,-2.5911759285538665
293,2.771493911743164,-1.529538631439209,-2.200915142237818
294,2.8218212127685547,-1.3337607383728027,-1.8862015658814926
295,2.856180191040039,-1.131298303604126,-1.6488939704197492
296,2.8714427947998047,-0.9254509806632996,-1.4678834771996208
297,2.880464553833008,-0.7203181982040405,-1.2829439767410804
298,2.8936939239501953,-0.5185650587081909,-1.0548500915444947
299,2.881298065185547,-0.3122979998588562,-0.922487254671978
300,2.8317699432373047,-0.10386580228805542,-0.9403275932654651
301,2.8491764068603516,0.10506546497344971,-0.8940408174039476
302,2.8921165466308594,0.31356680393218994,-0.8735730940240956
303,2.893068313598633,0.5187139511108398,-1.0331270942865558
304,2.876148223876953,0.719365119934082,-1.2768414145029965
305,2.868825912475586,0.924689769744873,-1.4586543174098097
306,2.8607521057128906,1.1315016746520996,-1.620770041978858
307,2.832548141479492,1.335442304611206,-1.8366887361532918
308,2.785398483276367,1.5330078601837158,-2.132820396732768
309,2.7327518463134766,1.7213680744171143,-2.5118310323152855
310,3.558664321899414,-1.7274863719940186,-2.6390269687865384
311,3.603984832763672,-1.531017780303955,-2.3346278813269237
312,3.6371994018554688,-1.3287428617477417,-2.098121729956574
313,3.655963897705078,-1.1233837604522705,-1.9098982399139004
314,3.6712722778320312,-0.9179550409317017,-1.7265181758500603
315,3.7007808685302734,-0.717900276184082,-1.4693801499004167
316,3.714935302734375,-0.5156464576721191,-1.2482626906801215
317,3.6721572875976562,-0.3069872260093689,-1.2177392579415027
318,3.552408218383789,-0.1036791205406189,-1.3775559001230704
319,3.5796470642089844,0.10473620891571045,-1.3135436915076752
320,3.690183639526367,0.3085066080093384,-1.152558679024196
321,3.71807861328125,0.5170637369155884,-1.212118527753546
322,3.6974315643310547,0.7175105810165405,-1.458563551452471
323,3.6675338745117188,0.9171733856201172,-1.7206966018416097
324,3.653806686401367,1.1228091716766357,-1.9004749954706313
325,3.6436634063720703,1.3295834064483643,-2.0626689332582373
326,3.615795135498047,1.5334022045135498,-2.278040134902767
327,3.5714187622070312,1.7311055660247803,-2.569980146324724
328,4.376424789428711,-1.7228797674179077,-2.8368977213799553
329,4.409095764160156,-1.522207260131836,-2.58451621783297
330,4.4337005615234375,-1.3184902667999268,-2.373400394635155
331,4.456188201904297,-1.114148497581482,-2.1712240526399
332,4.492841720581055,-0.9140182137489319,-1.9108850783011349
333,4.524087905883789,-0.7139736413955688,-1.6512403669764808
334,4.51909065246582,-0.5069966316223145,-1.5090468044479621
335,4.426349639892578,-0.2995695471763611,-1.5997393765444485
336,4.250921249389648,-0.10351914167404175,-1.8486254251386072
337,4.283174514770508,0.10528409481048584,-1.7772640707646588
338,4.451168060302734,0.30123424530029297,-1.5221045495659382
339,4.527276992797852,0.5095791816711426,-1.457044670059986
340,4.5249176025390625,0.7155487537384033,-1.6195118713148986
341,4.49029541015625,0.913772702217102,-1.8996127188759147
342,4.455564498901367,1.1141397953033447,-2.1563838186150406
343,4.4363250732421875,1.3191163539886475,-2.34778991073631
344,4.417325973510742,1.524075984954834,-2.5389294985573088
