Vertex , x , y , z 
345,4.385637283325195,1.7253696918487549,-2.783293664404482
346,5.193321228027344,-1.7176655530929565,-3.039763498412867
347,5.213954925537109,-1.5135046243667603,-2.834596707801893
348,5.237833023071289,-1.3095307350158691,-2.625294272560268
349,5.273582458496094,-1.1085054874420166,-2.3734312936844617
350,5.314477920532227,-0.9093594551086426,-2.09844037640255
351,5.334442138671875,-0.7054704427719116,-1.8871864730781454
352,5.291316986083984,-0.49543124437332153,-1.8549684206041093
353,5.148088455200195,-0.29336845874786377,-2.041614127941557
354,4.941131591796875,-0.10270607471466064,-2.3325508858563353
355,4.96099853515625,0.10666322708129883,-2.2770195006803533
356,5.168218612670898,0.2959061861038208,-1.9730269288381805
357,5.30436897277832,0.4986530542373657,-1.7915239820197257
358,5.340843200683594,0.7085093259811401,-1.8349545270109502
359,5.317665100097656,0.9113099575042725,-2.060596765764103
360,5.275707244873047,1.1093792915344238,-2.346789554015004
361,5.241855621337891,1.3106906414031982,-2.5942735582468686
362,5.219411849975586,1.51499342918396,-2.7975815779229833
363,5.198633193969727,1.719163179397583,-3.00187353920046
364,6.022060394287109,-1.7153217792510986,-3.1876714538725537
365,6.0331573486328125,-1.5083622932434082,-3.0317451951177645
366,6.053842544555664,-1.30357825756073,-2.834283854927662
367,6.088733673095703,-1.1024013757705688,-2.583675184334652
368,6.124141693115234,-0.9011574983596802,-2.3332982566114424
369,6.118494033813477,-0.6930005550384521,-2.199972721233962
370,6.026517868041992,-0.48399680852890015,-2.2734130022690806
371,5.8427886962890625,-0.2879931926727295,-2.523279130083438
372,5.62065315246582,-0.10014253854751587,-2.832358457917735
373,5.610361099243164,0.110107421875,-2.8129113687602967
374,5.845752716064453,0.29424917697906494,-2.4803014492836155
375,6.039676666259766,0.48798561096191406,-2.210668620270553
376,6.131277084350586,0.6967767477035522,-2.130636220184897
377,6.133289337158203,0.9044171571731567,-2.274841117704227
378,6.0957794189453125,1.1046969890594482,-2.536959684164003
379,6.059226989746094,1.3051156997680664,-2.7969085580052706
380,6.037809371948242,1.5096769332885742,-2.9979194264844864
381,6.02562141418457,1.7163383960723877,-3.159708779845232
382,6.858009338378906,-1.7146047353744507,-3.287818169461616
383,6.861000061035156,-1.505615472793579,-3.1875662039858526
384,6.870532989501953,-1.2984412908554077,-3.039257526480469
385,6.891618728637695,-1.0942615270614624,-2.8355362320198765
386,6.910514831542969,-0.8898720741271973,-2.636697952945042
387,6.866157531738281,-0.6801754236221313,-2.5912145523655
388,6.714557647705078,-0.47782260179519653,-2.7653809061641823
389,6.530118942260742,-0.2820661664009094,-3.0128098714644693
390,6.313009262084961,-0.09278351068496704,-3.3148094546263565
391,6.237270355224609,0.1164778470993042,-3.376786188368669
392,6.494230270385742,0.2964721918106079,-3.0220100633955553
393,6.730539321899414,0.48211991786956787,-2.7009013494280225
394,6.885530471801758,0.683693528175354,-2.5079155434109452
395,6.924503326416016,0.8933590650558472,-2.5658531920516907
396,6.901079177856445,1.0967974662780762,-2.780855536295121
397,6.875940322875977,1.2999486923217773,-3.000878010455608
398,6.864471435546875,1.506659984588623,-3.1594770369754315
399,6.860561370849609,1.7153875827789307,-3.268368183518305
0,-7.524571418762207,-1.8812626600265503,-3.8900502964031602
1,7.524988174438477,-1.8817193508148193,-3.8912041827757093
2,-7.526775360107422,1.8810808658599854,-3.8913036390906655
3,7.524351119995117,1.881420373916626,-3.8897297187666027
4,-7.5301055908203125,1.6712126731872559,-3.8224006903271857
5,-7.529404640197754,1.4619526863098145,-3.7245501603397315
6,-7.537127494812012,1.2548322677612305,-3.569434036033954
7,-7.554121971130371,1.050236701965332,-3.3693105496270164
8,-7.550874710083008,0.8436055183410645,-3.2091231188537677
9,-7.443593978881836,0.6353340148925781,-3.2580170020005426
10,-7.122920036315918,0.46477174758911133,-3.6377421780982786
11,-6.948517799377441,0.265566349029541,-3.851418760007391
12,-6.703671455383301,0.077056884765625,-4.138927654639701
13,-6.5551910400390625,-0.1273593306541443,-4.279588817441663
14,-6.894810676574707,-0.2919032573699951,-3.8728395259392983
15,-7.130612373352051,-0.4805862307548523,-3.5762511387872564
16,-7.475744247436523,-0.640889585018158,-3.1474717907244667
17,-7.585089683532715,-0.8491086959838867,-3.093092360730452
18,-7.573064804077148,-1.0537610054016113,-3.29184180503853
19,-7.547350883483887,-1.256685733795166,-3.5187055218345904
20,-7.53367805480957,-1.4629106521606445,-3.6933034967282765
21,-7.529718399047852,-1.671724557876587,-3.806382430047506
22,-6.686397552490234,-1.8825573921203613,-3.80660644815498
23,-5.851069450378418,-1.8835387229919434,-3.694076938556236
24,-5.025914192199707,-1.8869028091430664,-3.5206965793242944
25,-4.213787078857422,-1.893242597579956,-3.295358503087755
26,-3.3949708938598633,-1.8962013721466064,-3.0973313240572224
27,-2.561934471130371,-1.8688786029815674,-3.1496945910839713
28,-1.9166259765625,-1.7830314636230469,-3.5735889925704214
29,-1.1629810333251953,-1.7233028411865234,-3.8703627740183038
30,-0.5072755813598633,-1.6374397277832031,-4.277930890327298
31,0.31121826171875,-1.674170970916748,-4.140683106878441
32,1.0637550354003906,-1.736072301864624,-3.85160222311265
33,1.8594627380371094,-1.780465841293335,-3.636343996117148
34,2.542247772216797,-1.8606646060943604,-3.2577389105567818
35,3.375215530395508,-1.8876972198486328,-3.2085582456086286
36,4.201574325561523,-1.888463020324707,-3.3696040905954305
37,5.019937515258789,-1.8842172622680664,-3.5698260677220333
38,5.848459243774414,-1.8823035955429077,-3.7247085179674286
39,6.685508728027344,-1.8825054168701172,-3.8223485481814805
40,7.528703689575195,-1.6718556880950928,-3.8221718442432575
41,7.528415679931641,-1.4626078605651855,-3.724152335079907
42,7.53660774230957,-1.2555158138275146,-3.5686692845636117
43,7.554155349731445,-1.050963282585144,-3.368140248134523
44,7.551769256591797,-0.8443701267242432,-3.2075096091227806
45,7.443107604980469,-0.6361780166625977,-3.258044038668686
46,7.12153434753418,-0.46591293811798096,-3.6391210481735925
47,6.947439193725586,-0.2667522430419922,-3.8538839247848955
48,6.7045745849609375,-0.07792520523071289,-4.139744548255749
49,6.559379577636719,0.126800537109375,-4.2771014439724695
50,6.8900909423828125,0.2938793897628784,-3.8799530664468875
51,7.131633758544922,0.4814450740814209,-3.5765157118969455
52,7.4772186279296875,0.6411916017532349,-3.1446648052140063
53,7.586332321166992,0.8494217395782471,-3.089942588891745
54,7.573692321777344,1.05399751663208,-3.2900129675576864
55,7.547664642333984,1.256875991821289,-3.5175873624878022
56,7.533769607543945,1.463080644607544,-3.6926024745471295
57,7.529590606689453,1.6718859672546387,-3.80594791216663
58,6.686187744140625,1.8827118873596191,-3.806177723845849
59,5.850881576538086,1.8837196826934814,-3.6934155057820135
60,5.0257568359375,1.8871004581451416,-3.519803403680271
61,4.213651657104492,1.8934540748596191,-3.294284761124345
62,3.3949813842773438,1.896493911743164,-3.095524695268068
63,2.5619125366210938,1.8692045211791992,-3.1482104711219563
64,1.9143180847167969,1.7839796543121338,-3.5706197870511005
65,1.1638507843017578,1.7230985164642334,-3.8718024765969403
66,0.5053215026855469,1.6378562450408936,-4.276816593361673
67,-0.3144235610961914,1.6737244129180908,-4.143212000945141
68,-1.065526008605957,1.7359967231750488,-3.851654365258355
69,-1.8618688583374023,1.7799720764160156,-3.6373723551018884
70,-2.543668746948242,1.860464096069336,-3.25796775664071
71,-3.376767158508301,1.8873364925384521,-3.2097536525786836
72,-4.203313827514648,1.8881614208221436,-3.3698116935829603
73,-5.021723747253418,1.8838636875152588,-3.5698366892702325
74,-5.850236892700195,1.881864309310913,-3.724812802258839
75,-6.687294960021973,1.8819739818572998,-3.822515596166795
76,-6.701058387756348,-1.675400733947754,-3.6568986230731753
77,-6.718798637390137,-1.4695628881454468,-3.479221364797013
78,-6.752671241760254,-1.2676043510437012,-3.2408525801106407
79,-6.805022239685059,-1.0702046155929565,-2.949265010969839
80,-6.837738990783691,-0.8684200644493103,-2.7080583417236994
81,-6.777033805847168,-0.6585934162139893,-2.6778757641227457
82,-6.553513526916504,-0.4676160216331482,-2.9574117384386227
83,-6.244320869445801,-0.2951011657714844,-3.331839658770832
84,-5.9404802322387695,-0.12095427513122559,-3.6984105302215085
85,-6.019028663635254,0.08824014663696289,-3.6440040635593505
86,-6.287374496459961,0.27143752574920654,-3.323905362266032
87,-6.545452117919922,0.4569505453109741,-3.017918836148283
88,-6.74923038482666,0.652725100517273,-2.781274604651344
89,-6.814515113830566,0.8625339269638062,-2.8027388223713388
90,-6.789429664611816,1.0660600662231445,-3.0187473169078203
91,-6.7431135177612305,1.2652506828308105,-3.289549481818085
92,-6.713303565979004,1.4679949283599854,-3.5158068047715005
93,-6.69957160949707,1.6743435859680176,-3.682905001041263
94,-5.877593994140625,-1.6798309087753296,-3.479791066018606
95,-5.908339500427246,-1.4772566556930542,-3.2489230255514485
96,-5.952413558959961,-1.277778148651123,-2.979191705818721
97,-6.0120954513549805,-1.0824881792068481,-2.666282827060968
98,-6.060001373291016,-0.8840677738189697,-2.3851642420634107
99,-6.044046401977539,-0.675736665725708,-2.2648385160864564
100,-5.8968048095703125,-0.4721602201461792,-2.422923845911555
101,-5.628361701965332,-0.2900622487068176,-2.75166945303431
102,-5.333907127380371,-0.11422562599182129,-3.110050145228115
103,-5.3541364669799805,0.09608626365661621,-3.122260097680737
104,-5.632656097412109,0.2766425609588623,-2.7887270691060166
105,-5.87923526763916,0.4644230604171753,-2.496373782899582
106,-6.019282341003418,0.6694518327713013,-2.361779455309943
107,-6.044031143188477,0.8784933090209961,-2.462799069041921
108,-6.002907752990723,1.0791192054748535,-2.718422075980243
109,-5.94602108001709,1.2756736278533936,-3.0185097804662746
110,-5.902996063232422,1.4752728939056396,-3.2862249372317365
111,-5.874140739440918,1.6778388023376465,-3.5160202013307753
112,-5.069440841674805,-1.6882519721984863,-3.242571339728329
113,-5.11008358001709,-1.4882464408874512,-2.9802007528976446
114,-5.149779319763184,-1.28766667842865,-2.725366637311936
115,-5.201284408569336,-1.0899536609649658,-2.438979764407577
116,-5.256452560424805,-0.8942447900772095,-2.1314164211798925
117,-5.281435966491699,-0.6912227272987366,-1.909718639189805
118,-5.2109785079956055,-0.4815293550491333,-1.9270597650179297
119,-5.002514839172363,-0.28753334283828735,-2.181078918178173
120,-4.720061302185059,-0.10944002866744995,-2.530506610835346
121,-4.702399253845215,0.10043740272521973,-2.583899202442126
122,-4.977771759033203,0.2814929485321045,-2.253007076987842
123,-5.1860198974609375,0.47649621963500977,-2.011904692033113
124,-5.266241073608398,0.6860239505767822,-1.986259446703798
125,-5.251643180847168,0.8911751508712769,-2.176595659242821
126,-5.201024055480957,1.0891003608703613,-2.4613777127738103
127,-5.147805213928223,1.2865526676177979,-2.75104567847643
128,-5.104608535766602,1.4861092567443848,-3.0185513010637806
129,-5.063142776489258,1.685361623764038,-3.289885508979296
130,-4.279449462890625,-1.701289415359497,-2.9521704871999646
131,-4.328465461730957,-1.5031321048736572,-2.6683945839620264
132,-4.358530044555664,-1.3005012273788452,-2.4400679903003493
133,-4.388648986816406,-1.0974130630493164,-2.219256624787249
134,-4.435816764831543,-0.8989245891571045,-1.9407480438608218
135,-4.483456611633301,-0.7023364305496216,-1.6414492307274031
136,-4.482113838195801,-0.4949740171432495,-1.4996370783387647
137,-4.349943161010742,-0.29006171226501465,-1.6398811039750854
138,-4.099069595336914,-0.10577267408370972,-1.9601101606326665
139,-4.057765007019043,0.10319125652313232,-2.0387781745723714
140,-4.314434051513672,0.28793513774871826,-1.7267170884799725
141,-4.466457366943359,0.49120116233825684,-1.5680997156496232
142,-4.482195854187012,0.6997842788696289,-1.679217524933165
143,-4.44157600402832,0.8994773626327515,-1.9451501927917434
144,-4.394527435302734,1.0983178615570068,-2.2199132295850177
145,-4.358307838439941,1.3000028133392334,-2.46062647963754
146,-4.318655014038086,1.500460147857666,-2.717890998570283
147,-4.266493797302246,1.6970324516296387,-3.0188390484604497
148,-3.4724159240722656,-1.7095344066619873,-2.7109976137890044
149,-3.5346508026123047,-1.5151309967041016,-2.3875734023140467
150,-3.5755319595336914,-1.3142974376678467,-2.1329642704311027
151,-3.5944604873657227,-1.1091814041137695,-1.9414432724702237
152,-3.617706298828125,-0.9046932458877563,-1.7401881083824264
153,-3.662907600402832,-0.7069739103317261,-1.4520959941944511
154,-3.7017478942871094,-0.5081616640090942,-1.177956731959057
155,-3.656808853149414,-0.2984926104545593,-1.1515892213521965
156,-3.467097282409668,-0.1035689115524292,-1.4022239630180593
157,-3.416934013366699,0.10456991195678711,-1.490995000485782
158,-3.6296424865722656,0.29706597328186035,-1.2276781302700783
159,-3.7011327743530273,0.5064020156860352,-1.2102877590821208
160,-3.672530174255371,0.7082774639129639,-1.4468064631912512
161,-3.6279516220092773,0.9067631959915161,-1.7269710400414624
162,-3.59981632232666,1.1102993488311768,-1.9433928093624218
163,-3.5672149658203125,1.3128666877746582,-2.174270505782488
164,-3.5166330337524414,1.5109360218048096,-2.4608997431048465
165,-3.4526519775390625,1.7034375667572021,-2.80196634613867
166,-2.63311767578125,-1.6942939758300781,-2.679465133971462
167,-2.7016420364379883,-1.511276364326477,-2.264581667739094
168,-2.7639522552490234,-1.320641040802002,-1.9095264857269285
169,-2.808407783508301,-1.1211364269256592,-1.6414308844168772
170,-2.827077865600586,-0.9160328507423401,-1.4514915315423877
171,-2.8438720703125,-0.7112390995025635,-1.2593815204540988
172,-2.8839235305786133,-0.5139647722244263,-0.9706221799201558
173,-2.895968437194824,-0.30985623598098755,-0.7804703960816823
174,-2.811774253845215,-0.10298627614974976,-0.8709737115011649
175,-2.7725658416748047,0.1046973466873169,-0.9486297815760736
176,-2.888669967651367,0.3091714382171631,-0.8188267378195633
177,-2.8928442001342773,0.5153379440307617,-0.9656599857205492
178,-2.858199119567871,0.7143950462341309,-1.2340694055001222
179,-2.834641456604004,0.9181022644042969,-1.4451919878649733
180,-2.8019161224365234,1.1207244396209717,-1.6749795272016854
181,-2.747185707092285,1.3167953491210938,-1.9815550664468446
182,-2.680644989013672,1.5049078464508057,-2.3583496608368932
183,-2.613431930541992,1.6871495246887207,-2.77959543444058
184,-1.8674201965332031,-1.6386542320251465,-2.9548934659201223
185,-1.8864002227783203,-1.4748036861419678,-2.418653983535478
186,-1.9249582290649414,-1.3034603595733643,-1.922086949270124
187,-1.9796180725097656,-1.121062994003296,-1.4958432544410698
188,-2.03269100189209,-0.9258636236190796,-1.175005872750262
189,-2.0561351776123047,-0.7214343547821045,-0.9669142940033453
190,-2.0604286193847656,-0.5153704881668091,-0.7964114087380949
191,-2.073105812072754,-0.31196463108062744,-0.5908419648908421
192,-2.074369430541992,-0.10478591918945312,-0.4648230890791183
193,-2.062307357788086,0.10506653785705566,-0.49890087808330463
194,-2.0742692947387695,0.3129091262817383,-0.6009845778257841
195,-2.072469711303711,0.5181044340133667,-0.7753208763956536
196,-2.0619935989379883,0.7231476306915283,-0.9658540703740073
197,-2.028409004211426,0.9256452322006226,-1.2045221896005387
198,-1.9679841995239258,1.117154598236084,-1.5607467075099066
199,-1.909031867980957,1.2968065738677979,-2.0061642280290926
200,-1.860687255859375,1.469712734222412,-2.492990337000492
201,-1.8306913375854492,1.635915756225586,-3.0163738836829452
202,-1.175551414489746,-1.5613844394683838,-3.325957252259059
203,-1.1559391021728516,-1.407947301864624,-2.7433865766295185
204,-1.146749496459961,-1.2519007921218872,-2.17085422964351
205,-1.1585197448730469,-1.0887099504470825,-1.6297278694919441
206,-1.1941661834716797,-0.9150487184524536,-1.143505257577317
207,-1.2403411865234375,-0.7245372533798218,-0.7743697650341801
208,-1.2490558624267578,-0.5189518332481384,-0.5820280110760905
209,-1.2506675720214844,-0.3128669261932373,-0.4011816690554042
210,-1.2646903991699219,-0.10441654920578003,-0.23197461267045583
211,-1.2578496932983398,0.10667872428894043,-0.25111464252540827
212,-1.2540512084960938,0.3135814666748047,-0.4105295970659881
213,-1.251357078552246,0.5186039209365845,-0.6017705723925246
214,-1.2390975952148438,0.7228550910949707,-0.809752073276286
215,-1.1908817291259766,0.9083929061889648,-1.2166433072864038
216,-1.1550683975219727,1.0789754390716553,-1.7192675208111723
217,-1.1301450729370117,1.244178295135498,-2.2489110217641155
218,-1.1111421585083008,1.407409429550171,-2.787105834612703
219,-1.0903100967407227,1.570728063583374,-3.324123586801761
220,-0.4810361862182617,-1.4845432043075562,-3.6934753726900453
221,-0.4530515670776367,-1.3339303731918335,-3.101092317715029
222,-0.43344879150390625,-1.1813278198242188,-2.5182281011170744
223,-0.4192514419555664,-1.0265144109725952,-1.9464093290509936
224,-0.41163158416748047,-0.8687723875045776,-1.3880499897438767
225,-0.4129037857055664,-0.7037969827651978,-0.8636245657426116
226,-0.4188213348388672,-0.5183920860290527,-0.46684311442754733
227,-0.41750335693359375,-0.31627899408340454,-0.22905175572509506
228,-0.42995262145996094,-0.10759413242340088,-0.080528716065146
229,-0.42789268493652344,0.10696554183959961,-0.09255423981721833
230,-0.4270954132080078,0.31466352939605713,-0.24876534918280413
231,-0.4213724136352539,0.5166131258010864,-0.48705881743649115
232,-0.4190502166748047,0.6954253911972046,-0.9290059884804123
233,-0.42069435119628906,0.8551098108291626,-1.478766701722634
234,-0.4162445068359375,1.014542579650879,-2.030663311748185
235,-0.4059867858886719,1.1750946044921875,-2.578993012769388
236,-0.3888683319091797,1.3375768661499023,-3.119793001712651
237,-0.3573188781738281,1.5034856796264648,-3.643065504936658
238,0.3563365936279297,-1.503286600112915,-3.6442155289280436
239,0.38817787170410156,-1.3373260498046875,-3.1210627595201004
240,0.40531158447265625,-1.1748929023742676,-2.579946055321443
241,0.4156837463378906,-1.014404058456421,-2.031282258329611
242,0.420379638671875,-0.8550131320953369,-1.4791548710295501
243,0.41889381408691406,-0.6955055594444275,-0.9285444339313926
244,0.42148590087890625,-0.5166592597961426,-0.4868251433761088
245,0.4273643493652344,-0.3146985173225403,-0.24870934465593564
246,0.42839622497558594,-0.1069912314414978,-0.09255810219838168
247,0.4304351806640625,0.10757255554199219,-0.08067934893051643
248,0.417816162109375,0.31625282764434814,-0.22922749406802723
249,0.4189300537109375,0.5183438062667847,-0.46734908635994543
250,0.41278648376464844,0.7037256956100464,-0.8642956544697427
251,0.41144371032714844,0.8687478303909302,-1.3884999571494063
252,0.41872596740722656,1.0266430377960205,-1.9461669646329938
253,0.43288421630859375,1.1814115047454834,-2.51821168599713
254,0.45240211486816406,1.3339920043945312,-3.1012535721285985
255,0.4799995422363281,1.4847218990325928,-3.6932513545825714
256,1.0889968872070312,-1.5706634521484375,-3.3247927443383105
257,1.1103668212890625,-1.4072248935699463,-2.788418078612949
258,1.129507064819336,-1.2440226078033447,-2.250098703971844
259,1.1545391082763672,-1.078887939453125,-1.7201365565729247
260,1.1905193328857422,-0.9083791375160217,-1.2171386576706027
261,1.2390518188476562,-0.722885012626648,-0.8099809193602141
262,1.2514419555664062,-0.5186494588851929,-0.6018835470415524
263,1.2542438507080078,-0.3136212229728699,-0.4108125164862031
264,1.258291244506836,-0.10670304298400879,-0.25158778421791794
265,1.26513671875,0.10438275337219238,-0.23242264888540376
266,1.2508792877197266,0.3128472566604614,-0.4016577075337864
267,1.2491436004638672,0.5189336538314819,-0.5824914968156918
268,1.2402305603027344,0.7244927883148193,-0.7752465255582592
269,1.1940555572509766,0.9150253534317017,-1.144183105471484
270,1.1584587097167969,1.0887200832366943,-1.6302541189254498
271,1.1466350555419922,1.2518904209136963,-2.171507937655406
272,1.1562423706054688,1.407792568206787,-2.744692061462729
273,1.176980972290039,1.5609676837921143,-3.3284021395354557
274,1.8297595977783203,-1.63578200340271,-3.0176803341114464
275,1.8598690032958984,-1.4695799350738525,-2.494352791955862
276,1.9082183837890625,-1.2967525720596313,-2.0071491352257453
277,1.9673480987548828,-1.117163062095642,-1.5614264865946552
278,2.028043746948242,-0.9256955981254578,-1.2049760193872316
279,2.0619335174560547,-0.7232246398925781,-0.9660858132438079
280,2.0724334716796875,-0.5181671977043152,-0.7759533413111512
281,2.0742263793945312,-0.31296002864837646,-0.6020167991916878
282,2.0625858306884766,-0.1051025390625,-0.5002556082763476
283,2.0745372772216797,0.10474169254302979,-0.46653605512506147
284,2.073139190673828,0.31194019317626953,-0.5920016448351362
285,2.060464859008789,0.5153765678405762,-0.7970158713901583
286,2.0561256408691406,0.7214454412460327,-0.9673381903360223
287,2.0325851440429688,0.9258652925491333,-1.1754867392050983
288,1.9795284271240234,1.1210689544677734,-1.4962159742233325
289,1.9248580932617188,1.3034238815307617,-1.9227039646609683
290,1.8864612579345703,1.4747040271759033,-2.419583851800553
291,1.867462158203125,1.6385672092437744,-2.9557209810843688
292,2.6119766235351562,-1.687247633934021,-2.7799507735076077
293,2.6794776916503906,-1.5050201416015625,-2.358609405970128
294,2.746286392211914,-1.3169124126434326,-1.9818389514623505
295,2.801321029663086,-1.1208515167236328,-1.6752566530501554
296,2.8343353271484375,-0.9182375073432922,-1.445482632047515
297,2.858003616333008,-0.7145185470581055,-1.234700904820329
298,2.892671585083008,-0.515431821346283,-0.9668129064978075
299,2.8884620666503906,-0.30928343534469604,-0.8199680714533315
300,2.773160934448242,-0.10476267337799072,-0.9498145669979294
301,2.811769485473633,0.10296869277954102,-0.8732988649614981
302,2.8959999084472656,0.3098360300064087,-0.7815663467367813
303,2.8839454650878906,0.5139845609664917,-0.9712160210240199
304,2.843839645385742,0.7112746238708496,-1.2598488685748634
305,2.8270435333251953,0.9160768985748291,-1.4517657606049852
306,2.808349609375,1.1211869716644287,-1.6415486870423592
307,2.7638168334960938,1.3206861019134521,-1.9096664970440997
308,2.7014694213867188,1.51131010055542,-2.2647969954889504
309,2.6328964233398438,1.6943066120147705,-2.679836888158434
310,3.451192855834961,-1.7036571502685547,-2.801831162797953
311,3.5154953002929688,-1.511153221130371,-2.460838910601524
312,3.5663833618164062,-1.3130805492401123,-2.1743033360223762
313,3.599273681640625,-1.1105064153671265,-1.9435724100865173
314,3.6276493072509766,-0.9069647192955017,-1.7273138263697092
315,3.6723785400390625,-0.7084792852401733,-1.44725546500149
316,3.7011241912841797,-0.5066158771514893,-1.2108130429203356
317,3.6303844451904297,-0.2973164916038513,-1.2261756639975374
318,3.418964385986328,-0.10471028089523315,-1.4906541453481168
319,3.4685230255126953,0.10351336002349854,-1.4028100793595968
320,3.6570968627929688,0.2985341548919678,-1.1520884341175588
321,3.7017669677734375,0.5082118511199951,-1.178485878178435
322,3.662832260131836,0.7070196866989136,-1.452673420178371
323,3.617685317993164,0.9047685861587524,-1.7404169544663546
324,3.5944175720214844,1.1092650890350342,-1.9415098985452914
325,3.5754737854003906,1.3143887519836426,-2.132838743043294
326,3.534524917602539,1.515221357345581,-2.387399595161696
327,3.4722061157226562,1.709632396697998,-2.710700210439427
328,4.265012741088867,-1.697313904762268,-3.0188400140557405
329,4.317478179931641,-1.5007339715957642,-2.71799142048053
330,4.357452392578125,-1.3002784252166748,-2.460736557500695
331,4.394018173217773,-1.0985946655273438,-2.220000133161193
332,4.441411972045898,-0.8997682332992554,-1.9450478396909148
333,4.482248306274414,-0.7000707387924194,-1.6790553049243044
334,4.4667816162109375,-0.4914509654045105,-1.5681151651742766
335,4.314924240112305,-0.2880910634994507,-1.726408097986905
336,4.059658050537109,-0.10320591926574707,-2.039286077695351
337,4.100275039672852,0.10570704936981201,-1.9611134141398452
338,4.349790573120117,0.2901414632797241,-1.6412831483373793
339,4.48194694519043,0.49504196643829346,-1.5005968800578557
340,4.483453750610352,0.7024369239807129,-1.6415776549010843
341,4.43585205078125,0.8990354537963867,-1.94073452552675
342,4.388666152954102,1.0975279808044434,-2.2191533060911297
343,4.358463287353516,1.3006103038787842,-2.43998784589121
344,4.328350067138672,1.5032463073730469,-2.6682159488332218
345,4.279285430908203,1.701425313949585,-2.9517523844390325
346,5.061624526977539,-1.6857028007507324,-3.2900477289881565
347,5.103427886962891,-1.486451506614685,-3.018706761905605
348,5.147014617919922,-1.286912202835083,-2.7510080202600875
349,5.20062255859375,-1.0894814729690552,-2.4611112084735396
350,5.251626968383789,-0.8915785551071167,-2.1760558914752437
351,5.266632080078125,-0.6864558458328247,-1.9851741175968982
352,5.187034606933594,-0.4769092798233032,-2.010856055547265
353,4.979461669921875,-0.28181540966033936,-2.2515664088139147
354,4.705461502075195,-0.10063111782073975,-2.582389977002549
355,4.72252082824707,0.10925817489624023,-2.5299707054489318
356,5.002786636352539,0.287744402885437,-2.1821893527626344
357,5.210905075073242,0.48173248767852783,-1.9278129293447819
358,5.281717300415039,0.6914106607437134,-1.9089297478371918
359,5.256673812866211,0.8944345712661743,-2.130601458754427
360,5.201360702514648,1.090097427368164,-2.438638909269912
361,5.149774551391602,1.287801742553711,-2.7251281352750993
362,5.109981536865234,1.4883787631988525,-2.9800182553876766
363,5.069299697875977,1.6884074211120605,-3.2421387530380343
364,5.872688293457031,-1.6782722473144531,-3.5160076485919944
365,5.901914596557617,-1.475712537765503,-3.286133205679107
366,5.945362091064453,-1.2761415243148804,-3.0181158175876135
367,6.002592086791992,-1.0795978307724,-2.717949899883024
368,6.044107437133789,-0.8789821267127991,-2.4622129527003835
369,6.019853591918945,-0.6699694991111755,-2.360341683921888
370,5.880334854125977,-0.46493422985076904,-2.4952672106962837
371,5.634256362915039,-0.2771197557449341,-2.7876272560697544
372,5.357221603393555,-0.09634900093078613,-3.12031152638383
373,5.336933135986328,0.11396622657775879,-3.1088035617076457
374,5.62799072265625,0.29054737091064453,-2.7536527857616875
375,5.89610481262207,0.47263574600219727,-2.424549908381323
376,6.044681549072266,0.6760029792785645,-2.2632665269529753
377,6.060480117797852,0.8843350410461426,-2.3835574914994595
378,6.0122833251953125,1.082679271697998,-2.665516144400044
379,5.9524383544921875,1.2779252529144287,-2.97887885294449
380,5.908287048339844,1.4774041175842285,-3.2486468652982694
381,5.877468109130859,1.6799945831298828,-3.4793584793283117
382,6.698152542114258,-1.6748743057250977,-3.682740849841821
383,6.712299346923828,-1.4685362577438354,-3.515467880824417
384,6.742563247680664,-1.2658177614212036,-3.2888639091615914
385,6.789196014404297,-1.066624402999878,-3.018108092825287
386,6.814542770385742,-0.8630698323249817,-2.802473283666359
387,6.749971389770508,-0.6532636880874634,-2.7794052121682853
388,6.545948028564453,-0.45764070749282837,-3.017617570417542
389,6.287456512451172,-0.27230507135391235,-3.324819781006454
