Vertex , x , y , z 
390,6.021884918212891,-0.08858191967010498,-3.6420496986906983
391,5.94395637512207,0.12062716484069824,-3.6966550779827685
392,6.241018295288086,0.296389102935791,-3.337041320602566
393,6.551652908325195,0.4684739112854004,-2.960448535628302
394,6.777631759643555,0.6588612794876099,-2.676384884993695
395,6.838369369506836,0.8686935901641846,-2.7060962520927205
396,6.805356979370117,1.0704212188720703,-2.948075397571529
397,6.752798080444336,1.2677686214447021,-3.2402471518632865
398,6.71881103515625,1.4697179794311523,-3.478789743702009
399,6.700925827026367,1.6755542755126953,-3.6565365248391117
0,-7.3454389572143555,-1.8366305828094482,-4.428545409387198
1,7.344884872436523,-1.8369450569152832,-4.433067292134183
2,-7.346932411193848,1.836205244064331,-4.433272963931131
3,7.345298767089844,1.8368585109710693,-4.428137928174465
4,-7.3578338623046875,1.628206491470337,-4.300093233442567
5,-7.370413780212402,1.421922206878662,-4.126782397071565
6,-7.3997955322265625,1.2196307182312012,-3.890386323564371
7,-7.441459655761719,1.0202951431274414,-3.6188638245671427
8,-7.446017265319824,0.815447211265564,-3.422376770025494
9,-7.301087379455566,0.6090843677520752,-3.5065361243841835
10,-6.941980361938477,0.4451425075531006,-3.899917714680214
11,-6.648346900939941,0.2628859281539917,-4.209683580766296
12,-6.35655403137207,0.08006572723388672,-4.512535784569991
13,-6.259285926818848,-0.12827152013778687,-4.587425424136654
14,-6.612906455993652,-0.2950791120529175,-4.209799452201196
15,-6.955246925354004,-0.4646015167236328,-3.8390639682611436
16,-7.337480545043945,-0.6186327934265137,-3.4044080072583256
17,-7.489455223083496,-0.8241622447967529,-3.3006094102793213
18,-7.472923278808594,-1.027298092842102,-3.5240008464095354
19,-7.418889045715332,-1.2239220142364502,-3.824413956508579
20,-7.378366470336914,-1.4241516590118408,-4.0865383165401
21,-7.359045028686523,-1.6293457746505737,-4.278566252028668
22,-6.516214370727539,-1.8399243354797363,-4.279035531340014
23,-5.69523811340332,-1.8446497917175293,-4.087893046733143
24,-4.893850326538086,-1.854623556137085,-3.8271726622544975
25,-4.106738090515137,-1.8679416179656982,-3.528301607834919
26,-3.294142723083496,-1.8720035552978516,-3.3051139123110715
27,-2.4716529846191406,-1.834059476852417,-3.406060140800946
28,-1.85284423828125,-1.7385754585266113,-3.837047805293878
29,-1.1753244400024414,-1.6524415016174316,-4.206719203223429
30,-0.5093650817871094,-1.5633184909820557,-4.5839492810896445
31,0.3247718811035156,-1.5867056846618652,-4.513378749258891
32,1.0545291900634766,-1.660369873046875,-4.20965364731228
33,1.781707763671875,-1.7346099615097046,-3.898702995804342
34,2.436838150024414,-1.8247512578964233,-3.5055946689756183
35,3.262086868286133,-1.861255407333374,-3.421440142593383
36,4.08122444152832,-1.8601408004760742,-3.6189951455266964
37,4.878419876098633,-1.8497564792633057,-3.8910043045505063
38,5.687618255615234,-1.842514991760254,-4.127310577695653
39,6.512840270996094,-1.8395191431045532,-4.300198483329268
40,7.3563385009765625,-1.6289582252502441,-4.299629747702966
41,7.36952018737793,-1.4226925373077393,-4.125963572264936
42,7.399524688720703,-1.2204363346099854,-3.8891011162322684
43,7.441631317138672,-1.021124005317688,-3.6173381840076217
44,7.446496963500977,-0.8162689208984375,-3.4209544481620924
45,7.301258087158203,-0.6099599599838257,-3.506764004872821
46,6.940820693969727,-0.4464084506034851,-3.9015457083405636
47,6.6480865478515625,-0.2640496492385864,-4.211142595250749
48,6.3594818115234375,-0.08062911033630371,-4.51114918973235
49,6.264381408691406,0.12780070304870605,-4.584517051120656
50,6.610454559326172,0.29651689529418945,-4.213757427298333
51,6.955116271972656,0.46532952785491943,-3.840011217241454
52,7.337831497192383,0.6190322637557983,-3.4039068633023817
53,7.490114212036133,0.824509859085083,-3.2989650014990275
54,7.473476409912109,1.0276408195495605,-3.52236609358215
55,7.419229507446289,1.2242190837860107,-3.8231741321551453
56,7.378448486328125,1.4244046211242676,-4.085761012330977
57,7.358976364135742,1.629577875137329,-4.278081523192668
58,6.516090393066406,1.8401265144348145,-4.278539215360524
59,5.695171356201172,1.8448376655578613,-4.087188162170833
60,4.893836975097656,1.8548128604888916,-3.8263364567326335
61,4.106651306152344,1.868098497390747,-3.527654658990059
62,3.293985366821289,1.8721206188201904,-3.3047325021711913
63,2.4714717864990234,1.83420991897583,-3.40563721006356
64,1.8500938415527344,1.7392363548278809,-3.834680165640748
65,1.1750202178955078,1.6525216102600098,-4.20665161155307
66,0.5076065063476562,1.5637600421905518,-4.5825887573248565
67,-0.3269500732421875,1.5865347385406494,-4.513968727981592
68,-1.0564899444580078,1.6602423191070557,-4.209891183753825
69,-1.7845544815063477,1.7341997623443604,-3.8999621320635924
70,-2.4385757446289062,1.8245818614959717,-3.505874691609961
71,-3.2639827728271484,1.8609468936920166,-3.4223806324066572
72,-4.083274841308594,1.859809160232544,-3.6192433035164413
73,-4.880572319030762,1.8493831157684326,-3.890871052400371
74,-5.689740180969238,1.8420372009277344,-4.127220777333605
75,-6.514909744262695,1.8389086723327637,-4.300323045121786
76,-6.544565200805664,-1.6363372802734375,-4.063321543367238
77,-6.581735610961914,-1.435225486755371,-3.8132410533983148
78,-6.640820503234863,-1.2394368648529053,-3.504830883100567
79,-6.713979721069336,-1.0473378896713257,-3.1635112941005445
80,-6.747901916503906,-0.8467137217521667,-2.906967109254765
81,-6.660613059997559,-0.6373354196548462,-2.9030603107080424
82,-6.368045806884766,-0.45698100328445435,-3.2285557240818434
83,-5.9991350173950195,-0.2950841188430786,-3.625959018764206
84,-5.663446426391602,-0.12351125478744507,-3.984945139205365
85,-5.722566604614258,0.08630406856536865,-3.9512236548634974
86,-6.02567195892334,0.26658833026885986,-3.635761742156774
87,-6.3478851318359375,0.4420952796936035,-3.2955487253600495
88,-6.619256019592285,0.6288131475448608,-3.0129151213511705
89,-6.71121883392334,0.838054895401001,-3.0159422625879415
90,-6.6888628005981445,1.0407664775848389,-3.245328114283666
91,-6.625624656677246,1.2355718612670898,-3.5617372759706996
92,-6.573258399963379,1.4327545166015625,-3.8553680447469105
93,-6.541242599487305,1.6347734928131104,-4.093291690004207
94,-5.739861488342285,-1.6455398797988892,-3.8140608438002346
95,-5.791781425476074,-1.4481302499771118,-3.521746181405433
96,-5.858515739440918,-1.254281997680664,-3.1954251840579673
97,-5.936160087585449,-1.0635302066802979,-2.842812958131617
98,-5.989624977111816,-0.8668153285980225,-2.54444015088211
99,-5.9554243087768555,-0.6579914093017578,-2.4447743017478842
100,-5.741454124450684,-0.4613809585571289,-2.6590582430949325
101,-5.4053955078125,-0.29037004709243774,-3.0215272657501373
102,-5.071956634521484,-0.11824405193328857,-3.377493004121561
103,-5.091848373413086,0.09214341640472412,-3.384991817150194
104,-5.402029037475586,0.2709677219390869,-3.0631270420699366
105,-5.707231521606445,0.45045971870422363,-2.7429501275580606
106,-5.910033226013184,0.6497372388839722,-2.5613351716858688
107,-5.959928512573242,0.8589026927947998,-2.6390279343818293
108,-5.920259475708008,1.0587105751037598,-2.90343882406205
109,-5.849883079528809,1.2516419887542725,-3.236810598223201
110,-5.784712791442871,1.4456448554992676,-3.560992802001465
111,-5.7331132888793945,1.6427645683288574,-3.855584338092058
112,-4.956195831298828,-1.6601784229278564,-3.506922362500518
113,-5.015895843505859,-1.4647074937820435,-3.196534653047138
114,-5.074217796325684,-1.2687385082244873,-2.891040580527715
115,-5.141256332397461,-1.074937105178833,-2.5655123369140256
116,-5.204498291015625,-0.8809694051742554,-2.2409245831136104
117,-5.2213029861450195,-0.6768708229064941,-2.0343663696885415
118,-5.098053932189941,-0.469518780708313,-2.1095524470094915
119,-4.815491676330566,-0.2859196066856384,-2.4131298128766048
120,-4.4853057861328125,-0.11311185359954834,-2.765760385113481
121,-4.469753265380859,0.09709703922271729,-2.8082224380279968
122,-4.782649040222168,0.27549219131469727,-2.486176131033062
123,-5.050853729248047,0.46297216415405273,-2.2107835261101627
124,-5.185671806335449,0.6698386669158936,-2.134275548836058
125,-5.190044403076172,0.8762599229812622,-2.299539114053232
126,-5.138745307922363,1.0736634731292725,-2.590566637925349
127,-5.072819709777832,1.2676787376403809,-2.914912992903055
128,-5.008831024169922,1.461977243423462,-3.236580786543982
129,-4.944440841674805,1.655879259109497,-3.5618502506197274
130,-4.187405586242676,-1.6783692836761475,-3.1664988459303913
131,-4.25248908996582,-1.4840316772460938,-2.844798222049576
132,-4.298563003540039,-1.2853940725326538,-2.5665542142328377
133,-4.341671943664551,-1.0855928659439087,-2.3021085631221467
134,-4.39764404296875,-0.8894443511962891,-1.9984249817730415
135,-4.447676658630371,-0.692459225654602,-1.7037986842519786
136,-4.41578483581543,-0.4834410548210144,-1.6126812502275243
137,-4.211905479431152,-0.285575807094574,-1.8177553436905782
138,-3.902224540710449,-0.10824733972549438,-2.1512024342844143
139,-3.8588972091674805,0.10133814811706543,-2.219487402061759
140,-4.164974212646484,0.2813628911972046,-1.9076541964579974
141,-4.375481605529785,0.4788532257080078,-1.7047073094206553
142,-4.434049606323242,0.6884169578552246,-1.7570918195438026
143,-4.401434898376465,0.8896353244781494,-2.0040746798197233
144,-4.349119186401367,1.0867834091186523,-2.298153484810882
145,-4.297329902648926,1.2843146324157715,-2.589357712621222
146,-4.237606048583984,1.479705810546875,-2.9021932061368716
147,-4.16552734375,1.6717817783355713,-3.2447757937773076
148,-3.3850507736206055,-1.6868937015533447,-2.909505659274373
149,-3.465695381164551,-1.4974137544631958,-2.546273816339408
150,-3.5227365493774414,-1.3012192249298096,-2.2419075591196815
151,-3.5569658279418945,-1.0995675325393677,-1.9986972796450573
152,-3.5904502868652344,-0.8977980017662048,-1.7584591024756264
153,-3.6421613693237305,-0.7013790607452393,-1.4581724853596825
154,-3.676485061645508,-0.5005247592926025,-1.2092217418810378
155,-3.580897331237793,-0.29174375534057617,-1.251558267407745
156,-3.326108932495117,-0.103787362575531,-1.531335640546331
157,-3.2618865966796875,0.10460150241851807,-1.6179157422991466
158,-3.5375328063964844,0.2908419370651245,-1.3395288263793645
159,-3.6631393432617188,0.4978904724121094,-1.2542339319586517
160,-3.651543617248535,0.7027671337127686,-1.4467118348527492
161,-3.6043529510498047,0.9006569385528564,-1.7323551993831643
162,-3.5615224838256836,1.1001594066619873,-2.0016220677809997
163,-3.5085763931274414,1.2974069118499756,-2.2962251910150826
164,-3.4389944076538086,1.4898462295532227,-2.6360712816012892
165,-3.354994773864746,1.6774942874908447,-3.0142756451159585
166,-2.5475635528564453,-1.6650588512420654,-2.9037140187199384
167,-2.6307201385498047,-1.4890697002410889,-2.44361462180359
168,-2.7069578170776367,-1.3055956363677979,-2.0329594973497933
169,-2.7696800231933594,-1.112207055091858,-1.7023483601251428
170,-2.805300712585449,-0.910840630531311,-1.4567511290915718
171,-2.831502914428711,-0.7081009149551392,-1.23152602750406
172,-2.879206657409668,-0.5114142894744873,-0.9351481401254205
173,-2.890170097351074,-0.30589932203292847,-0.7623732091408328
174,-2.7717647552490234,-0.10069429874420166,-0.8907346191281249
175,-2.688286781311035,0.10616099834442139,-0.9957498661735826
176,-2.8790321350097656,0.30488407611846924,-0.8078401946004306
177,-2.889028549194336,0.5130078792572021,-0.9200211242991827
178,-2.851705551147461,0.7126537561416626,-1.1838980397835712
179,-2.813990592956543,0.9128482341766357,-1.4436982119500499
180,-2.757748603820801,1.1087806224822998,-1.751181410768595
181,-2.6834888458251953,1.2967305183410645,-2.1280117321844045
182,-2.6024255752563477,1.477553129196167,-2.556656862501768
183,-2.518037796020508,1.6545393466949463,-3.0100579248855865
184,-1.824326515197754,-1.5920333862304688,-3.2254387824830246
185,-1.842972755432129,-1.4358285665512085,-2.6539869366274615
186,-1.8769216537475586,-1.2751965522766113,-2.1034740246536785
187,-1.934030532836914,-1.1045660972595215,-1.6070431393243325
188,-2.0030860900878906,-0.9196919202804565,-1.204008492905814
189,-2.046210289001465,-0.7202926874160767,-0.931110020619144
190,-2.0612916946411133,-0.5156346559524536,-0.7338389027013363
191,-2.079291343688965,-0.3119177222251892,-0.5279508124081076
192,-2.083953857421875,-0.10448527336120605,-0.39953919146569206
193,-2.080561637878418,0.10547542572021484,-0.40707083473421335
194,-2.0828323364257812,0.3131401538848877,-0.5269794235455265
195,-2.076519012451172,0.5190689563751221,-0.6956283658523716
196,-2.0536413192749023,0.7222596406936646,-0.9182685688463152
197,-1.9959592819213867,0.9165107011795044,-1.2456169595832307
198,-1.919510841369629,1.0947117805480957,-1.6948244416189482
199,-1.8557624816894531,1.2631196975708008,-2.203219052601753
200,-1.8053226470947266,1.4267213344573975,-2.737783227156797
201,-1.7718734741210938,1.5863142013549805,-3.2930459023662024
202,-1.1752338409423828,-1.499711036682129,-3.619857422121413
203,-1.156576156616211,-1.3520127534866333,-3.0125385391877444
204,-1.139662742614746,-1.2051055431365967,-2.4018980084535997
205,-1.1403694152832031,-1.0542927980422974,-1.8060977117443144
206,-1.1675806045532227,-0.8962894082069397,-1.2410081732600702
207,-1.2253084182739258,-0.723319411277771,-0.7531788107814918
208,-1.2480497360229492,-0.5204704403877258,-0.5204433090218572
209,-1.2536306381225586,-0.31364309787750244,-0.3545849371055283
210,-1.261612892150879,-0.10524392127990723,-0.21525629580492023
211,-1.2586870193481445,0.1060858964920044,-0.22540180552573474
212,-1.2577905654907227,0.31438374519348145,-0.35518360618584666
213,-1.2525615692138672,0.5206400156021118,-0.5269745955690723
214,-1.2228965759277344,0.7208495140075684,-0.7934460655999374
215,-1.1671981811523438,0.8853161334991455,-1.3265010147154044
216,-1.1300973892211914,1.0415830612182617,-1.8977162897247126
217,-1.1067914962768555,1.1954362392425537,-2.4789756869492976
218,-1.0891141891479492,1.349626064300537,-3.058929599340672
219,-1.0718231201171875,1.5049529075622559,-3.634246723145452
220,-0.4901618957519531,-1.4151017665863037,-3.9785528983800305
221,-0.4687032699584961,-1.2681713104248047,-3.3676893151337026
222,-0.4476146697998047,-1.122542381286621,-2.75248924343623
223,-0.42801666259765625,-0.9775923490524292,-2.1353927425875554
224,-0.4115447998046875,-0.8341382741928101,-1.5140621063885646
225,-0.4035940170288086,-0.6946835517883301,-0.8772346313669459
226,-0.41748905181884766,-0.5213122367858887,-0.3949371643095674
227,-0.4201974868774414,-0.3156442642211914,-0.2137238960783634
228,-0.4250926971435547,-0.10637378692626953,-0.07960367577652505
229,-0.4243135452270508,0.10580563545227051,-0.09584885094955098
230,-0.42462921142578125,0.314633846282959,-0.22605744472821243
231,-0.4229154586791992,0.5207360982894897,-0.396635646426148
232,-0.42494678497314453,0.6752961874008179,-0.9737169128272853
233,-0.42127227783203125,0.8166450262069702,-1.603059093154343
234,-0.4099540710449219,0.9649009704589844,-2.2085713472988573
235,-0.3932819366455078,1.1169390678405762,-2.8000592954392687
236,-0.37363433837890625,1.2718677520751953,-3.379480199230102
237,-0.3507719039916992,1.4288883209228516,-3.9487073135355786
238,0.34950828552246094,-1.4288132190704346,-3.9492673588042635
239,0.3728370666503906,-1.2717018127441406,-3.380445794520938
240,0.39263916015625,-1.1167640686035156,-2.8010442026359215
241,0.4093952178955078,-0.9647538065910339,-2.209422036750084
242,0.42099952697753906,-0.8165523409843445,-1.6036761085451872
243,0.42507362365722656,-0.6755043268203735,-0.9733075004239709
244,0.423248291015625,-0.5208847522735596,-0.3965516396358453
245,0.42507171630859375,-0.31481558084487915,-0.2257648693550891
246,0.4247245788574219,-0.10578298568725586,-0.09619067168250695
247,0.4256114959716797,0.10634255409240723,-0.07982769388399902
248,0.4206886291503906,0.31548964977264404,-0.21393922382821984
249,0.41776275634765625,0.5212074518203735,-0.3952934689718859
250,0.4037055969238281,0.694562554359436,-0.8777386721087623
251,0.4114398956298828,0.8340684175491333,-1.5144338605755365
252,0.4275703430175781,0.9776358604431152,-2.1353811554440654
253,0.44704246520996094,1.1226046085357666,-2.752453516410469
254,0.4679088592529297,1.2683022022247314,-3.3674372947627944
255,0.48895835876464844,1.4153811931610107,-3.977789112504979
256,1.0704174041748047,-1.5049374103546143,-3.634659032334639
257,1.0882682800292969,-1.3494977951049805,-3.059902919393835
258,1.1062202453613281,-1.1952797174453735,-2.480164334752317
259,1.129312515258789,-1.041544795036316,-1.8985158026255249
260,1.1664352416992188,-0.8854356408119202,-1.3267655878250935
261,1.2233219146728516,-0.7209551930427551,-0.7940852896824708
262,1.252859115600586,-0.5207490921020508,-0.5273028979679566
263,1.258138656616211,-0.31446582078933716,-0.3556799221653364
264,1.2591266632080078,-0.10621112585067749,-0.22597536912849137
265,1.2621078491210938,0.10534429550170898,-0.21575937095144582
266,1.2539482116699219,0.31359291076660156,-0.3549702096265719
267,1.248311996459961,0.5204247236251831,-0.5206180817694985
268,1.2253704071044922,0.7232532501220703,-0.7536471244975473
269,1.1675701141357422,0.8962072134017944,-1.2415904272204443
270,1.1404399871826172,1.0542049407958984,-1.8067263142786487
271,1.1396980285644531,1.2050230503082275,-2.4025179206303164
272,1.1568107604980469,1.3518943786621094,-3.0133090842298316
273,1.1759777069091797,1.4995017051696777,-3.6209987557551813
274,1.7706451416015625,-1.5862510204315186,-3.293660020971174
275,1.804443359375,-1.4265906810760498,-2.738730476137107
276,1.854949951171875,-1.263012170791626,-2.204038843003673
277,1.9186439514160156,-1.09464430809021,-1.6953545534336172
278,1.9952659606933594,-0.9164629578590393,-1.2459462275774058
279,2.0541915893554688,-0.7223610877990723,-0.9174999549948097
280,2.0768966674804688,-0.519134521484375,-0.695750030859017
281,2.083200454711914,-0.3131920099258423,-0.5277325878723786
282,2.0807933807373047,-0.10551178455352783,-0.40860999362780603
283,2.0841407775878906,0.10444045066833496,-0.40098179083020113
284,2.0795135498046875,0.3118884563446045,-0.5288053642404975
285,2.0614852905273438,0.5156348943710327,-0.7341604459331847
286,2.0463409423828125,0.7203037738800049,-0.9312007865764826
287,2.0030345916748047,0.9196896553039551,-1.2042286486321245
288,1.9339256286621094,1.1045596599578857,-1.6072594326694798
289,1.8768367767333984,1.275144100189209,-2.103912404915718
290,1.8430042266845703,1.4357531070709229,-2.654502564512768
291,1.8240375518798828,1.5920288562774658,-3.2255990713013034
292,2.5164794921875,-1.6546121835708618,-3.010344706686965
293,2.601116180419922,-1.4776568412780762,-2.5567794931037042
294,2.682476043701172,-1.2968422174453735,-2.1281295348098865
295,2.756856918334961,-1.1088945865631104,-1.7513136973234396
296,2.8134078979492188,-0.912955641746521,-1.4440342391112608
297,2.851785659790039,-0.7127567529678345,-1.1842485508741447
298,2.8894119262695312,-0.513133704662323,-0.9201794819268798
299,2.879596710205078,-0.3050033450126648,-0.8082071208109483
300,2.689878463745117,-0.10620862245559692,-0.9958232514156862
301,2.7715206146240234,0.10074508190155029,-0.8927469197142273
302,2.8902740478515625,0.3058983087539673,-0.7636632444493898
303,2.8793811798095703,0.5114589929580688,-0.9354745113337231
304,2.8315696716308594,0.7081437110900879,-1.2317992909713666
305,2.805278778076172,0.9108889102935791,-1.4569162458863048
306,2.7695865631103516,1.1122665405273438,-1.7023145642899635
307,2.7067832946777344,1.305647850036621,-2.0329865340179367
308,2.6305408477783203,1.489104986190796,-2.4437758762171597
309,2.547405242919922,1.6650464534759521,-2.904187160412448
310,3.353364944458008,-1.6777256727218628,-3.0139705170040543
311,3.4376773834228516,-1.490081787109375,-2.6358211924209627
312,3.507617950439453,-1.297631025314331,-2.2961083539848914
313,3.5607261657714844,-1.1003773212432861,-2.0015766848023304
314,3.6038684844970703,-0.9008590579032898,-1.7326188068975625
315,3.6516036987304688,-0.7029699087142944,-1.4469812359388925
316,3.663707733154297,-0.4981198310852051,-1.2540514344486837
317,3.5388622283935547,-0.2910301685333252,-1.3390682374256357
318,3.264118194580078,-0.10470300912857056,-1.6173701809598242
319,3.3274402618408203,0.10372936725616455,-1.5319256192690318
320,3.581026077270508,0.2918504476547241,-1.2529313439113139
321,3.6767101287841797,0.500615119934082,-1.2093810651040258
322,3.6422653198242188,0.7014666795730591,-1.458310565486272
323,3.590456008911133,0.8978805541992188,-1.7586020105786702
324,3.556882858276367,1.0996592044830322,-1.9986654150004597
325,3.5226573944091797,1.3013288974761963,-2.241592775054869
326,3.465564727783203,1.497521162033081,-2.5459464795358144
327,3.3848438262939453,1.686978816986084,-2.90935212962313
328,4.163820266723633,-1.6721041202545166,-3.2447101332975308
329,4.236215591430664,-1.4800523519515991,-2.9020927842266246
330,4.296428680419922,-1.284659743309021,-2.589293017736736
331,4.348419189453125,-1.0871223211288452,-2.2980820307593604
332,4.401067733764648,-0.889967143535614,-2.0041075100596117
333,4.434148788452148,-0.6887403130531311,-1.7572298996703921
334,4.376018524169922,-0.47917890548706055,-1.7046001283433725
335,4.166278839111328,-0.2816219925880432,-1.9072650615557905
336,3.8612232208251953,-0.10146218538284302,-2.2187844486900303
337,3.903654098510742,0.10816800594329834,-2.1516910255015773
338,4.211885452270508,0.2857741117477417,-1.8193022273464976
339,4.415798187255859,0.4835742712020874,-1.6132123276374841
340,4.447971343994141,0.6926140785217285,-1.703337129702959
341,4.397809982299805,0.8895854949951172,-1.998074470682468
342,4.341691970825195,1.0857203006744385,-2.301829506083095
343,4.298494338989258,1.2855205535888672,-2.566240395763316
344,4.252405166625977,1.4841628074645996,-2.8443946032180065
345,4.187288284301758,1.6785006523132324,-3.16607012162126
346,4.942680358886719,-1.6562566757202148,-3.561994124318062
347,5.007478713989258,-1.4623713493347168,-3.236579820948691
348,5.072002410888672,-1.268081784248352,-2.914813536588099
349,5.138154983520508,-1.074089527130127,-2.5903870372012534
350,5.1898040771484375,-0.876703679561615,-2.299325717493957
351,5.186016082763672,-0.6702820658683777,-2.134005182154624
352,5.051593780517578,-0.46340274810791016,-2.2104185310902267
353,4.784141540527344,-0.27583885192871094,-2.485612223383214
354,4.472415924072266,-0.09726083278656006,-2.8071293841587703
355,4.487430572509766,0.11296403408050537,-2.765634857725672
356,4.8154754638671875,0.28623223304748535,-2.414659315817289
357,5.097782135009766,0.4697953462600708,-2.110491971227475
358,5.221776962280273,0.6770802736282349,-2.033532095357259
359,5.204914093017578,0.8812028169631958,-2.239766834359898
360,5.141426086425781,1.075122356414795,-2.5647707597306635
361,5.074213027954102,1.2688899040222168,-2.8906012346703847
362,5.015817642211914,1.464850902557373,-3.1961484149308035
363,4.95611572265625,1.6603331565856934,-3.5064192873539923
364,5.731456756591797,-1.6432602405548096,-3.8555399207086793
365,5.783525466918945,-1.4461660385131836,-3.560762990322246
366,5.849193572998047,-1.252192497253418,-3.2364060137963406
367,5.9198455810546875,-1.0592830181121826,-2.902945404868433
368,5.959735870361328,-0.8594708442687988,-2.6387392213898693
369,5.910699844360352,-0.6503039598464966,-2.560638977481176
370,5.708097457885742,-0.4510266184806824,-2.74246443312677
371,5.403627395629883,-0.27143770456314087,-3.062471402867459
372,5.094829559326172,-0.09237605333328247,-3.383530871475159
373,5.07496452331543,0.11801505088806152,-3.376569895023522
374,5.40485954284668,0.29094135761260986,-3.023544394312694
375,5.7406005859375,0.4619429111480713,-2.660692030327027
376,5.956079483032227,0.6582715511322021,-2.443691869426857
377,5.990234375,0.8671139478683472,-2.5428411250804857
378,5.936489105224609,1.0637845993041992,-2.8416455534249963
379,5.858634948730469,1.2544739246368408,-3.1947405769967645
380,5.791727066040039,1.448293685913086,-3.5213319410256645
381,5.739770889282227,1.6457083225250244,-3.8135857709171432
382,6.539678573608398,-1.6353983879089355,-4.093010701774574
383,6.572231292724609,-1.4334032535552979,-3.8548379329322415
384,6.625116348266602,-1.2362534999847412,-3.5609319694981423
385,6.6886444091796875,-1.04146146774292,-3.244484183999475
386,6.711267471313477,-0.8387479782104492,-3.0152122725480694
387,6.620166778564453,-0.6294817328453064,-3.0119379389168444
388,6.3484344482421875,-0.4428805112838745,-3.295493686428472
389,6.026323318481445,-0.26742178201675415,-3.6362010880141042
390,5.725706100463867,-0.08665913343429565,-3.94957538370204
391,5.6675262451171875,0.1231774091720581,-3.9830178110048564
392,5.997047424316406,0.2961881160736084,-3.6294911663380844
393,6.3666534423828125,0.4577854871749878,-3.230748590987332
394,6.660938262939453,0.6376560926437378,-2.90254951079919
395,6.748430252075195,0.8470281362533569,-2.905542856200782
396,6.714351654052734,1.0476415157318115,-3.1622038780767525
397,6.641008377075195,1.2396819591522217,-3.5039435010282887
398,6.581731796264648,1.4354307651519775,-3.8126935608684107
399,6.544456481933594,1.6365301609039307,-4.062911165368632
0,-7.144285202026367,-1.786170244216919,-4.994643994950366
1,7.139421463012695,-1.785578727722168,-5.003855774024942
2,-7.1417436599731445,1.784743309020996,-5.004186007614408
3,7.144115447998047,1.7865045070648193,-4.994077190514645
4,-7.170122146606445,1.5813047885894775,-4.785071193027306
5,-7.205812454223633,1.380664587020874,-4.528020070653838
6,-7.262355804443359,1.1849899291992188,-4.21807363824837
7,-7.323394775390625,0.9905308485031128,-3.8975771116952274
8,-7.317315101623535,0.7858402729034424,-3.6989232613209424
9,-7.125481605529785,0.5827411413192749,-3.8121518619102517
10,-6.7324419021606445,0.4226834774017334,-4.198142785850223
11,-6.348369598388672,0.2568550109863281,-4.553423917160444
12,-6.004773139953613,0.08049798011779785,-4.862885620729912
13,-5.938282012939453,-0.1291409134864807,-4.900194291577236
14,-6.334039688110352,-0.29103904962539673,-4.5306146252003145
15,-6.752439498901367,-0.4455392360687256,-4.134022430562254
16,-7.172755241394043,-0.595971941947937,-3.7154040417449323
17,-7.372747421264648,-0.7977241277694702,-3.579363252409621
18,-7.368011474609375,-1.001360297203064,-3.795233666819513
19,-7.292266845703125,-1.1924690008163452,-4.144429616606885
20,-7.22086238861084,-1.3849389553070068,-4.482929667357666
21,-7.176309585571289,-1.5838782787322998,-4.759328422573617
22,-6.334795951843262,-1.7941219806671143,-4.760449478706278
23,-5.5385332107543945,-1.8051866292953491,-4.4855444994052505
24,-4.76789665222168,-1.822965145111084,-4.148775761010938
25,-4.00286865234375,-1.8418750762939453,-3.8008910896285215
26,-3.188528060913086,-1.8432199954986572,-3.584300341131666
27,-2.381047248840332,-1.793306589126587,-3.717949350931576
28,-1.777785301208496,-1.688159465789795,-4.134023396157545
29,-1.1592607498168945,-1.583266019821167,-4.528486453179312
30,-0.5114002227783203,-1.4840548038482666,-4.896413020418322
31,0.32775115966796875,-1.499290108680725,-4.863586642911059
32,1.0326995849609375,-1.585485816001892,-4.554460000907511
33,1.6938495635986328,-1.6821492910385132,-4.197729511065745
34,2.331928253173828,-1.7811696529388428,-3.8112586862662283
