Vertex , x , y , z 
35,3.1439647674560547,-1.8294665813446045,-3.6978282762611343
36,3.96234130859375,-1.83082914352417,-3.8981313633921673
37,4.739843368530273,-1.8154995441436768,-4.219417746893214
38,5.522621154785156,-1.8013877868652344,-4.529203890480403
39,6.325448989868164,-1.792562484741211,-4.7855008829317285
40,7.168498992919922,-1.582170009613037,-4.784380792394359
41,7.204904556274414,-1.3815712928771973,-4.526899014521177
42,7.262163162231445,-1.185953140258789,-4.216491993161981
43,7.323648452758789,-0.9914993643760681,-3.8960215376816905
44,7.317745208740234,-0.786769449710846,-3.698005945794648
45,7.125904083251953,-0.5837051868438721,-3.8122368342958453
46,6.73211669921875,-0.4239006042480469,-4.1991672824538
47,6.348997116088867,-0.2578822374343872,-4.553981065643256
48,6.008138656616211,-0.08098065853118896,-4.861395707196152
49,5.943241119384766,0.1286916732788086,-4.898105708963158
50,6.33343505859375,0.29204678535461426,-4.532985161639317
51,6.752429962158203,0.4462456703186035,-4.135150245861951
52,7.173023223876953,0.5964436531066895,-3.7154571494859283
53,7.373327255249023,0.7981321811676025,-3.5784488336691993
54,7.3686370849609375,1.0017945766448975,-3.793889558174669
55,7.2926788330078125,1.1928811073303223,-4.143208138563978
56,7.220975875854492,1.385307788848877,-4.482013317426663
57,7.176116943359375,1.584216594696045,-4.758706579206319
58,6.334623336791992,1.794370412826538,-4.759846947244796
59,5.538412094116211,1.8054194450378418,-4.484779747934908
60,4.767742156982422,1.8231518268585205,-4.148085360377991
61,4.002532958984375,1.8419859409332275,-3.8005840303260356
62,3.1881332397460938,1.8432598114013672,-3.5842626829153232
63,2.380565643310547,1.793391466140747,-3.7175631128152418
64,1.7753524780273438,1.6886179447174072,-4.1322534599894425
65,1.1583614349365234,1.5834598541259766,-4.527973722079878
66,0.5097427368164062,1.4844450950622559,-4.895386592624163
67,-0.32956695556640625,1.4992659091949463,-4.863639750652055
68,-1.0347328186035156,1.5853791236877441,-4.554654085560969
69,-1.6967191696166992,1.6818444728851318,-4.1986226867097685
70,-2.334064483642578,1.7810237407684326,-3.811566711164005
71,-3.1462717056274414,1.8291854858398438,-3.6984501196284327
72,-3.964773178100586,1.8305113315582275,-3.898244338041195
73,-4.742395401000977,1.8151142597198486,-4.2192140062868475
74,-5.525116920471191,1.8008780479431152,-4.529062913567941
75,-6.327841758728027,1.7918903827667236,-4.785625444724246
76,-6.384373664855957,-1.5962352752685547,-4.473221572303601
77,-6.446810722351074,-1.4016401767730713,-4.153825824382011
78,-6.532236099243164,-1.2128151655197144,-3.78684554052802
79,-6.62236213684082,-1.0252543687820435,-3.4109595713066483
80,-6.653145790100098,-0.8249613046646118,-3.150457411363732
81,-6.528445243835449,-0.6168715953826904,-3.1728659812781643
82,-6.178312301635742,-0.4445948600769043,-3.5105945213915675
83,-5.754798889160156,-0.2920883297920227,-3.912203949160812
84,-5.379591941833496,-0.12473630905151367,-4.262142441726837
85,-5.41860294342041,0.08547890186309814,-4.250442323587777
86,-5.760592460632324,0.2621041536331177,-3.943475718249829
87,-6.147075653076172,0.4269752502441406,-3.5860528965845333
88,-6.47370719909668,0.6056654453277588,-3.280573307994473
89,-6.603231430053711,0.8135559558868408,-3.26123629670019
90,-6.586712837219238,1.0157628059387207,-3.4973774530506034
91,-6.508692741394043,1.2065601348876953,-3.848279609716883
92,-6.431817054748535,1.397439956665039,-4.19900602804023
93,-6.375463485717773,1.5932719707489014,-4.506642756510018
94,-5.605412483215332,-1.6117948293685913,-4.155257802198321
95,-5.680516242980957,-1.4203847646713257,-3.808433354445242
96,-5.769497871398926,-1.232447862625122,-3.43485708915955
97,-5.862823486328125,-1.0458264350891113,-3.0518257147859913
98,-5.9191083908081055,-0.8500091433525085,-2.7447577219425057
99,-5.8585309982299805,-0.6410412788391113,-2.6650912824720763
100,-5.584905624389648,-0.45112401247024536,-2.906301814099379
101,-5.189741134643555,-0.2900503873825073,-3.2811932201711898
102,-4.823102951049805,-0.1201966404914856,-3.6213560260127906
103,-4.833797454833984,0.09025430679321289,-3.635366813682822
104,-5.1721601486206055,0.2681030035018921,-3.334462215580743
105,-5.539107322692871,0.43829119205474854,-2.9983433228171634
106,-5.799344062805176,0.6310124397277832,-2.7803514955533046
107,-5.877420425415039,0.8399300575256348,-2.841941991179283
108,-5.839229583740234,1.0390112400054932,-3.1156670130349085
109,-5.754757881164551,1.2281839847564697,-3.479116114910312
110,-5.667562484741211,1.4164338111877441,-3.8498023534905315
111,-5.59196662902832,1.60744047164917,-4.199475307351577
112,-4.849393844604492,-1.6331201791763306,-3.789756810329891
113,-4.928116798400879,-1.442624807357788,-3.436210853757302
114,-5.006390571594238,-1.2520099878311157,-3.083679737835382
115,-5.089098930358887,-1.062525749206543,-2.7221483082075792
116,-5.157993316650391,-0.8697164058685303,-2.387925844595202
117,-5.158517837524414,-0.6644802093505859,-2.200149425172185
118,-4.980113983154297,-0.4607318043708801,-2.313968970079486
119,-4.636882781982422,-0.28638577461242676,-2.6396507433444185
120,-4.2729387283325195,-0.11579984426498413,-2.974298068884764
121,-4.260100364685059,0.09456980228424072,-3.0084280000346553
122,-4.592984199523926,0.2737278938293457,-2.715987810252045
123,-4.920318603515625,0.4534471035003662,-2.4236741134525346
124,-5.107773780822754,0.6564301252365112,-2.305004383399364
125,-5.134701728820801,0.8635950088500977,-2.4508334121978805
126,-5.081026077270508,1.0597853660583496,-2.753579400519584
127,-4.999942779541016,1.249678373336792,-3.111633721505086
128,-4.914687156677246,1.4383881092071533,-3.4789220302568538
129,-4.82856559753418,1.6267926692962646,-3.8486252928310023
130,-4.098813056945801,-1.65573251247406,-3.4146336613882795
131,-4.18134880065918,-1.4660664796829224,-3.0538148410851136
132,-4.248093605041504,-1.2727861404418945,-2.7228657455086704
133,-4.308872222900391,-1.0778189897537231,-2.4076935113891977
134,-4.373883247375488,-0.8841246962547302,-2.0816168096503134
135,-4.418237686157227,-0.6858394145965576,-1.8019388928266835
136,-4.34610652923584,-0.47667473554611206,-1.755215667893708
137,-4.082344055175781,-0.2864606976509094,-1.9991839396716387
138,-3.7638635635375977,-0.10945326089859009,-2.295415056566071
139,-3.724353790283203,0.09903478622436523,-2.3500716124085557
140,-4.02655029296875,0.2797515392303467,-2.08609427501392
141,-4.286201477050781,0.47212517261505127,-1.8676293060575517
142,-4.391090393066406,0.6807881593704224,-1.86850510098634
143,-4.3723955154418945,0.8832300901412964,-2.09636144974138
144,-4.3125200271606445,1.0779633522033691,-2.4125707332032107
145,-4.24083137512207,1.2701799869537354,-2.7525230392714093
146,-4.158534049987793,1.4597351551055908,-3.1144831932083434
147,-4.065953254699707,1.646538496017456,-3.496708295514054
148,-3.2978334426879883,-1.663588285446167,-3.1536342198705825
149,-3.3983116149902344,-1.480324387550354,-2.7462476354762657
150,-3.4771366119384766,-1.2902228832244873,-2.388026266505449
151,-3.534200668334961,-1.0942749977111816,-2.0812035348658355
152,-3.5823116302490234,-0.8963821530342102,-1.7956113468858348
153,-3.636080741882324,-0.7006585597991943,-1.4900342331714
154,-3.6527910232543945,-0.4974178671836853,-1.2775714045428685
155,-3.507488250732422,-0.2920461893081665,-1.375997429323661
156,-3.2403059005737305,-0.10548728704452515,-1.626206343466265
157,-3.2216978073120117,0.10445249080657959,-1.6644062587670305
158,-3.4673948287963867,0.28927671909332275,-1.4479526248014736
159,-3.622661590576172,0.49369919300079346,-1.3485957661603152
160,-3.6378746032714844,0.7004907131195068,-1.4951316107117236
161,-3.593846321105957,0.8983948230743408,-1.7780133727103475
162,-3.5343246459960938,1.093233346939087,-2.094206241052234
163,-3.456727981567383,1.28387451171875,-2.4480003556145675
164,-3.3629798889160156,1.4696166515350342,-2.838791253745285
165,-3.2574920654296875,1.6508803367614746,-3.2594142183863823
166,-2.46533203125,-1.632556676864624,-3.1739889686014067
167,-2.5625362396240234,-1.465433120727539,-2.6644781294623954
168,-2.656688690185547,-1.2906945943832397,-2.1980087004124016
169,-2.741702079772949,-1.1056629419326782,-1.7995780123405893
170,-2.799867630004883,-0.9100682735443115,-1.4885076270165882
171,-2.834920883178711,-0.7097333669662476,-1.231485472501845
172,-2.8767871856689453,-0.5117781162261963,-0.9500714153452918
173,-2.873957633972168,-0.30473291873931885,-0.8135314132446183
174,-2.724867820739746,-0.10163259506225586,-0.9556535217216151
175,-2.6689319610595703,0.10685718059539795,-1.0220034365361244
176,-2.8608922958374023,0.3033013343811035,-0.856942646330026
177,-2.8795528411865234,0.5116970539093018,-0.9529768915754175
178,-2.8505859375,0.7126691341400146,-1.1985132901056659
179,-2.803579330444336,0.9098161458969116,-1.491106043944228
180,-2.7252750396728516,1.0982286930084229,-1.8631083889058573
181,-2.628507614135742,1.2774932384490967,-2.2993459949950648
182,-2.5272998809814453,1.4502575397491455,-2.775696360656184
183,-2.425889015197754,1.6185173988342285,-3.2777682536745942
184,-1.7745962142944336,-1.5451346635818481,-3.5087579591483973
185,-1.8016080856323242,-1.3972452878952026,-2.902755182596138
186,-1.8408937454223633,-1.2465219497680664,-2.3086833014574495
187,-1.9050264358520508,-1.0880968570709229,-1.7499164809375998
188,-1.987213134765625,-0.9143989086151123,-1.2746437196210536
189,-2.042703628540039,-0.7200609445571899,-0.9500772089170368
190,-2.064469337463379,-0.5169650316238403,-0.7283475622823516
191,-2.078742027282715,-0.31261318922042847,-0.5322650921675631
192,-2.082578659057617,-0.10502052307128906,-0.40610717063395896
193,-2.0828781127929688,0.10504567623138428,-0.40999948525131913
194,-2.0799694061279297,0.3125382661819458,-0.5386544362070254
195,-2.074321746826172,0.5184903144836426,-0.7068804477764843
196,-2.0469484329223633,0.7199785709381104,-0.9513257236280879
197,-1.9769716262817383,0.9066774845123291,-1.3403428232095393
198,-1.8905658721923828,1.072615385055542,-1.8586183708034696
199,-1.8162956237792969,1.2306969165802002,-2.41641573365132
200,-1.7564687728881836,1.3849573135375977,-2.992809496205382
201,-1.712449073791504,1.5362184047698975,-3.583533658470742
202,-1.163376808166504,-1.4390766620635986,-3.9076704792703367
203,-1.1552047729492188,-1.298454761505127,-3.2741327874045965
204,-1.141707420349121,-1.16073477268219,-2.630689053450169
205,-1.142984390258789,-1.0220746994018555,-1.99018845394221
206,-1.1650772094726562,-0.8779343366622925,-1.3685633111795141
207,-1.2149457931518555,-0.7190639972686768,-0.8087546133408523
208,-1.2484455108642578,-0.5203797817230225,-0.5267341623416542
209,-1.255326271057129,-0.31423717737197876,-0.3497791693430372
210,-1.262247085571289,-0.10561102628707886,-0.21555369915449774
211,-1.2599248886108398,0.1057426929473877,-0.2284772265270476
212,-1.2570867538452148,0.3140420913696289,-0.35791141288245854
213,-1.2506160736083984,0.5197443962097168,-0.5389537707471845
214,-1.213460922241211,0.7156341075897217,-0.8509366436210257
215,-1.160038948059082,0.8664669990539551,-1.44636615173863
216,-1.1225461959838867,1.0073883533477783,-2.078857138309104
217,-1.0984182357788086,1.1485438346862793,-2.7097191656239374
218,-1.077178955078125,1.2927417755126953,-3.329990543788881
219,-1.0548820495605469,1.4390149116516113,-3.9422706553268654
220,-0.49428749084472656,-1.344878911972046,-4.256571922494004
221,-0.4763526916503906,-1.2063922882080078,-3.6137278232151857
222,-0.4590950012207031,-1.069609522819519,-2.9643167103633914
223,-0.4344463348388672,-0.9417126774787903,-2.288600850598641
224,-0.41525936126708984,-0.8119978904724121,-1.6153347060867418
225,-0.4009580612182617,-0.6823561191558838,-0.9468675701702978
226,-0.41793346405029297,-0.5209289789199829,-0.4011797378648225
227,-0.42119884490966797,-0.315721333026886,-0.2134264927287859
228,-0.42511749267578125,-0.10642486810684204,-0.08010771651834148
229,-0.42325687408447266,0.10571479797363281,-0.09694576719994075
230,-0.42401885986328125,0.31488490104675293,-0.22728375074757423
231,-0.42214012145996094,0.520964503288269,-0.4015003155013801
232,-0.43106746673583984,0.6651387214660645,-1.021439528886276
233,-0.4234485626220703,0.8026443719863892,-1.6636530944401784
234,-0.3994579315185547,0.9307575225830078,-2.3426172167633013
235,-0.3825416564941406,1.0648703575134277,-3.0019420964661094
236,-0.3663511276245117,1.207890272140503,-3.630676917355231
237,-0.34814453125,1.353440761566162,-4.248330566686718
238,0.3468017578125,-1.3533763885498047,-4.2486289356315865
239,0.36541748046875,-1.2077642679214478,-3.6312070291699
240,0.3819160461425781,-1.064710259437561,-3.0025706990004437
241,0.3990650177001953,-0.9306087493896484,-2.3431869179848945
242,0.4233989715576172,-0.8025435209274292,-1.6640345045800586
243,0.4311695098876953,-0.6651749610900879,-1.021375799597081
244,0.42241859436035156,-0.5209545493125916,-0.40157370074348364
245,0.4243907928466797,-0.31485360860824585,-0.22741217492125543
246,0.42360496520996094,-0.10553455352783203,-0.09715240459217966
247,0.42551612854003906,0.10641777515411377,-0.08024096866847685
248,0.42148399353027344,0.315712571144104,-0.2134747724933277
249,0.4182319641113281,0.5209017992019653,-0.40142886144985823
250,0.4011859893798828,0.6822525262832642,-0.947490379132887
251,0.4154853820800781,0.8117258548736572,-1.6164972828169084
252,0.43415069580078125,0.9417288303375244,-2.288877976447111
253,0.45848846435546875,1.0697152614593506,-2.964266499408268
254,0.4754199981689453,1.206592321395874,-3.6133522066470505
255,0.4929943084716797,1.3451790809631348,-4.255846760430586
256,1.0533599853515625,-1.439023494720459,-3.9424927422437577
257,1.0762157440185547,-1.2926523685455322,-3.3306008000126894
258,1.0979137420654297,-1.148377537727356,-2.7106210316255783
259,1.1220760345458984,-1.0072813034057617,-2.079550435727924
260,1.1594276428222656,-0.866540789604187,-1.4463989819785183
261,1.2136077880859375,-0.7156393527984619,-0.8512765331634
262,1.2508773803710938,-0.5197834968566895,-0.5389248028884595
263,1.257394790649414,-0.3140851855278015,-0.3578196813298291
264,1.2601852416992188,-0.10574227571487427,-0.22893588429019474
265,1.2625198364257812,0.10570180416107178,-0.2159679395342664
266,1.2556743621826172,0.3142359256744385,-0.3497386143408221
267,1.2488288879394531,0.5203731060028076,-0.5266250500737897
268,1.2151565551757812,0.7189892530441284,-0.809304037061338
269,1.1651420593261719,0.8777766227722168,-1.369429450155394
270,1.1431522369384766,1.0219454765319824,-1.9909097536244644
271,1.141632080078125,1.1606903076171875,-2.631100397044065
272,1.1551017761230469,1.2984342575073242,-3.2744495026599907
273,1.1634807586669922,1.4390232563018799,-3.9081069283417946
274,1.7109241485595703,-1.5362334251403809,-3.583805956342758
275,1.755483627319336,-1.384892225265503,-2.9934776881466405
276,1.81549072265625,-1.2306357622146606,-2.4170790976161243
277,1.8898887634277344,-1.0725995302200317,-1.8590779941619076
278,1.9765129089355469,-0.906633734703064,-1.3409463202663119
279,2.047199249267578,-0.7201215028762817,-0.9505387634660565
280,2.0746002197265625,-0.518591046333313,-0.7066767071701179
281,2.0800819396972656,-0.3126082420349121,-0.53909861004081
282,2.082986831665039,-0.1051207184791565,-0.41057304885407575
283,2.0826034545898438,0.10494136810302734,-0.4076260520264441
284,2.0789527893066406,0.3125596046447754,-0.5328309310079931
285,2.064891815185547,0.5169510841369629,-0.7282384500144872
286,2.043048858642578,0.7200486660003662,-0.9499159545034672
287,1.9871807098388672,0.9143303632736206,-1.2750058178551171
288,1.9049530029296875,1.0880436897277832,-1.7501791228567072
289,1.8408069610595703,1.2464630603790283,-2.308987463974063
290,1.801382064819336,1.3972282409667969,-2.902886503555692
291,1.773782730102539,1.545222520828247,-3.5084026200813696
292,2.4241065979003906,-1.61860990524292,-3.277804946295646
293,2.525846481323242,-1.4503843784332275,-2.775596904341228
294,2.6274032592773438,-1.2776330709457397,-2.2992349515366186
295,2.724519729614258,-1.0983648300170898,-1.8630794210471322
296,2.803182601928711,-0.9099403619766235,-1.4912035690686025
297,2.850614547729492,-0.7128040194511414,-1.1984843222469408
298,2.879648208618164,-0.5117795467376709,-0.953486725888979
299,2.860431671142578,-0.303341269493103,-0.8585957454679374
300,2.6666202545166016,-0.1070547103881836,-1.0246926194211028
301,2.7236499786376953,0.10149478912353516,-0.9589162682093502
302,2.8735389709472656,0.3045610189437866,-0.8159202959941467
303,2.8771209716796875,0.5117084980010986,-0.9504547566757537
304,2.8353099822998047,0.7097382545471191,-1.2312421424885542
305,2.8000011444091797,0.9100741147994995,-1.4884062395110504
306,2.741647720336914,1.1056692600250244,-1.79952104221843
307,2.6565170288085938,1.2906959056854248,-2.198011597198274
308,2.562267303466797,1.4654285907745361,-2.6645235124410647
309,2.4650135040283203,1.6325225830078125,-3.1742004339700998
310,3.255586624145508,-1.651144027709961,-3.258993218839578
311,3.3614940643310547,-1.4698853492736816,-2.8383992220572054
312,3.4556312561035156,-1.2841347455978394,-2.447745438457787
313,3.5335693359375,-1.0934723615646362,-2.0941676172406005
314,3.5934391021728516,-0.898620069026947,-1.7781485560510646
315,3.637868881225586,-0.7007203102111816,-1.4952310670266797
316,3.622915267944336,-0.4939274787902832,-1.3488960662957652
317,3.4678688049316406,-0.28951776027679443,-1.4485870209075529
318,3.2197036743164062,-0.10503882169723511,-1.666417593757842
319,3.2430667877197266,0.10492372512817383,-1.6266862443258105
320,3.5073928833007812,0.29200756549835205,-1.3779035144277714
321,3.6529369354248047,0.49736976623535156,-1.2784568554245652
322,3.6364803314208984,0.700700044631958,-1.4897802816099102
323,3.5825767517089844,0.8964495658874512,-1.7952164184118828
324,3.534229278564453,1.0943384170532227,-2.0809254434220747
325,3.477031707763672,1.2902956008911133,-2.3877163104170904
326,3.3980484008789062,1.4803903102874756,-2.7460120302253017
327,3.2974472045898438,1.663633108139038,-3.1535444195085347
328,4.064001083374023,-1.6468801498413086,-3.496496830145361
329,4.15705680847168,-1.460099697113037,-3.1141597187859134
330,4.239753723144531,-1.2705483436584473,-2.7522758468769553
331,4.311761856079102,-1.0783137083053589,-2.4125591460597207
332,4.371984481811523,-0.883564829826355,-2.0965062890350055
333,4.391050338745117,-0.6811093688011169,-1.8687938139783
334,4.28656005859375,-0.4724268317222595,-1.8677934572569939
335,4.027444839477539,-0.27999722957611084,-2.0862748413333065
336,3.723569869995117,-0.09871649742126465,-2.3514920030813755
337,3.7654457092285156,0.10970354080200195,-2.2972458252374963
338,4.082738876342773,0.28673243522644043,-2.000718270588777
339,4.346706390380859,0.4768260717391968,-1.7555256239820665
340,4.418857574462891,0.6859954595565796,-1.8012089027868114
341,4.37428092956543,0.8842775821685791,-2.080918684255039
342,4.309043884277344,1.07796049118042,-2.407133466120513
343,4.248085021972656,1.2729177474975586,-2.7223694295291807
344,4.181194305419922,1.4661979675292969,-3.0533339746302772
345,4.098531723022461,1.6558525562286377,-3.4142454920813634
346,4.826536178588867,-1.6272143125534058,-3.848643639141528
347,4.913177490234375,-1.438842535018921,-3.4787414639374674
348,4.99891471862793,-1.2501555681228638,-3.111371079585979
349,5.080364227294922,-1.0602585077285767,-2.7534181461060143
350,5.134397506713867,-0.8640592098236084,-2.450824721840263
351,5.108020782470703,-0.6568881869316101,-2.304969621968894
352,4.921028137207031,-0.4538692235946655,-2.42344912974977
353,4.5946197509765625,-0.2740080952644348,-2.7154779759384837
354,4.26304817199707,-0.0946151614189148,-3.0071717605612776
355,4.275409698486328,0.11576974391937256,-2.9747827977207635
356,4.63722038269043,0.28676271438598633,-2.6412401131931347
357,4.980140686035156,0.4610809087753296,-2.315034987280569
358,5.159236907958984,0.6647268533706665,-2.1993595682242812
359,5.158588409423828,0.8699765205383301,-2.3868327907259754
360,5.089422225952148,1.0627586841583252,-2.7212676853023368
361,5.006505966186523,1.2522165775299072,-3.08294974779551
362,4.92805290222168,1.4428138732910156,-3.4355803200323862
363,4.849239349365234,1.633305311203003,-3.789148485296664
364,5.590055465698242,-1.6079895496368408,-4.199344951987314
365,5.666219711303711,-1.4170236587524414,-3.8494074250165795
366,5.753957748413086,-1.2288166284561157,-3.4785058586865034
367,5.8388519287109375,-1.0396583080291748,-3.1150258577617933
368,5.877361297607422,-0.8405595421791077,-2.8415798929452194
369,5.799966812133789,-0.6316210031509399,-2.779919874458301
370,5.539909362792969,-0.43889594078063965,-2.9981125455426536
371,5.17378044128418,-0.2685587406158447,-3.333971693172998
372,4.836879730224609,-0.09047281742095947,-3.6341327829011334
373,4.8266448974609375,0.1199796199798584,-3.620705214786767
374,5.189737319946289,0.2906273603439331,-3.283069371821284
375,5.584489822387695,0.4517056941986084,-2.907874768828151
376,5.859224319458008,0.6413478851318359,-2.664446264817798
377,5.919778823852539,0.8503290414810181,-2.7435990075935024
378,5.863309860229492,1.046138048171997,-3.050672794008733
379,5.769737243652344,1.2327208518981934,-3.4339310832756382
380,5.680488586425781,1.4206130504608154,-3.807773852861601
381,5.605249404907227,1.6120178699493408,-4.154646580379222
382,6.373695373535156,-1.5939741134643555,-4.506239137678449
383,6.430694580078125,-1.3981842994689941,-4.19826638204745
384,6.508188247680664,-1.2073553800582886,-3.847212626920509
385,6.586660385131836,-1.0165750980377197,-3.4962506033461977
386,6.603546142578125,-0.8143497705459595,-3.2603730545101826
387,6.474491119384766,-0.6064392924308777,-3.2800509209421307
388,6.147600173950195,-0.42784154415130615,-3.586196770282868
389,5.761579513549805,-0.26290303468704224,-3.943657250164506
390,5.421924591064453,-0.08582353591918945,-4.249004552199722
391,5.383928298950195,0.12440001964569092,-4.260668943313021
392,5.753833770751953,0.2930257320404053,-3.9149385150244598
393,6.1776885986328125,0.4453003406524658,-3.512335489700945
394,6.528675079345703,0.617255449295044,-3.172916192233288
395,6.653768539428711,0.8253200054168701,-3.1494222932119555
396,6.6229095458984375,1.025625467300415,-3.4097100910003064
397,6.53254508972168,1.2131483554840088,-3.7857901448751363
398,6.446815490722656,1.401918649673462,-4.153120939819701
399,6.384111404418945,1.5964760780334473,-4.472794779185051
0,-6.922610282897949,-1.7307794094085693,-5.568318641165433
1,6.918794631958008,-1.7305693626403809,-5.588998795509269
2,-6.920989990234375,1.7297828197479248,-5.589497042679341
3,6.9222564697265625,1.7311770915985107,-5.567245864797314
4,-6.979621887207031,1.533982276916504,-5.280698703074677
5,-7.048030853271484,1.3413069248199463,-4.9436895314529465
6,-7.134824752807617,1.1531445980072021,-4.571665943394919
7,-7.210000038146973,0.962658166885376,-4.217442138928163
8,-7.181239128112793,0.7577357292175293,-4.025562905114384
9,-6.932295799255371,0.5592031478881836,-4.155105238142369
10,-6.488117218017578,0.40415680408477783,-4.516875169807008
11,-6.029566764831543,0.25066936016082764,-4.87289594711001
12,-5.622723579406738,0.08191490173339844,-5.173863308905993
13,-5.581341743469238,-0.12834584712982178,-5.183719140039557
14,-6.032732009887695,-0.28387874364852905,-4.834455598581826
15,-6.517096519470215,-0.4274693727493286,-4.446990210632748
16,-6.984172821044922,-0.5733610391616821,-4.053994858453052
17,-7.239392280578613,-0.7706000804901123,-3.906002896203063
18,-7.258660316467285,-0.9749524593353271,-4.109218218731257
19,-7.1688032150268555,-1.1621277332305908,-4.48824623502901
20,-7.065761566162109,-1.346298098564148,-4.887989167101068
21,-6.986489295959473,-1.5365455150604248,-5.244809457304882
22,-6.144948959350586,-1.7468032836914062,-5.246592911807056
23,-5.383078575134277,-1.7666534185409546,-4.891647807658046
24,-4.645390510559082,-1.7924199104309082,-4.493757852949102
25,-3.8963117599487305,-1.814988613128662,-4.115623977890664
26,-3.079329490661621,-1.8105548620224,-3.910490017519578
27,-2.2896652221679688,-1.746912956237793,-4.055910599510071
28,-1.7060317993164062,-1.6299943923950195,-4.44807843652552
29,-1.1303815841674805,-1.5089633464813232,-4.833865619859125
30,-0.5065011978149414,-1.3963453769683838,-5.181051200250977
31,0.3348979949951172,-1.4045209884643555,-5.175812845798191
32,1.0096073150634766,-1.5063836574554443,-4.875103297944861
33,1.6211299896240234,-1.6216099262237549,-4.51792863426931
34,2.237316131591797,-1.733459711074829,-4.15328219423327
35,3.0310211181640625,-1.795950174331665,-4.0232049214141625
36,3.8501949310302734,-1.802832841873169,-4.2174353797611275
37,4.611488342285156,-1.7838362455368042,-4.572850728816775
38,5.364137649536133,-1.7621277570724487,-4.944852108183113
39,6.135194778442383,-1.745110034942627,-5.2811361177414256
40,6.978185653686523,-1.5348353385925293,-5.279671309685227
41,7.047344207763672,-1.342230200767517,-4.942128163867665
42,7.134733200073242,-1.1541261672973633,-4.569739580789701
43,7.210058212280273,-0.9636021852493286,-4.2158566314606105
44,7.181386947631836,-0.758636474609375,-4.02472669959252
45,6.932918548583984,-0.5600797533988953,-4.154595403828807
46,6.488752365112305,-0.4051670432090759,-4.517334793165446
47,6.030553817749023,-0.25164592266082764,-4.87365876738977
48,5.624994277954102,-0.08261579275131226,-5.173812132355579
49,5.58796501159668,0.1276940107345581,-5.181876784224642
50,6.034379959106445,0.28454339504241943,-4.835780395320853
51,6.518060684204102,0.4282228946685791,-4.4480011889022535
52,6.985139846801758,0.5739163160324097,-4.053731250938654
53,7.240579605102539,0.771088719367981,-3.9045622280291354
54,7.259626388549805,0.9754538536071777,-4.107630780073123
55,7.169416427612305,1.1625933647155762,-4.4868635025725325
56,7.065977096557617,1.346708059310913,-4.886918321923531
57,6.986318588256836,1.5369231700897217,-5.243950077496038
58,6.144472122192383,1.7470920085906982,-5.245763465452228
59,5.382612228393555,1.766878604888916,-4.890760425585768
60,4.644889831542969,1.792586326599121,-4.492896541949676
61,3.8957462310791016,1.815093994140625,-4.114851501657995
62,3.0787887573242188,1.810636043548584,-3.909659605569459
63,2.289081573486328,1.7470436096191406,-4.055168056731418
64,1.7042713165283203,1.6303768157958984,-4.446793229193418
65,1.1294021606445312,1.509263515472412,-4.833330680068002
66,0.5049343109130859,1.396810531616211,-5.1803105886629055
67,-0.33654117584228516,1.4045286178588867,-5.176012724023394
68,-1.0115270614624023,1.5062997341156006,-4.875439325106072
69,-1.6235971450805664,1.6214139461517334,-4.518657658713892
70,-2.2395334243774414,1.73329496383667,-4.153736989615254
71,-3.0334386825561523,1.7956469058990479,-4.02382579918617
72,-3.8527355194091797,1.802499771118164,-4.217512627384394
73,-4.614180564880371,1.7834618091583252,-4.572554291062488
74,-5.366724014282227,1.761648178100586,-4.944651264362619
75,-6.137560844421387,1.7444846630096436,-5.2813128216796486
76,-6.224423408508301,-1.5564846992492676,-4.890619448673306
77,-6.317691802978516,-1.3697924613952637,-4.508051560039348
78,-6.43043327331543,-1.1882632970809937,-4.092097248629443
79,-6.535148620605469,-1.0047143697738647,-3.68953091592698
80,-6.554884910583496,-0.8045138120651245,-3.4282987659441915
