Vertex , x , y , z 
81,-6.382952690124512,-0.5988069772720337,-3.4657426201322323
82,-5.976293563842773,-0.43373554944992065,-3.7945770620217445
83,-5.4949798583984375,-0.289634644985199,-4.178988272065908
84,-5.081485748291016,-0.12397712469100952,-4.497390422433227
85,-5.102322578430176,0.0864717960357666,-4.5029609416660605
86,-5.482633590698242,0.26134824752807617,-4.226144083689178
87,-5.934807777404785,0.41639530658721924,-3.876703838293224
88,-6.325259208679199,0.5869934558868408,-3.5749620690739903
89,-6.502635955810547,0.7923511266708374,-3.540294301347103
90,-6.496593475341797,0.9940358400344849,-3.7822831027788197
91,-6.4044599533081055,1.1808791160583496,-4.162470799020866
92,-6.3009233474731445,1.3649277687072754,-4.562165451328383
93,-6.214404106140137,1.5532488822937012,-4.9328874169343635
94,-5.476779937744141,-1.5798640251159668,-4.5098523952567575
95,-5.57777214050293,-1.3951174020767212,-4.114329114605653
96,-5.690011024475098,-1.213433027267456,-3.699478478613173
97,-5.799042701721191,-1.0310993194580078,-3.2889208792837508
98,-5.854351997375488,-0.8363535404205322,-2.971975812210303
99,-5.759634017944336,-0.6280494928359985,-2.9031781133335244
100,-5.4303131103515625,-0.44439542293548584,-3.148234611004227
101,-4.972719192504883,-0.29257631301879883,-3.5107287391369937
102,-4.589545249938965,-0.11975157260894775,-3.804523659112647
103,-4.590787887573242,0.09086894989013672,-3.8238925350515274
104,-4.943571090698242,0.271578311920166,-3.572089423083753
105,-5.37509822845459,0.432814359664917,-3.2446483351989173
106,-5.701387405395508,0.617961049079895,-3.0156661023347624
107,-5.810789108276367,0.8258861303329468,-3.0724382774594687
108,-5.7750043869018555,1.0237751007080078,-3.3586735519031663
109,-5.674513816833496,1.2085537910461426,-3.752561114131595
110,-5.563318252563477,1.390589714050293,-4.16470422092857
111,-5.461004257202148,1.5749566555023193,-4.562452233129761
112,-4.749841690063477,-1.608124017715454,-4.095429517978118
113,-4.85025691986084,-1.4232759475708008,-3.7009268715494272
114,-4.949994087219238,-1.2384741306304932,-3.306295800947055
115,-5.05001163482666,-1.0539309978485107,-2.9100454270419505
116,-5.1269121170043945,-0.8637516498565674,-2.55521522873255
117,-5.110079765319824,-0.6584797501564026,-2.3716488047775783
118,-4.879683494567871,-0.4591166377067566,-2.5068533885910256
119,-4.477449417114258,-0.2924245595932007,-2.823441185406864
120,-4.127346992492676,-0.11532628536224365,-3.0926057007038708
121,-4.101378440856934,0.09501516819000244,-3.129659454394414
122,-4.425387382507324,0.28046107292175293,-2.902026158151557
123,-4.816354751586914,0.4518742561340332,-2.613413588101821
124,-5.058030128479004,0.6503156423568726,-2.479722092109114
125,-5.10386848449707,0.857172966003418,-2.624575869663886
126,-5.043111801147461,1.0508716106414795,-2.9503155786462685
127,-4.943840980529785,1.2358086109161377,-3.3439009095486654
128,-4.835382461547852,1.4185371398925781,-3.7522801259019616
129,-4.725033760070801,1.6009900569915771,-4.1625103884277905
130,-4.015458106994629,-1.6344746351242065,-3.6933508108975275
131,-4.120729446411133,-1.4506903886795044,-3.290899384034674
132,-4.211213111877441,-1.2635462284088135,-2.911079579598436
133,-4.2917633056640625,-1.0741162300109863,-2.5488838204105377
134,-4.3686933517456055,-0.884199321269989,-2.1915546614884533
135,-4.412858009338379,-0.6868898868560791,-1.9032906713387092
136,-4.304792404174805,-0.47875553369522095,-1.8874288374961452
137,-4.007078170776367,-0.2915908098220825,-2.1193001314704816
138,-3.714961051940918,-0.10748493671417236,-2.352196887643686
139,-3.685037612915039,0.10059523582458496,-2.39264760556739
140,-3.9525136947631836,0.28556084632873535,-2.198513706749509
141,-4.247849464416504,0.47468745708465576,-1.9918512090330296
142,-4.3866682052612305,0.6816818714141846,-1.9778046943372374
143,-4.369402885437012,0.8831363916397095,-2.217555245884796
144,-4.297395706176758,1.074268102645874,-2.5655133025093164
145,-4.204524993896484,1.260807752609253,-2.949764223735201
146,-4.09682559967041,1.4438955783843994,-3.357532218269398
147,-3.978274345397949,1.6242938041687012,-3.7813532345137446
148,-3.2149152755737305,-1.639660120010376,-3.4312737650352574
149,-3.342148780822754,-1.464768409729004,-2.9733228176410194
150,-3.4501161575317383,-1.2827732563018799,-2.5569735777571623
151,-3.5314722061157227,-1.0932590961456299,-2.1927626211972893
152,-3.591625213623047,-0.8990998864173889,-1.8688218162417343
153,-3.6463394165039062,-0.7042701840400696,-1.553441013539441
154,-3.658146858215332,-0.5008662939071655,-1.343890420308071
155,-3.491281509399414,-0.2970108985900879,-1.4454333866876823
156,-3.2235708236694336,-0.10891580581665039,-1.6619874425634862
157,-3.247103691101074,0.10142099857330322,-1.6664803574517464
158,-3.4649667739868164,0.29419267177581787,-1.5023610226542132
159,-3.633218765258789,0.4978865385055542,-1.4138535927008888
160,-3.646699905395508,0.7037816047668457,-1.576175954662176
161,-3.6029911041259766,0.9007326364517212,-1.870589821219255
162,-3.53302001953125,1.0923593044281006,-2.2174693079039116
163,-3.430255889892578,1.2762107849121094,-2.62310237125007
164,-3.3057851791381836,1.4531588554382324,-3.069863034818809
165,-3.1719207763671875,1.626105785369873,-3.537944042409208
166,-2.391850471496582,-1.5967657566070557,-3.467052932941897
167,-2.508930206298828,-1.4410070180892944,-2.9041147407656354
168,-2.6293840408325195,-1.2787283658981323,-2.3716700478739767
169,-2.741971969604492,-1.104116439819336,-1.9050577107209392
170,-2.811678886413574,-0.9124596118927002,-1.5551839130394
171,-2.847580909729004,-0.712887167930603,-1.2851677426958759
172,-2.8786354064941406,-0.513276219367981,-1.0203484062076313
173,-2.8766870498657227,-0.3071590065956116,-0.861242442160119
174,-2.7194976806640625,-0.10385531187057495,-0.9846030341361711
175,-2.6893348693847656,0.10538744926452637,-1.028414023671985
176,-2.8707408905029297,0.3055589199066162,-0.897066027450137
177,-2.876185417175293,0.512458086013794,-1.044423593594047
178,-2.8557262420654297,0.7140355110168457,-1.2855172881911585
179,-2.8158693313598633,0.9119439125061035,-1.5745228555242647
180,-2.728001594543457,1.097038984298706,-1.97549788718743
181,-2.6030702590942383,1.2650408744812012,-2.4767200563499046
182,-2.4740161895751953,1.425976037979126,-3.0123743879883023
183,-2.3504323959350586,1.5818171501159668,-3.572390688814494
184,-1.7305583953857422,-1.4951742887496948,-3.7943665622483422
185,-1.7732200622558594,-1.3588619232177734,-3.147216873567686
186,-1.831289291381836,-1.2213155031204224,-2.5050815212323414
187,-1.9091415405273438,-1.077529788017273,-1.8856366926363535
188,-1.998082160949707,-0.9151312708854675,-1.3457887806498547
189,-2.048478126525879,-0.720194935798645,-1.0228377108674067
190,-2.0642032623291016,-0.5167219638824463,-0.8018496414160836
191,-2.075984001159668,-0.3123798370361328,-0.5971009535660414
192,-2.0862855911254883,-0.1058078408241272,-0.42859781614811254
193,-2.085198402404785,0.10572934150695801,-0.43836577811021016
194,-2.0752811431884766,0.3116821050643921,-0.6190750055995977
195,-2.06646728515625,0.5168038606643677,-0.8120173598285874
196,-2.0490493774414062,0.7192038297653198,-1.0456267253264286
197,-1.992781639099121,0.9092904329299927,-1.408864361833139
198,-1.8995704650878906,1.0632188320159912,-1.9860257726434156
199,-1.8085088729858398,1.2051081657409668,-2.6086918271296327
200,-1.7331228256225586,1.3445367813110352,-3.2410408711923537
201,-1.6699190139770508,1.4837489128112793,-3.8759670890863163
202,-1.1526546478271484,-1.3749290704727173,-4.177031976006674
203,-1.1641054153442383,-1.2446680068969727,-3.507817469335123
204,-1.1634883880615234,-1.1208192110061646,-2.8204352872664913
205,-1.1597261428833008,-1.0031083822250366,-2.1164390726237343
206,-1.1820096969604492,-0.8738344311714172,-1.4437291109993566
207,-1.2242374420166016,-0.7193596363067627,-0.8634777952584045
208,-1.2471303939819336,-0.5194472670555115,-0.5963738603120419
209,-1.255904197692871,-0.3143981099128723,-0.39515538884529633
210,-1.266397476196289,-0.10682404041290283,-0.23468503865183266
211,-1.2610559463500977,0.10680222511291504,-0.2590006592656664
212,-1.254866600036621,0.31375765800476074,-0.4219139655449453
213,-1.246058464050293,0.5189833641052246,-0.6195017987181473
214,-1.222081184387207,0.7182363271713257,-0.8948461238765049
215,-1.1789131164550781,0.8668835163116455,-1.5019699565614246
216,-1.1457929611206055,0.9887028932571411,-2.1967070779603546
217,-1.1246118545532227,1.1070001125335693,-2.899135165850794
218,-1.0903635025024414,1.2361626625061035,-3.570127333452774
219,-1.0519914627075195,1.3701703548431396,-4.226567980021855
220,-0.4901847839355469,-1.27139151096344,-4.494664546927197
221,-0.4739036560058594,-1.1483981609344482,-3.8017736437243457
222,-0.45656585693359375,-1.0324745178222656,-3.090718927505577
223,-0.42449188232421875,-0.9282301664352417,-2.3542265689450232
224,-0.42624378204345703,-0.8071953058242798,-1.6567626064447722
225,-0.4095907211303711,-0.6806969046592712,-0.9800531491257516
226,-0.42145442962646484,-0.5219458341598511,-0.4253785214484651
227,-0.4261770248413086,-0.31676095724105835,-0.23116640941202604
228,-0.4292163848876953,-0.10747528076171875,-0.07979293245352892
229,-0.4220752716064453,0.10449349880218506,-0.0918358369208363
230,-0.4282999038696289,0.3153495788574219,-0.25543857823777216
231,-0.42482662200927734,0.5217466354370117,-0.4284916006661206
232,-0.42673587799072266,0.6698975563049316,-1.0295225270658648
233,-0.41617584228515625,0.8097580671310425,-1.66656532983734
234,-0.4073610305786133,0.9196305274963379,-2.392248814712275
235,-0.3848857879638672,1.0249109268188477,-3.1280700845456977
236,-0.36904430389404297,1.1473984718322754,-3.822886384758476
237,-0.3528623580932617,1.2749731540679932,-4.503254482634475
238,0.35159873962402344,-1.2749011516571045,-4.503258345015638
239,0.3681297302246094,-1.1472926139831543,-3.823000325002795
240,0.3843727111816406,-1.024782419204712,-3.1282825155096816
241,0.40727806091308594,-0.9194875955581665,-2.3924989038926014
242,0.41661834716796875,-0.8095369338989258,-1.666835696518774
243,0.42705535888671875,-0.6702581644058228,-1.027984333767563
244,0.42493247985839844,-0.5218719244003296,-0.42763994561960317
245,0.42838478088378906,-0.3154258728027344,-0.2550996542906887
246,0.4221458435058594,-0.10457605123519897,-0.09218152003495561
247,0.42922401428222656,0.10741114616394043,-0.07976396459480384
248,0.42470550537109375,0.31688082218170166,-0.2314251889499701
249,0.4214668273925781,0.5218321084976196,-0.42620217423154827
250,0.4097709655761719,0.6804676055908203,-0.9813142165755835
251,0.4266223907470703,0.807864785194397,-1.6552253787417612
252,0.42463111877441406,0.9281357526779175,-2.3549372470790786
253,0.45612335205078125,1.0324664115905762,-3.091272213607226
254,0.4729900360107422,1.1485950946807861,-3.8018219234888875
255,0.4889354705810547,1.2717316150665283,-4.494299551907261
256,1.0505657196044922,-1.370171308517456,-4.226544805734875
257,1.0894317626953125,-1.2360868453979492,-3.57037645703781
258,1.1242733001708984,-1.1068238019943237,-2.899723213382913
259,1.1454524993896484,-0.9885947704315186,-2.1970855913143623
260,1.178274154663086,-0.8670492768287659,-1.5014997116547875
261,1.2220687866210938,-0.7183492183685303,-0.8944753352848238
262,1.2460517883300781,-0.5190566778182983,-0.6195597344355974
263,1.255086898803711,-0.3138248920440674,-0.4219989379305389
264,1.2612056732177734,-0.10687559843063354,-0.2590759756983516
265,1.2663612365722656,0.10674047470092773,-0.23500368509780856
266,1.2558612823486328,0.3143184185028076,-0.39531954004473846
267,1.2471771240234375,0.5193742513656616,-0.5966307086594043
268,1.2242279052734375,0.7192944288253784,-0.8639007259957907
269,1.1826591491699219,0.8736971616744995,-1.4445942843799457
270,1.1604194641113281,1.0027797222137451,-2.1179058118705143
271,1.1634349822998047,1.1207094192504883,-2.8212521808825386
272,1.1636123657226562,1.244715690612793,-3.508136115781099
273,1.152334213256836,1.3750078678131104,-4.177244406970658
274,1.6684131622314453,-1.4837733507156372,-3.8759130157500294
275,1.7321338653564453,-1.3444857597351074,-3.241333446565477
276,1.8077392578125,-1.2050663232803345,-2.6090124047661902
277,1.8988361358642578,-1.0632861852645874,-1.9859919768082364
278,1.992340087890625,-0.9093795418739319,-1.4088315315932505
279,2.0489578247070312,-0.719294548034668,-1.0455465809172892
280,2.0664024353027344,-0.5168294906616211,-0.8127299691532244
281,2.0755786895751953,-0.31167876720428467,-0.6198494130228482
282,2.085712432861328,-0.10585141181945801,-0.4366209474196694
283,2.086332321166992,0.10574483871459961,-0.42831972470435176
284,2.0755786895751953,0.31225109100341797,-0.5982538743432997
285,2.0640869140625,0.5166211128234863,-0.8025448700254856
286,2.0484447479248047,0.7200818061828613,-1.0235792880507688
287,1.9983768463134766,0.9150516986846924,-1.3461624660274083
288,1.9093055725097656,1.077362298965454,-1.8865076595886876
289,1.8310203552246094,1.2212278842926025,-2.5055874931647395
290,1.7724647521972656,1.3589146137237549,-3.1471386603491283
291,1.7295188903808594,1.4953339099884033,-3.7938750742453067
292,2.348581314086914,-1.5819487571716309,-3.5721328748718406
293,2.4724807739257812,-1.4261265993118286,-3.012081812615179
294,2.6018810272216797,-1.2652266025543213,-2.4762913320407733
295,2.7271480560302734,-1.0972709655761719,-1.9748219704838448
296,2.8155555725097656,-0.9121854901313782,-1.5737291361951975
297,2.8556175231933594,-0.7141860723495483,-1.2854921827135968
298,2.8760547637939453,-0.5125036835670471,-1.0455311313926359
299,2.870576858520508,-0.30550140142440796,-0.9000390953506212
300,2.688047409057617,-0.10554009675979614,-1.0286399729700406
301,2.7141761779785156,0.10390841960906982,-0.9907220114941993
302,2.8753662109375,0.30689942836761475,-0.8646876861578221
303,2.878021240234375,0.5130658149719238,-1.0225953464494069
304,2.847576141357422,0.7127978801727295,-1.2858079323737002
305,2.8119640350341797,0.912420392036438,-1.5551703947053284
306,2.742067337036133,1.1040802001953125,-1.9050258460763416
307,2.6291141510009766,1.278618335723877,-2.3720669075385103
308,2.5084590911865234,1.4409332275390625,-2.90428178875095
309,2.3913631439208984,1.5967614650726318,-3.466887816147164
310,3.1699066162109375,-1.6264055967330933,-3.537437104881519
311,3.304166793823242,-1.4534674882888794,-3.069360925267574
312,3.4290637969970703,-1.2765476703643799,-2.6224882526450983
313,3.5321788787841797,-1.092693567276001,-2.2168513269177765
314,3.6025772094726562,-0.9010317325592041,-1.8700645373810403
315,3.646677017211914,-0.7039893269538879,-1.576070704775475
316,3.6330223083496094,-0.4979315996170044,-1.4151272128895016
317,3.4634666442871094,-0.29412758350372314,-1.5079141611718114
318,3.244274139404297,-0.1019333004951477,-1.6675685833445186
319,3.223175048828125,0.10856509208679199,-1.6650783130894524
320,3.4893875122070312,0.2968869209289551,-1.44932280451917
321,3.657133102416992,0.5006483793258667,-1.3468605914226828
322,3.646320343017578,0.7041842937469482,-1.5541545884593688
323,3.5920372009277344,0.8991278409957886,-1.8683863327655672
324,3.531705856323242,1.0932903289794922,-2.192305894624724
325,3.4499759674072266,1.2827708721160889,-2.556767905960214
326,3.3416690826416016,1.4647295475006104,-2.9732793658529317
327,3.2143936157226562,1.6396684646606445,-3.4309126323964847
328,3.9761600494384766,-1.6246564388275146,-3.7811900489095933
329,4.095165252685547,-1.4443063735961914,-3.3571768792023704
330,4.203266143798828,-1.2612462043762207,-2.949318118710835
331,4.296415328979492,-1.0747038125991821,-2.5652130023738664
332,4.368755340576172,-0.883578360080719,-2.217437443259314
333,4.386463165283203,-0.6821321845054626,-1.9781696893571734
334,4.248805999755859,-0.4751438498497009,-1.9921621307166788
335,3.9536285400390625,-0.2862696647644043,-2.2008591377109497
336,3.6821746826171875,-0.10061824321746826,-2.392931490582896
337,3.715333938598633,0.10720038414001465,-2.3544380343137163
338,4.006010055541992,0.29169023036956787,-2.122424797831627
339,4.30467414855957,0.4787241220474243,-1.889303057955658
340,4.4131622314453125,0.6868799924850464,-1.9034239234888446
341,4.369226455688477,0.8842834234237671,-2.190839155377944
342,4.292152404785156,1.074218988418579,-2.5481026538202514
343,4.211277008056641,1.26362943649292,-2.9104944288521892
344,4.120462417602539,1.4507606029510498,-3.290404999245766
345,4.014989852905273,1.6345524787902832,-3.6927955936052967
346,4.722864151000977,-1.601422905921936,-4.162517147594826
347,4.833740234375,-1.4190304279327393,-3.7519923785052924
348,4.942649841308594,-1.2363454103469849,-3.3434461141666816
349,5.042224884033203,-1.0514179468154907,-2.9499563771980775
350,5.10319709777832,-0.8577030897140503,-2.6245546265674875
351,5.0578765869140625,-0.6508482694625854,-2.4800127362916555
352,4.81683349609375,-0.4524099826812744,-2.614085642424243
353,4.427087783813477,-0.28089994192123413,-2.9029647167742496
354,4.103687286376953,-0.09518390893936157,-3.128639785767291
355,4.12901496887207,0.11511945724487305,-3.09404830006838
356,4.477411270141602,0.2926903963088989,-2.8259401460195477
357,4.879543304443359,0.45937585830688477,-2.508817409412586
358,5.110654830932617,0.658612847328186,-2.371462444886447
359,5.127559661865234,0.8639318943023682,-2.5542921196345105
360,5.050519943237305,1.054124355316162,-2.9090508638923893
361,4.950254440307617,1.238659143447876,-3.305393934945414
362,4.850217819213867,1.4234449863433838,-3.7001234962674516
363,4.749534606933594,1.6082873344421387,-4.094643523411378
364,5.4590301513671875,-1.575505256652832,-4.5622388365704865
365,5.561943054199219,-1.3912134170532227,-4.164099758276507
366,5.67364501953125,-1.2092347145080566,-3.7516872503933882
367,5.7744598388671875,-1.024461269378662,-3.35785762388241
368,5.810426712036133,-0.8265393376350403,-3.072077144820696
369,5.7014617919921875,-0.6186071634292603,-3.0156892766217425
370,5.37574577331543,-0.4334520697593689,-3.24510216498561
371,4.945568084716797,-0.27197569608688354,-3.572289301308956
372,4.593557357788086,-0.09109562635421753,-3.823147095487002
373,4.593524932861328,0.11946713924407959,-3.804493725658631
374,4.973211288452148,0.2930094003677368,-3.5129679546164425
375,5.430463790893555,0.44483089447021484,-3.149961095384242
376,5.76008415222168,0.6283222436904907,-2.9032669481002813
377,5.855131149291992,0.8366485834121704,-2.9709117261998017
378,5.799699783325195,1.0314054489135742,-3.2876839517161898
379,5.690412521362305,1.2137176990509033,-3.6983564568852216
380,5.577825546264648,1.3953609466552734,-4.113433042175757
381,5.476531982421875,1.5800869464874268,-4.509044191998328
382,6.21270751953125,-1.5539419651031494,-4.932276195115264
383,6.299890518188477,-1.365696668624878,-4.561098468532009
384,6.403982162475586,-1.1817095279693604,-4.1610793762067715
385,6.496376037597656,-0.9948503971099854,-3.781045209615968
386,6.502553939819336,-0.7931226491928101,-3.5396434901210796
387,6.325664520263672,-0.587746262550354,-3.574645353818596
388,5.935586929321289,-0.41716647148132324,-3.8770022072380925
389,5.483980178833008,-0.2620372176170349,-4.226623018953433
390,5.10517692565918,-0.086886465549469,-4.502369031752778
391,5.086771011352539,0.12355947494506836,-4.496471175716351
392,5.495555877685547,0.29030048847198486,-4.181206244448958
393,5.976493835449219,0.43441760540008545,-3.7963093399735044
394,6.383550643920898,0.5992264747619629,-3.4657706223956666
395,6.555791854858398,0.8049106597900391,-3.4271497075480966
396,6.535984039306641,1.005134105682373,-3.6880661078707817
397,6.430931091308594,1.1886413097381592,-4.09084680272781
398,6.317790985107422,1.3701107501983643,-4.507128450941309
399,6.224130630493164,1.5567593574523926,-4.889958015899083
0,-6.672844886779785,-1.6693543195724487,-6.122717108589541
1,6.676443099975586,-1.670168161392212,-6.1623876255182495
2,-6.678428649902344,1.6693744659423828,-6.162937049238735
3,6.6730499267578125,1.6696324348449707,-6.1212870619638124
4,-6.777133941650391,1.4839718341827393,-5.77084356306068
5,-6.883716583251953,1.3012843132019043,-5.3613645336711215
6,-7.002388954162598,1.121816635131836,-4.933471602085319
7,-7.093660354614258,0.9363778829574585,-4.5426951878839645
8,-7.041836738586426,0.7323198318481445,-4.343248583775903
9,-6.724109649658203,0.5406581163406372,-4.484357782792813
10,-6.213849067687988,0.39583730697631836,-4.824576593161282
11,-5.692187309265137,0.2520788908004761,-5.156257609968179
12,-5.247475624084473,0.08534562587738037,-5.4187633801395805
13,-5.239731788635254,-0.12521445751190186,-5.4075190229777945
14,-5.7187089920043945,-0.281513512134552,-5.103819992104036
15,-6.255443572998047,-0.4177732467651367,-4.745857402671163
16,-6.784137725830078,-0.5535647869110107,-4.3750707421806965
17,-7.101519584655762,-0.744746744632721,-4.222637041592861
18,-7.142099380493164,-0.9484550952911377,-4.430665856645874
19,-7.0358686447143555,-1.13092041015625,-4.84025786068446
20,-6.8994035720825195,-1.3060697317123413,-5.291729663677188
21,-6.779203414916992,-1.4857414960861206,-5.719089586662449
22,-5.93764591217041,-1.695666790008545,-5.720164294221149
23,-5.218118667602539,-1.7254319190979004,-5.293931220940294
24,-4.516603469848633,-1.7592835426330566,-4.843599785986044
25,-3.7865638732910156,-1.7857282161712646,-4.434210556958533
26,-2.971963882446289,-1.7756319046020508,-4.225214215424103
27,-2.2068605422973633,-1.6963491439819336,-4.376239112482608
28,-1.6629257202148438,-1.5641956329345703,-4.746003207560079
29,-1.1165695190429688,-1.4300466775894165,-5.102177514514324
30,-0.49253082275390625,-1.3099751472473145,-5.405859164672847
31,0.3496513366699219,-1.3114444017410278,-5.42016059652542
32,1.017181396484375,-1.4224246740341187,-5.157383494077294
33,1.5887737274169922,-1.5534682273864746,-4.82361486025161
34,2.163013458251953,-1.6819069385528564,-4.480101438750808
35,2.929330825805664,-1.7615357637405396,-4.338865746750798
36,3.745023727416992,-1.77403724193573,-4.541066228628324
37,4.48552131652832,-1.7508559226989746,-4.9339688836601
38,5.203180313110352,-1.7211430072784424,-5.362195911216531
39,5.934326171875,-1.6946388483047485,-5.771090755455134
40,6.775945663452148,-1.48487389087677,-5.769655880852952
41,6.883243560791016,-1.3022842407226562,-5.359642877267561
42,7.002422332763672,-1.1228783130645752,-4.931465095070962
43,7.093801498413086,-0.9373997449874878,-4.541024708030818
44,7.042240142822266,-0.7333121299743652,-4.342016484184796
45,6.725381851196289,-0.5415616035461426,-4.483131476773451
46,6.215242385864258,-0.396862268447876,-4.82437768053137
47,5.6937255859375,-0.2532251477241516,-5.157144026445167
48,5.250577926635742,-0.08623164892196655,-5.419712560310472
49,5.246280670166016,0.12433028221130371,-5.406930975445675
50,5.721025466918945,0.28162407875061035,-5.10487538775692
51,6.256755828857422,0.41807687282562256,-4.7466028422356885
52,6.784730911254883,0.5539734363555908,-4.375422218866561
53,7.102344512939453,0.7450681924819946,-4.221690758207842
54,7.143165588378906,0.9488284587860107,-4.428843778332066
55,7.036823272705078,1.131296157836914,-4.838392330582565
56,6.900032043457031,1.3063862323760986,-5.290151880971962
57,6.779500961303711,1.486008882522583,-5.7177657555187125
58,5.937557220458984,1.6958398818969727,-5.719170696666879
59,5.217897415161133,1.7255539894104004,-5.293096946609012
60,4.516347885131836,1.759380578994751,-4.842774202012379
61,3.7863712310791016,1.7858216762542725,-4.433265239168804
62,2.971832275390625,1.7757554054260254,-4.22398694380945
63,2.206554412841797,1.6965603828430176,-4.374845758477932
64,1.6617298126220703,1.5646016597747803,-4.744384869852638
65,1.116140365600586,1.4304041862487793,-5.101397313519328
66,0.49184608459472656,1.3104588985443115,-5.4053396744063775
67,-0.35033226013183594,1.3116040229797363,-5.420250396887468
68,-1.0185222625732422,1.4223873615264893,-5.157784216122991
69,-1.5908403396606445,1.5532619953155518,-4.824167180757968
70,-2.1651077270507812,1.6816565990447998,-4.480447121864927
71,-2.931717872619629,1.7611324787139893,-4.339447035115882
72,-3.7475481033325195,1.7736518383026123,-4.541042088746053
73,-4.488262176513672,1.7504808902740479,-4.933528572207479
74,-5.205783843994141,1.7206790447235107,-5.361895611081081
75,-5.936615943908691,1.694016456604004,-5.771217248438234
76,-6.054317474365234,-1.5146372318267822,-5.301301609795246
77,-6.182197570800781,-1.3369518518447876,-4.8633964206387645
78,-6.324716567993164,-1.1634899377822876,-4.403542284926289
79,-6.449066162109375,-0.9852905869483948,-3.9694396100251197
80,-6.460638046264648,-0.7862613797187805,-3.6951004695645224
81,-6.236510276794434,-0.5839266777038574,-3.7389867755330215
82,-5.762653350830078,-0.4293118119239807,-4.057059657906166
83,-5.233212471008301,-0.2907567620277405,-4.407568817289075
84,-4.806783676147461,-0.12176656723022461,-4.675989824212138
85,-4.808534622192383,0.08882772922515869,-4.690298015231747
86,-5.201210021972656,0.26651132106781006,-4.465319140443398
87,-5.710219383239746,0.41426265239715576,-4.1459832594298405
88,-6.17534065246582,0.5733562707901001,-3.8513753082193034
89,-6.40715217590332,0.775110125541687,-3.8097089058244364
90,-6.412707328796387,0.975570797920227,-4.066348684604009
91,-6.301712989807129,1.1568195819854736,-4.482533773288424
92,-6.169276237487793,1.3327836990356445,-4.929135113634175
93,-6.049202919006348,1.5120935440063477,-5.357817902167881
94,-5.342763900756836,-1.5463407039642334,-4.864455678672812
95,-5.470970153808594,-1.3687384128570557,-4.426605528447908
96,-5.608188629150391,-1.1938856840133667,-3.9740870201599137
97,-5.739002227783203,-1.0175771713256836,-3.529474806113285
98,-5.800793647766113,-0.8256525993347168,-3.1886853289279316
99,-5.668484687805176,-0.6186729669570923,-3.1236524860901227
100,-5.275389671325684,-0.4430468678474426,-3.3659946953982853
101,-4.765995979309082,-0.2980136275291443,-3.699431164443922
102,-4.397836685180664,-0.11798346042633057,-3.932129973582505
103,-4.391141891479492,0.0926828384399414,-3.949753053235554
104,-4.725945472717285,0.2799184322357178,-3.763408611628847
105,-5.21328067779541,0.4340860843658447,-3.4643801651768626
106,-5.613288879394531,0.6094956398010254,-3.232398793339371
107,-5.7569169998168945,0.8160897493362427,-3.2924578548340833
108,-5.717681884765625,1.0112521648406982,-3.606199076732537
109,-5.597200393676758,1.19014573097229,-4.036346673322441
110,-5.461675643920898,1.3652572631835938,-4.487396511173074
111,-5.331846237182617,1.5421273708343506,-4.929297333643035
112,-4.647947311401367,-1.5817046165466309,-4.405797915525682
113,-4.770603179931641,-1.4027584791183472,-3.9753084982028213
114,-4.890964508056641,-1.2236597537994385,-3.5457808137896336
115,-5.011423110961914,-1.0447896718978882,-3.1148250139412994
116,-5.101944923400879,-0.858709454536438,-2.72979485731571
117,-5.0715532302856445,-0.654276967048645,-2.535923600416936
118,-4.792523384094238,-0.4591200351715088,-2.6718156880774586
119,-4.321348190307617,-0.303399920463562,-2.977795455028172
120,-4.055869102478027,-0.11131423711776733,-3.159610289125567
121,-4.016648292541504,0.09730291366577148,-3.1886042189235013
122,-4.274576187133789,0.29185962677001953,-3.046148980071166
123,-4.730673789978027,0.4539656639099121,-2.7724056119050147
124,-5.023170471191406,0.6480332612991333,-2.6408055953122584
125,-5.082012176513672,0.8537750244140625,-2.803209067277976
