Vertex , x , y , z 
126,-5.005886077880859,1.0426363945007324,-3.1679414452949004
127,-4.888820648193359,1.222109079360962,-3.595360269592902
128,-4.761359214782715,1.3992183208465576,-4.036191212480617
129,-4.628237724304199,1.5753364562988281,-4.482421764234687
130,-3.9344911575317383,-1.612572193145752,-3.9725671731721377
131,-4.064449310302734,-1.4351978302001953,-3.5318762416015943
132,-4.174259185791016,-1.2533982992172241,-3.116628745944581
133,-4.27099609375,-1.0685532093048096,-2.7216645449668704
134,-4.358541488647461,-0.8821214437484741,-2.3384931592761404
135,-4.409994125366211,-0.687899112701416,-2.020628845485817
136,-4.281891822814941,-0.48101532459259033,-1.9975453244630899
137,-3.93878173828125,-0.29857325553894043,-2.219457468607743
138,-3.681626319885254,-0.10956305265426636,-2.395134979036584
139,-3.696046829223633,0.10233438014984131,-2.4005336223076483
140,-3.8921384811401367,0.29527747631073,-2.287794578530793
141,-4.23393440246582,0.4791114330291748,-2.0907996208661643
142,-4.393207550048828,0.6844745874404907,-2.089071205295568
143,-4.3556013107299805,0.8810135126113892,-2.3840035965238258
144,-4.273853302001953,1.0684144496917725,-2.760346292317763
145,-4.171099662780762,1.251476526260376,-3.1675175489622234
146,-4.046456336975098,1.4295334815979004,-3.60515140584198
147,-3.904050827026367,1.6033358573913574,-4.0651069290599935
148,-3.1385555267333984,-1.6154637336730957,-3.697600395772497
149,-3.2966833114624023,-1.4505455493927002,-3.191115732274966
150,-3.428961753845215,-1.2756654024124146,-2.7332738971485924
151,-3.523989677429199,-1.0899945497512817,-2.3408607989292705
152,-3.586273193359375,-0.8972066044807434,-2.005007444870671
153,-3.638119697570801,-0.7035245895385742,-1.68073640632565
154,-3.6604137420654297,-0.5038806200027466,-1.4244683817330497
155,-3.503849983215332,-0.2992202043533325,-1.4875748619656406
156,-3.236499786376953,-0.11045044660568237,-1.675617785688928
157,-3.297119140625,0.09778451919555664,-1.6554378097057452
158,-3.480257987976074,0.298087477684021,-1.5415516387233765
159,-3.649674415588379,0.5019865036010742,-1.4792195659140361
160,-3.636220932006836,0.7028948068618774,-1.7192800735499532
161,-3.589773178100586,0.8973708152770996,-2.0365911012386277
162,-3.524022102355957,1.088813066482544,-2.384283619158168
163,-3.415668487548828,1.2706124782562256,-2.8024163135441995
164,-3.266903877258301,1.4398303031921387,-3.289183521202858
165,-3.1029558181762695,1.6024329662322998,-3.8060966138414187
166,-2.329143524169922,-1.5594476461410522,-3.740332815368447
167,-2.468897819519043,-1.4173662662506104,-3.125528637740217
168,-2.611543655395508,-1.2681374549865723,-2.5379107955254767
169,-2.747004508972168,-1.1026712656021118,-2.023337340276612
170,-2.810591697692871,-0.909792423248291,-1.6829659658521905
171,-2.836681365966797,-0.7096422910690308,-1.4205181313982393
172,-2.8642759323120117,-0.5113853812217712,-1.1424286188280348
173,-2.878885269165039,-0.3094930648803711,-0.9148040129427955
174,-2.758197784423828,-0.10304629802703857,-0.9807358249963727
175,-2.7159013748168945,0.10564291477203369,-1.0435236587829877
176,-2.8756237030029297,0.30875885486602783,-0.9474556177024169
177,-2.8622312545776367,0.5107132196426392,-1.1759202914906837
178,-2.84002685546875,0.7098442316055298,-1.44436833508189
179,-2.8117027282714844,0.9088466167449951,-1.719769630362407
180,-2.7384605407714844,1.098330020904541,-2.0875407367595926
181,-2.593295097351074,1.256371021270752,-2.6365984966300857
182,-2.4406843185424805,1.4039275646209717,-3.228382882524784
183,-2.2956628799438477,1.5446228981018066,-3.8467636251102704
184,-1.7089452743530273,-1.441237449645996,-4.056445539301194
185,-1.7644214630126953,-1.3195511102676392,-3.3650107537969234
186,-1.829763412475586,-1.1988179683685303,-2.6709843105320488
187,-1.919327735900879,-1.0710810422897339,-1.9972923384968908
188,-2.012326240539551,-0.9153122305870056,-1.4260249213418774
189,-2.0428905487060547,-0.7162601351737976,-1.1442140045207907
190,-2.0515966415405273,-0.513209879398346,-0.9164493873183801
191,-2.0690507888793945,-0.310971736907959,-0.6766466936251163
192,-2.0860671997070312,-0.10579568147659302,-0.4756831393151515
193,-2.084780693054199,0.10679018497467041,-0.4806154000607421
194,-2.0676069259643555,0.310489296913147,-0.7053287361441107
195,-2.052530288696289,0.5129127502441406,-0.9415915575011695
196,-2.042970657348633,0.715245246887207,-1.1775589066992325
197,-2.0089235305786133,0.9125027656555176,-1.476834545545671
198,-1.916356086730957,1.0589148998260498,-2.0868773727947882
199,-1.8156909942626953,1.1839094161987305,-2.7664874783674804
200,-1.7377843856811523,1.3043198585510254,-3.4596033652730966
201,-1.66156005859375,1.4279158115386963,-4.143521957033499
202,-1.1527767181396484,-1.309024691581726,-4.404864184879443
203,-1.1806316375732422,-1.192718744277954,-3.695232756119367
204,-1.2001676559448242,-1.0823475122451782,-2.971375211939403
205,-1.1854448318481445,-0.9866723418235779,-2.2130980580222968
206,-1.1924419403076172,-0.8774752616882324,-1.4814249855583057
207,-1.2353754043579102,-0.7198454141616821,-0.9156807734668746
208,-1.2428054809570312,-0.517518162727356,-0.6761571368126624
209,-1.258000373840332,-0.3152889013290405,-0.4218125780394075
210,-1.2771692276000977,-0.10607254505157471,-0.24640639988729163
211,-1.2689542770385742,0.10848677158355713,-0.2655638104574791
212,-1.2606725692749023,0.315018892288208,-0.44545035075907435
213,-1.2424812316894531,0.5165954828262329,-0.7070108031407472
214,-1.2356691360473633,0.7187275886535645,-0.947254773881923
215,-1.1928644180297852,0.8705621957778931,-1.5382753739015698
216,-1.1815433502197266,0.973085880279541,-2.286034298315599
217,-1.173482894897461,1.068493366241455,-3.0456092123035887
218,-1.1273088455200195,1.1812620162963867,-3.763343916744361
219,-1.0749025344848633,1.2998943328857422,-4.465870495354466
220,-0.4776611328125,-1.2020893096923828,-4.673317056447104
221,-0.4611492156982422,-1.1002870798110962,-3.9276322307177907
222,-0.4295816421508789,-1.016508936882019,-3.149943714669007
223,-0.4293794631958008,-0.9209684729576111,-2.3890005521539024
224,-0.43768787384033203,-0.8096516132354736,-1.6734751297385628
225,-0.4080781936645508,-0.6908659338951111,-0.9757852179402562
226,-0.42185306549072266,-0.5217223763465881,-0.47610993243370103
227,-0.4247007369995117,-0.3190159201622009,-0.24591201509838356
228,-0.435333251953125,-0.10904204845428467,-0.08030469795767203
229,-0.4237556457519531,0.1049952507019043,-0.08808353362064736
230,-0.4344444274902344,0.31676697731018066,-0.264457238254181
231,-0.42788028717041016,0.5208995342254639,-0.483767103090031
232,-0.426116943359375,0.6768163442611694,-1.0525877017780658
233,-0.39940643310546875,0.8221683502197266,-1.665805406343452
234,-0.41010570526123047,0.9231510162353516,-2.4075592936437715
235,-0.4027900695800781,1.0015034675598145,-3.1979318694329777
236,-0.3815431594848633,1.0965704917907715,-3.9544632270642524
237,-0.3652181625366211,1.2015461921691895,-4.692839462037227
238,0.3647575378417969,-1.2013965845108032,-4.6927091066729645
239,0.381378173828125,-1.0964289903640747,-3.9543106630083003
240,0.40289306640625,-1.0013831853866577,-3.1977213696595754
241,0.4102039337158203,-0.9229888916015625,-2.4075013579263214
242,0.3982563018798828,-0.8222638368606567,-1.665227980359532
243,0.4254589080810547,-0.6773552894592285,-1.0507009285797722
244,0.4276695251464844,-0.5211637020111084,-0.48321864496483613
245,0.4343833923339844,-0.31698060035705566,-0.26452000194808534
246,0.422576904296875,-0.10555344820022583,-0.08767798359849621
247,0.4356842041015625,0.10885381698608398,-0.08070252321749649
248,0.42536163330078125,0.31891191005706787,-0.2453239675662644
249,0.4216022491455078,0.521536111831665,-0.4770031080777244
250,0.4075202941894531,0.6906044483184814,-0.9771949870648768
251,0.4367790222167969,0.8104397058486938,-1.6721638513336075
252,0.4292411804199219,0.9209890365600586,-2.3894408636065236
253,0.42986488342285156,1.0164809226989746,-3.1504583769590226
254,0.4610118865966797,1.1004281044006348,-3.927860111206428
255,0.47721290588378906,1.2024109363555908,-4.673165457986443
256,1.0740680694580078,-1.299889087677002,-4.465625234150593
257,1.1269283294677734,-1.1812171936035156,-3.7631594880438115
258,1.1732254028320312,-1.0685151815414429,-3.045131242634625
259,1.1803607940673828,-0.9735785722732544,-2.284377336796524
260,1.190774917602539,-0.871666669845581,-1.535052216820759
261,1.2351951599121094,-0.719085693359375,-0.9469129531489671
262,1.2421684265136719,-0.5169111490249634,-0.706835064797815
263,1.2605552673339844,-0.31526070833206177,-0.4457776875626678
264,1.2678985595703125,-0.10855573415756226,-0.26601764024417207
265,1.2756576538085938,0.10628902912139893,-0.24628473488064628
266,1.257965087890625,0.3150970935821533,-0.42212060293718423
267,1.2426280975341797,0.5173208713531494,-0.67675484029769
268,1.2348823547363281,0.7196031808853149,-0.9169148042485631
269,1.1928596496582031,0.8774795532226562,-1.481517682706226
270,1.1861114501953125,0.986290693283081,-2.2142017334397224
271,1.2008857727050781,1.0820527076721191,-2.972323426515004
272,1.1808586120605469,1.192685842514038,-3.6955417466124345
273,1.1527748107910156,1.3091704845428467,-4.404689412131802
274,1.6603279113769531,-1.4280375242233276,-4.143345253095276
275,1.7369804382324219,-1.3044344186782837,-3.459535773602738
276,1.8148365020751953,-1.1841630935668945,-2.7660983434652735
277,1.9154186248779297,-1.0593948364257812,-2.085907915122789
278,2.0078811645507812,-0.9128259420394897,-1.4766452888686672
279,2.0425758361816406,-0.7156330943107605,-1.1767564970125477
280,2.052053451538086,-0.5132237672805786,-0.9419256534717988
281,2.0672569274902344,-0.3107428550720215,-0.7064710353731698
282,2.0846481323242188,-0.10699301958084106,-0.4826074231457369
283,2.0862789154052734,0.10559511184692383,-0.47611089802899187
284,2.0689964294433594,0.31078577041625977,-0.6772289475854905
285,2.051454544067383,0.5130449533462524,-0.9169321849637981
286,2.0426769256591797,0.7161139249801636,-1.1445529284678742
287,2.0126209259033203,0.9152802228927612,-1.4252186492740293
288,1.9195823669433594,1.0708024501800537,-1.9976708518508985
289,1.8298072814941406,1.1986267566680908,-2.6711098379198575
290,1.7641258239746094,1.3195536136627197,-3.3645791327019197
291,1.7082233428955078,1.441439151763916,-4.055431664245816
292,2.293865203857422,-1.5449044704437256,-3.8463812493750993
293,2.439176559448242,-1.4042762517929077,-3.227834424399589
294,2.592123031616211,-1.25679612159729,-2.635843401112652
295,2.737529754638672,-1.0988056659698486,-2.0866224556380075
296,2.8108482360839844,-0.9092903733253479,-1.7192095850937221
297,2.839365005493164,-0.7102468013763428,-1.444304605792695
298,2.8616371154785156,-0.5110523700714111,-1.1766821461751533
299,2.8751068115234375,-0.3090358376502991,-0.9492709368491887
300,2.7184715270996094,-0.1058010458946228,-1.0427898063619523
301,2.753408432006836,0.10311770439147949,-0.9876176226341613
302,2.878477096557617,0.30927276611328125,-0.9166569903059099
303,2.864086151123047,0.5112550258636475,-1.1430176319554448
304,2.8365745544433594,0.7095636129379272,-1.4205403400899286
305,2.8106937408447266,0.9097484350204468,-1.6825835901170194
306,2.7471275329589844,1.1026575565338135,-2.0226817010741343
307,2.6114501953125,1.268017292022705,-2.5377591970648155
308,2.468721389770508,1.4173145294189453,-3.1250728767629425
309,2.3289260864257812,1.5595104694366455,-3.739459917225531
310,3.100973129272461,-1.602862000465393,-3.8055384997633155
311,3.2653141021728516,-1.4402931928634644,-3.288578092955504
312,3.414480209350586,-1.2711304426193237,-2.801640940525658
313,3.523050308227539,-1.0893319845199585,-2.383572941024113
314,3.588888168334961,-0.8978550434112549,-2.0362492805056718
315,3.635517120361328,-0.7033398151397705,-1.7193119381945507
316,3.6490535736083984,-0.5023646354675293,-1.4800596338170635
317,3.48065185546875,-0.29837584495544434,-1.542438055200364
318,3.2952804565429688,-0.09841465950012207,-1.65922004645995
319,3.236177444458008,0.11018168926239014,-1.679687769839802
320,3.5019989013671875,0.29917776584625244,-1.4912035690686025
321,3.659963607788086,0.5037204027175903,-1.4258598045471444
322,3.63787841796875,0.7034316062927246,-1.6812008576605422
323,3.5862369537353516,0.8971683979034424,-2.0049205412944957
324,3.5241165161132812,1.0900168418884277,-2.340233161990227
325,3.4289779663085938,1.2756922245025635,-2.7325950836591346
326,3.296487808227539,1.4505326747894287,-3.1905865860555878
327,3.1383609771728516,1.6155064105987549,-3.696759362274179
328,3.901918411254883,-1.6037665605545044,-4.065012300721492
329,4.044782638549805,-1.4300299882888794,-3.604784479631462
330,4.169843673706055,-1.2520262002944946,-3.16693626059714
331,4.272869110107422,-1.0689728260040283,-2.75977659109617
332,4.354707717895508,-0.8815311193466187,-2.383813374251531
333,4.392154693603516,-0.6849085092544556,-2.0897809178343323
334,4.232885360717773,-0.47953706979751587,-2.0920597227207054
335,3.8898181915283203,-0.2959250807762146,-2.290498245345134
336,3.6938629150390625,-0.10306620597839355,-2.4043313085865066
337,3.6852169036865234,0.10885488986968994,-2.395875590624655
338,3.938343048095703,0.29841506481170654,-2.222137961135104
339,4.280679702758789,0.48091328144073486,-1.9999052393538932
340,4.409521102905273,0.6877800226211548,-2.0216021655389795
341,4.358469009399414,0.8821042776107788,-2.338470950584451
342,4.271162033081055,1.0686206817626953,-2.7209973186209027
343,4.17439079284668,1.2534875869750977,-3.115787712446263
344,4.064352035522461,1.4352595806121826,-3.5311462515617222
345,3.9342594146728516,1.6126279830932617,-3.971845873489883
346,4.626020431518555,-1.5757935047149658,-4.482509633406153
347,4.759687423706055,-1.3997588157653809,-4.035892843535748
348,4.887630462646484,-1.222718596458435,-3.594754841345548
349,5.004981994628906,-1.0432583093643188,-3.167326361094638
350,5.081159591674805,-0.8543441891670227,-2.803048778459697
351,5.022693634033203,-0.6485828161239624,-2.640920501151868
352,4.730480194091797,-0.45451241731643677,-2.773133670754305
353,4.274364471435547,-0.2925194501876831,-3.0479478840979937
354,4.017179489135742,-0.09794348478317261,-3.1910297942940815
355,4.060670852661133,0.11058259010314941,-3.1601529536790167
356,4.321954727172852,0.3031919002532959,-2.979911074310394
357,4.791536331176758,0.4592236280441284,-2.6741253920131385
358,5.071199417114258,0.6542626619338989,-2.5368293287997403
359,5.102020263671875,0.8587566614151001,-2.729560217660037
360,5.011758804321289,1.044926404953003,-3.1139241135349494
361,4.891298294067383,1.2238235473632812,-3.544688725515698
362,4.770700454711914,1.4028897285461426,-3.9743477308884394
363,4.64781379699707,1.5818085670471191,-4.404975228337889
364,5.329889297485352,-1.5426933765411377,-4.929103248989577
365,5.460330963134766,-1.365920066833496,-4.486737975184724
366,5.596340179443359,-1.1908806562423706,-4.035374318864569
367,5.717067718505859,-1.0119881629943848,-3.605286589182697
368,5.756473541259766,-0.8167912364006042,-3.291910362304179
369,5.613412857055664,-0.6101690530776978,-3.232015452008909
370,5.21379280090332,-0.4347577691078186,-3.4646804653123127
371,4.726781845092773,-0.2806357145309448,-3.76461270895652
372,4.392974853515625,-0.09333306550979614,-3.9514891935684773
373,4.402616500854492,0.11732137203216553,-3.932549041938728
374,4.766834259033203,0.2979782819747925,-3.7014367058629887
375,5.275012969970703,0.44327056407928467,-3.367929748361121
376,5.668222427368164,0.6187986135482788,-3.1245659392352536
377,5.801107406616211,0.8257840871810913,-3.1881629418755892
378,5.73957633972168,1.0177922248840332,-3.528238844141015
379,5.608739852905273,1.194122552871704,-3.972718771632799
380,5.47123908996582,1.3689262866973877,-4.425457435647104
381,5.342733383178711,1.5464832782745361,-4.863536431955936
382,6.047630310058594,-1.512819528579712,-5.357140054273714
383,6.168363571166992,-1.3336081504821777,-4.927960949760518
384,6.30128288269043,-1.1577129364013672,-4.481059309279317
385,6.412477493286133,-0.9764490723609924,-4.065027750246145
386,6.4071197509765625,-0.7759535908699036,-3.8088128333945406
387,6.176063537597656,-0.5741434097290039,-3.850534274720985
388,5.711246490478516,-0.41508233547210693,-4.145962981928733
389,5.202239990234375,-0.2674868106842041,-4.466483648364147
390,4.811239242553711,-0.08957338333129883,-4.691485697439475
391,4.812070846557617,0.12102246284484863,-4.676127904338728
392,5.234777450561523,0.2907388210296631,-4.409095423443887
393,5.762657165527344,0.4297003746032715,-4.058770692761527
394,6.2364959716796875,0.5842024087905884,-3.7397775980762162
395,6.4611358642578125,0.7864818572998047,-3.694443864766754
396,6.44989013671875,0.9855870008468628,-3.9679033479173995
397,6.325466156005859,1.1637957096099854,-4.401928775195302
398,6.182622909545898,1.3371961116790771,-4.862066795923283
399,6.05436897277832,1.5148160457611084,-5.300305115455103
0,-6.389190673828125,-1.5987656116485596,-6.6245089789736085
1,6.39198112487793,-1.5993645191192627,-6.676824931831106
2,-6.393609046936035,1.5985629558563232,-6.677388839480955
3,6.3896636962890625,1.5989656448364258,-6.622762217092486
4,-6.5420989990234375,1.4254932403564453,-6.215189272807038
5,-6.697292327880859,1.2546799182891846,-5.742053373869112
6,-6.859823226928711,1.0861232280731201,-5.259150478564379
7,-6.9815216064453125,0.9081101417541504,-4.822458077093188
8,-6.909619331359863,0.7051496505737305,-4.610915460776823
9,-6.510828971862793,0.5239756107330322,-4.769250879782248
10,-5.923433303833008,0.3962693214416504,-5.095028246980974
11,-5.350180625915527,0.26008033752441406,-5.390175000363797
12,-4.90431022644043,0.08840954303741455,-5.591919721264048
13,-4.925662994384766,-0.12201905250549316,-5.568701016900604
14,-5.405641555786133,-0.28401345014572144,-5.3213068130307875
15,-5.986725807189941,-0.415005624294281,-5.004407128936009
16,-6.582982063293457,-0.5357736945152283,-4.653421931074718
17,-6.97080135345459,-0.7180995941162109,-4.4895555822433835
18,-7.028616905212402,-0.9205475449562073,-4.713345809228713
19,-6.892786026000977,-1.095491647720337,-5.165843074420309
20,-6.714021682739258,-1.2597694396972656,-5.667138628824887
21,-6.5452375411987305,-1.427392840385437,-6.154393462105418
22,-5.702702522277832,-1.637364387512207,-6.155356160610381
23,-5.031092643737793,-1.679170846939087,-5.669136445481627
24,-4.3728179931640625,-1.723523736000061,-5.16892815137453
25,-3.67230224609375,-1.7571921348571777,-4.71718887848624
26,-2.862645149230957,-1.7427103519439697,-4.492863711709788
27,-2.1332168579101562,-1.6456964015960693,-4.655609970003752
28,-1.6487035751342773,-1.4967186450958252,-5.005301270175323
29,-1.1259164810180664,-1.351029396057129,-5.3212121846922855
30,-0.4816246032714844,-1.229630947113037,-5.567114543837761
31,0.3603248596191406,-1.2271817922592163,-5.5903052459377705
32,1.049245834350586,-1.3377649784088135,-5.387935784884348
33,1.5914840698242188,-1.481437087059021,-5.090886808778578
34,2.0962600708007812,-1.629096269607544,-4.761660335200986
35,2.8207740783691406,-1.7288495302200317,-4.603321053814398
36,3.6317920684814453,-1.7461411952972412,-4.818948138210999
37,4.341718673706055,-1.7152730226516724,-5.2586068484156385
38,5.015422821044922,-1.6746724843978882,-5.742252286499024
39,5.699062347412109,-1.6361526250839233,-6.215151614590695
40,6.541231155395508,-1.4264410734176636,-6.2139726227405845
41,6.697055816650391,-1.2557568550109863,-5.740294059249209
42,6.859979629516602,-1.0872795581817627,-5.257087001427863
43,6.981733322143555,-0.9092414379119873,-4.820585787824257
44,6.910364151000977,-0.7062588930130005,-4.609165802109828
45,6.51264762878418,-0.524933934211731,-4.767517636235198
46,5.92546272277832,-0.3973509669303894,-5.094482685641651
47,5.352161407470703,-0.2613583207130432,-5.391019896243279
48,4.907815933227539,-0.08946084976196289,-5.593013740728566
49,4.931205749511719,0.12093997001647949,-5.569156777877879
50,5.408395767211914,0.283491849899292,-5.322194195103066
51,5.987874984741211,0.4149007797241211,-5.005108151117156
52,6.582958221435547,0.5360291004180908,-4.654210822427331
53,6.970897674560547,0.7182706594467163,-4.4892311422256626
54,7.029394149780273,0.9207978248596191,-4.711537249248977
55,6.893804550170898,1.095818042755127,-5.163590340606788
56,6.714866638183594,1.2600479125976562,-5.6650674269260435
57,6.54582405090332,1.427605390548706,-6.1525984204597535
58,5.702779769897461,1.637441635131836,-6.154055503753625
59,5.030942916870117,1.6791794300079346,-5.6680771874475795
60,4.372655868530273,1.7235107421875,-5.167886274055718
61,3.6723995208740234,1.7572274208068848,-4.71583704507907
62,2.862882614135742,1.7428815364837646,-4.490888103744737
63,2.133014678955078,1.6460497379302979,-4.653305094044526
64,1.6482486724853516,1.4972114562988281,-5.003515884482567
65,1.126718521118164,1.3514292240142822,-5.320751595738557
66,0.4824695587158203,1.2300612926483154,-5.567133855743577
67,-0.3594942092895508,1.2276713848114014,-5.590709830364631
68,-1.0492744445800781,1.33795166015625,-5.388553765870483
69,-1.5928878784179688,1.481306791305542,-5.0914883746447686
70,-2.098052978515625,1.6288385391235352,-4.76191911473893
71,-2.823105812072754,1.728372573852539,-4.60380867943627
72,-3.634291648864746,1.745689868927002,-4.818745363199923
73,-4.344538688659668,1.7148656845092773,-5.257936725283798
74,-5.01804256439209,1.6741893291473389,-5.74175114254308
75,-5.701194763183594,1.635514736175537,-6.215158373757731
76,-5.860500335693359,-1.4664292335510254,-5.6838270122364065
77,-6.028359413146973,-1.2985483407974243,-5.198364323815667
78,-6.208101272583008,-1.1345702409744263,-4.696156281861249
79,-6.361225128173828,-0.9638538956642151,-4.2233544788939525
80,-6.37299919128418,-0.7671600580215454,-3.92233014697581
81,-6.094155311584473,-0.5691709518432617,-3.9722147308909825
82,-5.549283027648926,-0.42834216356277466,-4.27883468751952
83,-4.977417945861816,-0.29444050788879395,-4.587829042968224
84,-4.560659408569336,-0.11931771039962769,-4.799683546563529
85,-4.545409202575684,0.09127461910247803,-4.8202111368514124
86,-4.926462173461914,0.2744787931442261,-4.6550953077137365
87,-5.48121452331543,0.4165910482406616,-4.3747820291887365
88,-6.0269622802734375,0.5596610307693481,-4.0863519566489686
89,-6.321469306945801,0.756250262260437,-4.036228870696959
90,-6.330129623413086,0.9548604488372803,-4.315756154655219
91,-6.188617706298828,1.1285130977630615,-4.77411458326219
92,-6.017854690551758,1.2949047088623047,-5.265997514771698
93,-5.856575965881348,1.4641647338867188,-5.745509239415014
94,-5.187814712524414,-1.5079823732376099,-5.199489242329491
95,-5.345870018005371,-1.3376240730285645,-4.725747915144211
96,-5.512663841247559,-1.1700538396835327,-4.2390280216548035
97,-5.671636581420898,-1.0011643171310425,-3.7574702005902054
98,-5.749283790588379,-0.8138012886047363,-3.380310611180221
99,-5.581057548522949,-0.6085160970687866,-3.3131669770366443
100,-5.123538970947266,-0.44211602210998535,-3.5471316816015133
101,-4.563770294189453,-0.304237961769104,-3.8459505938753864
102,-4.242087364196777,-0.11615407466888428,-4.012028155922735
103,-4.222979545593262,0.09448659420013428,-4.032770108365185
104,-4.51744270324707,0.2882040739059448,-3.9115956241275853
105,-5.055300712585449,0.4352073669433594,-3.64446561810837
106,-5.525171279907227,0.6002926826477051,-3.4198768438175193
107,-5.712409973144531,0.8046915531158447,-3.4796703666072517
108,-5.653550148010254,0.9951627254486084,-3.834362484790063
109,-5.503992080688477,1.1666934490203857,-4.303513371962708
110,-5.340001106262207,1.334869384765625,-4.787782584603974
111,-5.179521560668945,1.5043303966522217,-5.265895161670869
112,-4.5306501388549805,-1.5525479316711426,-4.698484332107455
113,-4.674264907836914,-1.378896713256836,-4.240403994944245
114,-4.813899040222168,-1.2044943571090698,-3.7861647958479807
115,-4.954251289367676,-1.0306967496871948,-3.3282968896487546
116,-5.064940452575684,-0.8505839109420776,-2.904471045427954
117,-5.036296844482422,-0.6483096480369568,-2.6796630810060833
118,-4.702397346496582,-0.4584028720855713,-2.8126950754151494
119,-4.163616180419922,-0.31393539905548096,-3.0966293362807846
120,-4.014437675476074,-0.11034834384918213,-3.1934157802577374
121,-3.9865198135375977,0.0993349552154541,-3.216479023779357
122,-4.115961074829102,0.30316162109375,-3.1652947486027188
123,-4.639921188354492,0.4539583921432495,-2.9069342790148767
124,-4.994983673095703,0.6416233777999878,-2.7755563493390127
125,-5.048336982727051,0.8449726104736328,-2.9797478887062425
126,-4.946194648742676,1.027324914932251,-3.3908211159209714
127,-4.810077667236328,1.202232837677002,-3.843832077807292
128,-4.667384147644043,1.3757476806640625,-4.30329611302227
129,-4.514370918273926,1.5469839572906494,-4.773407767509298
130,-3.8469972610473633,-1.5905377864837646,-4.226560255259528
131,-3.9975366592407227,-1.4182859659194946,-3.7601680738328014
132,-4.117485046386719,-1.2391786575317383,-3.3298273581847297
133,-4.220215797424316,-1.0559178590774536,-2.9256407565842437
134,-4.317039489746094,-0.872604489326477,-2.522270083004514
135,-4.39188289642334,-0.685551643371582,-2.1462016162731743
136,-4.268060684204102,-0.4793626666069031,-2.0855902342721038
137,-3.8483457565307617,-0.30844658613204956,-2.303880430480831
138,-3.6838502883911133,-0.10860234498977661,-2.408375221664528
139,-3.7204437255859375,0.10128927230834961,-2.4084650220265758
140,-3.7576255798339844,0.3086862564086914,-2.393384354774298
141,-4.2078142166137695,0.4768260717391968,-2.178758592694294
142,-4.380812644958496,0.681525707244873,-2.210470673235932
143,-4.312704086303711,0.8701144456863403,-2.577283909104608
144,-4.216818809509277,1.0537734031677246,-2.980003771458314
145,-4.110448837280273,1.2361390590667725,-3.390824012706844
146,-3.982041358947754,1.413212776184082,-3.8330743806720875
147,-3.8211421966552734,1.582608699798584,-4.313207948682702
148,-3.0600881576538086,-1.5932769775390625,-3.9259376109823734
149,-3.247743606567383,-1.4375039339065552,-3.383544389809231
150,-3.396268844604492,-1.2665886878967285,-2.9071428475976973
151,-3.486217498779297,-1.079857349395752,-2.5234886642615493
152,-3.5413169860839844,-0.8860962390899658,-2.1980907760121227
153,-3.6030235290527344,-0.6959730386734009,-1.8451714907832866
154,-3.651148796081543,-0.5042927861213684,-1.509095084212504
155,-3.5223560333251953,-0.2980373501777649,-1.516392087825352
156,-3.24114990234375,-0.11067986488342285,-1.6870243628595745
157,-3.3549766540527344,0.09536314010620117,-1.6441741406381425
158,-3.463115692138672,0.3013516664505005,-1.5944730198282286
159,-3.6472434997558594,0.5040568113327026,-1.5474639786891657
160,-3.600234031677246,0.6948460340499878,-1.89057571254898
161,-3.541365623474121,0.884868860244751,-2.2437624676733776
162,-3.4818410873413086,1.0776126384735107,-2.5781191490311812
163,-3.3817996978759766,1.2618205547332764,-2.9785949679289843
164,-3.2218151092529297,1.4285526275634766,-3.4750538555217645
165,-3.0278663635253906,1.5811238288879395,-4.030207418463306
166,-2.2682371139526367,-1.52351713180542,-3.974662514953252
167,-2.4268407821655273,-1.3953946828842163,-3.315447713113599
168,-2.5872344970703125,-1.2591811418533325,-2.6822286676938347
169,-2.738375663757324,-1.0985527038574219,-2.146834081188672
170,-2.7797603607177734,-0.9012278914451599,-1.8469858443347675
