Vertex , x , y , z 
171,-2.8006811141967773,-0.7007980346679688,-1.5874936970660656
172,-2.842288017272949,-0.5070434212684631,-1.263868641770614
173,-2.8745861053466797,-0.31060856580734253,-0.9716804723589121
174,-2.8148536682128906,-0.10167139768600464,-0.9558031889916947
175,-2.7520275115966797,0.10582625865936279,-1.053329278961428
176,-2.874810218811035,0.311832070350647,-0.9862908947045526
177,-2.8377304077148438,0.5055255889892578,-1.30755506951391
178,-2.801206588745117,0.6999152898788452,-1.6245300700413736
179,-2.780651092529297,0.8995441198348999,-1.891906302859752
180,-2.729066848754883,1.0950331687927246,-2.2085703817035665
181,-2.5692481994628906,1.2493984699249268,-2.770011901179032
182,-2.4039716720581055,1.3821940422058105,-3.413495224540384
183,-2.2410030364990234,1.50783109664917,-4.0792432441178335
184,-1.7029590606689453,-1.387588381767273,-4.279407285526986
185,-1.7589855194091797,-1.281644344329834,-3.5469182850422385
186,-1.8249702453613281,-1.1769694089889526,-2.811538292256728
187,-1.913320541381836,-1.0685765743255615,-2.084965494118933
188,-2.010830879211426,-0.9127070307731628,-1.5156138180209382
189,-2.024394989013672,-0.7107876539230347,-1.2667152166879987
190,-2.0357351303100586,-0.5093694925308228,-1.0159819843024707
191,-2.067080497741699,-0.31114232540130615,-0.7229527813924506
192,-2.0886192321777344,-0.10525715351104736,-0.5179240709080659
193,-2.083555221557617,0.10719513893127441,-0.5304748784983531
194,-2.0588607788085938,0.30941808223724365,-0.7741824395477579
195,-2.034377098083496,0.5083414316177368,-1.0514695424312777
196,-2.0228500366210938,0.709040641784668,-1.309263207583399
197,-2.019009590148926,0.9117006063461304,-1.5456631434717565
198,-1.9098539352416992,1.0527722835540771,-2.173751015516018
199,-1.817917823791504,1.1610264778137207,-2.9014091427607127
200,-1.7437000274658203,1.2648487091064453,-3.6390689060278874
201,-1.6718769073486328,1.3709585666656494,-4.370463887048118
202,-1.1641082763671875,-1.2449787855148315,-4.5852624906851815
203,-1.202713966369629,-1.1423921585083008,-3.8414798876788154
204,-1.2436065673828125,-1.0427964925765991,-3.0917598392290984
205,-1.2293071746826172,-0.9635242223739624,-2.3000499139620842
206,-1.1847429275512695,-0.8818565011024475,-1.51302891942737
207,-1.2384214401245117,-0.7186697125434875,-0.9748939734868145
208,-1.24285888671875,-0.5170385837554932,-0.7230628592556059
209,-1.2615222930908203,-0.3159503936767578,-0.4388350574215565
210,-1.2870140075683594,-0.10580110549926758,-0.25741901417927693
211,-1.2769136428833008,0.10985887050628662,-0.27304041479442276
212,-1.2762279510498047,0.31870341300964355,-0.4547615861486065
213,-1.2378597259521484,0.5143260955810547,-0.7763521321662665
214,-1.2469596862792969,0.7182090282440186,-0.9907915343551394
215,-1.2062320709228516,0.8676940202713013,-1.5901819143557532
216,-1.2373056411743164,0.9406822919845581,-2.390798490585439
217,-1.2244329452514648,1.028191089630127,-3.166742175943682
218,-1.165018081665039,1.128706693649292,-3.9127736503824053
219,-1.1090002059936523,1.231398582458496,-4.65504123437745
220,-0.46576690673828125,-1.1396512985229492,-4.795564317052822
221,-0.4475059509277344,-1.0623362064361572,-4.004424093007401
222,-0.426513671875,-1.0072543621063232,-3.1807056494444623
223,-0.43140506744384766,-0.9197144508361816,-2.4056754172313504
224,-0.44002532958984375,-0.8095819354057312,-1.6810367064611
225,-0.40264129638671875,-0.7048485279083252,-0.9474276154389827
226,-0.420013427734375,-0.5222676992416382,-0.516003501874593
227,-0.4227867126464844,-0.32182908058166504,-0.2526547670142918
228,-0.4421987533569336,-0.11061263084411621,-0.0808686056075203
229,-0.42597007751464844,0.1057746410369873,-0.08413618007170953
230,-0.4405860900878906,0.3186931610107422,-0.2723268398744949
231,-0.43088340759277344,0.5206031799316406,-0.5265574584034312
232,-0.42638683319091797,0.6854248046875,-1.059966780990635
233,-0.38767051696777344,0.8343383073806763,-1.6567133610849396
234,-0.4057788848876953,0.92896568775177,-2.414836985350803
235,-0.4107818603515625,0.9946588277816772,-3.2240029422855514
236,-0.3931312561035156,1.0539226531982422,-4.039149796451738
237,-0.37584495544433594,1.1364753246307373,-4.822015834449985
238,0.37630271911621094,-1.1362311840057373,-4.821091759756655
239,0.393310546875,-1.053916096687317,-4.037757408042353
240,0.4109649658203125,-0.9944850206375122,-3.2227949825767155
241,0.4051361083984375,-0.9286478161811829,-2.4137777273167558
242,0.38514137268066406,-0.8357092142105103,-1.6521837535756276
243,0.4253501892089844,-0.6857203841209412,-1.059295692263504
244,0.4303264617919922,-0.5208820104598999,-0.5263305435100847
245,0.44010162353515625,-0.3189457654953003,-0.27226697296646307
246,0.42464447021484375,-0.10616832971572876,-0.08430805603347835
247,0.4414043426513672,0.11034119129180908,-0.08060210130724954
248,0.42228126525878906,0.32157742977142334,-0.25247999426665046
249,0.4194355010986328,0.5219664573669434,-0.5164766435671027
250,0.40203094482421875,0.7044013738632202,-0.94943412245334
251,0.43861961364746094,0.8095510005950928,-1.6825121360654975
252,0.4308948516845703,0.9200400114059448,-2.405729490567637
253,0.42687416076660156,1.0071368217468262,-3.181726283666876
254,0.44766807556152344,1.0624232292175293,-4.005145392689656
255,0.4661731719970703,1.1398890018463135,-4.79598917898079
256,1.1090564727783203,-1.2313456535339355,-4.654086260634813
257,1.164896011352539,-1.1288669109344482,-3.9112180763688684
258,1.223745346069336,-1.0287624597549438,-3.1641051352044087
259,1.2357902526855469,-0.9419109225273132,-2.3868154100107404
260,1.2037811279296875,-0.8689587116241455,-1.586053994487429
261,1.2463626861572266,-0.7185419797897339,-0.9905028213631795
262,1.2372398376464844,-0.5146335363388062,-0.7762391575172387
263,1.2756328582763672,-0.31896787881851196,-0.45509761330981746
264,1.2757930755615234,-0.11008113622665405,-0.27346044874593645
265,1.2859439849853516,0.10559701919555664,-0.25495095261589995
266,1.2610130310058594,0.3157191276550293,-0.43813789762157285
267,1.24249267578125,0.5167871713638306,-0.7226428253040922
268,1.2378120422363281,0.7183592319488525,-0.975138269095396
269,1.18499755859375,0.8811808824539185,-1.5151059148979584
270,1.2305927276611328,0.9619275331497192,-2.303708554519062
271,1.2442760467529297,1.0423791408538818,-3.0932034041888983
272,1.203073501586914,1.1423842906951904,-3.8419086119879466
273,1.1645660400390625,1.2451717853546143,-4.585187174252496
274,1.6711711883544922,-1.3711400032043457,-4.369861355586636
275,1.7428398132324219,-1.2652640342712402,-3.6379546090622625
276,1.8164234161376953,-1.161881685256958,-2.8993321472901243
277,1.9087409973144531,-1.0539461374282837,-2.171059901440458
278,2.017627716064453,-0.9119996428489685,-1.546266640528529
279,2.022146224975586,-0.7093944549560547,-1.3091347834097178
280,2.0336055755615234,-0.5086561441421509,-1.0517881888772536
281,2.0580482482910156,-0.30966508388519287,-0.7751325853139406
282,2.082592010498047,-0.10746115446090698,-0.5308012497066557
283,2.0878772735595703,0.10503542423248291,-0.517086899790911
284,2.0666427612304688,0.31089508533477783,-0.7226573092334547
285,2.035602569580078,0.509177565574646,-1.0149999738916904
286,2.0242996215820312,0.7105960845947266,-1.2656559586539515
287,2.010852813720703,0.9125237464904785,-1.5142320511597518
288,1.9128246307373047,1.0678188800811768,-2.085918536670988
289,1.825429916381836,1.1765015125274658,-2.8119158400154447
290,1.7588138580322266,1.281630277633667,-3.5462394715527807
291,1.7022476196289062,1.3879024982452393,-4.277964686162477
292,2.239358901977539,-1.5082404613494873,-4.07856925860483
293,2.402585983276367,-1.382776141166687,-3.412333613405508
294,2.568185806274414,-1.2500643730163574,-2.7686011664591206
295,2.7282848358154297,-1.0956107378005981,-2.2075439539094077
296,2.7797298431396484,-0.9000474214553833,-1.8914968904564375
297,2.8003368377685547,-0.7003723382949829,-1.6246787717161624
298,2.8368072509765625,-0.5059385299682617,-1.308250298123312
299,2.873584747314453,-0.31208401918411255,-0.9887695778161287
300,2.7513465881347656,-0.10589450597763062,-1.052680398925986
301,2.8087844848632812,0.10174095630645752,-0.963587818226415
302,2.8743934631347656,0.31054139137268066,-0.9706250767060283
303,2.8421249389648438,0.5069452524185181,-1.2629329799337938
304,2.8005409240722656,0.7006893157958984,-1.5865590008245363
305,2.779592514038086,0.9011082649230957,-1.8460762535708
306,2.737781524658203,1.0983896255493164,-2.146273070324696
307,2.586977005004883,1.2590463161468506,-2.681560475752576
308,2.4266929626464844,1.3953478336334229,-3.3144492875828746
309,2.2681236267089844,1.5236656665802002,-3.972995897481269
310,3.0259971618652344,-1.58168363571167,-4.02951991461623
311,3.220365524291992,-1.4291729927062988,-3.4742350307151355
312,3.380573272705078,-1.2624330520629883,-2.9778823586043472
313,3.48077392578125,-1.0782039165496826,-2.5775880716212214
314,3.540447235107422,-0.8854526281356812,-2.243354986460645
315,3.5994644165039062,-0.695415735244751,-1.890374868728486
316,3.6462860107421875,-0.504523754119873,-1.548275078733468
317,3.4623851776123047,-0.30184662342071533,-1.59673830638053
318,3.349885940551758,-0.09603947401046753,-1.6484497965859646
319,3.24273681640625,0.11043894290924072,-1.6878489812379485
320,3.5179977416992188,0.29824674129486084,-1.5206754685355008
321,3.6509475708007812,0.5042616128921509,-1.5083090896457634
322,3.6027565002441406,0.6958863735198975,-1.8446703468273427
323,3.5410633087158203,0.8860102891921997,-2.197470863835406
324,3.4859695434570312,1.0798003673553467,-2.522535621709494
325,3.3961315155029297,1.2665462493896484,-2.9060353097991083
326,3.247629165649414,1.4374687671661377,-3.3823914690319725
327,3.060117721557617,1.593334436416626,-3.9243945897076173
328,3.8190555572509766,-1.5831377506256104,-4.31315870332287
329,3.9803466796875,-1.4138081073760986,-3.832776011727219
330,4.109092712402344,-1.2367726564407349,-3.3903672861342784
331,4.215761184692383,-1.0544252395629883,-2.9794697972624817
332,4.311836242675781,-0.8707589507102966,-2.5768204233650067
333,4.379840850830078,-0.6820724010467529,-2.2107555238467285
334,4.206647872924805,-0.4773622155189514,-2.179841990610612
335,3.7552967071533203,-0.3095455765724182,-2.396284037432679
336,3.7170467376708984,-0.10209226608276367,-2.4115520301713786
337,3.6858959197998047,0.1077265739440918,-2.4108761134677934
338,3.8451900482177734,0.3079947233200073,-2.3079706921328125
339,4.264017105102539,0.4791524410247803,-2.08896981779003
340,4.391204833984375,0.6852813959121704,-2.1468070445205285
341,4.316806793212891,0.8724969625473022,-2.5217428679757177
342,4.2200927734375,1.055884599685669,-2.9246471590299734
343,4.117433547973633,1.2391695976257324,-3.328670575026308
344,3.9974536895751953,1.4182765483856201,-3.75901129067438
345,3.846883773803711,1.5905218124389648,-4.225417956030469
346,4.512104034423828,-1.5475072860717773,-4.773625026449736
347,4.665655136108398,-1.3763736486434937,-4.303080785272414
348,4.808818817138672,-1.2029387950897217,-3.8432768605150613
349,4.945241928100586,-1.0280641317367554,-3.390140371240932
350,5.047492980957031,-0.8456855416297913,-2.979285368561932
351,4.994571685791016,-0.6423138380050659,-2.775325572064503
352,4.639429092407227,-0.4546980857849121,-2.907733791915689
353,4.115255355834961,-0.30409151315689087,-3.1674673380071
354,3.9871578216552734,-0.10020327568054199,-3.219268628574582
355,4.022422790527344,0.10940682888031006,-3.193281562512311
356,4.163089752197266,0.31348514556884766,-3.099536743701492
357,4.699794769287109,0.45842039585113525,-2.815443159612869
358,5.035219192504883,0.6480978727340698,-2.6807995866633973
359,5.064626693725586,0.8504626750946045,-2.904163020530177
360,4.954256057739258,1.0306990146636963,-3.3272260444712174
361,4.814064025878906,1.2045516967773438,-3.784797512916157
362,4.674343109130859,1.3789403438568115,-4.239110097254525
363,4.5305633544921875,1.552555799484253,-4.697350723236013
364,5.17755126953125,-1.5049490928649902,-5.2658401227392915
365,5.33863639831543,-1.3356144428253174,-4.787206124215345
366,5.503091812133789,-1.167529821395874,-4.302570950958852
367,5.652866363525391,-0.9960184693336487,-3.833361162473466
368,5.711917877197266,-0.8055258393287659,-3.478886303231093
369,5.525402069091797,-0.601087212562561,-3.4191864431845715
370,5.055517196655273,-0.4361001253128052,-3.6449348974197164
371,4.517580032348633,-0.28926461935043335,-3.913377147439178
372,4.21833610534668,-0.09528815746307373,-4.0370583170517875
373,4.246137619018555,0.11523544788360596,-4.013172386342376
374,4.564609527587891,0.3037588596343994,-3.8480217957742298
375,5.122341156005859,0.44214296340942383,-3.549166190879305
376,5.580060958862305,0.6084452867507935,-3.314371074364317
377,5.748956680297852,0.8137259483337402,-3.3800943178350735
378,5.671840667724609,1.0012304782867432,-3.7562168579027
379,5.513086318969727,1.1701953411102295,-4.237392303232127
380,5.346179962158203,1.3377354145050049,-4.72423386172818
381,5.187875747680664,1.5080358982086182,-5.198226243689078
382,5.855136871337891,-1.4649401903152466,-5.744905742358242
383,6.01702880859375,-1.2958084344863892,-5.264864871495547
384,6.188201904296875,-1.129502773284912,-4.772640119253083
385,6.329870223999023,-0.9558516144752502,-4.31431355529071
386,6.321533203125,-0.7572214603424072,-4.035006427058761
387,6.027919769287109,-0.560554027557373,-4.085188414323511
388,5.482341766357422,-0.4175894260406494,-4.374758854901756
389,4.927480697631836,-0.275662899017334,-4.656437485167999
390,4.547996520996094,-0.0922580361366272,-4.821740639792097
391,4.565908432006836,0.11832714080810547,-4.800246488618086
392,4.978780746459961,0.2941168546676636,-4.589555527348239
393,5.549083709716797,0.4283956289291382,-4.280362259269623
394,6.093528747558594,0.5692625045776367,-3.9732981288073006
395,6.372814178466797,0.7671916484832764,-3.922105163273045
396,6.361730575561523,0.9640133380889893,-4.221786352141635
397,6.208806991577148,1.1348035335540771,-4.694230884851322
398,6.028907775878906,1.2987396717071533,-5.196604043600473
399,5.860748291015625,1.4665415287017822,-5.682391172038933
0,-6.076860427856445,-1.5201780796051025,-7.057278166778133
1,6.068452835083008,-1.518149733543396,-7.107134748429871
2,-6.069619178771973,1.5174038410186768,-7.107844460968636
3,6.077095031738281,1.520202875137329,-7.054435454241911
4,-6.273287773132324,1.3577549457550049,-6.590718937366091
5,-6.485617637634277,1.200861930847168,-6.063248025817529
6,-6.701363563537598,1.0457892417907715,-5.529257414865242
7,-6.860165596008301,0.8767303228378296,-5.048375510504229
8,-6.760576248168945,0.6748009920120239,-4.83128458364672
9,-6.280187606811523,0.5071753263473511,-5.002945217665683
10,-5.624794006347656,0.3980543613433838,-5.305295311918144
11,-5.021055221557617,0.2655099630355835,-5.56183563438276
12,-4.59456729888916,0.08725357055664062,-5.704962927557517
13,-4.6247453689575195,-0.12311112880706787,-5.6786736301692144
14,-5.102481842041016,-0.2899688482284546,-5.485810454754073
15,-5.722426414489746,-0.41500186920166016,-5.20701798881214
16,-6.380369186401367,-0.5193595886230469,-4.883601502099509
17,-6.839424133300781,-0.690538763999939,-4.710727114799965
18,-6.910186767578125,-0.8914848566055298,-4.952591354439164
19,-6.734990119934082,-1.0563029050827026,-5.451673764437146
20,-6.507441520690918,-1.207478642463684,-5.999258991489114
21,-6.285526275634766,-1.3617706298828125,-6.535723457576523
22,-5.44154167175293,-1.5720529556274414,-6.537375591119144
23,-4.822567939758301,-1.627253770828247,-6.002594157623662
24,-4.216104507446289,-1.6838887929916382,-5.456592506848665
25,-3.5554656982421875,-1.7274118661880493,-4.9589623521681006
26,-2.7519054412841797,-1.7095272541046143,-4.71654192964138
27,-2.0679216384887695,-1.5944544076919556,-4.888895861079163
28,-1.6475830078125,-1.4299583435058594,-5.208364028647566
29,-1.1468133926391602,-1.2747523784637451,-5.483684213923652
30,-0.4804105758666992,-1.1545275449752808,-5.672198348148868
31,0.3613452911376953,-1.1496691703796387,-5.696769851514773
32,1.0758934020996094,-1.2555136680603027,-5.553142379979363
33,1.6004180908203125,-1.4075350761413574,-5.294932543256891
34,2.030912399291992,-1.572197675704956,-4.990843411885635
35,2.7020320892333984,-1.692164421081543,-4.819802690043389
36,3.5086917877197266,-1.7158455848693848,-5.0431728830772045
37,4.181455612182617,-1.675392985343933,-5.528044627179952
38,4.800802230834961,-1.6214218139648438,-6.0631562942649
39,5.428924560546875,-1.5686430931091309,-6.590490091282163
40,6.272838592529297,-1.3586777448654175,-6.589384484674156
41,6.485746383666992,-1.2019436359405518,-6.061388289287379
42,6.701728820800781,-1.046944499015808,-5.527135036415984
43,6.860324859619141,-0.8778172135353088,-5.046550535404549
44,6.760908126831055,-0.6758522987365723,-4.829869020950355
45,6.281625747680664,-0.5080145597457886,-5.001344260673477
46,5.626441955566406,-0.39899635314941406,-5.30480575510569
47,5.02263069152832,-0.2666453719139099,-5.5628746149157
48,4.596805572509766,-0.08833563327789307,-5.706862253494592
49,4.6270751953125,0.12201786041259766,-5.679522388429859
50,5.103609085083008,0.2891174554824829,-5.487028070415818
51,5.722431182861328,0.4143441915512085,-5.207174415249256
52,6.379123687744141,0.5191274881362915,-4.8834170733989595
53,6.837806701660156,0.6903597116470337,-4.710375638114101
54,6.910001754760742,0.891438364982605,-4.950058597991301
55,6.735532760620117,1.0564582347869873,-5.448327976754399
56,6.508031845092773,1.2076282501220703,-5.995961483570909
57,6.285911560058594,1.361846685409546,-6.532696316339752
58,5.441287994384766,1.5719685554504395,-6.534973190035544
59,4.822000503540039,1.6271147727966309,-6.0004582608403325
60,4.215520858764648,1.6837637424468994,-5.454489440305224
61,3.555307388305664,1.7274141311645508,-4.95645566679309
62,2.7518177032470703,1.7097792625427246,-4.713496442094083
63,2.067197799682617,1.5949537754058838,-4.886021283898344
64,1.6473102569580078,1.4305527210235596,-5.206882805471423
65,1.1480216979980469,1.2752842903137207,-5.484308954076823
66,0.48195838928222656,1.1550886631011963,-5.674329416955743
67,-0.3597993850708008,1.150322675704956,-5.699304539153218
68,-1.074533462524414,1.2560701370239258,-5.555469464630278
69,-1.600625991821289,1.4076542854309082,-5.2963915577413445
70,-2.032278060913086,1.5720291137695312,-4.991518362993929
71,-2.704207420349121,1.6917047500610352,-4.8204641228176115
72,-3.5110931396484375,1.7154011726379395,-5.04297107366142
73,-4.184240341186523,1.6750259399414062,-5.527391884763347
74,-4.803308486938477,1.6209957599639893,-6.062715017216988
75,-5.430788040161133,1.5680701732635498,-6.590586650811247
76,-5.641086578369141,-1.4113579988479614,-6.024602971087688
77,-5.851234436035156,-1.2538964748382568,-5.4998395887346305
78,-6.071674346923828,-1.1006226539611816,-4.959555227676674
79,-6.260202407836914,-0.9394639134407043,-4.446247667854095
80,-6.286884307861328,-0.7466217875480652,-4.108232345939314
81,-5.955133438110352,-0.5538414716720581,-4.160798387977138
82,-5.341815948486328,-0.4290925860404968,-4.449380058977567
83,-4.730104446411133,-0.30164164304733276,-4.722142382328229
84,-4.336236000061035,-0.11977636814117432,-4.877076009124039
85,-4.30848503112793,0.09070360660552979,-4.902817813982438
86,-4.655760765075684,0.28061437606811523,-4.796010422077188
87,-5.24530029296875,0.41749119758605957,-4.54846461974671
88,-5.863554954528809,0.5431840419769287,-4.27594755759992
89,-6.225251197814941,0.7324999570846558,-4.2154501158431685
90,-6.226553916931152,0.9282244443893433,-4.5265098796189704
91,-6.0503644943237305,1.0931875705718994,-5.024671111709495
92,-5.837277412414551,1.249049186706543,-5.55596867739564
93,-5.630970001220703,1.4075469970703125,-6.077197980984238
94,-5.009540557861328,-1.4636034965515137,-5.501458892037363
95,-5.196798324584961,-1.3003861904144287,-4.998479339445566
96,-5.393335342407227,-1.14017653465271,-4.483054229150184
97,-5.582322120666504,-0.9794912934303284,-3.967305644432372
98,-5.6872358322143555,-0.7986866235733032,-3.5467174412217446
99,-5.505555152893066,-0.5946984887123108,-3.4573178012196877
100,-4.981668472290039,-0.4399014711380005,-3.6808936660504514
101,-4.364511489868164,-0.31474125385284424,-3.955937691073359
102,-4.152317047119141,-0.11476820707321167,-4.048578834466753
103,-4.117095947265625,0.09487497806549072,-4.075041939007406
104,-4.291751861572266,0.29764068126678467,-4.031151770657743
105,-4.881376266479492,0.4338655471801758,-3.7823719375455767
106,-5.429984092712402,0.5835498571395874,-3.5618541130008907
107,-5.642232894897461,0.785968542098999,-3.638912479590772
108,-5.5584869384765625,0.9706783294677734,-4.037091147291676
109,-5.379613876342773,1.134821891784668,-4.539411198299831
110,-5.186849594116211,1.2963337898254395,-5.050186967269838
111,-4.996860504150391,1.4589190483093262,-5.555728244168222
112,-4.394920349121094,-1.5184941291809082,-4.962620992725078
113,-4.554620742797852,-1.3492921590805054,-4.484441789583116
114,-4.710392951965332,-1.1788445711135864,-4.0122965914135875
115,-4.868720054626465,-1.0095220804214478,-3.5335254783583423
116,-5.005124092102051,-0.8367283344268799,-3.0690586939415425
117,-5.003726005554199,-0.6381998062133789,-2.7933049563798704
118,-4.61433219909668,-0.45459502935409546,-2.9159770789135564
119,-4.023392677307129,-0.31990110874176025,-3.175212377834896
120,-3.9863576889038086,-0.11065280437469482,-3.2107192478695197
121,-4.013525009155273,0.1001882553100586,-3.2285393089618992
122,-3.940866470336914,0.3093224763870239,-3.2576124175736823
123,-4.516036033630371,0.44999802112579346,-3.0155492653045712
124,-4.943700790405273,0.6279257535934448,-2.8871975112701875
125,-4.9821271896362305,0.8284049034118652,-3.1379384684180422
126,-4.851910591125488,1.003014326095581,-3.5942392134602414
127,-4.697805404663086,1.1739003658294678,-4.066470349610654
128,-4.541130065917969,1.3444314002990723,-4.538785492551369
129,-4.374171257019043,1.5121855735778809,-5.023467014381822
130,-3.7491941452026367,-1.565463900566101,-4.450494355943192
131,-3.9111223220825195,-1.3964548110961914,-3.9694869241943707
132,-4.032445907592773,-1.2183067798614502,-3.5343414063790988
133,-4.135942459106445,-1.0352264642715454,-3.1299809976262623
134,-4.243826866149902,-0.854444146156311,-2.7113220538067253
135,-4.345171928405762,-0.6756036281585693,-2.279372656404121
136,-4.245073318481445,-0.47012728452682495,-2.1514023125096173
137,-3.7294435501098633,-0.3164774179458618,-2.372594122567307
138,-3.693368911743164,-0.10798996686935425,-2.4095571103005113
139,-3.7459354400634766,0.10119342803955078,-2.4147877399909703
140,-3.635392189025879,0.30914223194122314,-2.4643227784108603
141,-4.137683868408203,0.4692891836166382,-2.2557667483290516
142,-4.334902763366699,0.6720858812332153,-2.3233429691629226
143,-4.230991363525391,0.8496612310409546,-2.763691114405219
144,-4.122138023376465,1.0298583507537842,-3.1861767123623395
145,-4.014894485473633,1.2124550342559814,-3.5933325194821464
146,-3.8859167098999023,1.3893296718597412,-4.034770821807797
147,-3.716583251953125,1.5566315650939941,-4.522742126794128
148,-2.977296829223633,-1.5716503858566284,-4.113475528368554
149,-3.1880617141723633,-1.4227077960968018,-3.548688221210341
150,-3.3407840728759766,-1.252298355102539,-3.070533157950649
151,-3.412069320678711,-1.0620269775390625,-2.7124151076759517
152,-3.4609642028808594,-0.8664421439170837,-2.40313397042587
153,-3.5453901290893555,-0.6820769309997559,-2.0069135299747813
154,-3.625469207763672,-0.5018080472946167,-1.5844008953495177
155,-3.519407272338867,-0.2949165105819702,-1.5521838084707724
156,-3.2384443283081055,-0.1064712405204773,-1.6896585068129752
157,-3.39121150970459,0.09765231609344482,-1.6406043348479216
158,-3.409968376159668,0.305711030960083,-1.645043176399895
159,-3.632049560546875,0.5055748224258423,-1.583609107211032
160,-3.535914421081543,0.6783300638198853,-2.0516428006321803
161,-3.4498138427734375,0.8617591857910156,-2.4532599531637516
162,-3.4013051986694336,1.0570366382598877,-2.763869749534024
163,-3.31795597076416,1.2452561855316162,-3.134971194089303
164,-3.1493234634399414,1.4109559059143066,-3.6327230137765127
165,-2.9355506896972656,1.5573019981384277,-4.2068389370394925
166,-2.205850601196289,-1.4888551235198975,-4.164308326859327
167,-2.3723249435424805,-1.3768298625946045,-3.460662623307144
168,-2.5465965270996094,-1.251908302307129,-2.7950536494515745
169,-2.696213722229004,-1.0872365236282349,-2.281269085555323
170,-2.7228498458862305,-0.8873758912086487,-2.007876228479745
171,-2.7464513778686523,-0.6877211928367615,-1.7387638553284432
172,-2.8109865188598633,-0.500491201877594,-1.3615627453209527
173,-2.862560272216797,-0.3094146251678467,-1.0202373627491852
174,-2.838747024536133,-0.10077643394470215,-0.9467352836154532
175,-2.7791147232055664,0.10599470138549805,-1.0552585383525184
176,-2.8726892471313477,0.31374847888946533,-0.992708241007449
177,-2.8098878860473633,0.4976224899291992,-1.393991297568391
178,-2.7415313720703125,0.6847453117370605,-1.7726813555143508
179,-2.715439796447754,0.8832283020019531,-2.0529965652299325
180,-2.6932125091552734,1.083367109298706,-2.320317759116733
181,-2.517223358154297,1.2366018295288086,-2.879743115624933
182,-2.3389883041381836,1.3586788177490234,-3.552581501422992
183,-2.176666259765625,1.4676003456115723,-4.265153167843664
184,-1.7060365676879883,-1.3353413343429565,-4.4498976180534555
185,-1.7506628036499023,-1.246145248413086,-3.6799551074277588
186,-1.8096942901611328,-1.1553654670715332,-2.9130561531587773
187,-1.874516487121582,-1.0638092756271362,-2.147234803234369
188,-1.9999980926513672,-0.9071112871170044,-1.588215962343611
189,-1.9971590042114258,-0.7037150859832764,-1.3621054098744025
190,-2.0174331665039062,-0.5054783821105957,-1.0772770077694531
191,-2.057612419128418,-0.30983954668045044,-0.7626812340386095
192,-2.0922117233276367,-0.10388612747192383,-0.5508991500901175
193,-2.0847063064575195,0.10748231410980225,-0.5632906344574167
194,-2.055790901184082,0.30984747409820557,-0.7893471135903383
195,-2.0141754150390625,0.5030814409255981,-1.1164087225258754
196,-1.9931745529174805,0.7019697427749634,-1.3938059032725505
197,-2.028630256652832,0.9077048301696777,-1.579015770412525
198,-1.8815526962280273,1.0351529121398926,-2.247558222761654
199,-1.8051948547363281,1.1297447681427002,-3.0074855790307993
200,-1.7396278381347656,1.2216041088104248,-3.7732267845460683
201,-1.6759271621704102,1.3127436637878418,-4.539291464483767
202,-1.190709114074707,-1.18296217918396,-4.717197568843858
203,-1.2460088729858398,-1.0921212434768677,-3.9500050736064622
204,-1.2698678970336914,-1.0074595212936401,-3.168316096267745
205,-1.2586212158203125,-0.9339807033538818,-2.3669299405912625
206,-1.171921730041504,-0.8823199272155762,-1.5435822856200048
207,-1.2329950332641602,-0.7165626287460327,-1.0199583057101336
208,-1.2365970611572266,-0.5155739784240723,-0.7607152820264673
209,-1.2614898681640625,-0.3183874487876892,-0.44734002074324053
210,-1.2908554077148438,-0.10375946760177612,-0.2625347380301264
211,-1.2807283401489258,0.10977470874786377,-0.28073814045296785
212,-1.2811059951782227,0.3196207284927368,-0.45410980932729217
213,-1.2413110733032227,0.5136239528656006,-0.7880368007806737
214,-1.258305549621582,0.7177947759628296,-0.9918594827468041
215,-1.2258529663085938,0.8550318479537964,-1.635418122540841
