Vertex , x , y , z 
216,-1.2448081970214844,0.908649206161499,-2.4585205163082264
217,-1.248093605041504,0.9860165119171143,-3.2519849282186897
218,-1.1999616622924805,1.0731470584869385,-4.025147699139325
219,-1.1349477767944336,1.164149522781372,-4.790643643450721
220,-0.4647531509399414,-1.083467721939087,-4.8692691711976295
221,-0.44442081451416016,-1.0393677949905396,-4.038912260010193
222,-0.43233776092529297,-1.0002585649490356,-3.1998176770359805
223,-0.42664241790771484,-0.9222038984298706,-2.4055218875801074
224,-0.4255075454711914,-0.8085466623306274,-1.6850313741792888
225,-0.3993968963623047,-0.7098562717437744,-0.9403845633876244
226,-0.4144582748413086,-0.5226106643676758,-0.5487391134245172
227,-0.42729759216308594,-0.32244253158569336,-0.2590431454584632
228,-0.4450387954711914,-0.11115241050720215,-0.0812490501521097
229,-0.4504213333129883,0.11150586605072021,-0.08283842000082586
230,-0.4418926239013672,0.3195704221725464,-0.2749822269242941
231,-0.43340301513671875,0.5209058523178101,-0.5563161396717078
232,-0.4282054901123047,0.6928458213806152,-1.0561575075682867
233,-0.39461612701416016,0.8447427749633789,-1.6447525322173533
234,-0.4117765426635742,0.9346346855163574,-2.415201014775448
235,-0.41118431091308594,1.0018043518066406,-3.228534480985445
236,-0.3927927017211914,1.0260674953460693,-4.076019121441732
237,-0.37610340118408203,1.0769610404968262,-4.899841849296081
238,0.37720489501953125,-1.0767041444778442,-4.896682421504465
239,0.3932209014892578,-1.0261459350585938,-4.072487939463144
240,0.41059112548828125,-1.00149405002594,-3.2253499477162677
241,0.4090290069580078,-0.9343488216400146,-2.412002963172199
242,0.3910999298095703,-0.846499502658844,-1.638210624121939
243,0.42627906799316406,-0.6932332515716553,-1.0555327674151158
244,0.4320259094238281,-0.5210343599319458,-0.5569650197071496
245,0.44097137451171875,-0.3197203278541565,-0.2752072106270589
246,0.4477252960205078,-0.11100459098815918,-0.08340039646009245
247,0.4429893493652344,0.11103439331054688,-0.08117373371942449
248,0.41083717346191406,0.3225367069244385,-0.25908466605596914
249,0.4131793975830078,0.5223029851913452,-0.5501372954056478
250,0.39816856384277344,0.7091306447982788,-0.9452009526983147
251,0.4237823486328125,0.8088160753250122,-1.6875090916955742
252,0.4247264862060547,0.923130989074707,-2.4065772832329912
253,0.4317951202392578,1.000060796737671,-3.202835162319843
254,0.4448509216308594,1.0392892360687256,-4.041910433388239
255,0.4658336639404297,1.0836219787597656,-4.872003737061277
256,1.1360111236572266,-1.1639180183410645,-4.787536357804811
257,1.2000675201416016,-1.073468804359436,-4.02075327497073
258,1.2475471496582031,-0.986894965171814,-3.246281156835721
259,1.2432842254638672,-0.9103200435638428,-2.4512573085305576
260,1.2219581604003906,-0.8578938245773315,-1.6268851569557228
261,1.2565479278564453,-0.7181060910224915,-0.9924987068293376
262,1.2400054931640625,-0.513960599899292,-0.7885688437859244
263,1.2797527313232422,-0.32006531953811646,-0.4544825291095549
264,1.2787437438964844,-0.1101723313331604,-0.27980634099731105
265,1.2886734008789062,0.10610747337341309,-0.2613200191542546
266,1.2661285400390625,0.3181236982345581,-0.44735353907731223
267,1.2357044219970703,0.5153532028198242,-0.7600770235392247
268,1.2321834564208984,0.7163268327713013,-1.0190506461367477
269,1.1728878021240234,0.8812124729156494,-1.5472959651085603
270,1.257711410522461,0.9334074258804321,-2.3684855146047994
271,1.2696075439453125,1.0066189765930176,-3.1715044919180855
272,1.2466011047363281,1.0917844772338867,-3.9523427798055764
273,1.1914997100830078,1.1831200122833252,-4.71855133344161
274,1.6757984161376953,-1.3129116296768188,-4.537206744250852
275,1.738748550415039,-1.2222938537597656,-3.7700412856816
276,1.8034992218017578,-1.131066083908081,-3.0030370815259175
277,1.8799819946289062,-1.036997675895691,-2.2420784694861595
278,2.027690887451172,-0.9081258773803711,-1.5782712964432903
279,1.99188232421875,-0.702377438545227,-1.3936813414800326
280,2.012805938720703,-0.5034581422805786,-1.1166916419460904
281,2.0545082092285156,-0.3102269172668457,-0.7897690787324336
282,2.082843780517578,-0.10785001516342163,-0.5632133868341498
283,2.0907821655273438,0.10350370407104492,-0.5495955964474888
284,2.056619644165039,0.30954015254974365,-0.7604651928461408
285,2.0167369842529297,0.5052050352096558,-1.0753120213526017
286,1.9967994689941406,0.7034735679626465,-1.3600081369027066
287,2.0006351470947266,0.9069743156433105,-1.5845824272641948
288,1.8731155395507812,1.0622975826263428,-2.1494885026431803
289,1.8096637725830078,1.1543083190917969,-2.914543169906665
290,1.7502059936523438,1.2458057403564453,-3.6800980155308025
291,1.7046279907226562,1.3356950283050537,-4.448750490847942
292,2.175403594970703,-1.4680759906768799,-4.263761745029569
293,2.33807373046875,-1.359480857849121,-3.5504185679715192
294,2.516725540161133,-1.2375707626342773,-2.877182356913636
295,2.6923656463623047,-1.0839616060256958,-2.3192720194167578
296,2.7143001556396484,-0.8837655186653137,-2.052580393659582
297,2.7401866912841797,-0.6852483749389648,-1.7727083921824942
298,2.808542251586914,-0.49814021587371826,-1.3940135062600802
299,2.8711013793945312,-0.3143208622932434,-0.9925112595681185
300,2.7780227661132812,-0.10646146535873413,-1.054023541975539
301,2.8333072662353516,0.1006542444229126,-0.9536595674460386
302,2.8622875213623047,0.30947935581207275,-1.015921151799148
303,2.8107147216796875,0.5004117488861084,-1.3583811088376478
304,2.745878219604492,0.6874853372573853,-1.7368355615326436
305,2.7220802307128906,0.8870846033096313,-2.006490599237395
306,2.6947898864746094,1.086897373199463,-2.2803102494315226
307,2.5449562072753906,1.2514641284942627,-2.794467533110037
308,2.3710365295410156,1.3766202926635742,-3.459419902167838
309,2.2050819396972656,1.4889938831329346,-4.162293129487352
310,2.9340248107910156,-1.557931900024414,-4.205776782219573
311,3.1483802795410156,-1.4116979837417603,-3.6314117353715574
312,3.3169898986816406,-1.2459348440170288,-3.133981458916196
313,3.4000778198242188,-1.057633638381958,-2.763457440344837
314,3.448566436767578,-0.8623253107070923,-2.453116079465417
315,3.5348148345947266,-0.6789565086364746,-2.0511107576269296
316,3.630647659301758,-0.5060175657272339,-1.5840619714024342
317,3.405965805053711,-0.30633777379989624,-1.6476724923768415
318,3.3823776245117188,-0.09826123714447021,-1.647935134295949
319,3.240764617919922,0.10639333724975586,-1.692410453391858
320,3.5124549865722656,0.29563915729522705,-1.5565174001360447
321,3.6258468627929688,0.5022789239883423,-1.5785175232424535
322,3.5447731018066406,0.6819729804992676,-2.004654036994225
323,3.4600582122802734,0.866202712059021,-2.401755100350556
324,3.411062240600586,1.0618031024932861,-2.7108604992577057
325,3.339448928833008,1.252040147781372,-3.069157184661208
326,3.1868209838867188,1.4224743843078613,-3.5471838237472184
327,2.976743698120117,1.5716674327850342,-4.111129131811822
328,3.7146968841552734,-1.5571844577789307,-4.522570250832359
329,3.8844566345214844,-1.389965295791626,-4.03428898975767
330,4.013641357421875,-1.2131145000457764,-3.5927492999264814
331,4.121013641357422,-1.0305250883102417,-3.185602183164292
332,4.229949951171875,-0.8503355383872986,-2.7630654086567574
333,4.333728790283203,-0.6727014183998108,-2.323069705695616
334,4.135217666625977,-0.46995341777801514,-2.257241212338158
335,3.6317882537841797,-0.31013691425323486,-2.467229220236277
336,3.7423534393310547,-0.10212355852127075,-2.4194168038152384
337,3.695005416870117,0.10711538791656494,-2.4127319876167803
338,3.7239208221435547,0.31581807136535645,-2.376658313146436
339,4.235748291015625,0.4700428247451782,-2.155934816804802
340,4.344476699829102,0.6754810810089111,-2.27710833544711
341,4.243154525756836,0.8542962074279785,-2.7092653358372445
342,4.135154724121094,1.0350615978240967,-3.1280893964515144
343,4.031463623046875,1.218111515045166,-3.5325695390204146
344,3.910114288330078,1.3962595462799072,-3.967705400882778
345,3.7484817504882812,1.5653278827667236,-4.448461777855982
346,4.37202262878418,-1.5127017498016357,-5.02360316331783
347,4.539560317993164,-1.3450651168823242,-4.538459121343067
348,4.696674346923828,-1.1746152639389038,-4.065809882431722
349,4.850957870483398,-1.0037593841552734,-3.593441631750011
350,4.981077194213867,-0.8291116952896118,-3.1373591112435406
351,4.942340850830078,-0.628594160079956,-2.887207167223096
352,4.514564514160156,-0.45072323083877563,-3.016534172501224
353,3.9391555786132812,-0.31025969982147217,-3.2600254402054816
354,4.014562606811523,-0.10107171535491943,-3.2321120115379927
355,3.995149612426758,0.10969161987304688,-3.210964509073392
356,4.018987655639648,0.3191598653793335,-3.179234082221228
357,4.606779098510742,0.4546860456466675,-2.9197882835264863
358,4.99998664855957,0.6376711130142212,-2.7943893198914793
359,5.003986358642578,0.8364150524139404,-3.0676991357720453
360,4.867916107177734,1.0093209743499756,-3.531643533136503
361,4.709743499755859,1.1787054538726807,-4.010163591416131
362,4.553953170776367,1.3491580486297607,-4.4823107207762405
363,4.394231796264648,1.5183556079864502,-4.960558481183853
364,4.99504280090332,-1.4595086574554443,-5.555602716780413
365,5.185659408569336,-1.2970678806304932,-5.049527465686197
366,5.378814697265625,-1.1356526613235474,-4.5383895984821265
367,5.557746887207031,-0.9715108275413513,-4.0360569947351905
368,5.641256332397461,-0.7867392301559448,-3.638323466463362
369,5.4293365478515625,-0.5842958688735962,-3.561398352023616
370,4.881069183349609,-0.4346202611923218,-3.7828161113793612
371,4.2917327880859375,-0.29844218492507935,-4.032700585504244
372,4.111743927001953,-0.096080482006073,-4.07923938173667
373,4.152790069580078,0.11347377300262451,-4.050176894673086
374,4.363264083862305,0.31357765197753906,-3.958342023347541
375,4.977075576782227,0.4397315979003906,-3.6833018607057966
376,5.501731872558594,0.5942592620849609,-3.458529623309687
377,5.6851654052734375,0.7981922626495361,-3.546362102154717
378,5.581472396850586,0.9792615175247192,-3.9654478390928034
379,5.392978668212891,1.140103816986084,-4.480626722589022
380,5.196512222290039,1.3003301620483398,-4.996009346691608
381,5.009111404418945,1.4635052680969238,-5.499170431198081
382,5.629800796508789,-1.4082868099212646,-6.076500821184254
383,5.836706161499023,-1.2499446868896484,-5.554752027329187
384,6.050060272216797,-1.0941671133041382,-5.023143539959392
385,6.226161956787109,-0.9291722774505615,-4.525110732042549
386,6.224973678588867,-0.7334253787994385,-4.214371545903305
387,5.8639068603515625,-0.5440348386764526,-4.2749867902855385
388,5.246175765991211,-0.4182933568954468,-4.548333298787156
389,4.65605354309082,-0.28175026178359985,-4.797589170377705
390,4.307851791381836,-0.09198355674743652,-4.905750326880707
391,4.337625503540039,0.11845242977142334,-4.87837087240905
392,4.730524063110352,0.3004605770111084,-4.72362167431379
393,5.340003967285156,0.42854416370391846,-4.450447041773941
394,5.952198028564453,0.5536377429962158,-4.16158631373446
395,6.285137176513672,0.7462725639343262,-4.1077215460304615
396,6.259593963623047,0.9393017292022705,-4.444110805475475
397,6.071678161621094,1.100642442703247,-4.956727964665106
398,5.851350784301758,1.2539329528808594,-5.496981426673756
399,5.6410064697265625,1.4113261699676514,-6.022004554160048
0,-5.747014999389648,-1.4372525215148926,-7.415916672914591
1,5.722526550292969,-1.4318355321884155,-7.459107750273688
2,-5.7240095138549805,1.431105136871338,-7.460832303463121
3,5.74732780456543,1.4370665550231934,-7.4121431265180036
4,-5.984545707702637,1.2853279113769531,-6.904012123049597
5,-6.25562858581543,1.1427254676818848,-6.337820840338509
6,-6.524271011352539,1.001239538192749,-5.766290781264388
7,-6.723565101623535,0.8422360420227051,-5.245445784601543
8,-6.6039018630981445,0.6420543193817139,-5.0131979084637805
9,-6.056448936462402,0.48752260208129883,-5.179552596359599
10,-5.345783233642578,0.3989487886428833,-5.462794525401705
11,-4.724390029907227,0.267673134803772,-5.6836329275829485
12,-4.315911293029785,0.08441758155822754,-5.765024885838102
13,-4.348206520080566,-0.12600642442703247,-5.741100331317057
14,-4.809791564941406,-0.29856497049331665,-5.597496034068627
15,-5.4676513671875,-0.41566020250320435,-5.354384245313668
16,-6.18077278137207,-0.5013571977615356,-5.062130415422189
17,-6.704941749572754,-0.6608699560165405,-4.89524465011641
18,-6.779481887817383,-0.8596720695495605,-5.163870363241131
19,-6.559295654296875,-1.0124956369400024,-5.706298345844743
20,-6.283961296081543,-1.150875449180603,-6.287324069008946
21,-6.00916862487793,-1.2920453548431396,-6.857650030755394
22,-5.163848876953125,-1.5025663375854492,-6.859708679915457
23,-4.59686279296875,-1.5710680484771729,-6.291333220656497
24,-4.041232109069824,-1.6397571563720703,-5.712137300568429
25,-3.4280452728271484,-1.6945741176605225,-5.171567123304385
26,-2.632847785949707,-1.6754882335662842,-4.90342131103921
27,-1.9963006973266602,-1.5438904762268066,-5.069070148777428
28,-1.649200439453125,-1.3655716180801392,-5.355628897643555
29,-1.1764278411865234,-1.2013640403747559,-5.592824484051562
30,-0.4853191375732422,-1.085986852645874,-5.732159884519206
31,0.3566417694091797,-1.0785918235778809,-5.753112336735057
32,1.0899219512939453,-1.18035888671875,-5.667462103247317
33,1.6053104400634766,-1.3374789953231812,-5.443636149236227
34,1.9534225463867188,-1.5158705711364746,-5.159979014219061
35,2.5724620819091797,-1.6526634693145752,-4.996299990874149
36,3.371715545654297,-1.68116295337677,-5.236405881488736
37,4.003089904785156,-1.6306885480880737,-5.76208947615396
38,4.567878723144531,-1.5636850595474243,-6.335194421147435
39,5.138605117797852,-1.4963723421096802,-6.901990166510586
40,5.983755111694336,-1.2862365245819092,-6.901868501503941
41,6.255376815795898,-1.1437879800796509,-6.335298705438845
42,6.524221420288086,-1.0023460388183594,-5.763652774929824
43,6.723365783691406,-0.8432650566101074,-5.2430868353060305
44,6.604095458984375,-0.6430601477622986,-5.010926828339734
45,6.057701110839844,-0.48827075958251953,-5.176883690975728
46,5.346982955932617,-0.399982213973999,-5.461377031514758
47,4.724567413330078,-0.2692056894302368,-5.683978610697068
48,4.315858840942383,-0.08604049682617188,-5.766861448081272
49,4.349248886108398,0.12435758113861084,-5.7429687582048246
50,4.809579849243164,0.29712510108947754,-5.599136580467757
51,5.465984344482422,0.41454553604125977,-5.354458596151062
52,6.17793083190918,0.5004897117614746,-5.060453176402007
53,6.701251983642578,0.6602135896682739,-4.8941013852920605
54,6.777593612670898,0.8591336011886597,-5.160803632597435
55,6.558902740478516,1.0123333930969238,-5.7021095934730965
56,6.284173965454102,1.1508221626281738,-6.282958612699076
57,6.009525299072266,1.291943073272705,-6.853530801244688
58,5.163618087768555,1.5023088455200195,-6.856385100924399
59,4.596221923828125,1.5707793235778809,-6.288383327042993
60,4.04035758972168,1.6394951343536377,-5.709484810304502
61,3.4273147583007812,1.6944360733032227,-5.168932979350984
62,2.632112503051758,1.6756591796875,-4.900411550517674
63,1.994659423828125,1.5443394184112549,-5.066244816956441
64,1.6484508514404297,1.366100788116455,-5.354846765457978
65,1.178070068359375,1.2016606330871582,-5.594545174859832
66,0.48710060119628906,1.0862853527069092,-5.735310621953204
67,-0.354766845703125,1.079517126083374,-5.756996926590091
68,-1.085850715637207,1.1822984218597412,-5.672803776396222
69,-1.605280876159668,1.3384332656860352,-5.447630816954415
70,-1.9547061920166016,1.5164358615875244,-5.161882202537299
71,-2.575397491455078,1.6527023315429688,-4.997737762262204
72,-3.3748950958251953,1.6809356212615967,-5.237477692261564
73,-4.006553649902344,1.6304395198822021,-5.7627711864292905
74,-4.570914268493652,1.5633151531219482,-6.336042213812789
75,-5.1409149169921875,1.4958384037017822,-6.903234818840474
76,-5.403937339782715,-1.3518091440200806,-6.3167129272808324
77,-5.6560163497924805,-1.2044644355773926,-5.763629600642844
78,-5.916685104370117,-1.0616533756256104,-5.194896871126275
79,-6.143621444702148,-0.91109299659729,-4.645578400527256
80,-6.2006731033325195,-0.7240393161773682,-4.261627779436822
81,-5.815852165222168,-0.5373338460922241,-4.307143044660961
82,-5.138326644897461,-0.43141239881515503,-4.572885490247245
83,-4.482288360595703,-0.31421399116516113,-4.814160716759034
84,-4.168990135192871,-0.12142026424407959,-4.909199433259573
85,-4.123590469360352,0.08847939968109131,-4.9342112480781
86,-4.398968696594238,0.28716838359832764,-4.902342741099346
87,-5.013030052185059,0.4201298952102661,-4.6847632230246745
88,-5.695107460021973,0.5248311758041382,-4.423982971637997
89,-6.122304916381836,0.7053905725479126,-4.362193563382107
90,-6.10185432434082,0.8966506719589233,-4.71475171597217
91,-5.889841079711914,1.052269697189331,-5.2468739000366895
92,-5.636017799377441,1.1980266571044922,-5.806412231193917
93,-5.384848594665527,1.3459045886993408,-6.357767142261309
94,-4.8124847412109375,-1.4146250486373901,-5.765498993125902
95,-5.0293169021606445,-1.2584184408187866,-5.238808282572336
96,-5.256795883178711,-1.105664849281311,-4.699873823730968
97,-5.4734039306640625,-0.9523034691810608,-4.158872990967211
98,-5.607336044311523,-0.7788887619972229,-3.6974545908835807
99,-5.435258865356445,-0.5759923458099365,-3.561234200824174
100,-4.838422775268555,-0.437822163105011,-3.776951085582823
101,-4.1741180419921875,-0.3239123225212097,-4.02016426184332
102,-4.1093549728393555,-0.114998459815979,-4.058724344187567
103,-4.13006591796875,0.09610331058502197,-4.077017546972456
104,-4.084046363830566,0.3041658401489258,-4.116488185675962
105,-4.709990501403809,0.43188774585723877,-3.890711729177383
106,-5.328509330749512,0.5630196332931519,-3.6705685556055414
107,-5.555753707885742,0.7635818719863892,-3.7760598411293813
108,-5.444703102111816,0.9415227174758911,-4.215245409641511
109,-5.236259460449219,1.0980124473571777,-4.744991263695283
110,-5.012768745422363,1.2524771690368652,-5.277764258985826
111,-4.7935638427734375,1.4083478450775146,-5.8055393330510014
112,-4.239532470703125,-1.4796922206878662,-5.198354667862759
113,-4.416894912719727,-1.3151774406433105,-4.701311595119023
114,-4.587738037109375,-1.1482155323028564,-4.21518650832877
115,-4.764737129211426,-0.9832237958908081,-3.71995199556477
116,-4.920697212219238,-0.8167765140533447,-3.226283678362506
117,-4.958630561828613,-0.6248166561126709,-2.8850307154375514
118,-4.542808532714844,-0.4439067244529724,-2.9789763780688645
119,-3.9068078994750977,-0.3204649090766907,-3.2092592677897755
120,-3.9923057556152344,-0.11104917526245117,-3.2137830817273425
121,-4.0342302322387695,0.1003197431564331,-3.226165875737024
122,-3.871493339538574,0.30632519721984863,-3.3075182445852533
123,-4.41561222076416,0.44193482398986816,-3.091609206363728
124,-4.886702537536621,0.6128730773925781,-2.97034395616879
125,-4.901089668273926,0.8090560436248779,-3.2711037149772437
126,-4.743856430053711,0.9751148223876953,-3.766832612530152
127,-4.567724227905273,1.140857219696045,-4.259026465723309
128,-4.395630836486816,1.3081607818603516,-4.743766888866503
129,-4.211644172668457,1.471679449081421,-5.244547780981065
130,-3.6358118057250977,-1.5363245010375977,-4.6505261107975
131,-3.8022708892822266,-1.3692667484283447,-4.161553483494572
132,-3.9268808364868164,-1.192368745803833,-3.7210402214575424
133,-4.027183532714844,-1.0081285238265991,-3.3266602056307875
134,-4.148214340209961,-0.8306646943092346,-2.889403896509748
135,-4.284911155700684,-0.6637061238288879,-2.393945365638274
136,-4.225109100341797,-0.46077990531921387,-2.1922498900978553
137,-3.6632871627807617,-0.3158115744590759,-2.3887118391619424
138,-3.7055892944335938,-0.1064419150352478,-2.4075708807872616
139,-3.751276969909668,0.1034013032913208,-2.4174720948994946
140,-3.5781936645507812,0.3079042434692383,-2.500577019200591
141,-4.083995819091797,0.4604994058609009,-2.3081000819017845
142,-4.280745506286621,0.6622875928878784,-2.409027964081133
143,-4.135046005249023,0.8253293037414551,-2.922576922726421
144,-4.009029388427734,1.0009169578552246,-3.3698705948957013
145,-3.905862808227539,1.1848368644714355,-3.7652277931567824
146,-3.7713623046875,1.3602814674377441,-4.212002940654884
147,-3.592000961303711,1.5249392986297607,-4.709429354729082
148,-2.8866491317749023,-1.5500566959381104,-4.268153272412292
149,-3.108283042907715,-1.402714490890503,-3.700620777842232
150,-3.260061264038086,-1.2311828136444092,-3.228641662062728
151,-3.316237449645996,-1.038123369216919,-2.8911332776756353
152,-3.364053726196289,-0.842239260673523,-2.582366802715569
153,-3.479447364807129,-0.6653531193733215,-2.1380548888043904
154,-3.5987558364868164,-0.49844908714294434,-1.6388836440396517
155,-3.523233413696289,-0.2913966178894043,-1.5568843263465624
156,-3.2370128631591797,-0.1024852991104126,-1.6951691591377767
157,-3.39361572265625,0.10182583332061768,-1.6411537585684073
158,-3.3100337982177734,0.30898022651672363,-1.698659786114149
159,-3.604264259338379,0.5031002759933472,-1.622725372442801
160,-3.4702634811401367,0.6599749326705933,-2.1696539946970006
161,-3.3502378463745117,0.8361519575119019,-2.6176100652357945
162,-3.3073081970214844,1.0324513912200928,-2.9215649788616247
163,-3.2438182830810547,1.2243475914001465,-3.266685150926378
164,-3.063094139099121,1.3887791633605957,-3.7677817927010437
165,-2.829946517944336,1.5312325954437256,-4.35047509893252
166,-2.139920234680176,-1.4537705183029175,-4.311799145153373
167,-2.2968873977661133,-1.3594073057174683,-3.564704550299439
168,-2.4924983978271484,-1.2408357858657837,-2.8869078326829367
169,-2.6470861434936523,-1.0720590353012085,-2.397365504158415
170,-2.655928611755371,-0.8708670139312744,-2.1388959223027086
171,-2.6881790161132812,-0.6731051802635193,-1.8479292309339144
172,-2.7847909927368164,-0.49383097887039185,-1.4176319670739304
173,-2.856265068054199,-0.3075621724128723,-1.0389892232972215
174,-2.839651107788086,-0.09920507669448853,-0.9490894049345115
175,-2.7822914123535156,0.10765612125396729,-1.0530231852542329
176,-2.8698225021362305,0.31549978256225586,-0.9781238897346611
177,-2.780742645263672,0.48905134201049805,-1.4463680829292116
178,-2.68001651763916,0.6687188148498535,-1.876191239501395
179,-2.6461095809936523,0.8663208484649658,-2.1688815184643317
180,-2.6590518951416016,1.0692658424377441,-2.403286534481822
181,-2.4613399505615234,1.2218594551086426,-2.9593873464036733
182,-2.259967803955078,1.3336546421051025,-3.6555255465696064
183,-2.103790283203125,1.425987720489502,-4.406643777000454
184,-1.7150640487670898,-1.2841365337371826,-4.572806311433396
185,-1.7423295974731445,-1.2101727724075317,-3.7752168764404814
186,-1.7667160034179688,-1.137498140335083,-2.9753071159636875
187,-1.836989402770996,-1.0591084957122803,-2.187122579103516
188,-1.9857816696166992,-0.9004042744636536,-1.643122607366422
189,-1.9715204238891602,-0.6971648931503296,-1.4171539974049665
190,-2.008798599243164,-0.5029952526092529,-1.0931118049438737
191,-2.05490779876709,-0.30860304832458496,-0.7704851751791466
192,-2.0896167755126953,-0.10339242219924927,-0.5599419499887972
193,-2.088728904724121,0.10757672786712646,-0.5575656199780497
194,-2.051201820373535,0.30905747413635254,-0.7874497188438454
195,-1.9877471923828125,0.495988130569458,-1.1629320692336478
196,-1.9622774124145508,0.6942968368530273,-1.4448269928450372
197,-2.026609420776367,0.9003924131393433,-1.6133378550252928
198,-1.8512592315673828,1.021484613418579,-2.294656098667474
199,-1.7754430770874023,1.104729413986206,-3.0776592511970193
200,-1.7327728271484375,1.1794707775115967,-3.8751453674938148
201,-1.6871652603149414,1.255314826965332,-4.669229691580995
202,-1.2421760559082031,-1.1203595399856567,-4.80828989739075
203,-1.283644676208496,-1.0441163778305054,-4.013178179914121
204,-1.2753267288208008,-0.9767960906028748,-3.2032049853162334
205,-1.2619733810424805,-0.9173816442489624,-2.3799056101095175
206,-1.1582756042480469,-0.8830597996711731,-1.5483909501683684
207,-1.226419448852539,-0.714938759803772,-1.0383181345700905
208,-1.2316255569458008,-0.5146588087081909,-0.7708752756766444
209,-1.270411491394043,-0.3184257745742798,-0.45063076949440983
210,-1.2911109924316406,-0.10214561223983765,-0.26312857913399057
211,-1.282571792602539,0.1091533899307251,-0.281025887849637
212,-1.2756872177124023,0.3179938793182373,-0.45736289986211887
213,-1.2396049499511719,0.511986255645752,-0.7873541249100526
214,-1.2671194076538086,0.7166242599487305,-0.97830735283992
215,-1.2400436401367188,0.8338810205459595,-1.6803463058281523
216,-1.2376317977905273,0.8929203748703003,-2.493333123328739
217,-1.235377311706543,0.9689360857009888,-3.2971699598533633
218,-1.2310447692871094,1.0216493606567383,-4.106857338245163
219,-1.1622600555419922,1.1008179187774658,-4.8916980186131696
220,-0.47087764739990234,-1.0421428680419922,-4.899554101899412
221,-0.4470090866088867,-1.0294021368026733,-4.047585236912482
222,-0.4378538131713867,-0.9977061152458191,-3.2042526562067906
223,-0.4243316650390625,-0.9257220029830933,-2.3972409423658974
224,-0.4118986129760742,-0.8070001602172852,-1.6903827032811023
225,-0.3946542739868164,-0.7103167176246643,-0.9394894565530194
226,-0.4130373001098633,-0.5216497778892517,-0.560390951799036
227,-0.4063997268676758,-0.3231359124183655,-0.2588587167579135
228,-0.4438810348510742,-0.11093646287918091,-0.08104627514103413
229,-0.45391082763671875,0.11265361309051514,-0.08377311624235517
230,-0.4426126480102539,0.32005274295806885,-0.27478041750850934
231,-0.43341541290283203,0.5209546089172363,-0.5581362867949338
232,-0.4359283447265625,0.6946227550506592,-1.049976732111645
233,-0.4090137481689453,0.8474911451339722,-1.6362012203217091
234,-0.4197540283203125,0.9368327856063843,-2.411507612788
235,-0.4089536666870117,1.0076196193695068,-3.2195612039477055
236,-0.3983449935913086,1.0319452285766602,-4.069309199765712
237,-0.3687286376953125,1.0311810970306396,-4.926352268005985
238,0.3682231903076172,-1.030386209487915,-4.922486024461477
239,0.3976917266845703,-1.0319669246673584,-4.064925397145316
240,0.406463623046875,-1.0071907043457031,-3.2154921853921223
241,0.4146614074707031,-0.936830997467041,-2.4065570057318837
242,0.40085411071777344,-0.8495693206787109,-1.6272656015003122
243,0.4320964813232422,-0.6954107284545898,-1.0465894238313922
244,0.4312858581542969,-0.5211867094039917,-0.5589010382652759
245,0.4409599304199219,-0.3203691840171814,-0.2755229602871623
246,0.45224952697753906,-0.11297619342803955,-0.08397009768168573
247,0.4420146942138672,0.11079573631286621,-0.08035104653163216
248,0.4053459167480469,0.3228679895401001,-0.2576642753831493
249,0.41059112548828125,0.5212607383728027,-0.5618779685469235
250,0.39134979248046875,0.7092593908309937,-0.9464050500259873
251,0.4074726104736328,0.8078181743621826,-1.6934812985693952
252,0.41975975036621094,0.9267327785491943,-2.400017028827051
253,0.4357585906982422,0.9980260133743286,-3.2078099092582306
254,0.4464282989501953,1.0291779041290283,-4.051373267238432
255,0.4710350036621094,1.0420327186584473,-4.903210811265808
256,1.1615486145019531,-1.100206971168518,-4.883212367197302
257,1.2316036224365234,-1.021580457687378,-4.097050752471432
258,1.2326335906982422,-0.9681369662284851,-3.286693250947792
259,1.2333049774169922,-0.893509566783905,-2.4828680015666578
260,1.2326641082763672,-0.8410533666610718,-1.662448031517215
