Vertex , x , y , z 
307,2.441303253173828,1.2291743755340576,-2.9611833536446284
308,2.2166385650634766,1.3427042961120605,-3.6439635085571354
309,2.059123992919922,1.4195096492767334,-4.422635966207281
310,2.7399044036865234,-1.5090692043304443,-4.46582897475696
311,3.001729965209961,-1.3712204694747925,-3.876716391032005
312,3.1848716735839844,-1.205040454864502,-3.3846113726056046
313,3.223712921142578,-1.010617971420288,-3.0570032367354543
314,3.2803707122802734,-0.8171571493148804,-2.7243614526141755
315,3.427967071533203,-0.6482393145561218,-2.2383454780917873
316,3.5802574157714844,-0.4954204559326172,-1.6753686621038923
317,3.202848434448242,-0.30980372428894043,-1.7402161106458607
318,3.377593994140625,-0.10630309581756592,-1.641844159201355
319,3.2369747161865234,0.09954619407653809,-1.6972075307967316
320,3.530221939086914,0.28872382640838623,-1.53544617969942
321,3.5698890686035156,0.49480247497558594,-1.6758582189163462
322,3.4191131591796875,0.650856614112854,-2.2238374088469754
323,3.2739696502685547,0.8199959993362427,-2.709115668567165
324,3.2142887115478516,1.0134129524230957,-3.041732347210882
325,3.1716384887695312,1.2076749801635742,-3.3704750575477647
326,3.021268844604492,1.380537509918213,-3.8351523417379667
327,2.7839431762695312,1.5260977745056152,-4.403550975283906
328,3.4711780548095703,-1.4939461946487427,-4.881342974714244
329,3.6701908111572266,-1.3335037231445312,-4.3689923198248835
330,3.8081512451171875,-1.1583526134490967,-3.920931964994679
331,3.8983154296875,-0.9720064401626587,-3.5389318463917334
332,4.054826736450195,-0.8035200238227844,-3.055849350362905
333,4.234834671020508,-0.6531838178634644,-2.491031144155386
334,4.098339080810547,-0.4506472945213318,-2.327275838782498
335,3.558948516845703,-0.30880874395370483,-2.505702399004349
336,3.758129119873047,-0.10608184337615967,-2.407963878070632
337,3.735149383544922,0.10429954528808594,-2.3899478011342126
338,3.62060546875,0.311850905418396,-2.3753875897436956
339,4.207622528076172,0.4538993835449219,-2.2112808076849433
340,4.223211288452148,0.6523252725601196,-2.484308669740585
341,4.049919128417969,0.8059524297714233,-3.036802017655873
342,3.904277801513672,0.9775341749191284,-3.50497282560832
343,3.81414794921875,1.1637649536132812,-3.8874682945954646
344,3.683013916015625,1.339620590209961,-4.332865537613543
345,3.502817153930664,1.5032036304473877,-4.835302425651889
346,4.043813705444336,-1.4309329986572266,-5.451065439403919
347,4.253702163696289,-1.2732586860656738,-4.932067626532444
348,4.441631317138672,-1.1087491512298584,-4.440119034543159
349,4.6435699462890625,-0.9505060315132141,-3.9208006440351255
350,4.830224990844727,-0.7936923503875732,-3.3890405582046697
351,4.869270324707031,-0.6048067808151245,-3.022435890918814
352,4.37708854675293,-0.4375051259994507,-3.134853391463821
353,3.840970993041992,-0.3042762875556946,-3.306912816337899
354,4.04461669921875,-0.1010088324546814,-3.2171163166713086
355,4.001138687133789,0.11183130741119385,-3.2002579884886018
356,3.8150711059570312,0.3170938491821289,-3.2076332053200076
357,4.484251022338867,0.4316861629486084,-3.0115970837791792
358,4.908483505249023,0.6123337745666504,-2.9581253133585506
359,4.827726364135742,0.7955522537231445,-3.3637506519423823
360,4.651050567626953,0.9554269313812256,-3.884201685726566
361,4.4542694091796875,1.114767074584961,-4.399741701861558
362,4.269886016845703,1.2793145179748535,-4.892337242695703
363,4.069086074829102,1.438260793685913,-5.4082200451589415
364,4.584232330322266,-1.3573148250579834,-6.033672807654511
365,4.835426330566406,-1.2085680961608887,-5.488291069056231
366,5.099435806274414,-1.0632648468017578,-4.933781558173678
367,5.342174530029297,-0.9170121550559998,-4.372840217058865
368,5.492042541503906,-0.7487531900405884,-3.8866040868101663
369,5.258415222167969,-0.5500273704528809,-3.7495011426549354
370,4.591878890991211,-0.4342467188835144,-3.959572191748066
371,4.000469207763672,-0.2983655333518982,-4.139064769171
372,4.179243087768555,-0.09492379426956177,-4.061261928611884
373,4.110311508178711,0.11678338050842285,-4.051775920474711
374,4.019075393676758,0.3261737823486328,-4.035290312074267
375,4.705005645751953,0.43350279331207275,-3.834785415527449
376,5.360757827758789,0.5561490058898926,-3.6423316525156224
377,5.517612457275391,0.7572376728057861,-3.8298570171630217
378,5.355337142944336,0.922642707824707,-4.32819591878706
379,5.114170074462891,1.068816900253296,-4.8900960960256725
380,4.852594375610352,1.2139663696289062,-5.446267396403755
381,4.608049392700195,1.3636329174041748,-5.99037261802755
382,5.135683059692383,-1.2848159074783325,-6.606839550746599
383,5.430530548095703,-1.1470357179641724,-6.035724697647538
384,5.728801727294922,-1.0118160247802734,-5.455336267375287
385,5.981771469116211,-0.8679672479629517,-4.889016560490518
386,6.037553787231445,-0.6838470697402954,-4.482479699952137
387,5.568330764770508,-0.5097569227218628,-4.526907704878795
388,4.834421157836914,-0.4280250668525696,-4.774554894714811
389,4.201803207397461,-0.2981073260307312,-4.962951226314544
390,4.082151412963867,-0.09160274267196655,-4.915960531486007
391,4.063930511474609,0.11924183368682861,-4.9050744101771215
392,4.248115539550781,0.32284724712371826,-4.856679739795709
393,4.937280654907227,0.4324594736099243,-4.654149989924008
394,5.67231559753418,0.5166213512420654,-4.4190989906569484
395,6.099920272827148,0.6976193189620972,-4.397784440207033
396,6.010702133178711,0.8774700164794922,-4.8291226157905385
397,5.751989364624023,1.0187866687774658,-5.4035436671654224
398,5.453805923461914,1.1530251502990723,-5.987806065744508
399,5.163715362548828,1.2912335395812988,-6.559508966375688
0,-5.0956926345825195,-1.2731950283050537,-7.961956947501221
1,5.047218322753906,-1.260947585105896,-8.005593164289394
2,-5.0459089279174805,1.2610323429107666,-8.006908305075513
3,5.095218658447266,1.2729594707489014,-7.957560592142045
4,-5.413566589355469,1.1414177417755127,-7.411514523983669
5,-5.776966094970703,1.0212464332580566,-6.813230716186354
6,-6.123608589172363,0.8999162912368774,-6.207175797488389
7,-6.434687614440918,0.7733776569366455,-5.601999570505086
8,-6.412635803222656,0.5861107110977173,-5.213349397134152
9,-5.781391143798828,0.451387882232666,-5.353327884065493
10,-4.991724014282227,0.415191650390625,-5.609078349582205
11,-4.377367973327637,0.27677035331726074,-5.767354867274889
12,-4.043880462646484,0.0830923318862915,-5.740186878171926
13,-3.9770545959472656,-0.1269788146018982,-5.7262591316969065
14,-4.26658821105957,-0.32444167137145996,-5.6924739180658435
15,-4.997989654541016,-0.4202553629875183,-5.524829194861468
16,-5.801135063171387,-0.45455431938171387,-5.308603441384548
17,-6.431463241577148,-0.5909112691879272,-5.189338904632223
18,-6.4613847732543945,-0.7794827818870544,-5.566400003322542
19,-6.159649848937988,-0.9094110131263733,-6.164228050142583
20,-5.819302558898926,-1.0327352285385132,-6.766668745666948
21,-5.459693908691406,-1.1532795429229736,-7.365368725034614
22,-4.612872123718262,-1.3640402555465698,-7.367590559798828
23,-4.12797737121582,-1.4539034366607666,-6.771020683642746
24,-3.6323890686035156,-1.5390331745147705,-6.1705391809634875
25,-3.110868453979492,-1.614516258239746,-5.574365198876649
26,-2.3566036224365234,-1.607300043106079,-5.197149604939796
27,-1.812729835510254,-1.4491705894470215,-5.311699139886969
28,-1.6740922927856445,-1.2481184005737305,-5.523085329766218
29,-1.2870817184448242,-1.0656085014343262,-5.687169903133281
30,-0.4922332763671875,-0.9969819188117981,-5.718954403321732
31,0.3486804962158203,-1.01102614402771,-5.731488795792075
32,1.1234779357910156,-1.0943844318389893,-5.753856810704292
33,1.6635494232177734,-1.250807762145996,-5.592512596772622
34,1.807474136352539,-1.4479426145553589,-5.332888162949075
35,2.3538742065429688,-1.6043184995651245,-5.19690048135476
36,3.0969905853271484,-1.6070597171783447,-5.5976437701481245
37,3.601480484008789,-1.529478907585144,-6.204522341629172
38,4.08738899230957,-1.4429657459259033,-6.81060526259057
39,4.567838668823242,-1.352304458618164,-7.409538916018619
40,5.415498733520508,-1.1415876150131226,-7.4097049984086425
41,5.779897689819336,-1.0215516090393066,-6.8115351308556455
42,6.125921249389648,-0.8999123573303223,-6.205857759916398
43,6.434871673583984,-0.7730300426483154,-5.600590766975756
44,6.412511825561523,-0.5859987735748291,-5.210085685051126
45,5.781013488769531,-0.4512721300125122,-5.3493196980132325
46,4.990348815917969,-0.4167609214782715,-5.605862917263721
47,4.375528335571289,-0.27880364656448364,-5.768096444458251
48,4.04161262512207,-0.08514630794525146,-5.740378066039511
49,3.979677200317383,0.12503314018249512,-5.727867813451439
50,4.265007019042969,0.3228738307952881,-5.693570834316233
51,4.994161605834961,0.41949141025543213,-5.5238037326626
52,5.796424865722656,0.45391035079956055,-5.304428207346973
53,6.427314758300781,0.5900923013687134,-5.184998553799915
54,6.457332611083984,0.7786660194396973,-5.562084757967796
55,6.156515121459961,0.908839225769043,-6.159499530003359
56,5.816837310791016,1.0322401523590088,-6.76197015898174
57,5.458219528198242,1.1529181003570557,-7.360781181807852
58,4.611724853515625,1.3637254238128662,-7.363559199459587
59,4.126350402832031,1.4535508155822754,-6.767361077490477
60,3.6305484771728516,1.5387365818023682,-6.16729671197686
61,3.1087608337402344,1.614346981048584,-5.571702087064523
62,2.354288101196289,1.6073522567749023,-5.194841832194697
63,1.8096561431884766,1.4494781494140625,-5.311479949755949
64,1.671426773071289,1.2485408782958984,-5.524929616771715
65,1.2861766815185547,1.0658094882965088,-5.690178698059526
66,0.49392127990722656,0.9953447580337524,-5.724968130793059
67,-0.3460407257080078,1.0126118659973145,-5.741426702525359
68,-1.1176977157592773,1.0978035926818848,-5.7626949044013145
69,-1.6623201370239258,1.2530431747436523,-5.598947323790753
70,-1.8104801177978516,1.4498279094696045,-5.3374573598653114
71,-2.3581676483154297,1.605757713317871,-5.198201138211516
72,-3.102914810180664,1.6083564758300781,-5.595755065759249
73,-3.60479736328125,1.5300610065460205,-6.203397423115348
74,-4.0881242752075195,1.4433720111846924,-6.811005984636267
75,-4.5677289962768555,1.3526391983032227,-7.41049871773771
76,-4.934593200683594,-1.2335004806518555,-6.784407696754897
77,-5.259177207946777,-1.1037328243255615,-6.199892312209613
78,-5.586343765258789,-0.9767361283302307,-5.605391706761793
79,-5.873043060302734,-0.8431415557861328,-5.01449084055821
80,-6.012341499328613,-0.6737591624259949,-4.5299078094474226
81,-5.566617012023926,-0.4955574870109558,-4.506456396618887
82,-4.783918380737305,-0.43599265813827515,-4.70302938914142
83,-4.06385612487793,-0.33541375398635864,-4.8660353925686195
84,-4.038315773010254,-0.1255972981452942,-4.876551690881115
85,-4.102024078369141,0.08400404453277588,-4.890752700823441
86,-4.142614364624023,0.29188692569732666,-4.95339472972114
87,-4.738643646240234,0.4347529411315918,-4.800617277209767
88,-5.507096290588379,0.4971703290939331,-4.56858376322657
89,-5.986416816711426,0.6697837114334106,-4.56030281801236
90,-5.856435775756836,0.8396462202072144,-5.044649278276893
91,-5.560006141662598,0.9695931673049927,-5.643590656467268
92,-5.228095054626465,1.0949268341064453,-6.241354973998114
93,-4.897076606750488,1.2234430313110352,-6.826860093716505
94,-4.412714004516602,-1.3144959211349487,-6.202113181378536
95,-4.685005187988281,-1.1715970039367676,-5.6426144396282325
96,-4.9757585525512695,-1.0338380336761475,-5.071420407715323
97,-5.236722946166992,-0.8932951092720032,-4.496200809034917
98,-5.436588287353516,-0.7374223470687866,-3.9624622184535383
99,-5.322475433349609,-0.538986086845398,-3.708850546506028
100,-4.626399040222168,-0.4279721975326538,-3.866450181899836
101,-3.9281444549560547,-0.32503247261047363,-4.026281308010766
102,-4.120969772338867,-0.1201087236404419,-4.027256559254511
103,-4.2209625244140625,0.09119522571563721,-4.044026052670461
104,-3.9870147705078125,0.29112184047698975,-4.129512134958759
105,-4.521014213562012,0.442232608795166,-3.9781000341886283
106,-5.235128402709961,0.5404689311981201,-3.7797860733567177
107,-5.436403274536133,0.7382586002349854,-3.975646456554614
108,-5.228671073913574,0.8914304971694946,-4.518795738840481
109,-4.958614349365234,1.0285897254943848,-5.102835084907383
110,-4.662676811218262,1.1644775867462158,-5.678586726593039
111,-4.38369083404541,1.3059978485107422,-6.24026481691476
112,-3.9023075103759766,-1.3962626457214355,-5.609649016399089
113,-4.131315231323242,-1.2440778017044067,-5.073603618667903
114,-4.316095352172852,-1.0796482563018799,-4.581300653206881
115,-4.535584449768066,-0.9264186024665833,-4.045982348729694
116,-4.74238395690918,-0.7741000056266785,-3.50116162099539
117,-4.876977920532227,-0.6027469635009766,-3.030982374838004
118,-4.477277755737305,-0.4181594252586365,-3.027855777286277
119,-3.796560287475586,-0.31647753715515137,-3.1872794221844742
120,-4.0327653884887695,-0.11452281475067139,-3.180095393220654
121,-4.077070236206055,0.09782350063323975,-3.1980921582512565
122,-3.8372116088867188,0.2970728874206543,-3.293612706801923
123,-4.365999221801758,0.43412351608276367,-3.1395143199326867
124,-4.8602705001831055,0.6016858816146851,-3.0531089909275124
125,-4.7617692947387695,0.7795008420944214,-3.491555879042153
126,-4.534640312194824,0.9249691963195801,-4.058672202041862
127,-4.305700302124023,1.0749738216400146,-4.604597570788883
128,-4.121102333068848,1.23856520652771,-5.101139499576675
129,-3.884735107421875,1.3890998363494873,-5.640761462265118
130,-3.365851402282715,-1.4679467678070068,-5.020618508273856
131,-3.5674057006835938,-1.3094135522842407,-4.500334522474986
132,-3.7005815505981445,-1.1344279050827026,-4.048966038178378
133,-3.786163330078125,-0.9475491642951965,-3.6694677769739883
134,-3.9649362564086914,-0.7827956676483154,-3.172556990785097
135,-4.1653642654418945,-0.6378010511398315,-2.590647747929779
136,-4.229466438293457,-0.44953757524490356,-2.2217652413528413
137,-3.6163644790649414,-0.3106374740600586,-2.3518898283412
138,-3.7577733993530273,-0.10437572002410889,-2.3678907079056444
139,-3.783247947692871,0.10537338256835938,-2.3928638989125375
140,-3.555912971496582,0.30522215366363525,-2.501354323409714
141,-4.105569839477539,0.4480398893356323,-2.3262658261082834
142,-4.2029008865356445,0.648511528968811,-2.5481731422764824
143,-3.990438461303711,0.7874131202697754,-3.1494570546424256
144,-3.7939367294311523,0.9470691680908203,-3.666470569191233
145,-3.709292411804199,1.1327743530273438,-4.055508911869083
146,-3.576483726501465,1.3065826892852783,-4.514221713947791
147,-3.36871337890625,1.4636218547821045,-5.039424442158179
148,-2.687286376953125,-1.5025660991668701,-4.537235712109577
149,-2.9432497024536133,-1.3593670129776,-3.9674079975332006
150,-3.0900983810424805,-1.1859394311904907,-3.505407343489196
151,-3.1249618530273438,-0.9918298125267029,-3.1752162402160593
152,-3.2037220001220703,-0.8019625544548035,-2.8141907825206545
153,-3.368894577026367,-0.6378486752510071,-2.306923986837546
154,-3.538914680480957,-0.4847007989883423,-1.7502554048846832
155,-3.5504064559936523,-0.28383123874664307,-1.5093345518446313
156,-3.2338266372680664,-0.09772831201553345,-1.6983227933576472
157,-3.382290840148926,0.10763323307037354,-1.6389425453523927
158,-3.1992292404174805,0.3103673458099365,-1.7370856507129702
159,-3.574366569519043,0.49648404121398926,-1.6893900713221228
160,-3.405101776123047,0.6441404819488525,-2.27017825804478
161,-3.23587703704834,0.8076320886611938,-2.7796050903934884
162,-3.158182144165039,0.9966989755630493,-3.1467775277103556
163,-3.1303653717041016,1.1899142265319824,-3.4859254929012877
164,-2.966334342956543,1.3588736057281494,-3.968784936417933
165,-2.6932668685913086,1.4972407817840576,-4.550692248082669
166,-1.9736661911010742,-1.3915903568267822,-4.507645044421906
167,-2.150467872619629,-1.3311244249343872,-3.710041125499629
168,-2.4081602096557617,-1.2205687761306763,-3.0310557600801076
169,-2.54502010345459,-1.0421018600463867,-2.5935657768986857
170,-2.5460128784179688,-0.8431805968284607,-2.308102013092366
171,-2.590158462524414,-0.648676872253418,-1.9838280777614727
172,-2.734975814819336,-0.48062336444854736,-1.4958673943233407
173,-2.841012954711914,-0.3036998510360718,-1.0565022250871152
174,-2.831859588623047,-0.09552019834518433,-0.9523125620153223
175,-2.767441749572754,0.1116565465927124,-1.0534422536104557
176,-2.868157386779785,0.318845272064209,-0.9604129409101461
177,-2.7568702697753906,0.48114442825317383,-1.4875246510105171
178,-2.6287384033203125,0.6559998989105225,-1.9431716880408203
179,-2.582643508911133,0.850185751914978,-2.2696800108747084
180,-2.6053085327148438,1.049980640411377,-2.5432785397472344
181,-2.4188966751098633,1.2144761085510254,-3.047833943853675
182,-2.174248695373535,1.3100626468658447,-3.770417867845026
183,-1.9968700408935547,1.3795483112335205,-4.556004953372849
184,-1.734267234802246,-1.1957005262374878,-4.699686498244546
185,-1.7034215927124023,-1.1570631265640259,-3.8620016843949543
186,-1.666712760925293,-1.1222078800201416,-3.020709406538799
187,-1.796736717224121,-1.059882640838623,-2.216252657837458
188,-1.931478500366211,-0.8855884075164795,-1.7532468190956934
189,-1.9176025390625,-0.6848386526107788,-1.4959398139701534
190,-1.9872016906738281,-0.4982004761695862,-1.1103727863628592
191,-2.044602394104004,-0.30594557523727417,-0.7729107505497268
192,-2.085521697998047,-0.10201758146286011,-0.556038048227947
193,-2.0858888626098633,0.10797202587127686,-0.5447965878520336
194,-2.0463294982910156,0.3083306550979614,-0.7834299456480949
195,-1.9771690368652344,0.49296820163726807,-1.174775095475752
196,-1.9295978546142578,0.6881767511367798,-1.4872591123055372
197,-1.9951143264770508,0.8926774263381958,-1.6860761482839735
198,-1.803318977355957,1.0262303352355957,-2.3211771389255773
199,-1.746603012084961,1.0915231704711914,-3.134394733700674
200,-1.7710380554199219,1.1331682205200195,-3.970945938678824
201,-1.7464113235473633,1.1878821849822998,-4.793435179436528
202,-1.3281936645507812,-1.0160901546478271,-4.85953403947542
203,-1.290771484375,-0.9823231101036072,-4.022099314806155
204,-1.2636175155639648,-0.9496121406555176,-3.179110486024001
205,-1.244187355041504,-0.9056483507156372,-2.3427388817699466
206,-1.1314458847045898,-0.8902171850204468,-1.5005650154132582
207,-1.2079439163208008,-0.7110381722450256,-1.0590031168903806
208,-1.2199573516845703,-0.5127760171890259,-0.7690831308168526
209,-1.2591819763183594,-0.3162672519683838,-0.4482013317426663
210,-1.2878427505493164,-0.1032763123512268,-0.2601062658736737
211,-1.2799997329711914,0.10918712615966797,-0.27529218301265246
212,-1.268540382385254,0.3162451982498169,-0.4594447233091614
213,-1.2371883392333984,0.5105541944503784,-0.7848947537042932
214,-1.282607078552246,0.7161744832992554,-0.957456288129606
215,-1.2470073699951172,0.8007543087005615,-1.730683753934727
216,-1.2407474517822266,0.8878927230834961,-2.500971947674543
217,-1.2068538665771484,0.9579057693481445,-3.293061351890856
218,-1.1843090057373047,0.9961811304092407,-4.125265446869662
219,-1.1846380233764648,1.036912441253662,-4.951930887260232
220,-0.48777008056640625,-1.0116775035858154,-4.868376961148897
221,-0.4704132080078125,-1.0301079750061035,-4.018515990681863
222,-0.4532918930053711,-1.0074620246887207,-3.1718463126510414
223,-0.4159984588623047,-0.9365488290786743,-2.360110906647378
224,-0.3956022262573242,-0.8058606386184692,-1.689547463354529
225,-0.3781471252441406,-0.7090573310852051,-0.935215731795779
226,-0.40573978424072266,-0.5206402540206909,-0.5547171138700833
227,-0.4102754592895508,-0.3216399550437927,-0.25379996302922336
228,-0.4416379928588867,-0.11016303300857544,-0.08070638559865984
229,-0.4511890411376953,0.11192429065704346,-0.08496659202182855
230,-0.4417695999145508,0.31929218769073486,-0.2712318548146868
231,-0.43697071075439453,0.520864725112915,-0.5423623221238358
232,-0.45290565490722656,0.691838264465332,-1.0474043862568578
233,-0.4357433319091797,0.8468117713928223,-1.6275813511604156
234,-0.4363679885864258,0.9422049522399902,-2.393751280984816
235,-0.4084024429321289,1.0172946453094482,-3.1967596367499027
236,-0.3812694549560547,1.0536162853240967,-4.042736982957194
237,-0.35307979583740234,1.0243892669677734,-4.8911505260832655
238,0.35233116149902344,-1.0238430500030518,-4.881788114143319
239,0.37546348571777344,-1.0510010719299316,-4.033220075770714
240,0.3979072570800781,-1.0153322219848633,-3.187480266004968
241,0.4237689971923828,-0.9411443471908569,-2.3834145833964158
242,0.42079734802246094,-0.8476976156234741,-1.6139915630371888
243,0.4510631561279297,-0.692838728427887,-1.0351915370183633
244,0.4352531433105469,-0.5211023092269897,-0.5360173954677521
245,0.4398689270019531,-0.3190373182296753,-0.27118936862189
246,0.4481048583984375,-0.1114799976348877,-0.08575838016031412
247,0.43927955627441406,0.11019396781921387,-0.07997060198704276
248,0.404571533203125,0.3219372034072876,-0.25424993043475297
249,0.4035816192626953,0.5206469297409058,-0.5569553637542413
250,0.37606239318847656,0.7079378366470337,-0.9471446960187677
251,0.38277626037597656,0.8071811199188232,-1.696321114319744
252,0.40363502502441406,0.9381695985794067,-2.3664181750871194
253,0.4442787170410156,1.0082368850708008,-3.1770479744827753
254,0.4647846221923828,1.030160903930664,-4.025196944499157
255,0.4858894348144531,1.0106985569000244,-4.874588635654845
256,1.183309555053711,-1.0358741283416748,-4.93952395336828
257,1.1811542510986328,-0.9963533878326416,-4.117261627503922
258,1.2008132934570312,-0.9585176706314087,-3.2786334270551833
259,1.2300662994384766,-0.8886310458183289,-2.4852713682455487
260,1.2377204895019531,-0.8096908330917358,-1.70517465754142
261,1.2819061279296875,-0.7161493301391602,-0.9526167245319357
262,1.23309326171875,-0.5103052258491516,-0.7869562996502282
263,1.2676963806152344,-0.31636619567871094,-0.4587717033914487
264,1.2781562805175781,-0.10916751623153687,-0.27477269274618266
265,1.2849998474121094,0.10187220573425293,-0.2587302925842323
266,1.2528572082519531,0.31622326374053955,-0.4462421388975599
267,1.219747543334961,0.5125806331634521,-0.7672311190490291
268,1.2082748413085938,0.7114099264144897,-1.0521087665138111
269,1.1236743927001953,0.8886085748672485,-1.5046195500394788
270,1.2305545806884766,0.9059743881225586,-2.3469218405698484
271,1.2541046142578125,0.9499995708465576,-3.182380957274063
272,1.2860984802246094,0.9829164743423462,-4.0242709386152455
273,1.3260879516601562,1.016157627105713,-4.8624424124914185
274,1.7483348846435547,-1.1865179538726807,-4.78605706581925
275,1.7702884674072266,-1.1335076093673706,-3.9621889549862317
276,1.7477531433105469,-1.0932015180587769,-3.1252659958211098
277,1.811777114868164,-1.0269850492477417,-2.314883388819908
278,2.0019073486328125,-0.8929146528244019,-1.6803926544021124
279,1.9279804229736328,-0.6884502172470093,-1.4848702295560088
280,1.9745597839355469,-0.4930945038795471,-1.1738828854270196
281,2.0459041595458984,-0.3088492155075073,-0.7800870547512204
282,2.084840774536133,-0.1082867980003357,-0.5447541016592368
283,2.0832271575927734,0.10182785987854004,-0.5562813782412377
284,2.043712615966797,0.3061727285385132,-0.7684458379249008
285,1.9868888854980469,0.4984654188156128,-1.1056539221765433
286,1.917276382446289,0.6852967739105225,-1.489993678169185
287,1.9257221221923828,0.8857640027999878,-1.751782011039495
288,1.7884464263916016,1.059084177017212,-2.2200484129257347
289,1.6618003845214844,1.1210589408874512,-3.0257671946721985
290,1.7000656127929688,1.157264232635498,-3.8650510343234146
291,1.7326488494873047,1.1957416534423828,-4.702195114810138
292,1.9973945617675781,-1.3784747123718262,-4.551252293351354
293,2.178506851196289,-1.3098610639572144,-3.765360079711627
294,2.426054000854492,-1.2144371271133423,-3.043664503387845
295,2.613811492919922,-1.0502527952194214,-2.5380285981509587
296,2.5798091888427734,-0.8498712182044983,-2.272722601636133
297,2.625049591064453,-0.6559345722198486,-1.9442241869078316
298,2.754770278930664,-0.4815773367881775,-1.4861032947424064
299,2.867084503173828,-0.31899356842041016,-0.9609073256990541
300,2.766958236694336,-0.11175620555877686,-1.0527006764270936
301,2.8247108459472656,0.09585714340209961,-0.9622572279156429
302,2.8413219451904297,0.3045055866241455,-1.048304321067917
303,2.735342025756836,0.4812406301498413,-1.4890068397819505
304,2.5902442932128906,0.6492300033569336,-1.9774088002679946
305,2.544412612915039,0.8436847925186157,-2.3023528587307283
306,2.5409297943115234,1.0424625873565674,-2.58979416169268
307,2.4019126892089844,1.2202575206756592,-3.0310045835296933
308,2.146383285522461,1.3310723304748535,-3.7100614030007364
309,1.9710750579833984,1.3915472030639648,-4.507985899559571
310,2.6928977966308594,-1.496511697769165,-4.549537396114829
311,2.96978759765625,-1.3588192462921143,-3.9665737232019183
312,3.137134552001953,-1.1901987791061401,-3.482553634145688
313,3.1580677032470703,-0.9963451027870178,-3.1486932687673743
314,3.2313766479492188,-0.8068710565567017,-2.7841221451640195
315,3.4017486572265625,-0.6441361904144287,-2.271290623819823
316,3.5722885131835938,-0.4972337484359741,-1.6877736648052633
317,3.1974411010742188,-0.31110531091690063,-1.7385572179362043
318,3.377513885498047,-0.10810202360153198,-1.643223029276669
319,3.2375316619873047,0.09761083126068115,-1.7021890369021548
320,3.545267105102539,0.28448331356048584,-1.5096348519800813
321,3.540435791015625,0.48619377613067627,-1.7388111694976942
322,3.370332717895508,0.638920783996582,-2.2973616966723966
323,3.204376220703125,0.8027968406677246,-2.8058074842056158
324,3.1241207122802734,0.992431640625,-3.168515974492948
325,3.087556838989258,1.186307668685913,-3.5007386902580038
326,2.940000534057617,1.3594369888305664,-3.9644870717784215
327,2.6846275329589844,1.5026414394378662,-4.534701024471133
328,3.368082046508789,-1.4634414911270142,-5.039092277378131
329,3.5800857543945312,-1.307002067565918,-4.512513575878302
330,3.7116870880126953,-1.132746934890747,-4.0562244179795925
331,3.7924041748046875,-0.9465360641479492,-3.6703020513052707
332,3.986846923828125,-0.7869111895561218,-3.1524214321852924
333,4.200124740600586,-0.6489294767379761,-2.5481721766811916
334,4.109470367431641,-0.4487884044647217,-2.3191445608383674
335,3.557037353515625,-0.30658453702926636,-2.501620827709985
336,3.783266067504883,-0.10656112432479858,-2.394733291395596
337,3.7648544311523438,0.10302913188934326,-2.367769042898999
338,3.614459991455078,0.3089444637298584,-2.3534695422370078
339,4.22187614440918,0.44956350326538086,-2.221718892778881
340,4.16748046875,0.6393462419509888,-2.5791890286134276
341,3.9662303924560547,0.7838536500930786,-3.162642258338792
342,3.7868194580078125,0.9482372999191284,-3.6609666760334676
343,3.6989212036132812,1.1347167491912842,-4.0432429548895925
344,3.5648632049560547,1.3093914985656738,-4.496459588572861
345,3.3635082244873047,1.4678449630737305,-5.0173741080966465
346,3.884868621826172,-1.3893563747406006,-5.640415779150999
347,4.123468399047852,-1.2391226291656494,-5.100838233845934
348,4.3071746826171875,-1.075107455253601,-4.606610836970276
349,4.536214828491211,-0.9257637858390808,-4.058062911413344
350,4.759614944458008,-0.7797540426254272,-3.4918832158457462
351,4.863264083862305,-0.6030306816101074,-3.0472082381052132
352,4.371471405029297,-0.4353303909301758,-3.1309678360134967
