Vertex , x , y , z 
353,3.836488723754883,-0.2984691262245178,-3.2951721431966234
354,4.07878303527832,-0.09932178258895874,-3.1995540695215823
355,4.037229537963867,0.11330068111419678,-3.181090921965506
356,3.8019332885742188,0.3155498504638672,-3.187444538979207
357,4.475912094116211,0.4190535545349121,-3.0260607356406126
358,4.87602424621582,0.6035045385360718,-3.0234941833575704
359,4.7429351806640625,0.7752025127410889,-3.4923302864654033
360,4.535219192504883,0.9269741773605347,-4.039171039548137
361,4.314136505126953,1.0797739028930664,-4.575754273856319
362,4.128698348999023,1.243880271911621,-5.069550049636973
363,3.899852752685547,1.3959674835205078,-5.606097556919394
364,4.384712219238281,-1.306024432182312,-6.238940985771023
365,4.665410995483398,-1.1647260189056396,-5.677309244023263
366,4.9642486572265625,-1.0296075344085693,-5.1003882664404045
367,5.231252670288086,-0.8920999765396118,-4.516632805389008
368,5.436359405517578,-0.7387615442276001,-3.973454555244416
369,5.232051849365234,-0.5411831140518188,-3.7768699755783928
370,4.520893096923828,-0.44079506397247314,-3.972565241981556
371,3.9845542907714844,-0.2919507622718811,-4.127418724368226
372,4.226228713989258,-0.09284234046936035,-4.044935643434428
373,4.126054763793945,0.11831450462341309,-4.0288063396963025
374,3.9240646362304688,0.32284820079803467,-4.030740427063847
375,4.616573333740234,0.4278615713119507,-3.866851869540824
376,5.311750411987305,0.5390963554382324,-3.707095094267288
377,5.434425354003906,0.7375133037567139,-3.956769068618769
378,5.235107421875,0.8933831453323364,-4.4906158058727215
379,4.972894668579102,1.033564805984497,-5.066665816503246
380,4.682462692260742,1.1712751388549805,-5.638239327365454
381,4.410503387451172,1.3141295909881592,-6.19815617187669
382,4.898744583129883,-1.2235404253005981,-6.825159680409342
383,5.231821060180664,-1.095444917678833,-6.239390953176553
384,5.564220428466797,-0.9701436758041382,-5.641605392549309
385,5.8579559326171875,-0.8397596478462219,-5.042881273299372
386,5.985645294189453,-0.6698945760726929,-4.557805788590258
387,5.50677490234375,-0.4971970319747925,-4.564367008591489
388,4.7374114990234375,-0.4353741407394409,-4.796746205688805
389,4.139095306396484,-0.29360973834991455,-4.955052656835505
390,4.102569580078125,-0.08588558435440063,-4.891016308337839
391,4.034856796264648,0.12376058101654053,-4.877292302469186
392,4.060085296630859,0.33376824855804443,-4.867863264454172
393,4.776470184326172,0.43574368953704834,-4.703099877597651
394,5.558799743652344,0.4949026107788086,-4.50319171894057
395,6.005943298339844,0.6728634834289551,-4.526862321900126
396,5.86993408203125,0.8426899909973145,-5.009846327209289
397,5.583248138427734,0.9762884378433228,-5.600777126866888
398,5.256547927856445,1.103302240371704,-6.195439952323568
399,4.932659149169922,1.2331140041351318,-6.780176458190454
0,-4.794619560241699,-1.1979084014892578,-8.18254719169272
1,4.733156204223633,-1.17971932888031,-8.172618940912344
2,-4.7274932861328125,1.181013822555542,-8.173580673822016
3,4.793437957763672,1.1976754665374756,-8.180094579653996
4,-5.138879776000977,1.0718843936920166,-7.574497353123888
5,-5.5349225997924805,0.9591654539108276,-6.972876448001443
6,-5.912885665893555,0.8463219404220581,-6.357565332845525
7,-6.282993316650391,0.7376916408538818,-5.728714640521503
8,-6.393955230712891,0.5696759223937988,-5.226181192954073
9,-5.765830039978027,0.4327789545059204,-5.343956781767929
10,-4.96942138671875,0.42065155506134033,-5.614884474066002
11,-4.394688606262207,0.27132368087768555,-5.762456402364478
12,-4.0800676345825195,0.07583653926849365,-5.734123905340766
13,-3.9285669326782227,-0.131220281124115,-5.708741301930559
14,-4.090512275695801,-0.33778756856918335,-5.6877560194748185
15,-4.84156608581543,-0.42698776721954346,-5.556198489074859
16,-5.664534568786621,-0.4296342730522156,-5.376560106763009
17,-6.324298858642578,-0.5589878559112549,-5.303344809430655
18,-6.289703369140625,-0.7365915775299072,-5.759604033875348
19,-5.949283599853516,-0.8557835817337036,-6.373013891903611
20,-5.58686637878418,-0.9739896655082703,-6.979530365150595
21,-5.199309349060059,-1.0881192684173584,-7.581012224551159
22,-4.3524580001831055,-1.2990065813064575,-7.583038043471333
23,-3.8931236267089844,-1.395829677581787,-6.98355593191809
24,-3.417649269104004,-1.4863603115081787,-6.378975477229233
25,-2.9388656616210938,-1.5714914798736572,-5.7672167871483
26,-2.228860855102539,-1.5808744430541992,-5.310573255777854
27,-1.7140722274780273,-1.4153293371200562,-5.380487182810839
28,-1.7034292221069336,-1.2093504667282104,-5.555869221080684
29,-1.3433656692504883,-1.0218207836151123,-5.68430498190537
30,-0.5151205062866211,-0.9839410185813904,-5.705946869158879
31,0.3136558532714844,-1.0210654735565186,-5.731363268404266
32,1.0961341857910156,-1.099389672279358,-5.756654140261844
33,1.6823959350585938,-1.245685338973999,-5.605844570953195
34,1.7389278411865234,-1.4445641040802002,-5.333791960141298
35,2.296661376953125,-1.5994822978973389,-5.218853290291918
36,2.9624462127685547,-1.569137692451477,-5.727288456276938
37,3.394742965698242,-1.4761936664581299,-6.356611324698179
38,3.845569610595703,-1.381698489189148,-6.972258467015308
39,4.296361923217773,-1.2825777530670166,-7.573735498439419
40,5.144472122192383,-1.0710188150405884,-7.572225307404551
41,5.539266586303711,-0.9583786129951477,-6.969527763532824
42,5.914196014404297,-0.8452964425086975,-6.353169943081639
43,6.282081604003906,-0.7364174127578735,-5.723751480726605
44,6.393014907836914,-0.5688796043395996,-5.218576164443448
45,5.765375137329102,-0.4318176507949829,-5.335832262990834
46,4.968973159790039,-0.42287886142730713,-5.608762599922102
47,4.394565582275391,-0.2736353278160095,-5.758864387882568
48,4.082172393798828,-0.07793956995010376,-5.731898208195389
49,3.9348812103271484,0.12931430339813232,-5.7085414237053556
50,4.0948944091796875,0.33601880073547363,-5.6875262077955995
51,4.841554641723633,0.4271228313446045,-5.553465854401793
52,5.664335250854492,0.42980337142944336,-5.372586682141218
53,6.323329925537109,0.5593643188476562,-5.29783029472469
54,6.288120269775391,0.7367489337921143,-5.755420109480156
55,5.946355819702148,0.8554884195327759,-6.36945567325688
56,5.583307266235352,0.973371148109436,-6.976566953203019
57,5.196577072143555,1.0875775814056396,-7.578382908574213
58,4.350528717041016,1.2986435890197754,-7.580776619300195
59,3.8912601470947266,1.3955225944519043,-6.9814103791818525
60,3.4167251586914062,1.4863581657409668,-6.376881101043409
61,2.938823699951172,1.5718703269958496,-5.765302011686572
62,2.228055953979492,1.5811326503753662,-5.309846162523854
63,1.7117137908935547,1.4159579277038574,-5.382120004447643
64,1.6987953186035156,1.2100367546081543,-5.558221411209161
65,1.336080551147461,1.022874116897583,-5.687233632422476
66,0.5091304779052734,0.9833152294158936,-5.70936700767902
67,-0.31817626953125,1.0226116180419922,-5.735307725167331
68,-1.0990257263183594,1.102123737335205,-5.758026251170122
69,-1.6868677139282227,1.2477867603302002,-5.603536798208097
70,-1.7355060577392578,1.4464938640594482,-5.327792716599333
71,-2.2972164154052734,1.600602626800537,-5.214784271736335
72,-2.9629898071289062,1.5704126358032227,-5.723534221786167
73,-3.3941783905029297,1.4775657653808594,-6.353929866575527
74,-3.843324661254883,1.382920503616333,-6.970526189063548
75,-4.292278289794922,1.2838001251220703,-7.573350225918375
76,-4.715633392333984,-1.17879056930542,-6.9886253071949795
77,-5.072131156921387,-1.0568968057632446,-6.395652273497262
78,-5.421696662902832,-0.9354727864265442,-5.795046209025486
79,-5.733136177062988,-0.8088224530220032,-5.191912216082301
80,-5.931540489196777,-0.653673529624939,-4.653422896670008
81,-5.494532585144043,-0.47554659843444824,-4.562228215022287
82,-4.681098937988281,-0.44079500436782837,-4.72175035064015
83,-3.9651689529418945,-0.34045934677124023,-4.846456016856337
84,-4.03632926940918,-0.13089555501937866,-4.863094189312733
85,-4.143745422363281,0.07663977146148682,-4.884763113234385
86,-4.157872200012207,0.2853224277496338,-4.948873812569445
87,-4.714983940124512,0.4381895065307617,-4.805971503097453
88,-5.499373435974121,0.4827158451080322,-4.560670709818169
89,-5.944609642028809,0.6605873107910156,-4.605764009900213
90,-5.728839874267578,0.8105872869491577,-5.161068205707124
91,-5.387080192565918,0.9269273281097412,-5.780900238014738
92,-5.026578903198242,1.0439238548278809,-6.38896262932235
93,-4.662541389465332,1.1644108295440674,-6.981508869901518
94,-4.225351333618164,-1.2678089141845703,-6.39765878051162
95,-4.525565147399902,-1.1317782402038574,-5.825202715553587
96,-4.841458320617676,-1.0008294582366943,-5.241935845719354
97,-5.1187744140625,-0.8648414611816406,-4.657599096302874
98,-5.35683536529541,-0.7201749086380005,-4.089634980637811
99,-5.310699462890625,-0.5273470878601074,-3.756095192896055
100,-4.595452308654785,-0.4234533905982971,-3.8764431275646984
101,-3.9016542434692383,-0.3283017873764038,-4.009620926862681
102,-4.128907203674316,-0.12603598833084106,-4.013313363254838
103,-4.238399505615234,0.08555030822753906,-4.033557068527216
104,-3.997610092163086,0.2851661443710327,-4.120063785037928
105,-4.490386962890625,0.4473024606704712,-3.9852328866020343
106,-5.226873397827148,0.5344266891479492,-3.7806222788785817
107,-5.385296821594238,0.7306849956512451,-4.033275114702292
108,-5.119084358215332,0.8666975498199463,-4.622486189146912
109,-4.812437057495117,0.993550181388855,-5.224704797754384
110,-4.482119560241699,1.11903715133667,-5.818376922442667
111,-4.182269096374512,1.255518913269043,-6.38779619021102
112,-3.737093925476074,-1.3551154136657715,-5.79895493876279
113,-3.999386787414551,-1.2106226682662964,-5.243824550108229
114,-4.1725006103515625,-1.043797254562378,-4.759800598670836
115,-4.422208786010742,-0.8985218405723572,-4.201491470318842
116,-4.661679267883301,-0.7557488679885864,-3.62797325054089
117,-4.845066070556641,-0.5974110960960388,-3.1019150049028212
118,-4.505311965942383,-0.40634334087371826,-3.0298844929923234
119,-3.7839174270629883,-0.3179483413696289,-3.1620966969994697
120,-4.042871475219727,-0.11811691522598267,-3.1652184665747427
121,-4.077418327331543,0.09404599666595459,-3.1921257449491804
122,-3.8366174697875977,0.2930670976638794,-3.292341017803892
123,-4.372010231018066,0.43424391746520996,-3.14064985999471
124,-4.854410171508789,0.602405309677124,-3.0626790058549886
125,-4.708991050720215,0.7704499959945679,-3.548917067294269
126,-4.426774024963379,0.8984299898147583,-4.158715598934805
127,-4.144625663757324,1.0345780849456787,-4.738487979411502
128,-3.9826250076293945,1.201904535293579,-5.223189778743063
129,-3.71657657623291,1.3458237648010254,-5.778370378352747
130,-3.228282928466797,-1.4329116344451904,-5.197592813178289
131,-3.453587532043457,-1.279893398284912,-4.661156349354314
132,-3.589144706726074,-1.1060343980789185,-4.203519220429598
133,-3.686065673828125,-0.9223259091377258,-3.8020469071916523
134,-3.8918676376342773,-0.7637380361557007,-3.2837327357860886
135,-4.115391731262207,-0.6252810955047607,-2.6843549085242557
136,-4.237312316894531,-0.4490901231765747,-2.2393863898153086
137,-3.6113853454589844,-0.311010479927063,-2.328565874091055
138,-3.772463798522949,-0.10581749677658081,-2.3524093186076698
139,-3.783662796020508,0.10340070724487305,-2.3882937364010104
140,-3.556192398071289,0.303149938583374,-2.5001521572726233
141,-4.107396125793457,0.4472672939300537,-2.3278909229827605
142,-4.187727928161621,0.6468933820724487,-2.5676105754810123
143,-3.943195343017578,0.7744334936141968,-3.1971255973651296
144,-3.7004499435424805,0.9235377311706543,-3.743655428764214
145,-3.6029157638549805,1.1054983139038086,-4.156583564532639
146,-3.4772844314575195,1.2787559032440186,-4.619494774935902
147,-3.253716468811035,1.4314677715301514,-5.157116989777023
148,-2.606205940246582,-1.4823626279830933,-4.660617547182028
149,-2.873112678527832,-1.3392668962478638,-4.094814433777856
150,-3.0156173706054688,-1.1656743288040161,-3.6321523469596286
151,-3.048921585083008,-0.9733736515045166,-3.286622762491561
152,-3.1458187103271484,-0.787311315536499,-2.899464433844969
153,-3.3272438049316406,-0.6271470785140991,-2.3775495575998775
154,-3.5121450424194336,-0.47641700506210327,-1.8151192685465958
155,-3.5714893341064453,-0.28407353162765503,-1.48382062747487
156,-3.23325252532959,-0.09971755743026733,-1.6982725824025238
157,-3.381898880004883,0.10594236850738525,-1.6359221632826575
158,-3.2040634155273438,0.30904054641723633,-1.7343761903268842
159,-3.574160575866699,0.4957636594772339,-1.6922086439760733
160,-3.395082473754883,0.6412786245346069,-2.2776905894074844
161,-3.2016916275024414,0.798884391784668,-2.8069053660512964
162,-3.105483055114746,0.984458327293396,-3.1959475711103096
163,-3.0918397903442383,1.1760988235473633,-3.5460569740428127
164,-2.9352378845214844,1.3455889225006104,-4.028820823625665
165,-2.659761428833008,1.4869592189788818,-4.597668458981843
166,-1.8927040100097656,-1.373798131942749,-4.5641825798909395
167,-2.102900505065918,-1.3283635377883911,-3.7582899909921252
168,-2.3839330673217773,-1.2119262218475342,-3.104591635049019
169,-2.4928979873657227,-1.0291392803192139,-2.6891346052138942
170,-2.5028791427612305,-0.8323268890380859,-2.380062036546633
171,-2.556729316711426,-0.6400090456008911,-2.0360436087087237
172,-2.7164783477783203,-0.47528982162475586,-1.534309674042106
173,-2.838324546813965,-0.30309706926345825,-1.068778803614805
174,-2.832921028137207,-0.09560292959213257,-0.9484105914450538
175,-2.7614192962646484,0.11145162582397461,-1.0570584079746368
176,-2.870647430419922,0.3180795907974243,-0.9584440921121313
177,-2.7579641342163086,0.48102331161499023,-1.4810271602984812
178,-2.6217002868652344,0.6539634466171265,-1.94602405652995
179,-2.572138786315918,0.8474023342132568,-2.2769007324595805
180,-2.5968093872070312,1.0456507205963135,-2.5653124586888225
181,-2.419344902038574,1.2123801708221436,-3.060084451308512
182,-2.1494922637939453,1.3093633651733398,-3.77005287282509
183,-1.9409379959106445,1.3787283897399902,-4.547688281132878
184,-1.7539358139038086,-1.1702667474746704,-4.720258505915808
185,-1.6829662322998047,-1.1488158702850342,-3.8750401176071136
186,-1.6179208755493164,-1.1282461881637573,-3.0271682734392016
187,-1.7925615310668945,-1.0607118606567383,-2.238134978318385
188,-1.8980169296264648,-0.8784564733505249,-1.8196855686769595
189,-1.8976449966430664,-0.679895281791687,-1.5345008619096916
190,-1.985722541809082,-0.4974157214164734,-1.1173607994826398
191,-2.0460166931152344,-0.30626624822616577,-0.7725225812428107
192,-2.0864200592041016,-0.10223549604415894,-0.5532262347410324
193,-2.0867652893066406,0.10778665542602539,-0.5409824864532311
194,-2.048297882080078,0.3081158399581909,-0.7795308718636988
195,-1.9752426147460938,0.49248194694519043,-1.1729366020420002
196,-1.9309701919555664,0.6883435249328613,-1.4797670584439402
197,-1.9934148788452148,0.8925004005432129,-1.688399370553725
198,-1.7990961074829102,1.0266239643096924,-2.3212041755937207
199,-1.7407426834106445,1.0929508209228516,-3.133152012561368
200,-1.787322998046875,1.1269290447235107,-3.975051649855459
201,-1.7563915252685547,1.18320631980896,-4.795836614924838
202,-1.3507623672485352,-0.991513729095459,-4.842153324240371
203,-1.302194595336914,-0.9759100675582886,-3.999323818681205
204,-1.264430046081543,-0.9470654726028442,-3.1580054697521973
205,-1.2399559020996094,-0.9042788743972778,-2.324796190075631
206,-1.1325197219848633,-0.8945979475975037,-1.4802498560893582
207,-1.2053184509277344,-0.7100003957748413,-1.0739128737761803
208,-1.2230148315429688,-0.5130574703216553,-0.7680055264722796
209,-1.2610435485839844,-0.3161503076553345,-0.44622668937290655
210,-1.288996696472168,-0.10217958688735962,-0.26024144921439074
211,-1.2808055877685547,0.10933876037597656,-0.2748248348918878
212,-1.2684030532836914,0.3162045478820801,-0.4597247459435039
213,-1.238053321838379,0.5110851526260376,-0.7792315373235397
214,-1.279952049255371,0.7167052030563354,-0.9563004705664753
215,-1.2459869384765625,0.8003050088882446,-1.7317043881571408
216,-1.2273492813110352,0.8883068561553955,-2.498499058134712
217,-1.1885595321655273,0.9577702283859253,-3.291687309791996
218,-1.161026954650879,0.999061107635498,-4.119200542847921
219,-1.1594219207763672,1.0405642986297607,-4.947428316419064
220,-0.5124578475952148,-1.0093474388122559,-4.859477069353261
221,-0.49283695220947266,-1.032437801361084,-4.0097406606787445
222,-0.46223926544189453,-1.009669303894043,-3.1629889070482022
223,-0.41663265228271484,-0.9406299591064453,-2.351518074154228
224,-0.4006795883178711,-0.8071362376213074,-1.6926248155464236
225,-0.3777456283569336,-0.7084192037582397,-0.9401170934920628
226,-0.4074735641479492,-0.520539402961731,-0.554983618170354
227,-0.4115877151489258,-0.32145506143569946,-0.2533210277649687
228,-0.4421367645263672,-0.10992443561553955,-0.08071411036098652
229,-0.4521522521972656,0.11167752742767334,-0.08567533896530222
230,-0.4414081573486328,0.31911277770996094,-0.27197150080746724
231,-0.4364461898803711,0.5209792852401733,-0.5417443411377008
232,-0.4537372589111328,0.6895734071731567,-1.0581543586297357
233,-0.4337654113769531,0.845353364944458,-1.6342883760505629
234,-0.42700672149658203,0.9446327686309814,-2.3894283108677428
235,-0.39351940155029297,1.0187561511993408,-3.191723091712902
236,-0.36022090911865234,1.0583443641662598,-4.03394330664355
237,-0.32470130920410156,1.0333750247955322,-4.884577718938544
238,0.31951141357421875,-1.0333373546600342,-4.880972186122563
239,0.35475730895996094,-1.0563350915908813,-4.029327761153354
240,0.3893146514892578,-1.018285870552063,-3.1848992297925633
241,0.4216728210449219,-0.9426802396774292,-2.3838867594936346
242,0.4192466735839844,-0.8464159369468689,-1.6205498862525474
243,0.44995880126953125,-0.6903092861175537,-1.0471514002906588
244,0.4330921173095703,-0.5213578343391418,-0.5329284561323675
245,0.43828392028808594,-0.319009006023407,-0.27186238853960276
246,0.44846534729003906,-0.11172789335250854,-0.08594956802789966
247,0.4386711120605469,0.11016964912414551,-0.07995708365297105
248,0.4102592468261719,0.32147836685180664,-0.2544063568718684
249,0.40400123596191406,0.5205258131027222,-0.5590140129143037
250,0.3744621276855469,0.7074629068374634,-0.9511944026685342
251,0.38951683044433594,0.8090976476669312,-1.6974885190263649
252,0.4097881317138672,0.9434448480606079,-2.3535409962885296
253,0.4567527770996094,1.0104882717132568,-3.167707771234518
254,0.4870452880859375,1.0331792831420898,-4.014165983896646
255,0.5069866180419922,1.0092461109161377,-4.863350072064804
256,1.154083251953125,-1.0396878719329834,-4.94363545811666
257,1.157257080078125,-0.9986541271209717,-4.114738527008967
258,1.1853065490722656,-0.9582945108413696,-3.284895312516255
259,1.2254276275634766,-0.8886324167251587,-2.4930637222425958
260,1.234243392944336,-0.805107593536377,-1.7191844796161604
261,1.2768287658691406,-0.7167548537254333,-0.9538208218596083
262,1.2315216064453125,-0.5109211206436157,-0.7811627279052118
263,1.2656707763671875,-0.3163067698478699,-0.4586442448130583
264,1.277496337890625,-0.10944652557373047,-0.2730520019379128
265,1.285482406616211,0.1014089584350586,-0.2588432672332601
266,1.2591400146484375,0.3163602352142334,-0.4478691669626187
267,1.22149658203125,0.5131576061248779,-0.7662201407795237
268,1.2046089172363281,0.7104159593582153,-1.069250014116733
269,1.12652587890625,0.8937773704528809,-1.4834817035277865
270,1.2309989929199219,0.9041587114334106,-2.3283553743176526
271,1.2576656341552734,0.9470248222351074,-3.161340635886745
272,1.2962970733642578,0.9766973257064819,-4.002453313018805
273,1.3455009460449219,0.9922137260437012,-4.845433451443341
274,1.7561531066894531,-1.1814006567001343,-4.7979995483763105
275,1.7891216278076172,-1.125450849533081,-3.976712473755697
276,1.7410812377929688,-1.0925158262252808,-3.1342431352400126
277,1.7991924285888672,-1.0268160104751587,-2.3215286156114416
278,1.9914817810058594,-0.8922569155693054,-1.6892935117930392
279,1.9245243072509766,-0.6881524324417114,-1.4814095360336523
280,1.970743179321289,-0.49264979362487793,-1.1710285857473082
281,2.045278549194336,-0.30844658613204956,-0.7762208112067128
282,2.0827484130859375,-0.10784190893173218,-0.5410249726460279
283,2.0826492309570312,0.10219430923461914,-0.5537264131016855
284,2.0434703826904297,0.30643558502197266,-0.7710152869938156
285,1.983510971069336,0.49768781661987305,-1.1151466894807527
286,1.8973865509033203,0.6805475950241089,-1.5296641950978938
287,1.8949317932128906,0.8789243698120117,-1.8171277067515348
288,1.7851886749267578,1.060253620147705,-2.241084871931889
289,1.6119403839111328,1.1279897689819336,-3.0301799651513193
290,1.6790332794189453,1.1490840911865234,-3.8777022638239487
291,1.7502479553222656,1.1707165241241455,-4.722840507723504
292,1.9419517517089844,-1.3770740032196045,-4.5525732277092175
293,2.1495437622070312,-1.3082501888275146,-3.773770414694809
294,2.4197959899902344,-1.2119243144989014,-3.062271524642256
295,2.5965957641601562,-1.0452499389648438,-2.566582216496272
296,2.5639915466308594,-0.8465940952301025,-2.2830255033893536
297,2.6151981353759766,-0.6536515951156616,-1.9473855458900289
298,2.7537384033203125,-0.4814583659172058,-1.4783514957475745
299,2.8671035766601562,-0.3183187246322632,-0.9566133234407062
300,2.758565902709961,-0.11167079210281372,-1.0553763409780004
301,2.8253211975097656,0.09579348564147949,-0.9565978739160528
302,2.8369789123535156,0.3037065267562866,-1.063748052149549
303,2.715883255004883,0.47581660747528076,-1.53011030012226
304,2.558187484741211,0.6410465240478516,-2.0296774389562415
305,2.5035457611083984,0.833324670791626,-2.3739729926426207
306,2.4900646209716797,1.0298559665679932,-2.685962624683498
307,2.377573013305664,1.2119715213775635,-3.1054944666459505
308,2.098695755004883,1.3285925388336182,-3.75968141380622
309,1.8919486999511719,1.3741083145141602,-4.566418898584516
310,2.659200668334961,-1.4859764575958252,-4.60129137251306
311,2.935291290283203,-1.3449974060058594,-4.031218396732811
312,3.0931663513183594,-1.1758042573928833,-3.547034156477139
313,3.1011505126953125,-0.9837543964385986,-3.2000474887151995
314,3.19488525390625,-0.7980303168296814,-2.8112273705730786
315,3.389514923095703,-0.6415165662765503,-2.276950943414704
316,3.569704055786133,-0.4965641498565674,-1.6893263420329276
317,3.200960159301758,-0.30966663360595703,-1.7322180848518656
318,3.3768539428710938,-0.10639137029647827,-1.6366453941554937
319,3.2366809844970703,0.099639892578125,-1.7003070916803154
320,3.5681533813476562,0.28444886207580566,-1.482006273923389
321,3.512788772583008,0.4775049686431885,-1.8072303550204651
322,3.329914093017578,0.6285392045974731,-2.368853406410608
323,3.149221420288086,0.7887849807739258,-2.8905655076446237
324,3.0499000549316406,0.9744383096694946,-3.2802585239296604
325,3.013538360595703,1.1663939952850342,-3.628681031889073
326,2.8701438903808594,1.3396363258361816,-4.093206717618614
327,2.6051788330078125,1.4830048084259033,-4.658802228035256
328,3.2554492950439453,-1.4309641122817993,-5.1589767263071735
329,3.4807395935058594,-1.2787646055221558,-4.619623199109583
330,3.6036930084228516,-1.105161428451538,-4.157922845201028
331,3.6959075927734375,-0.9226316809654236,-3.7476230598142592
332,3.937742233276367,-0.7738755345344543,-3.1990123705634232
333,4.182306289672852,-0.6473182439804077,-2.5662085311187184
334,4.106908798217773,-0.447948157787323,-2.3212949415510593
335,3.5563697814941406,-0.3043295741081238,-2.496915481857741
336,3.7836551666259766,-0.10452628135681152,-2.3863673737957924
337,3.783802032470703,0.10473001003265381,-2.3480100664626207
338,3.613128662109375,0.3095005750656128,-2.327586760466147
339,4.233741760253906,0.4491845369338989,-2.23747064875829
340,4.118526458740234,0.6267839670181274,-2.6749075241987157
341,3.895986557006836,0.7654707431793213,-3.273671232855577
342,3.689615249633789,0.923799991607666,-3.793043696699897
343,3.5894012451171875,1.1069388389587402,-4.197928423695657
344,3.451587677001953,1.2802131175994873,-4.658440129801193
345,3.2270450592041016,1.4331812858581543,-5.195472365919613
346,3.7215042114257812,-1.3457531929016113,-5.7787276486103565
347,3.9903087615966797,-1.2027153968811035,-5.221133060773582
348,4.145204544067383,-1.034308910369873,-4.740158459264649
349,4.426351547241211,-0.899002194404602,-4.156638603464216
350,4.705059051513672,-0.7703570127487183,-3.5475015045979035
351,4.851167678833008,-0.6028872728347778,-3.0583164463309913
352,4.371532440185547,-0.43412238359451294,-3.13393993831869
353,3.8348426818847656,-0.2944212555885315,-3.2895900368203
354,4.076866149902344,-0.09546816349029541,-3.1904398155713807
355,4.044834136962891,0.1166912317276001,-3.164073270559811
356,3.7852325439453125,0.31648051738739014,-3.1615250645872948
357,4.504005432128906,0.40698933601379395,-3.0270987505782614
358,4.845272064208984,0.5979599952697754,-3.096903565343382
359,4.66526985168457,0.7572859525680542,-3.619246200302314
360,4.425409317016602,0.899956226348877,-4.193066651406298
361,4.1727142333984375,1.0444004535675049,-4.7536536190493734
362,3.9962234497070312,1.21038818359375,-5.24122709877588
363,3.7346324920654297,1.35487961769104,-5.7968161451935885
364,4.188350677490234,-1.255564570426941,-6.387462094240391
365,4.488716125488281,-1.1195755004882812,-5.8164766309103015
366,4.819408416748047,-0.9950495958328247,-5.219787020938156
367,5.119354248046875,-0.8668281435966492,-4.6189540415730335
368,5.383563995361328,-0.7307794094085693,-4.028903864820677
369,5.2283477783203125,-0.5346062779426575,-3.7730887044194787
370,4.491861343383789,-0.44756364822387695,-3.9781299676426443
371,3.99554443359375,-0.28653383255004883,-4.117073336422209
372,4.2413177490234375,-0.08730113506317139,-4.031196188041122
373,4.130603790283203,0.12439823150634766,-4.012268589150153
374,3.904081344604492,0.32667791843414307,-4.011128221111676
375,4.593744277954102,0.4248260259628296,-3.872517017112159
376,5.309379577636719,0.5282466411590576,-3.7530294278476504
377,5.358829498291016,0.7213624715805054,-4.083069898255417
378,5.119850158691406,0.8657518625259399,-4.651789109437914
379,4.8392486572265625,1.0007891654968262,-5.238230856588416
380,4.522176742553711,1.1313464641571045,-5.822433388259469
381,4.222070693969727,1.267275094985962,-6.395465913606131
382,4.668365478515625,-1.164021372795105,-6.980286426263319
383,5.033535003662109,-1.0442439317703247,-6.3861035016661845
384,5.390695571899414,-0.9270089864730835,-5.776852462555553
385,5.729038238525391,-0.8101449608802795,-5.156667022371494
386,5.944648742675781,-0.6605679988861084,-4.5993399044302805
387,5.500406265258789,-0.4825557470321655,-4.552897667726938
388,4.715068817138672,-0.4394571781158447,-4.799391936785696
389,4.156064987182617,-0.28721094131469727,-4.945684451323814
390,4.146018981933594,-0.07850855588912964,-4.8825451408513345
391,4.035430908203125,0.12895643711090088,-4.861844709006391
392,3.9653759002685547,0.3385331630706787,-4.847308637498145
393,4.678525924682617,0.44057929515838623,-4.718852599172351
394,5.491582870483398,0.47671806812286377,-4.559674215478026
395,5.931875228881836,0.6544694900512695,-4.64807736113994
396,5.733022689819336,0.8094427585601807,-5.18709486117632
397,5.418891906738281,0.9352611303329468,-5.7916096553854
398,5.068302154541016,1.0562801361083984,-6.392961159421702
399,4.712381362915039,1.178191900253296,-6.986271185875921
